ax,ay,az,gx,gy,gz
0.63,0.54,0.55,-0.37,1.46,0.0
0.63,0.54,0.55,-0.24,-0.67,-0.61
0.62,0.54,0.56,-0.31,-1.28,-0.85
0.63,0.55,0.57,-0.37,-0.06,-0.85
0.64,0.54,0.57,-0.37,0.67,-0.61
0.64,0.54,0.56,-0.37,0.67,-0.49
0.64,0.54,0.56,-0.12,-0.92,-0.67
0.64,0.55,0.56,0.37,-2.26,-0.67
0.62,0.56,0.57,-2.81,-5.98,-0.49
0.6,0.57,0.58,-9.22,-7.14,-0.92
0.54,0.59,0.6,-16.54,-7.45,-2.69
0.49,0.61,0.64,-19.71,2.44,-9.7
0.48,0.55,0.54,-12.08,14.28,-10.44
0.57,0.52,0.35,8.0,15.26,-4.39
1.03,0.46,0.37,9.03,14.53,-1.22
0.92,0.44,0.46,7.39,2.75,3.42
0.71,0.48,0.56,3.78,-50.42,4.39
0.51,0.56,0.65,3.23,-49.5,3.91
0.51,0.56,0.67,1.28,-13.43,-0.61
0.61,0.55,0.66,-0.18,4.39,-0.43
0.65,0.55,0.64,-1.65,19.17,4.46
0.67,0.55,0.61,-3.6,21.79,7.75
0.62,0.56,0.55,-3.05,10.99,3.36
0.61,0.56,0.53,0.31,-2.87,-3.23
0.6,0.55,0.52,0.85,-1.95,-3.66
0.58,0.56,0.5,0.85,3.3,-2.01
0.56,0.56,0.51,-0.49,19.23,4.21
0.6,0.55,0.58,-2.44,25.02,5.49
0.64,0.54,0.6,-4.46,25.09,4.27
0.65,0.53,0.58,-2.2,8.3,-1.53
0.74,0.56,0.48,3.72,-0.18,-4.09
0.75,0.56,0.46,12.08,-8.97,-2.69
0.62,0.54,0.52,11.05,-11.41,0.12
0.59,0.53,0.56,5.92,-11.47,2.2
0.59,0.53,0.59,3.66,-10.93,2.08
0.58,0.55,0.61,2.26,-9.52,1.4
0.58,0.55,0.61,2.5,0.12,0.43
0.67,0.54,0.58,3.17,5.07,1.1
0.68,0.55,0.57,3.05,6.96,2.32
0.66,0.55,0.57,1.22,4.82,3.11
0.62,0.55,0.57,0.67,3.78,2.62
0.62,0.55,0.57,-1.04,1.77,1.22
0.62,0.54,0.56,-2.38,0.43,1.04
0.6,0.55,0.55,-3.3,0.06,0.92
0.59,0.55,0.53,-2.75,1.71,0.67
0.59,0.55,0.51,-1.59,3.42,0.67
0.61,0.55,0.52,-0.24,4.94,0.73
0.64,0.56,0.53,0.92,1.95,0.61
0.65,0.55,0.56,1.34,-1.28,-0.18
0.64,0.55,0.56,2.01,-5.19,-1.53
0.61,0.55,0.56,2.08,-5.31,-1.89
0.61,0.55,0.57,1.89,-4.09,-1.71
0.62,0.54,0.58,1.59,0.61,-0.12
0.64,0.54,0.57,1.4,1.53,0.18
0.64,0.54,0.57,0.85,0.24,-0.49
0.63,0.54,0.56,0.55,-0.49,-0.85
0.62,0.54,0.56,0.18,-0.85,-0.92
0.62,0.54,0.56,-0.37,-0.67,-0.37
0.63,0.54,0.56,-0.61,-0.12,0.31
0.63,0.55,0.57,-0.98,1.4,0.92
0.63,0.55,0.56,-0.98,1.53,0.79
0.62,0.55,0.55,-0.73,0.85,0.55
0.62,0.55,0.54,-0.24,-0.79,-0.31
0.63,0.55,0.54,-0.06,-1.04,-0.31
0.63,0.55,0.54,-0.06,-1.28,0.06
0.63,0.55,0.55,0.24,-1.22,0.31
0.62,0.55,0.56,1.16,-1.71,0.67
0.63,0.55,0.57,-0.31,-5.37,0.31
0.62,0.57,0.56,-6.1,-7.69,-0.31
0.6,0.59,0.55,-18.86,-12.63,-4.39
0.5,0.62,0.67,-20.08,-8.0,-7.39
0.45,0.59,0.76,-19.35,5.0,-9.28
0.42,0.52,0.64,-7.81,31.62,-4.33
0.93,0.52,0.37,-2.93,32.96,-3.11
1.03,0.45,0.36,2.01,-8.0,2.2
0.56,0.51,0.5,0.67,-54.14,2.56
0.44,0.56,0.55,1.16,-71.96,1.46
0.47,0.58,0.57,5.55,-21.3,-0.31
0.67,0.54,0.6,5.86,5.68,-0.06
0.72,0.53,0.59,3.48,18.86,8.18
0.65,0.54,0.59,2.87,7.51,7.63
0.63,0.57,0.6,3.11,-4.58,2.81
0.63,0.56,0.62,3.72,-9.22,-1.59
0.61,0.54,0.59,2.75,-6.47,-1.28
0.58,0.55,0.55,0.43,-0.92,-0.31
0.54,0.55,0.51,0.85,4.7,1.89
0.55,0.55,0.52,1.95,12.02,4.09
0.58,0.56,0.58,2.38,24.35,4.88
0.63,0.57,0.68,2.08,26.61,3.66
0.64,0.54,0.62,3.36,17.76,0.24
0.73,0.52,0.44,5.13,7.63,-1.53
0.74,0.54,0.44,7.39,-2.69,-2.08
0.68,0.55,0.51,10.07,-15.01,0.85
0.56,0.56,0.61,8.61,-15.32,1.59
0.55,0.57,0.62,4.82,-9.95,-0.12
0.59,0.55,0.56,4.03,-7.08,-1.65
0.59,0.54,0.52,3.97,-4.46,-2.5
0.58,0.54,0.52,3.97,2.93,-0.31
0.65,0.55,0.6,3.17,6.41,1.77
0.68,0.56,0.63,0.12,6.16,3.17
0.66,0.55,0.6,-0.98,2.5,1.34
0.62,0.54,0.55,-1.04,-2.08,-1.34
0.58,0.53,0.51,1.28,-7.02,-4.03
0.57,0.53,0.47,2.99,-5.98,-2.81
0.59,0.53,0.5,5.13,-1.16,2.38
0.63,0.55,0.6,4.58,0.67,3.91
0.64,0.56,0.63,2.81,1.83,2.32
0.63,0.55,0.63,1.89,0.92,0.18
0.62,0.54,0.6,1.22,-0.43,-1.53
0.6,0.53,0.58,0.67,-1.53,-1.53
0.59,0.53,0.55,0.43,-1.34,-0.43
0.61,0.53,0.56,-0.37,-0.55,1.16
0.63,0.54,0.6,-0.92,0.0,1.04
0.63,0.54,0.61,-1.46,0.06,0.37
0.62,0.55,0.59,-2.08,-0.37,-1.34
0.61,0.55,0.56,-1.77,0.12,-1.83
0.6,0.55,0.54,-0.67,0.37,-1.4
0.6,0.55,0.54,-0.12,0.0,-0.98
0.62,0.54,0.55,0.31,-0.06,-0.67
0.63,0.54,0.56,0.49,-0.06,0.0
0.63,0.54,0.59,0.24,-0.55,0.0
0.63,0.54,0.6,0.12,-0.98,-0.43
0.62,0.54,0.58,0.0,-1.22,-0.67
0.61,0.54,0.56,0.18,-1.46,-0.55
0.61,0.53,0.56,0.12,-1.22,-0.06
0.62,0.54,0.57,-0.18,-0.85,0.67
0.62,0.54,0.57,-0.79,-0.98,1.53
0.61,0.54,0.58,-0.49,-5.55,0.49
0.6,0.55,0.58,-1.89,-10.44,-0.61
0.61,0.56,0.56,-6.16,-16.42,-1.65
0.62,0.58,0.54,-14.59,-20.57,-4.21
0.49,0.58,0.66,-16.48,-15.75,-5.0
0.41,0.58,0.74,-16.72,9.09,-5.86
0.45,0.51,0.59,-10.74,23.19,-4.15
0.67,0.55,0.49,-5.07,23.68,-1.71
0.91,0.57,0.47,-4.15,14.28,-3.11
0.8,0.48,0.44,-2.01,-8.18,-3.23
0.64,0.51,0.49,4.58,-41.14,-5.68
0.57,0.56,0.54,5.68,-31.07,-5.07
0.58,0.54,0.54,5.74,-5.19,3.42
0.62,0.53,0.61,4.46,4.33,6.53
0.64,0.55,0.65,2.87,11.78,8.18
0.65,0.56,0.66,1.4,10.74,6.16
0.62,0.56,0.61,1.95,5.07,2.62
0.61,0.54,0.58,4.58,2.26,-0.55
0.53,0.54,0.49,6.84,8.91,1.34
0.5,0.55,0.47,9.64,19.35,5.13
0.51,0.56,0.49,13.98,32.23,10.93
0.62,0.54,0.62,12.15,34.0,11.29
0.63,0.53,0.72,0.31,43.95,8.61
0.79,0.52,0.57,-1.28,37.84,5.62
0.86,0.54,0.49,2.56,22.34,2.75
0.81,0.56,0.5,7.02,-21.61,-1.04
0.54,0.56,0.6,4.46,-40.95,-4.76
0.45,0.56,0.62,1.34,-38.57,-8.48
0.48,0.56,0.59,0.73,-21.67,-6.04
0.53,0.56,0.57,0.12,-4.94,-2.5
0.58,0.55,0.55,-0.61,13.0,2.93
0.62,0.55,0.51,0.55,15.01,3.54
0.67,0.55,0.52,3.54,6.04,0.31
0.7,0.54,0.57,3.54,-2.93,-1.46
0.65,0.54,0.59,2.75,-9.7,-2.56
0.62,0.54,0.6,1.1,-7.26,-1.89
0.59,0.54,0.59,0.31,-2.75,-0.24
0.58,0.54,0.57,-0.18,1.34,1.89
0.6,0.54,0.55,0.55,1.16,1.95
0.62,0.55,0.56,1.34,0.06,1.59
0.64,0.55,0.58,1.53,-2.75,-0.06
0.62,0.55,0.59,1.22,-3.05,-0.37
0.59,0.54,0.59,0.43,0.98,0.31
0.57,0.54,0.59,0.06,2.56,0.49
0.6,0.54,0.57,-0.12,2.08,0.24
0.62,0.54,0.56,0.31,-2.5,-0.73
0.63,0.54,0.56,0.61,-3.54,-0.98
0.63,0.54,0.57,0.73,-3.54,-0.92
0.62,0.54,0.58,-0.06,-2.69,-0.49
0.59,0.54,0.59,-0.37,-1.95,-0.43
0.59,0.54,0.6,-0.79,-1.46,-0.98
0.62,0.54,0.58,-0.55,-1.53,-1.34
0.61,0.54,0.57,0.24,0.85,-0.06
0.61,0.54,0.55,0.37,2.75,0.92
0.61,0.54,0.56,0.06,3.72,1.4
0.62,0.55,0.58,-0.61,2.14,1.16
0.63,0.55,0.59,-0.79,-0.06,0.24
0.62,0.55,0.58,-0.92,-2.32,-0.85
0.62,0.54,0.57,-0.67,-2.93,-1.71
0.63,0.53,0.57,-0.79,-2.2,-1.16
0.61,0.54,0.58,-1.46,-6.29,-0.37
0.59,0.54,0.56,-2.87,-11.9,-0.98
0.57,0.55,0.56,-11.84,-16.05,-2.44
0.59,0.6,0.6,-15.69,-10.86,-3.17
0.57,0.6,0.62,-16.36,-2.01,-3.42
0.52,0.59,0.65,-15.5,13.73,-3.85
0.55,0.54,0.53,-12.76,18.68,-4.82
0.5,0.48,0.39,1.34,-5.55,-3.66
0.87,0.5,0.5,1.59,-13.67,-4.46
0.82,0.51,0.61,0.55,-17.94,-3.66
0.66,0.55,0.7,-1.71,-25.94,-1.34
0.61,0.57,0.61,-2.26,-5.07,-0.55
0.61,0.52,0.51,-0.73,-0.37,2.2
0.63,0.53,0.56,-1.77,2.99,4.33
0.61,0.56,0.6,-2.99,4.03,5.25
0.6,0.56,0.6,-3.23,4.46,5.0
0.6,0.56,0.58,-1.59,7.08,2.14
0.58,0.55,0.54,-0.49,8.0,2.2
0.56,0.56,0.51,4.46,13.37,3.48
0.52,0.57,0.54,8.42,20.87,4.94
0.56,0.57,0.62,10.07,30.88,5.25
0.61,0.57,0.69,9.34,30.33,3.6
0.68,0.51,0.53,10.8,21.73,2.01
0.7,0.52,0.46,15.32,-4.94,-2.08
0.74,0.57,0.53,15.62,-13.06,-2.32
0.63,0.57,0.61,12.57,-21.3,-0.49
0.52,0.56,0.67,4.33,-28.75,-3.48
0.51,0.55,0.62,3.17,-23.68,-5.68
0.53,0.54,0.59,2.5,-9.83,-5.43
0.58,0.54,0.57,2.32,-2.56,-4.33
0.6,0.54,0.56,1.83,3.72,-1.83
0.61,0.55,0.57,1.04,11.78,3.42
0.65,0.55,0.6,1.16,12.82,3.72
0.67,0.54,0.59,0.61,3.97,0.55
0.65,0.52,0.53,0.37,-4.39,-1.95
0.61,0.53,0.52,0.61,-10.86,-3.3
0.57,0.54,0.54,2.08,-7.81,-0.24
0.57,0.55,0.6,2.26,-0.85,2.5
0.6,0.55,0.62,1.04,6.29,4.76
0.64,0.55,0.62,0.49,4.09,3.23
0.63,0.54,0.6,0.31,0.06,0.85
0.61,0.54,0.58,1.1,-5.86,-2.44
0.57,0.53,0.55,1.34,-5.92,-2.01
0.56,0.54,0.57,0.85,-0.67,1.59
0.59,0.54,0.62,0.37,2.62,2.93
0.62,0.54,0.63,-0.24,4.39,2.99
0.63,0.55,0.62,-0.92,0.79,-0.31
0.61,0.55,0.57,-0.73,-2.01,-2.2
0.58,0.55,0.56,-0.31,-1.34,-2.2
0.55,0.54,0.55,-0.18,0.61,-0.92
0.57,0.54,0.57,-0.24,1.59,0.24
0.6,0.54,0.59,-0.37,0.06,0.31
0.63,0.54,0.62,-0.37,-1.1,-0.55
0.63,0.54,0.61,-0.12,-0.85,-2.01
0.63,0.54,0.58,-0.24,0.31,-1.89
0.62,0.54,0.56,-0.37,0.98,-1.34
0.61,0.54,0.55,-0.06,0.31,0.0
0.6,0.54,0.57,0.24,-0.24,0.31
0.61,0.54,0.59,0.49,-0.85,0.49
0.62,0.54,0.6,0.67,-0.61,0.43
0.61,0.54,0.6,0.73,-0.24,0.37
0.61,0.54,0.6,0.73,-0.18,0.0
0.6,0.54,0.57,0.79,-0.79,-0.12
0.6,0.54,0.57,1.22,-1.28,0.24
0.59,0.54,0.58,1.34,0.49,0.85
0.6,0.54,0.6,1.28,2.99,1.53
0.61,0.54,0.59,1.04,3.42,1.71
0.6,0.54,0.58,0.73,1.83,1.04
0.6,0.54,0.59,0.61,0.61,0.43
0.6,0.55,0.58,0.37,-0.43,0.06
0.6,0.55,0.59,0.0,-0.24,0.18
0.61,0.55,0.6,-0.37,0.98,0.49
0.61,0.54,0.59,-0.37,1.4,0.43
0.6,0.54,0.57,-0.12,1.16,0.12
0.6,0.54,0.56,0.49,0.06,-0.12
0.6,0.54,0.57,0.79,0.06,0.12
0.6,0.54,0.58,0.55,-0.61,0.55
0.6,0.54,0.59,0.43,-0.79,0.31
0.6,0.54,0.59,0.55,-0.61,0.06
0.61,0.54,0.6,0.67,0.61,0.12
0.61,0.55,0.59,0.67,1.1,0.31
0.61,0.55,0.58,0.61,1.1,0.61
0.61,0.54,0.58,0.61,0.06,0.55
0.6,0.54,0.58,0.73,-0.85,0.31
0.59,0.54,0.59,0.73,-0.61,0.31
0.6,0.54,0.59,0.49,1.28,0.85
0.6,0.54,0.59,0.43,2.2,1.1
0.6,0.54,0.59,0.49,2.62,1.16
0.58,0.55,0.58,0.92,5.13,1.4
0.58,0.54,0.6,0.98,9.89,2.26
0.57,0.54,0.6,0.49,15.75,3.54
0.58,0.55,0.58,-0.73,26.18,5.98
0.6,0.55,0.56,-0.85,28.2,6.16
0.62,0.54,0.55,-0.55,21.48,4.33
0.65,0.55,0.56,-0.31,15.75,2.75
0.65,0.55,0.56,0.67,7.81,1.04
0.64,0.54,0.55,1.22,6.04,0.98
0.64,0.54,0.56,1.28,4.46,1.16
0.63,0.54,0.57,0.31,1.89,1.22
0.61,0.54,0.58,0.12,2.44,1.34
0.61,0.55,0.58,0.12,4.52,1.65
0.62,0.56,0.57,0.18,9.22,2.2
0.66,0.55,0.55,0.24,8.18,2.08
0.64,0.55,0.54,0.55,-1.46,0.49
0.61,0.55,0.56,0.92,-3.6,-0.43
0.61,0.55,0.57,1.16,-2.44,-0.55
0.62,0.55,0.57,0.43,1.77,1.1
0.61,0.55,0.57,0.0,3.23,1.89
0.6,0.55,0.57,-0.31,9.46,2.99
0.6,0.55,0.58,-0.61,13.06,3.11
0.59,0.56,0.57,-0.98,15.87,3.17
0.61,0.56,0.56,-1.28,17.03,2.56
0.66,0.54,0.53,-1.22,10.86,1.53
0.64,0.54,0.53,-1.22,0.85,-0.12
0.61,0.55,0.54,-0.18,-7.32,-3.05
0.62,0.55,0.55,0.37,-3.48,-2.44
0.62,0.55,0.55,-0.43,3.97,0.37
0.64,0.55,0.55,-0.92,5.07,1.22
0.65,0.55,0.55,-1.04,2.2,0.85
0.65,0.55,0.56,-1.04,-1.28,-0.55
0.63,0.56,0.56,-1.04,-3.97,-1.59
0.63,0.56,0.56,-0.92,-2.5,-0.98
0.63,0.56,0.55,-0.98,0.0,-0.06
0.63,0.55,0.54,-1.16,0.37,0.55
0.61,0.55,0.54,-0.98,-0.37,0.24
0.62,0.55,0.55,-0.49,0.43,-0.12
0.63,0.55,0.55,-0.49,2.26,0.43
0.63,0.55,0.54,-0.67,1.53,0.61
0.63,0.55,0.54,-0.37,-1.46,0.18
0.63,0.55,0.55,0.06,-2.44,-0.37
0.63,0.55,0.55,0.43,-2.87,-0.73
0.63,0.56,0.55,0.61,-1.83,-0.24
0.62,0.55,0.55,0.43,-0.73,0.31
0.62,0.55,0.55,-0.24,0.55,0.55
0.62,0.55,0.56,-0.49,0.24,0.12
0.62,0.55,0.55,-0.61,-0.49,-0.37
