ax,ay,az,gx,gy,gz
0.15,0.95,-0.26,0.73,0.79,0.37
0.15,0.94,-0.26,0.79,0.0,0.24
0.14,0.94,-0.26,0.79,-0.98,0.06
0.13,0.94,-0.27,0.67,-0.61,0.12
0.14,0.94,-0.27,0.67,0.24,0.24
0.15,0.94,-0.26,1.1,1.53,0.18
0.18,0.94,-0.24,0.31,1.1,0.73
0.18,0.96,-0.26,-2.5,-9.4,5.07
0.18,0.97,-0.29,-7.63,-27.4,5.37
0.12,0.96,-0.28,-12.63,-46.08,-0.61
0.01,0.89,-0.3,-2.38,-32.23,-10.38
0.09,0.92,-0.33,4.58,0.12,-0.06
0.25,0.93,-0.32,9.83,34.18,11.23
0.33,0.95,-0.17,7.51,10.38,10.62
0.21,0.94,-0.19,0.24,-38.39,1.22
-0.01,0.94,-0.28,-0.12,-29.48,-3.54
0.02,0.96,-0.29,5.37,7.87,4.46
0.13,0.94,-0.25,6.1,13.43,7.57
0.14,0.93,-0.24,4.7,10.38,4.58
0.14,0.94,-0.24,1.53,1.28,-4.33
0.15,0.94,-0.27,0.98,-0.24,-3.3
0.15,0.94,-0.27,0.12,0.18,0.49
0.14,0.93,-0.26,-1.04,1.4,-0.49
0.14,0.93,-0.25,-5.13,7.32,-0.85
0.17,0.95,-0.23,-7.2,11.6,0.98
0.2,0.95,-0.24,-6.96,12.88,1.53
0.22,0.93,-0.26,-4.21,-8.18,-1.77
0.14,0.93,-0.33,-2.81,-21.0,-1.1
0.1,0.94,-0.33,4.15,-6.47,0.85
0.14,0.95,-0.24,7.69,9.52,3.3
0.15,0.95,-0.2,8.18,13.92,6.47
0.12,0.94,-0.2,3.11,-2.14,2.14
0.08,0.94,-0.25,0.98,-4.7,-3.23
0.1,0.94,-0.27,1.59,3.36,-1.89
0.16,0.94,-0.26,2.01,5.55,1.65
0.17,0.93,-0.25,1.71,5.07,2.2
0.16,0.94,-0.25,0.67,2.01,-2.38
0.15,0.95,-0.26,0.31,0.85,-2.14
0.15,0.94,-0.26,0.67,0.73,1.95
0.15,0.94,-0.26,0.73,1.83,2.44
0.15,0.94,-0.26,-0.18,2.81,0.79
0.15,0.95,-0.27,-0.24,2.32,0.37
0.14,0.95,-0.26,0.06,1.95,0.43
0.14,0.95,-0.26,0.55,0.67,0.67
0.12,0.94,-0.25,0.49,-0.37,0.37
0.12,0.94,-0.25,0.61,-0.37,-0.31
0.13,0.94,-0.26,0.73,0.18,-0.12
0.14,0.94,-0.26,0.98,0.67,0.06
0.14,0.94,-0.26,0.73,1.22,-0.49
0.14,0.94,-0.25,0.43,0.98,-0.43
0.14,0.94,-0.25,0.12,0.55,-0.06
0.14,0.94,-0.25,-0.61,0.43,0.31
0.14,0.94,-0.26,-0.61,0.61,0.49
0.14,0.94,-0.26,-0.61,0.37,0.61
0.13,0.94,-0.27,-0.55,0.12,0.24
0.13,0.94,-0.27,-0.49,0.12,-0.18
0.13,0.94,-0.26,-0.12,0.24,-0.37
0.15,0.94,-0.26,-0.12,0.0,-0.31
0.17,0.95,-0.27,1.53,-3.66,1.04
0.18,0.97,-0.29,0.61,-11.11,2.5
0.16,0.97,-0.28,-3.54,-23.44,2.08
0.09,0.97,-0.24,-9.22,-36.62,-9.28
0.01,0.89,-0.22,-5.55,-21.73,-11.96
0.07,0.89,-0.25,5.92,28.63,5.13
0.39,0.93,-0.3,8.48,37.35,8.42
0.38,0.94,-0.25,3.6,-12.27,5.31
0.11,0.94,-0.23,-1.22,-38.88,-0.67
-0.01,0.95,-0.25,0.18,-20.63,-3.23
0.05,0.95,-0.25,3.54,0.55,-0.49
0.11,0.94,-0.24,5.25,14.71,5.98
0.14,0.93,-0.24,3.11,12.08,3.17
0.13,0.93,-0.25,-1.1,9.95,-2.2
0.17,0.93,-0.24,-3.23,10.07,-1.1
0.17,0.93,-0.23,-6.71,8.18,0.06
0.16,0.93,-0.23,-11.23,0.37,-2.08
0.17,0.92,-0.29,-8.54,-4.64,-3.54
0.16,0.92,-0.33,-2.14,-15.87,0.24
0.13,0.94,-0.34,-0.06,-12.27,0.85
0.16,0.96,-0.28,5.13,8.61,0.79
0.15,0.97,-0.19,4.88,7.87,4.15
0.1,0.94,-0.19,2.69,0.18,5.25
0.06,0.93,-0.22,-1.04,-5.43,-3.11
0.1,0.94,-0.27,-0.49,-0.18,-4.58
0.14,0.94,-0.28,1.65,6.84,0.61
0.17,0.94,-0.27,2.01,5.49,0.55
0.16,0.94,-0.26,1.1,1.16,-3.3
0.16,0.94,-0.27,0.73,0.49,-2.38
0.16,0.94,-0.27,0.67,0.85,0.0
0.16,0.94,-0.27,0.24,2.38,2.26
0.15,0.94,-0.26,-0.12,3.17,1.46
0.15,0.94,-0.26,0.12,2.44,0.43
0.15,0.94,-0.25,0.24,0.61,0.61
0.14,0.94,-0.25,0.18,-1.04,0.49
0.13,0.94,-0.25,-0.18,-1.59,-0.61
0.13,0.94,-0.25,-0.37,-0.55,-0.73
0.13,0.94,-0.25,-0.43,2.2,-0.12
0.15,0.94,-0.25,-0.37,2.75,-0.12
0.15,0.94,-0.26,-0.24,2.32,-0.18
0.15,0.94,-0.26,-0.31,0.79,-0.24
0.15,0.94,-0.27,-0.43,0.37,-0.18
0.15,0.94,-0.26,-0.43,0.0,0.0
0.15,0.94,-0.26,-0.31,-0.24,-0.06
0.15,0.95,-0.26,-0.18,-0.79,-0.24
0.14,0.95,-0.26,-0.37,-2.08,-0.37
0.13,0.95,-0.26,-0.55,-1.46,-0.61
0.13,0.95,-0.26,-0.12,0.55,-0.37
0.14,0.95,-0.26,0.37,0.79,0.06
0.15,0.94,-0.27,0.67,0.61,0.31
0.15,0.94,-0.26,0.24,-0.43,-0.12
0.15,0.94,-0.26,-0.37,-1.28,-0.31
0.15,0.94,-0.26,-0.55,-2.75,0.49
0.18,0.96,-0.3,-0.31,-5.8,1.95
0.21,0.97,-0.3,-1.53,-13.85,3.42
0.17,0.97,-0.28,-6.04,-36.07,-2.5
0.0,0.88,-0.2,-4.39,-32.41,-7.51
0.02,0.87,-0.22,3.36,15.69,2.93
0.32,0.94,-0.29,7.02,35.03,7.57
0.38,0.94,-0.25,9.03,30.46,8.24
0.27,0.94,-0.22,0.43,-28.56,4.21
0.0,0.92,-0.26,-1.65,-34.91,-3.11
-0.01,0.94,-0.27,1.65,3.23,-4.46
0.14,0.95,-0.26,5.0,18.31,3.3
0.17,0.93,-0.25,5.55,21.18,6.77
0.17,0.93,-0.25,0.73,9.95,-3.66
0.16,0.95,-0.26,-1.4,5.25,-6.96
0.15,0.94,-0.27,-3.11,2.62,-5.25
0.15,0.94,-0.26,-5.98,3.6,-0.31
0.15,0.94,-0.24,-6.77,5.43,-2.32
0.16,0.95,-0.24,-6.65,-1.53,-5.25
0.18,0.93,-0.33,-3.11,-7.2,-3.6
0.16,0.93,-0.33,4.21,-6.84,0.79
0.13,0.95,-0.23,5.37,2.2,1.71
0.14,0.96,-0.2,6.23,10.5,2.08
0.15,0.96,-0.21,5.25,4.21,2.99
0.13,0.94,-0.26,3.11,-3.91,2.08
0.12,0.93,-0.27,0.55,-5.8,-0.73
0.12,0.93,-0.26,0.0,2.5,0.37
0.16,0.93,-0.25,0.31,5.86,0.06
0.16,0.94,-0.26,0.55,6.35,-0.92
0.16,0.94,-0.26,-0.12,0.73,-0.79
0.15,0.93,-0.26,-0.67,-1.04,-0.06
0.15,0.93,-0.26,-0.92,-0.61,-0.06
0.14,0.94,-0.25,-0.92,0.12,-1.04
0.13,0.95,-0.25,-0.85,0.73,-1.95
0.14,0.95,-0.25,-0.55,1.65,-1.95
0.15,0.94,-0.26,-0.55,1.83,-1.46
0.16,0.94,-0.27,-0.18,1.4,-1.22
0.16,0.94,-0.28,-0.18,1.4,-1.28
0.15,0.95,-0.27,-0.49,1.59,-1.04
0.15,0.95,-0.27,-0.37,1.83,0.24
0.15,0.95,-0.26,-0.12,1.95,0.55
0.15,0.95,-0.26,0.24,1.46,0.18
0.14,0.94,-0.26,0.31,0.92,0.06
0.14,0.94,-0.25,0.37,0.73,0.06
0.13,0.94,-0.25,0.37,1.22,-0.24
0.14,0.94,-0.25,0.12,1.04,-0.37
0.15,0.94,-0.25,0.12,1.4,-0.18
0.16,0.93,-0.27,0.37,2.08,-0.18
0.17,0.94,-0.27,0.55,2.01,-0.37
0.17,0.94,-0.27,0.92,0.31,-0.31
0.16,0.94,-0.26,0.79,0.0,0.0
0.16,0.94,-0.25,0.06,-0.79,0.31
0.15,0.94,-0.26,0.0,-2.5,0.12
0.15,0.94,-0.27,0.12,-4.58,-0.06
0.15,0.94,-0.26,-0.61,-7.87,0.79
0.16,0.96,-0.28,-2.32,-11.72,2.44
0.14,0.95,-0.28,-7.26,-21.42,1.04
0.1,0.94,-0.25,-6.65,-19.41,-4.52
0.09,0.94,-0.23,-3.78,-13.12,-8.61
0.11,0.93,-0.21,2.5,3.11,-1.83
0.22,0.91,-0.24,4.82,8.24,3.85
0.21,0.93,-0.29,4.82,4.46,4.09
0.21,0.94,-0.33,4.58,0.92,-0.49
0.18,0.96,-0.28,4.76,-4.21,-0.37
0.14,0.96,-0.24,3.78,-12.02,7.08
0.08,0.94,-0.22,3.17,-7.14,4.46
0.08,0.95,-0.24,3.66,5.31,-1.89
0.13,0.95,-0.27,3.54,7.32,-0.06
0.14,0.94,-0.27,2.2,8.67,1.89
0.15,0.93,-0.27,-3.17,12.63,-1.34
0.14,0.93,-0.25,-6.04,13.18,-2.81
0.15,0.94,-0.23,-9.09,14.34,-1.89
0.22,0.92,-0.26,-9.46,10.25,-2.62
0.27,0.91,-0.33,-8.36,-2.44,-2.87
0.24,0.93,-0.38,3.17,-25.39,-0.92
0.09,0.96,-0.31,8.97,-12.76,-0.61
0.07,0.97,-0.21,8.73,19.47,5.19
0.1,0.94,-0.15,5.92,13.55,6.35
0.1,0.92,-0.19,2.99,-0.92,1.95
0.11,0.92,-0.24,-0.06,-5.49,-6.96
0.17,0.93,-0.27,0.73,5.31,-3.36
0.2,0.93,-0.26,1.34,12.33,4.27
0.19,0.93,-0.26,0.0,5.8,1.71
0.17,0.94,-0.27,-1.28,0.06,-1.77
0.17,0.95,-0.27,-1.28,0.67,0.06
0.16,0.95,-0.27,-0.73,1.77,2.99
0.15,0.94,-0.27,0.18,-0.18,1.04
0.14,0.95,-0.26,0.73,0.06,-1.34
0.14,0.95,-0.25,1.16,1.4,-1.77
0.15,0.95,-0.25,1.95,0.92,-0.18
0.15,0.94,-0.26,2.08,-1.59,-0.67
0.14,0.93,-0.26,1.22,-2.75,-2.01
0.14,0.94,-0.25,0.73,-0.67,-1.34
0.14,0.94,-0.24,0.24,1.71,0.18
0.15,0.94,-0.25,0.06,1.04,-0.06
0.15,0.94,-0.25,-0.18,0.31,-0.49
0.15,0.94,-0.26,-0.55,0.12,-0.37
0.15,0.94,-0.27,-0.43,0.37,0.06
0.15,0.94,-0.26,-0.31,0.92,-0.06
0.15,0.94,-0.25,-0.31,0.61,-0.31
0.15,0.94,-0.25,-0.37,-0.31,-0.79
0.15,0.94,-0.27,-0.37,-0.73,-0.73
0.15,0.94,-0.27,-0.18,-0.85,0.18
0.15,0.93,-0.26,-0.18,-0.18,0.37
0.15,0.93,-0.26,-0.31,0.0,0.18
0.15,0.94,-0.26,-0.55,-1.77,-0.73
0.15,0.95,-0.26,-0.67,-2.38,-0.79
0.15,0.95,-0.26,-0.55,-1.46,0.31
0.16,0.96,-0.25,-0.43,-0.24,1.53
0.15,0.97,-0.26,-3.54,-6.84,2.44
0.14,0.97,-0.28,-5.74,-16.3,-0.37
0.11,0.96,-0.26,-4.52,-24.78,-5.92
0.07,0.91,-0.23,-3.48,-20.14,-7.93
0.18,0.89,-0.3,-2.08,-3.6,2.62
0.28,0.93,-0.35,4.7,15.32,10.5
0.29,0.94,-0.24,5.62,6.53,7.08
0.19,0.95,-0.2,4.15,-12.94,5.62
0.06,0.94,-0.2,3.42,-12.39,5.43
0.04,0.94,-0.22,2.75,-9.28,4.39
0.04,0.93,-0.24,2.44,0.06,0.18
0.09,0.94,-0.26,2.38,6.47,-1.83
0.13,0.94,-0.26,2.5,11.72,-3.54
0.16,0.94,-0.28,2.14,8.73,-3.78
0.15,0.93,-0.28,1.4,5.13,-4.39
0.15,0.93,-0.28,-0.31,3.3,-5.0
0.17,0.93,-0.26,-2.14,4.27,-4.39
0.17,0.93,-0.25,-7.81,2.81,-4.09
0.22,0.94,-0.24,-8.36,0.55,-3.78
0.24,0.93,-0.27,-7.08,-2.44,-2.44
0.21,0.93,-0.31,-2.81,-10.93,1.4
0.12,0.96,-0.3,0.37,-7.87,0.31
0.13,0.97,-0.26,5.8,5.19,2.2
0.13,0.96,-0.2,5.55,3.05,5.19
0.11,0.94,-0.21,1.83,-6.35,0.92
0.1,0.93,-0.26,0.67,-4.7,-2.81
0.13,0.94,-0.28,1.04,0.37,-3.05
0.16,0.93,-0.28,2.56,8.12,1.83
0.19,0.93,-0.26,2.38,7.57,1.71
0.18,0.93,-0.26,1.53,1.34,-0.73
0.16,0.94,-0.27,1.46,-0.55,0.31
0.17,0.94,-0.28,1.65,-0.37,2.2
0.18,0.93,-0.27,1.28,0.85,2.69
0.16,0.94,-0.24,0.79,0.06,1.34
0.14,0.94,-0.23,-0.43,-1.22,-0.31
0.12,0.94,-0.23,-0.67,-0.55,-0.18
0.12,0.93,-0.23,-0.49,0.31,0.0
0.12,0.93,-0.24,-0.73,0.79,-1.04
0.14,0.94,-0.27,-0.98,0.92,-1.71
0.16,0.94,-0.27,-0.61,1.71,-1.77
0.17,0.94,-0.26,-0.49,1.65,-1.16
0.17,0.95,-0.26,-0.37,1.1,-0.85
0.16,0.95,-0.26,0.18,-0.49,-0.67
0.16,0.95,-0.26,0.55,-0.37,-0.18
0.15,0.94,-0.26,0.92,1.16,0.61
0.16,0.94,-0.25,1.04,1.46,0.61
0.16,0.94,-0.25,1.16,1.04,0.55
0.16,0.94,-0.25,0.85,-0.61,0.79
0.15,0.94,-0.26,0.73,-0.73,0.67
0.15,0.94,-0.26,0.55,0.06,0.49
0.14,0.94,-0.26,0.43,0.06,0.49
0.15,0.94,-0.26,0.31,-0.24,0.43
0.16,0.94,-0.26,0.61,-1.53,0.18
0.17,0.94,-0.26,1.1,-2.93,0.49
0.17,0.94,-0.27,1.59,-4.46,0.98
0.15,0.94,-0.26,0.79,-4.52,2.81
0.14,0.93,-0.25,-3.54,-5.07,4.03
0.17,0.95,-0.27,-10.8,-12.63,-0.92
0.12,0.98,-0.28,-8.79,-20.26,-5.25
0.07,0.95,-0.25,-5.25,-19.96,-8.18
0.14,0.88,-0.25,-0.67,-6.84,-4.15
0.23,0.91,-0.28,4.39,9.4,7.45
0.29,0.93,-0.23,3.3,4.33,6.77
0.21,0.95,-0.19,1.71,-8.3,4.94
0.12,0.95,-0.19,0.73,-18.8,2.5
0.05,0.94,-0.23,0.06,-9.89,0.61
0.07,0.94,-0.25,1.04,8.97,1.22
0.14,0.94,-0.27,1.77,12.39,1.77
0.16,0.94,-0.27,0.92,11.9,-1.34
0.19,0.95,-0.27,-0.31,10.01,-3.17
0.2,0.95,-0.27,-1.95,7.14,-3.72
0.19,0.95,-0.27,-4.82,2.75,-3.42
0.15,0.94,-0.25,-5.98,2.38,-4.88
0.15,0.94,-0.28,-7.2,-0.06,-8.18
0.25,0.94,-0.35,-4.64,-3.05,-7.57
0.27,0.92,-0.37,0.55,-7.51,-4.64
0.24,0.92,-0.34,8.67,-12.45,3.6
0.09,0.95,-0.18,8.54,-7.02,4.58
0.05,0.96,-0.13,4.21,5.55,2.87
0.07,0.94,-0.17,1.89,4.64,1.89
0.1,0.93,-0.23,0.55,1.59,0.24
0.13,0.92,-0.28,0.73,2.14,-2.08
0.17,0.93,-0.29,1.34,5.74,-1.1
0.18,0.93,-0.27,2.01,8.79,-0.98
0.18,0.94,-0.26,1.65,6.16,-2.01
0.18,0.95,-0.28,1.16,3.3,-1.95
0.18,0.95,-0.29,1.83,5.0,0.92
0.2,0.95,-0.28,2.14,6.96,2.14
0.2,0.95,-0.28,2.2,4.33,2.56
0.2,0.94,-0.27,2.01,1.65,1.89
0.15,0.94,-0.25,1.65,-0.61,1.04
0.13,0.94,-0.24,2.01,-2.44,0.31
0.12,0.94,-0.24,2.2,-1.46,0.43
0.13,0.94,-0.24,2.14,0.18,0.49
0.14,0.94,-0.24,0.67,1.53,0.12
0.15,0.94,-0.24,-0.24,1.04,-0.24
0.15,0.94,-0.25,-0.85,1.04,-0.43
0.15,0.94,-0.26,-0.67,1.71,-0.12
0.16,0.94,-0.26,-0.24,2.32,0.06
0.16,0.94,-0.26,0.31,1.95,-0.43
0.17,0.94,-0.26,0.18,1.34,-0.31
0.17,0.94,-0.26,0.0,1.34,0.73
0.18,0.94,-0.26,0.31,0.73,0.98
0.17,0.94,-0.26,0.61,-0.79,1.04
0.15,0.94,-0.26,0.24,-1.16,0.61
0.15,0.94,-0.25,0.12,0.79,0.12
0.16,0.94,-0.25,0.18,0.92,0.31
0.17,0.94,-0.24,-0.31,-1.65,0.55
0.15,0.95,-0.24,-1.16,-3.48,0.73
0.15,0.95,-0.26,-5.25,-6.23,1.28
0.18,0.95,-0.32,-9.28,-11.66,1.22
0.18,0.97,-0.32,-12.21,-30.4,-4.39
0.05,0.94,-0.22,-10.07,-31.07,-8.12
0.07,0.89,-0.19,-6.1,-17.7,-8.61
0.16,0.9,-0.21,3.6,15.69,5.62
0.33,0.94,-0.29,4.52,12.94,9.58
0.3,0.93,-0.28,1.16,-24.9,3.97
0.11,0.93,-0.22,-0.73,-35.58,1.77
0.06,0.93,-0.2,-1.28,-29.11,0.79
0.06,0.94,-0.2,0.79,2.56,2.26
0.13,0.94,-0.24,2.14,9.58,3.11
0.15,0.93,-0.27,2.56,7.69,-0.24
0.15,0.94,-0.3,2.38,7.87,-2.32
0.16,0.94,-0.3,1.83,9.95,-2.75
0.17,0.93,-0.28,-2.62,12.7,-1.28
0.19,0.95,-0.25,-6.71,12.27,-2.01
0.23,0.95,-0.26,-6.04,4.94,-6.53
0.24,0.94,-0.33,-2.87,-6.1,-6.35
0.17,0.93,-0.36,5.07,-18.43,-0.06
0.06,0.95,-0.27,9.16,-5.19,0.85
0.13,0.96,-0.16,9.28,21.12,2.32
0.14,0.95,-0.16,5.68,15.44,3.66
0.12,0.94,-0.21,0.06,-4.76,-2.08
0.12,0.93,-0.29,-0.31,-4.64,-5.49
0.15,0.93,-0.28,1.59,6.65,-1.34
0.19,0.93,-0.25,2.5,9.7,0.31
0.19,0.93,-0.25,2.5,9.28,-0.92
0.2,0.94,-0.27,2.32,5.0,-2.5
0.21,0.94,-0.27,2.5,4.33,-0.31
0.21,0.94,-0.26,1.83,3.42,2.69
0.19,0.94,-0.25,1.46,1.89,1.59
0.18,0.94,-0.25,1.4,0.0,0.37
0.17,0.94,-0.25,1.4,-1.4,0.98
0.14,0.93,-0.24,1.16,-1.1,1.46
0.13,0.93,-0.23,0.61,-1.16,-0.49
0.13,0.94,-0.25,0.43,-1.22,-1.65
0.13,0.94,-0.25,0.43,-0.49,-1.89
0.14,0.94,-0.26,0.61,2.32,-0.98
0.17,0.94,-0.25,0.85,2.87,-0.79
0.18,0.94,-0.25,0.61,0.55,-0.98
0.17,0.94,-0.25,0.12,-1.04,-1.1
0.16,0.94,-0.24,-0.24,-1.04,-1.16
0.16,0.95,-0.23,-0.43,0.06,-0.67
0.16,0.94,-0.25,-0.55,1.04,-0.12
0.17,0.94,-0.27,0.18,0.61,0.12
0.17,0.94,-0.28,0.55,0.12,0.18
0.17,0.94,-0.27,1.16,0.67,0.18
0.17,0.94,-0.26,0.98,0.37,0.12
0.15,0.94,-0.25,0.43,-0.37,0.0
0.15,0.94,-0.25,0.37,0.06,0.06
0.15,0.93,-0.25,0.43,0.49,0.31
0.15,0.93,-0.25,0.31,0.18,-0.31
0.16,0.94,-0.25,0.24,0.18,-0.79
0.17,0.94,-0.25,0.12,0.37,-0.67
0.17,0.94,-0.24,-0.85,0.37,-0.06
0.16,0.94,-0.25,-1.04,0.24,-0.31
0.16,0.94,-0.26,-0.79,0.37,-0.79
0.17,0.94,-0.26,-0.49,0.37,-0.43
0.17,0.94,-0.26,-0.12,0.67,0.12
0.17,0.94,-0.26,0.12,0.73,-0.06
0.17,0.94,-0.25,0.0,-0.55,-0.43
0.16,0.94,-0.25,0.31,-2.08,-0.49
0.16,0.94,-0.25,0.43,-1.34,-0.37
0.16,0.94,-0.25,0.49,-0.67,-0.18
0.16,0.94,-0.25,0.0,-0.18,0.06
0.16,0.94,-0.25,-0.31,0.18,-0.12
0.16,0.94,-0.25,-0.37,0.43,-0.37
0.16,0.94,-0.25,-0.24,-0.06,-0.12
0.16,0.94,-0.25,-0.12,-0.61,0.0
0.16,0.94,-0.26,0.06,-0.85,-0.18
0.16,0.94,-0.26,0.24,-0.61,-0.12
0.17,0.94,-0.26,0.92,-0.18,0.24
0.17,0.94,-0.26,1.1,-0.18,0.24
0.17,0.94,-0.26,1.04,-0.49,0.06
0.16,0.94,-0.26,0.73,-0.85,-0.31
0.16,0.93,-0.25,0.73,-0.43,-0.18
0.16,0.93,-0.24,0.37,-0.67,-0.06
0.16,0.93,-0.25,0.06,-2.08,-0.24
0.17,0.94,-0.26,-0.24,-3.23,-0.49
0.17,0.94,-0.26,-0.79,-2.81,-0.18
0.16,0.94,-0.26,-0.92,-2.14,0.31
0.16,0.93,-0.26,-1.1,-1.46,0.43
0.17,0.94,-0.25,-1.16,-1.22,-0.12
0.17,0.94,-0.25,-1.04,-1.1,-0.49
0.16,0.94,-0.25,-1.1,-0.55,-0.43
0.16,0.94,-0.25,-1.1,0.06,-0.49
0.16,0.94,-0.25,-0.49,0.73,-0.67
0.17,0.94,-0.26,-0.31,0.43,-0.67
0.17,0.94,-0.26,-0.18,-0.12,-0.79
0.17,0.94,-0.26,0.31,-0.67,-0.98
0.17,0.94,-0.26,0.67,-0.12,-0.85
0.17,0.94,-0.25,0.92,0.0,-0.24
0.17,0.94,-0.25,0.73,-0.43,0.0
0.17,0.94,-0.25,0.49,-0.12,0.06
0.17,0.93,-0.25,0.24,-0.06,0.24
0.16,0.93,-0.25,-0.43,-0.49,-0.06
0.16,0.94,-0.26,-0.49,-0.31,-0.43
0.16,0.94,-0.26,-0.37,0.24,-0.37
0.16,0.94,-0.26,-0.18,1.04,0.0
0.17,0.94,-0.26,0.0,0.73,-0.18
0.17,0.94,-0.26,0.43,-0.06,0.06
0.17,0.93,-0.26,0.55,-0.06,0.24
0.16,0.93,-0.26,0.73,0.24,0.0
0.17,0.94,-0.26,0.61,0.43,-0.24
0.17,0.94,-0.25,0.37,0.49,-0.31
0.17,0.94,-0.25,0.24,0.06,-0.18
0.16,0.94,-0.25,0.31,0.0,-0.24
0.17,0.94,-0.25,0.24,0.37,-0.12
0.16,0.94,-0.25,0.18,0.49,-0.06
0.17,0.94,-0.25,0.12,0.73,-0.18
0.17,0.94,-0.26,0.18,0.79,0.06
0.18,0.94,-0.26,0.37,0.18,0.43
0.17,0.94,-0.26,0.37,-1.04,0.79
0.16,0.94,-0.25,0.12,-0.49,0.67
0.17,0.94,-0.25,0.12,0.31,0.49
0.17,0.94,-0.25,0.85,0.37,0.85
0.17,0.94,-0.25,0.92,0.06,0.92
0.17,0.93,-0.25,0.43,-0.55,0.49
0.16,0.93,-0.25,0.18,-1.16,0.49
0.16,0.93,-0.25,-0.06,-1.77,0.43
0.16,0.94,-0.25,-0.37,-2.69,-0.06
0.17,0.94,-0.26,-0.49,-3.36,-0.18
0.18,0.94,-0.26,-0.67,-3.11,0.61
0.18,0.94,-0.27,-0.37,-0.79,0.98
0.18,0.94,-0.26,0.0,1.59,1.34
0.17,0.94,-0.26,0.31,1.22,1.59
0.16,0.94,-0.26,0.31,0.06,1.22
0.16,0.94,-0.26,0.31,-0.31,0.73
