ax,ay,az,gx,gy,gz
0.67,0.07,0.75,-0.06,1.28,0.73
0.67,0.07,0.75,0.37,-0.79,0.37
0.67,0.07,0.74,1.1,-2.5,-0.67
0.66,0.07,0.74,1.1,-1.22,-0.98
0.65,0.07,0.75,0.67,1.83,-1.34
0.66,0.07,0.76,0.55,2.44,-1.46
0.67,0.07,0.76,0.49,2.32,-1.59
0.67,0.07,0.76,0.43,0.24,-0.92
0.68,0.07,0.76,0.43,-0.79,-0.49
0.68,0.07,0.75,0.24,-0.67,-0.43
0.67,0.07,0.74,-0.06,0.06,-0.55
0.67,0.07,0.74,-0.24,0.43,-0.61
0.68,0.07,0.75,-0.43,0.12,-0.73
0.65,0.08,0.8,0.12,-0.37,-0.24
0.62,0.1,0.82,3.05,2.87,1.04
0.64,0.09,0.81,-1.28,2.5,2.26
0.66,0.1,0.79,-6.84,0.73,3.48
0.66,0.1,0.75,-0.98,7.81,5.25
0.7,0.04,0.55,11.35,16.66,6.71
0.81,0.01,0.57,12.02,18.74,6.29
0.7,0.03,0.72,6.16,1.34,2.44
0.59,0.04,0.78,6.65,-16.85,-1.89
0.58,0.04,0.8,9.95,-12.51,-8.67
0.68,0.06,0.83,7.51,-3.72,-4.82
0.7,0.06,0.82,2.2,3.42,0.85
0.7,0.08,0.78,-0.06,4.76,-0.67
0.68,0.09,0.76,-1.22,4.21,-0.31
0.67,0.08,0.74,-1.22,0.18,1.04
0.67,0.07,0.71,-0.18,-0.43,-0.61
0.68,0.06,0.71,-1.34,-0.43,-0.61
0.69,0.06,0.8,-3.85,0.43,1.34
0.7,0.07,0.83,-5.43,3.91,4.39
0.71,0.08,0.75,-4.09,3.85,5.13
0.68,0.05,0.66,-2.08,0.24,4.46
0.64,0.03,0.61,2.2,-12.02,-1.89
0.66,0.04,0.69,0.73,-6.9,-3.42
0.65,0.06,0.78,-0.55,-4.64,0.85
0.64,0.06,0.8,-0.43,-3.17,0.06
0.63,0.08,0.81,-0.49,-2.56,-3.05
0.62,0.08,0.78,-0.73,-0.18,-1.53
0.66,0.08,0.72,0.0,1.83,0.55
0.67,0.07,0.72,0.79,3.91,1.1
0.7,0.07,0.76,0.85,2.5,0.55
0.71,0.07,0.77,1.4,-2.01,0.85
0.71,0.06,0.75,1.46,-2.69,1.28
0.69,0.06,0.74,0.92,-0.85,1.89
0.65,0.06,0.73,0.73,1.16,1.59
0.65,0.06,0.73,0.79,2.56,1.1
0.66,0.06,0.75,1.34,1.16,1.1
0.65,0.06,0.77,1.53,-0.06,1.34
0.65,0.06,0.77,1.16,-0.37,1.28
0.65,0.06,0.77,1.04,-0.37,1.1
0.65,0.07,0.75,1.04,0.06,0.55
0.65,0.07,0.74,1.65,2.38,0.12
0.65,0.06,0.73,2.08,3.85,0.61
0.66,0.06,0.74,1.89,5.68,0.98
0.67,0.07,0.76,-0.18,7.69,0.98
0.69,0.08,0.79,-1.34,7.02,0.55
0.69,0.08,0.78,-1.95,3.48,-0.06
0.67,0.08,0.73,-1.59,1.89,0.24
0.66,0.07,0.71,-0.79,1.22,0.61
0.66,0.06,0.71,0.85,0.98,0.98
0.67,0.05,0.73,1.4,0.92,1.34
0.67,0.05,0.73,1.65,2.08,1.1
0.69,0.06,0.75,1.22,2.08,0.43
0.69,0.06,0.76,0.73,1.22,-0.31
0.69,0.06,0.77,-0.24,-0.49,-1.22
0.68,0.07,0.77,-0.67,-0.98,-0.92
0.67,0.08,0.78,0.67,-0.49,0.12
0.66,0.09,0.76,3.54,0.98,0.61
0.66,0.08,0.74,4.39,1.34,1.83
0.66,0.07,0.74,-6.96,-3.23,4.15
0.6,0.08,0.81,-9.4,-0.85,3.17
0.61,0.06,0.77,9.7,18.37,1.95
0.85,0.06,0.69,11.54,20.94,4.21
0.81,0.06,0.68,6.47,11.29,4.39
0.68,0.06,0.69,7.08,-19.96,-0.12
0.6,0.05,0.71,9.09,-19.71,-4.03
0.64,0.06,0.72,8.67,-11.47,-4.82
0.68,0.05,0.74,5.98,1.71,2.5
0.71,0.06,0.79,3.54,4.52,2.5
0.71,0.07,0.78,0.61,2.2,0.73
0.68,0.07,0.74,0.31,-1.77,1.16
0.65,0.07,0.73,0.43,-4.15,1.4
0.63,0.05,0.74,0.43,0.18,0.61
0.67,0.05,0.77,-0.73,5.19,1.65
0.72,0.06,0.8,-3.6,12.33,2.87
0.73,0.07,0.78,-4.39,9.09,1.53
0.66,0.06,0.69,-3.6,0.61,-1.04
0.59,0.04,0.63,0.31,-17.03,-8.97
0.65,0.05,0.72,-0.18,-15.5,-11.66
0.68,0.06,0.78,-4.7,-8.48,-3.05
0.65,0.07,0.84,-5.19,-8.42,0.92
0.64,0.08,0.82,-4.7,-2.99,-4.7
0.65,0.09,0.75,-4.58,0.18,-5.0
0.67,0.08,0.73,-4.33,2.32,-2.08
0.69,0.07,0.73,-4.33,2.87,1.46
0.69,0.08,0.73,-3.78,0.73,1.59
0.69,0.08,0.72,-1.34,-1.28,2.93
0.68,0.06,0.7,-0.43,-0.85,3.11
0.67,0.05,0.71,1.77,-1.53,0.85
0.66,0.04,0.73,2.44,-1.89,-0.24
0.66,0.05,0.75,2.44,-1.22,-0.18
0.66,0.05,0.77,1.22,1.16,1.59
0.67,0.06,0.8,0.61,1.34,1.59
0.67,0.07,0.79,-0.18,0.31,0.73
0.65,0.07,0.76,-0.43,0.73,0.79
0.65,0.08,0.74,-0.37,1.1,0.06
0.66,0.08,0.75,-0.12,0.85,-0.61
0.66,0.07,0.76,-0.24,0.24,0.06
0.66,0.07,0.76,-0.61,0.18,0.37
0.66,0.07,0.75,-0.73,0.55,-0.37
0.66,0.08,0.74,-0.43,1.28,-0.43
0.67,0.07,0.74,0.18,2.26,0.18
0.68,0.07,0.74,0.24,1.1,0.0
0.67,0.06,0.74,0.37,-0.06,-0.67
0.67,0.06,0.74,0.31,-0.49,-0.85
0.67,0.06,0.75,0.0,-0.67,-0.24
0.66,0.06,0.75,0.0,-1.46,-0.67
0.66,0.07,0.75,0.37,-1.59,-1.04
0.66,0.07,0.74,0.73,-1.04,-1.16
0.67,0.07,0.75,0.73,0.18,-0.49
0.66,0.08,0.78,1.1,0.43,-0.18
0.65,0.09,0.78,3.66,1.95,0.0
0.67,0.08,0.76,5.25,3.72,3.54
0.65,0.07,0.77,-0.79,-0.73,5.13
0.63,0.08,0.81,-13.43,-4.33,1.22
0.63,0.1,0.85,-14.47,2.5,1.22
0.62,0.09,0.74,6.47,27.4,7.02
0.74,0.06,0.63,11.11,31.74,8.67
0.76,0.04,0.58,7.93,23.13,7.02
0.68,0.03,0.63,8.36,-17.21,-1.04
0.62,0.03,0.74,10.99,-26.12,-5.86
0.64,0.06,0.78,10.99,-21.91,-7.45
0.65,0.06,0.81,6.96,0.31,1.4
0.7,0.06,0.81,4.33,8.67,2.2
0.71,0.07,0.81,0.31,7.51,-1.59
0.68,0.08,0.78,-1.1,3.23,-2.01
0.67,0.09,0.78,-3.36,-1.65,-0.37
0.67,0.08,0.76,-4.27,-2.87,0.06
0.67,0.08,0.74,-5.74,-3.85,-0.18
0.66,0.08,0.72,-7.14,-3.48,-0.49
0.65,0.07,0.72,-6.29,-2.26,0.31
0.65,0.06,0.73,-5.43,-1.89,1.16
0.65,0.06,0.74,-2.75,-1.22,1.46
0.66,0.06,0.74,-0.98,1.34,1.1
0.69,0.05,0.72,3.05,1.77,-1.4
0.7,0.03,0.71,4.58,-3.11,-2.69
0.68,0.04,0.73,4.15,-5.8,-4.21
0.66,0.06,0.75,0.73,-1.83,-3.05
0.64,0.07,0.78,-0.37,-1.53,-0.61
0.64,0.07,0.77,-0.92,-3.78,-2.2
0.64,0.08,0.76,-0.73,-3.36,-3.66
0.66,0.08,0.75,-0.49,-2.01,-3.05
0.68,0.07,0.74,0.06,0.49,0.43
0.68,0.07,0.76,-0.06,1.16,0.12
0.68,0.07,0.77,-0.85,0.61,-1.04
0.68,0.07,0.77,-1.34,-0.18,-0.73
0.67,0.07,0.76,-1.77,-1.04,-0.24
0.67,0.07,0.76,-2.14,-0.31,-0.24
0.66,0.07,0.73,-1.95,0.49,0.31
0.66,0.07,0.73,-1.16,0.85,1.34
0.67,0.06,0.74,-0.67,0.37,0.92
0.66,0.06,0.74,0.0,-0.61,0.43
0.66,0.06,0.75,0.18,-0.06,0.61
0.67,0.06,0.75,0.18,0.61,0.73
0.67,0.06,0.76,0.12,-0.79,0.12
0.66,0.07,0.75,0.24,-0.98,-0.55
0.66,0.07,0.75,0.31,0.61,-0.55
0.66,0.07,0.76,0.18,1.04,-0.06
0.66,0.07,0.76,0.0,0.85,-0.12
0.67,0.07,0.77,-0.12,-1.53,-0.73
0.67,0.07,0.76,-0.12,-2.62,-0.73
0.67,0.07,0.76,-0.55,-1.95,-0.37
0.67,0.07,0.75,-0.79,-0.67,-0.31
0.67,0.07,0.74,-1.22,0.79,-0.43
0.66,0.07,0.75,-1.16,0.55,-0.12
0.66,0.07,0.76,0.31,-0.18,0.49
0.65,0.08,0.76,4.15,-0.12,1.16
0.65,0.06,0.73,2.2,-0.92,1.71
0.63,0.06,0.74,-4.09,-2.44,1.04
0.67,0.07,0.8,-4.88,-0.18,0.79
0.68,0.07,0.85,-3.36,8.48,4.52
0.65,0.08,0.76,3.85,11.72,5.74
0.72,0.08,0.7,11.72,13.37,5.55
0.76,0.07,0.66,8.06,5.43,1.22
0.65,0.04,0.67,5.98,-4.39,-0.12
0.63,0.04,0.72,5.74,-11.6,-3.11
0.65,0.06,0.81,4.15,-7.39,-2.99
0.67,0.06,0.81,0.73,0.06,0.79
0.7,0.08,0.78,-0.73,1.77,0.61
0.7,0.08,0.76,-1.77,1.77,0.06
0.69,0.08,0.75,-4.03,-0.43,1.1
0.67,0.07,0.73,-4.76,0.67,1.16
0.65,0.07,0.75,-5.25,3.85,1.53
0.65,0.08,0.82,-5.19,4.33,2.75
0.67,0.08,0.81,-4.33,4.94,3.3
0.68,0.08,0.75,0.55,-1.22,1.04
0.67,0.04,0.61,4.03,-7.81,-1.34
0.67,0.04,0.64,3.48,-2.75,-5.62
0.64,0.06,0.74,-0.12,2.93,-2.38
0.62,0.06,0.78,-2.08,2.99,2.08
0.64,0.06,0.8,0.12,-4.27,-1.89
0.65,0.08,0.8,0.67,-6.41,-4.82
0.66,0.08,0.79,-0.55,-4.39,-1.34
0.68,0.09,0.77,-0.92,-2.87,0.67
0.69,0.09,0.76,-0.73,-2.32,1.28
0.68,0.09,0.76,-1.16,-0.12,0.85
0.66,0.08,0.75,-1.28,1.53,0.73
0.67,0.07,0.75,0.12,0.0,0.31
0.67,0.07,0.73,1.04,-2.87,0.73
0.65,0.07,0.73,1.59,-4.09,1.34
0.65,0.06,0.73,1.34,-0.98,1.65
0.66,0.06,0.76,1.22,0.37,1.28
0.65,0.06,0.76,1.1,1.4,0.61
0.65,0.06,0.76,0.55,2.87,-0.18
0.66,0.06,0.76,0.37,1.95,-0.18
0.66,0.06,0.76,0.37,-1.4,-1.04
0.66,0.07,0.76,0.31,-1.89,-1.16
0.66,0.07,0.76,-0.12,0.06,-0.18
0.66,0.08,0.76,-0.24,1.1,0.06
0.68,0.08,0.76,-0.31,1.83,0.06
0.68,0.08,0.76,-0.37,1.89,0.61
0.66,0.08,0.75,-0.37,1.16,0.85
0.66,0.07,0.75,-0.18,0.24,0.85
0.66,0.07,0.75,0.49,0.06,0.98
0.67,0.07,0.74,0.49,0.98,1.16
0.66,0.07,0.74,0.49,2.26,0.79
0.66,0.06,0.76,0.37,2.08,0.24
0.66,0.06,0.76,0.06,1.65,0.0
0.66,0.07,0.76,-0.92,1.22,-0.06
0.65,0.07,0.76,-1.16,0.49,-0.37
0.61,0.09,0.79,-0.06,0.43,-0.79
0.59,0.1,0.81,2.08,10.01,0.55
0.66,0.09,0.75,-2.32,13.12,3.66
0.69,0.08,0.72,-9.4,-0.49,3.85
0.64,0.06,0.78,-9.46,-10.68,1.28
0.58,0.06,0.74,2.08,-5.07,-2.08
0.8,0.06,0.67,5.31,5.74,0.24
0.78,0.05,0.69,1.65,8.97,3.36
0.71,0.05,0.73,-1.59,-14.4,-0.49
0.64,0.06,0.81,0.31,-18.43,-6.04
0.64,0.09,0.83,-1.34,-3.91,-2.38
0.65,0.09,0.81,-2.2,1.83,3.54
0.67,0.09,0.78,-2.38,5.43,1.65
0.68,0.1,0.75,-2.38,4.21,0.49
0.67,0.1,0.74,-2.56,2.44,1.77
0.65,0.09,0.73,-2.08,2.62,2.2
0.64,0.08,0.72,-1.34,3.54,0.55
0.64,0.07,0.72,0.12,3.66,0.37
0.64,0.06,0.73,0.61,4.21,0.98
0.64,0.07,0.74,1.22,8.67,1.22
0.67,0.08,0.77,1.71,10.44,1.46
0.67,0.08,0.76,2.69,9.83,1.77
0.67,0.07,0.73,5.49,6.16,-1.1
0.67,0.05,0.7,7.14,2.32,-4.03
0.69,0.05,0.71,9.52,-4.39,-7.45
0.7,0.06,0.77,6.9,-2.75,-6.53
0.68,0.07,0.8,1.04,-3.97,-1.22
0.66,0.08,0.81,1.1,-6.23,-1.16
0.65,0.09,0.79,1.04,-3.54,-2.99
0.66,0.09,0.74,0.73,-0.98,-1.4
0.66,0.08,0.72,0.85,-0.06,0.73
0.67,0.07,0.73,1.89,-0.43,0.79
0.68,0.07,0.76,1.83,-0.24,0.49
0.68,0.07,0.78,-0.12,0.37,2.08
0.66,0.07,0.77,-1.1,0.55,2.5
0.66,0.07,0.76,-1.89,0.79,2.14
0.66,0.07,0.76,-2.32,1.46,1.89
0.68,0.08,0.73,-1.77,1.89,2.26
0.67,0.07,0.71,0.0,-1.65,2.99
0.64,0.07,0.73,0.79,-2.87,1.83
0.63,0.07,0.74,1.28,1.28,-1.04
0.65,0.06,0.75,1.16,3.3,-0.61
0.66,0.06,0.75,0.98,3.36,-0.18
0.66,0.07,0.75,1.4,0.49,-1.71
0.67,0.07,0.75,1.77,-0.06,-1.95
0.67,0.07,0.75,1.71,0.18,-0.31
0.67,0.07,0.75,1.53,0.37,-0.55
0.67,0.07,0.76,1.1,0.24,-1.34
0.67,0.07,0.76,0.43,0.18,-1.34
0.68,0.07,0.76,0.12,0.18,-0.98
0.68,0.07,0.76,-0.24,-0.85,0.0
0.67,0.07,0.76,-0.43,-0.79,0.43
0.67,0.07,0.76,-1.22,1.46,1.34
0.67,0.07,0.75,-1.53,1.89,1.71
0.67,0.07,0.75,-1.53,1.83,1.53
0.67,0.07,0.75,-1.46,1.4,0.67
0.66,0.07,0.75,-1.28,0.49,1.1
0.65,0.07,0.75,-0.61,0.18,0.55
0.66,0.07,0.75,-0.24,0.37,0.18
0.67,0.07,0.75,-0.18,0.24,0.43
0.67,0.07,0.76,-0.31,-0.24,0.37
0.67,0.07,0.76,0.18,-0.61,0.24
0.66,0.08,0.75,0.55,-0.55,0.43
0.65,0.08,0.73,0.73,-0.43,0.43
0.66,0.07,0.73,1.89,-0.79,-0.12
0.67,0.07,0.74,2.14,-0.43,-0.18
0.67,0.07,0.75,2.14,0.06,0.12
0.67,0.07,0.75,1.65,0.73,0.18
0.67,0.07,0.76,1.22,0.49,-0.12
0.67,0.07,0.76,0.55,-0.24,-0.24
0.66,0.07,0.76,0.24,-0.24,-0.12
0.66,0.07,0.76,0.12,-0.49,0.12
0.66,0.07,0.76,-0.12,-0.31,0.06
0.66,0.07,0.75,-0.43,0.37,-0.12
0.66,0.07,0.75,-0.43,1.53,0.06
0.68,0.07,0.77,-0.37,1.1,0.18
0.67,0.08,0.76,-0.24,0.18,0.24
0.67,0.08,0.75,0.12,0.0,-0.49
0.66,0.08,0.75,0.06,0.67,-0.37
0.66,0.07,0.74,-0.06,2.62,0.55
0.67,0.07,0.74,-0.24,3.23,0.18
0.67,0.07,0.74,-0.31,2.62,-0.18
0.66,0.07,0.74,0.18,0.49,-0.61
0.67,0.07,0.75,0.37,0.43,-0.73
0.67,0.07,0.75,0.18,0.55,-0.18
0.67,0.06,0.76,0.0,0.31,-0.18
0.67,0.07,0.76,-0.06,0.18,-0.61
0.66,0.07,0.76,-0.24,1.04,-1.1
0.66,0.07,0.76,-0.55,1.59,-0.61
0.67,0.07,0.76,-0.49,1.53,-0.67
0.67,0.08,0.75,-0.49,1.04,-0.79
0.67,0.08,0.75,-0.43,-0.37,-0.31
0.68,0.08,0.74,-0.49,-0.18,-0.12
0.67,0.08,0.74,-0.92,0.67,0.12
0.67,0.08,0.74,-0.85,0.73,0.06
0.67,0.07,0.75,-0.55,0.61,0.06
0.67,0.07,0.75,0.12,0.18,0.73
0.67,0.07,0.74,0.49,-0.06,0.92
0.67,0.07,0.74,0.67,-0.37,0.18
0.67,0.07,0.76,0.49,-0.49,0.12
0.67,0.07,0.76,0.18,-0.37,0.12
0.67,0.07,0.76,-0.24,-0.73,-0.12
0.66,0.07,0.74,-0.31,-0.73,-0.24
0.66,0.07,0.74,-0.55,0.49,-0.18
0.67,0.07,0.75,-0.61,0.73,0.12
0.67,0.08,0.75,-0.49,0.49,0.24
0.66,0.08,0.75,0.0,-0.12,-0.12
0.67,0.07,0.75,0.18,0.12,-0.18
0.67,0.07,0.75,0.12,0.24,0.06
0.67,0.07,0.75,0.12,0.37,0.06
0.67,0.07,0.76,0.24,0.73,-0.12
0.67,0.07,0.76,0.49,1.77,-0.06
0.67,0.07,0.74,0.61,1.89,-0.06
0.67,0.07,0.74,0.37,0.92,-0.31
0.67,0.07,0.74,0.12,0.61,-0.37
0.67,0.07,0.75,0.0,0.67,-0.18
0.67,0.07,0.75,-0.06,0.49,0.31
0.68,0.07,0.76,-0.12,0.0,0.18
0.68,0.07,0.75,-0.24,0.06,0.0
0.68,0.08,0.75,-0.37,0.49,0.31
0.68,0.08,0.75,-0.49,0.61,0.61
0.68,0.08,0.75,-0.12,-0.12,0.43
0.67,0.08,0.74,0.12,-0.43,0.12
0.66,0.07,0.74,0.18,-0.24,0.12
0.66,0.07,0.75,0.18,0.06,0.43
0.67,0.07,0.75,-0.18,0.67,0.85
