ax,ay,az,gx,gy,gz
0.42,0.03,-0.9,1.34,4.15,1.83
0.42,0.03,-0.89,0.98,2.38,1.16
0.41,0.04,-0.89,-0.12,0.18,0.61
0.42,0.05,-0.9,-0.61,-0.55,0.43
0.42,0.05,-0.91,-0.06,-0.49,-0.67
0.42,0.06,-0.91,0.31,-0.06,-0.85
0.42,0.06,-0.9,0.12,0.79,0.12
0.42,0.05,-0.88,0.0,0.73,0.24
0.42,0.05,-0.89,0.12,-1.04,-0.37
0.42,0.05,-0.91,0.24,-1.65,-0.49
0.43,0.05,-0.91,0.37,-1.46,-0.43
0.43,0.05,-0.9,0.43,-0.43,0.55
0.43,0.05,-0.89,0.31,-0.43,0.73
0.42,0.05,-0.89,-0.49,-1.65,-0.06
0.43,0.05,-0.88,-0.85,-2.56,0.06
0.43,0.06,-0.89,-1.89,-4.94,2.5
0.44,0.06,-0.95,-5.13,-9.46,2.5
0.42,0.05,-0.96,-8.3,-15.01,-0.43
0.39,0.05,-0.92,-8.79,-17.33,-7.08
0.39,-0.0,-0.89,-4.46,-10.56,-4.27
0.39,0.01,-0.87,-1.89,9.64,9.28
0.56,0.05,-0.88,-2.56,16.85,5.19
0.56,0.05,-0.85,-0.61,-12.7,0.18
0.39,0.04,-0.85,-0.37,-26.25,2.08
0.36,0.04,-0.87,-0.79,-22.71,0.12
0.38,0.07,-0.89,0.67,3.11,-0.98
0.43,0.07,-0.92,2.32,10.44,0.98
0.42,0.05,-0.92,3.05,13.85,1.28
0.4,0.02,-0.9,2.2,13.37,0.12
0.42,0.02,-0.88,-0.43,10.25,-0.98
0.49,0.03,-0.9,-0.67,5.98,-1.95
0.48,0.03,-0.93,0.55,-0.31,-3.78
0.44,0.03,-0.94,5.31,-6.53,-4.46
0.38,0.04,-0.91,6.41,-1.71,-2.5
0.39,0.06,-0.88,4.58,7.63,1.89
0.41,0.06,-0.86,4.27,6.71,1.89
0.42,0.05,-0.86,2.38,1.1,-1.46
0.43,0.04,-0.89,0.73,-0.67,-1.65
0.43,0.04,-0.9,0.0,-1.22,-0.92
0.43,0.04,-0.91,0.37,1.53,-0.98
0.44,0.05,-0.91,0.98,3.42,-1.34
0.44,0.05,-0.9,1.59,5.13,0.06
0.44,0.06,-0.9,1.46,5.07,0.73
0.44,0.06,-0.9,1.34,4.52,0.73
0.44,0.06,-0.9,1.46,3.05,0.31
0.43,0.05,-0.89,1.1,3.36,0.55
0.42,0.05,-0.89,0.31,4.27,1.1
0.42,0.05,-0.91,0.31,3.66,0.98
0.42,0.05,-0.91,0.61,2.38,0.67
0.41,0.05,-0.91,0.55,0.43,0.85
0.41,0.05,-0.89,0.18,0.55,1.04
0.41,0.05,-0.89,0.24,1.1,0.79
0.41,0.05,-0.9,0.43,1.59,-0.92
0.42,0.05,-0.91,0.18,1.22,-1.4
0.42,0.06,-0.91,0.0,0.06,-0.24
0.42,0.05,-0.9,0.12,0.24,0.31
0.42,0.05,-0.9,0.31,0.61,0.24
0.43,0.05,-0.9,0.31,0.55,-0.49
0.42,0.05,-0.89,0.0,0.61,-0.18
0.42,0.05,-0.89,-0.12,0.98,0.55
0.42,0.05,-0.91,0.31,0.31,0.43
0.42,0.05,-0.91,0.61,-0.31,0.24
0.42,0.05,-0.91,0.55,0.73,0.31
0.42,0.05,-0.89,0.55,1.16,0.73
0.42,0.05,-0.89,0.79,-0.49,0.43
0.41,0.05,-0.9,0.61,-1.1,-0.18
0.41,0.05,-0.9,0.24,-1.04,-0.31
0.41,0.05,-0.91,0.61,-0.06,0.43
0.42,0.05,-0.91,0.85,0.24,0.55
0.42,0.05,-0.9,0.49,0.49,0.24
0.42,0.05,-0.89,0.31,0.0,0.06
0.42,0.05,-0.9,0.24,-0.98,-0.06
0.42,0.05,-0.9,-0.12,-2.01,-0.24
0.42,0.05,-0.9,-0.67,-2.2,-0.31
0.42,0.05,-0.89,-5.19,-4.7,0.61
0.45,0.06,-0.95,-8.85,-8.36,0.18
0.51,0.06,-0.97,-12.45,-16.17,-1.34
0.49,0.07,-0.96,-13.73,-32.78,-6.53
0.41,-0.03,-0.91,-6.53,-28.26,-3.97
0.43,0.05,-0.88,0.67,6.04,12.94
0.57,0.06,-0.85,0.92,17.64,8.36
0.56,0.06,-0.78,3.97,-24.35,2.69
0.32,0.03,-0.8,3.91,-39.92,3.66
0.29,0.03,-0.85,0.06,-10.31,-4.52
0.42,0.07,-0.9,0.92,5.86,-2.38
0.45,0.06,-0.91,2.56,13.12,1.4
0.45,0.05,-0.92,1.65,16.05,0.31
0.42,0.03,-0.92,-1.77,17.03,-2.32
0.47,0.03,-0.9,-8.73,16.91,-3.6
0.58,0.06,-0.9,-10.38,9.89,-2.99
0.57,0.06,-0.94,-8.54,-2.56,-3.42
0.49,0.05,-0.96,-0.55,-23.62,-7.81
0.35,0.01,-0.93,2.99,-20.63,-7.08
0.35,0.02,-0.9,8.12,6.16,2.81
0.42,0.06,-0.84,7.87,17.33,6.1
0.43,0.05,-0.82,6.59,19.47,5.68
0.41,0.04,-0.82,3.66,-0.43,-1.16
0.4,0.02,-0.88,2.99,-5.8,-4.21
0.43,0.03,-0.89,3.17,3.54,-2.44
0.46,0.05,-0.87,3.85,8.36,0.37
0.46,0.05,-0.88,3.91,10.01,1.1
0.45,0.05,-0.89,3.42,10.68,-1.89
0.47,0.07,-0.92,3.36,11.17,-1.77
0.48,0.07,-0.92,3.05,10.44,0.18
0.46,0.06,-0.91,2.38,5.8,3.36
0.44,0.06,-0.91,2.26,4.03,3.36
0.43,0.05,-0.9,1.53,3.66,2.93
0.41,0.04,-0.88,0.92,4.09,3.05
0.41,0.04,-0.87,0.24,3.54,3.36
0.41,0.03,-0.89,-0.06,1.53,2.26
0.41,0.03,-0.9,-0.24,1.77,1.04
0.41,0.04,-0.9,-0.61,2.69,0.06
0.42,0.05,-0.91,-0.55,2.5,0.12
0.42,0.05,-0.91,-0.18,2.14,-0.79
0.42,0.06,-0.91,0.18,1.83,-1.04
0.42,0.05,-0.9,0.55,1.65,-0.92
0.43,0.05,-0.9,0.73,1.34,-0.73
0.44,0.06,-0.91,0.73,0.67,-0.67
0.43,0.05,-0.91,1.22,-0.31,-0.55
0.43,0.05,-0.9,1.1,0.12,-0.24
0.43,0.05,-0.89,0.98,0.49,0.18
0.43,0.05,-0.89,1.1,-0.55,0.43
0.43,0.05,-0.89,0.92,-0.85,0.0
0.43,0.05,-0.88,-0.24,-0.12,0.0
0.43,0.05,-0.88,-0.49,-0.49,0.49
0.43,0.05,-0.89,-0.43,-1.95,0.55
0.42,0.05,-0.89,-0.06,-0.67,0.92
0.43,0.06,-0.9,0.18,1.4,2.2
0.45,0.05,-0.91,-5.62,-0.31,3.42
0.45,0.06,-0.94,-10.86,-7.32,0.31
0.41,0.06,-0.92,-13.61,-16.3,-4.7
0.38,0.05,-0.87,-10.07,-21.48,-6.29
0.44,-0.02,-0.87,-4.88,-12.02,2.75
0.42,0.04,-0.9,-8.36,14.89,8.06
0.59,0.06,-0.93,-3.54,11.11,-3.36
0.52,0.07,-0.87,0.85,-40.22,1.53
0.4,0.05,-0.85,0.0,-42.36,4.7
0.33,0.03,-0.86,0.12,-25.02,2.32
0.38,0.05,-0.86,6.04,7.69,-0.31
0.44,0.04,-0.88,7.2,12.39,0.67
0.44,0.04,-0.89,6.77,13.73,1.16
0.43,0.03,-0.89,5.25,12.94,-0.67
0.41,0.02,-0.88,3.91,11.17,-1.59
0.41,0.02,-0.88,0.12,11.47,-3.91
0.47,0.03,-0.88,-1.04,12.82,-5.37
0.52,0.04,-0.9,3.3,6.04,-6.23
0.58,0.04,-0.96,8.73,-5.13,-4.52
0.43,0.08,-0.99,9.95,-15.32,-0.92
0.35,0.09,-0.91,2.75,-5.8,4.03
0.37,0.07,-0.83,0.92,0.73,5.25
0.43,0.03,-0.86,3.85,-4.7,0.0
0.44,0.01,-0.88,4.15,-5.8,-4.39
0.43,0.03,-0.86,3.11,-2.75,-4.09
0.44,0.04,-0.85,2.26,4.39,4.64
0.48,0.04,-0.86,2.56,3.42,4.88
0.47,0.05,-0.87,2.62,-0.55,-1.83
0.42,0.07,-0.9,2.32,0.12,-2.44
0.42,0.08,-0.91,1.77,2.2,-0.24
0.43,0.08,-0.91,1.34,7.81,2.62
0.44,0.07,-0.91,1.28,10.19,1.53
0.45,0.06,-0.91,0.61,10.62,0.79
0.45,0.05,-0.91,0.79,8.3,1.59
0.44,0.05,-0.91,1.16,5.19,1.95
0.43,0.04,-0.91,1.53,1.16,0.79
0.42,0.04,-0.89,1.46,0.79,0.73
0.42,0.04,-0.88,1.28,1.04,0.85
0.42,0.04,-0.88,1.1,1.53,-0.37
0.42,0.05,-0.89,0.92,1.83,-1.4
0.42,0.05,-0.89,0.18,2.56,-1.77
0.43,0.06,-0.89,-0.06,2.01,-1.1
0.44,0.06,-0.89,-0.06,1.16,-0.79
0.44,0.06,-0.89,-0.06,1.46,-0.98
0.44,0.06,-0.9,-0.06,1.4,-0.67
0.44,0.06,-0.9,0.12,0.98,0.49
0.44,0.05,-0.9,-0.37,1.53,0.73
0.44,0.05,-0.9,-2.62,2.38,0.12
0.42,0.05,-0.89,-2.5,2.08,-0.18
0.43,0.05,-0.89,-1.53,1.53,-0.24
0.42,0.04,-0.89,-0.79,1.34,0.98
0.42,0.05,-0.89,-0.92,2.01,1.16
0.42,0.05,-0.89,-0.98,3.23,0.06
0.43,0.05,-0.89,-1.28,2.81,-0.18
0.43,0.06,-0.89,-1.95,2.08,0.31
0.44,0.06,-0.9,-5.55,-1.65,2.2
0.45,0.06,-0.93,-9.28,-4.94,2.01
0.43,0.07,-0.94,-13.12,-17.58,-4.33
0.38,0.05,-0.89,-10.86,-23.74,-7.45
0.36,0.03,-0.87,-8.54,-21.91,-6.96
0.42,0.0,-0.9,-2.26,3.54,4.88
0.53,0.05,-0.97,-0.67,9.52,9.89
0.59,0.06,-0.95,3.42,-11.47,1.77
0.47,0.05,-0.81,4.46,-34.0,2.44
0.36,0.03,-0.79,3.6,-44.74,6.71
0.32,0.02,-0.8,1.77,-17.15,2.69
0.39,0.05,-0.85,2.75,-0.37,0.12
0.41,0.05,-0.88,4.33,14.22,0.73
0.42,0.03,-0.9,3.3,16.24,1.34
0.44,0.03,-0.89,0.98,16.72,0.79
0.46,0.04,-0.88,-1.83,12.08,-3.72
0.51,0.05,-0.91,-2.56,5.55,-4.76
0.51,0.05,-0.93,0.37,-1.1,-7.32
0.42,0.06,-0.92,3.48,-1.46,-8.48
0.38,0.05,-0.92,6.9,-1.28,-7.63
0.38,0.04,-0.93,13.06,3.66,-1.1
0.42,0.06,-0.89,11.84,7.93,1.59
0.45,0.04,-0.85,4.27,11.66,5.25
0.47,0.03,-0.83,-0.67,8.3,5.37
0.45,0.04,-0.84,-4.09,2.99,2.26
0.43,0.04,-0.86,-4.82,-5.19,-3.6
0.44,0.05,-0.92,-3.72,-3.72,-3.11
0.46,0.06,-0.93,-0.12,5.19,1.04
0.45,0.07,-0.89,1.71,7.32,3.23
0.44,0.06,-0.88,2.81,7.93,4.15
0.44,0.06,-0.88,2.38,9.64,2.5
0.46,0.07,-0.89,2.2,9.77,2.01
0.45,0.07,-0.9,2.87,8.54,2.2
0.44,0.06,-0.9,3.97,5.25,2.08
0.4,0.04,-0.91,3.6,4.88,1.22
0.4,0.04,-0.91,2.69,4.94,-0.31
0.43,0.04,-0.9,2.56,3.54,-0.37
0.43,0.04,-0.89,2.26,1.4,-0.37
0.42,0.04,-0.89,1.28,-1.22,-1.04
0.41,0.05,-0.9,1.1,-0.67,-1.46
0.41,0.05,-0.91,0.98,0.49,-1.77
0.41,0.05,-0.91,0.61,2.2,-2.2
0.45,0.06,-0.91,0.55,2.01,-2.56
0.46,0.06,-0.89,0.06,-2.08,-1.04
0.44,0.05,-0.88,-0.24,-3.6,0.06
0.42,0.05,-0.87,-0.49,-3.3,0.31
0.43,0.05,-0.88,-0.55,-0.55,-0.24
0.44,0.06,-0.9,-0.31,0.37,0.0
0.43,0.06,-0.9,0.06,1.34,0.31
0.43,0.06,-0.9,0.31,1.1,0.43
0.43,0.06,-0.9,0.37,0.37,0.73
0.43,0.06,-0.89,0.12,-0.98,1.34
0.42,0.05,-0.89,0.12,-1.04,1.22
0.42,0.05,-0.9,0.12,0.06,0.85
0.42,0.05,-0.9,0.06,0.98,0.67
0.42,0.05,-0.9,-0.12,1.53,0.43
0.43,0.05,-0.9,-0.12,0.61,-0.12
0.43,0.05,-0.9,0.12,0.12,-0.37
0.43,0.05,-0.9,0.12,0.79,-0.18
0.43,0.06,-0.89,0.06,0.98,-0.06
0.42,0.06,-0.89,-0.24,0.61,0.0
0.42,0.06,-0.89,-0.06,0.06,-0.06
0.43,0.06,-0.9,0.18,-0.12,0.0
0.43,0.05,-0.9,0.12,-0.06,0.31
0.43,0.06,-0.9,0.12,0.31,0.31
0.43,0.06,-0.9,0.49,0.31,0.18
0.43,0.05,-0.89,0.43,0.12,0.24
0.43,0.05,-0.89,0.37,-0.18,0.24
0.43,0.05,-0.9,0.61,-1.34,0.31
0.43,0.05,-0.9,0.73,-1.4,0.31
0.43,0.05,-0.9,0.79,0.06,0.49
0.43,0.05,-0.89,0.61,0.18,0.55
0.43,0.05,-0.89,0.31,-0.37,0.37
0.42,0.05,-0.89,-0.55,-1.46,0.18
0.42,0.05,-0.89,-0.85,-1.22,0.24
0.42,0.05,-0.9,-0.67,-0.31,0.31
0.43,0.06,-0.89,-0.55,0.24,0.18
0.43,0.06,-0.89,-0.43,0.67,-0.06
0.43,0.06,-0.9,-0.18,0.12,-0.24
0.43,0.06,-0.9,0.0,-0.55,-0.49
0.43,0.06,-0.9,0.0,-0.98,-0.67
0.43,0.06,-0.9,0.24,-0.67,-0.18
0.43,0.05,-0.9,0.37,-0.12,0.49
0.43,0.05,-0.89,0.24,-0.12,0.43
0.43,0.05,-0.89,0.18,-0.67,0.06
0.43,0.05,-0.9,0.18,-0.79,-0.06
0.43,0.05,-0.9,0.18,-0.98,-0.12
0.43,0.05,-0.9,0.18,-1.53,-0.12
0.43,0.05,-0.9,0.24,-1.04,-0.24
0.43,0.05,-0.89,0.43,0.37,-0.31
0.43,0.05,-0.89,0.43,0.37,-0.18
0.43,0.05,-0.89,-0.43,-0.31,-0.24
0.43,0.05,-0.89,-0.73,-0.79,-0.18
0.43,0.05,-0.89,-0.73,-1.1,0.0
0.43,0.05,-0.89,-0.73,-0.61,0.0
0.44,0.05,-0.89,-0.55,0.0,0.0
0.44,0.05,-0.89,0.0,0.55,0.31
0.44,0.05,-0.89,0.18,0.37,0.43
0.44,0.05,-0.89,0.31,-0.06,0.37
0.43,0.06,-0.9,0.43,-0.92,0.37
0.43,0.05,-0.9,0.55,-0.85,0.55
0.43,0.05,-0.89,0.73,-0.12,0.73
0.43,0.05,-0.89,0.67,0.0,0.61
0.43,0.05,-0.89,0.67,-0.24,0.0
0.43,0.05,-0.9,0.61,-0.61,-0.31
0.43,0.05,-0.9,0.55,-0.73,-0.31
0.43,0.05,-0.89,0.49,-0.18,-0.24
0.43,0.06,-0.89,0.61,0.06,-0.18
0.44,0.05,-0.89,0.61,0.0,-0.31
0.44,0.06,-0.89,0.37,0.31,-0.49
0.44,0.06,-0.89,0.31,0.0,0.06
0.44,0.05,-0.9,0.43,-0.31,0.18
0.44,0.06,-0.89,0.37,-0.31,0.06
0.44,0.06,-0.89,0.43,-0.12,0.31
0.44,0.05,-0.89,0.55,0.06,0.61
0.43,0.05,-0.89,0.31,0.31,0.43
0.43,0.05,-0.89,0.18,0.43,0.18
0.43,0.05,-0.89,-0.12,0.49,0.12
0.44,0.05,-0.89,-0.12,0.24,0.43
0.44,0.05,-0.89,0.18,-0.31,0.55
0.43,0.05,-0.9,0.24,-0.18,0.24
0.43,0.05,-0.9,0.24,0.12,0.06
0.43,0.06,-0.89,0.24,0.55,0.31
0.44,0.06,-0.89,0.31,0.24,0.31
0.43,0.06,-0.89,0.31,-0.55,0.18
0.43,0.05,-0.9,0.24,-0.31,0.31
0.43,0.05,-0.9,0.0,0.18,0.49
0.44,0.05,-0.89,-0.12,0.37,0.24
0.43,0.05,-0.89,-0.18,-0.06,-0.24
0.43,0.05,-0.89,-0.12,-0.31,-0.55
0.43,0.05,-0.89,0.0,-0.06,-0.12
0.43,0.05,-0.89,0.12,0.73,0.18
0.43,0.06,-0.89,0.24,0.79,-0.06
0.43,0.06,-0.89,0.31,0.18,-0.12
0.43,0.06,-0.89,0.37,0.06,0.18
0.43,0.06,-0.89,0.43,0.18,0.37
0.43,0.06,-0.89,0.37,0.67,0.06
