ax,ay,az,gx,gy,gz
0.99,-0.02,-0.18,0.55,-0.49,0.12
0.99,-0.01,-0.18,0.61,-0.24,0.43
0.99,-0.01,-0.18,0.67,0.61,0.37
0.99,-0.01,-0.18,0.55,1.53,0.43
0.99,-0.01,-0.18,0.55,1.22,0.67
0.99,-0.01,-0.18,0.55,0.79,0.73
0.99,-0.01,-0.17,2.5,-0.31,0.85
1.02,0.01,-0.19,4.82,-1.89,1.04
1.02,-0.01,-0.22,-1.53,-10.31,-0.49
0.9,-0.03,-0.18,-5.62,-12.7,-2.2
0.85,-0.08,-0.17,7.63,4.7,0.73
1.13,-0.03,-0.16,9.83,24.29,2.44
1.18,-0.01,-0.17,6.16,32.71,-0.37
1.07,-0.02,-0.16,-2.87,-16.6,6.84
0.87,-0.01,-0.16,-2.62,-26.67,4.52
0.89,0.0,-0.16,-0.06,7.02,-7.02
1.01,0.0,-0.18,0.06,14.4,-1.83
1.02,-0.01,-0.18,-0.37,3.11,4.64
0.98,-0.02,-0.19,-0.06,-0.67,1.1
0.98,-0.01,-0.19,-0.73,1.95,-2.26
1.0,-0.02,-0.19,-1.89,1.65,-0.43
0.99,-0.02,-0.18,-2.38,0.12,-0.12
0.97,-0.02,-0.17,-3.17,0.12,-4.7
0.97,-0.01,-0.17,-3.54,1.53,-4.88
0.98,-0.02,-0.19,-1.04,1.22,0.61
1.01,-0.04,-0.22,1.4,0.85,2.44
1.04,-0.03,-0.2,2.44,0.67,2.44
1.0,-0.0,-0.17,0.49,-1.53,2.38
0.97,-0.0,-0.17,-1.59,-4.21,1.89
0.96,-0.0,-0.18,-2.38,-7.14,-0.24
0.96,-0.01,-0.19,-1.65,-6.16,-0.67
0.97,-0.02,-0.19,-0.55,0.79,0.55
1.0,-0.02,-0.18,-0.24,3.91,1.46
1.0,-0.02,-0.19,0.18,4.09,1.71
1.0,-0.01,-0.18,0.55,2.01,1.04
0.99,-0.01,-0.18,0.73,-2.32,-0.12
0.97,-0.01,-0.18,0.85,-2.75,-0.31
0.97,-0.01,-0.18,0.85,-1.04,-0.18
0.99,-0.02,-0.18,0.73,-0.12,-0.12
0.99,-0.02,-0.17,0.61,0.55,-0.12
1.0,-0.02,-0.18,0.49,0.61,0.12
1.0,-0.02,-0.18,0.67,0.37,0.31
0.99,-0.02,-0.18,0.85,-0.55,0.06
0.99,-0.01,-0.18,0.79,-1.04,-0.12
0.98,-0.01,-0.17,0.67,-0.55,0.31
0.99,-0.01,-0.18,0.55,0.18,0.55
0.99,-0.01,-0.18,0.43,0.49,0.49
0.99,-0.01,-0.18,0.31,0.06,0.12
1.0,-0.01,-0.18,0.49,-0.31,0.31
1.0,-0.01,-0.18,1.1,-1.46,0.98
0.99,-0.01,-0.18,1.28,-1.46,0.79
0.99,-0.01,-0.18,1.16,-0.55,0.67
0.99,-0.01,-0.17,0.98,0.06,0.98
0.99,-0.01,-0.17,0.79,0.43,1.1
0.99,-0.01,-0.18,0.49,-0.49,0.92
0.98,-0.01,-0.18,0.37,-0.85,0.92
0.97,-0.01,-0.17,2.87,0.0,0.92
0.99,-0.01,-0.17,4.88,0.12,1.04
0.99,-0.01,-0.17,3.91,-1.28,-0.06
0.99,-0.0,-0.19,2.01,-4.39,-0.49
0.99,-0.0,-0.2,-1.53,-8.12,-0.37
0.99,-0.0,-0.18,-3.23,-7.63,-0.55
0.9,-0.08,-0.21,3.85,-1.28,1.04
1.0,-0.06,-0.18,8.91,25.33,-0.12
1.11,-0.02,-0.12,5.13,20.26,-1.77
1.02,-0.0,-0.12,-1.89,-18.13,5.86
0.89,-0.0,-0.17,-1.04,-12.88,0.06
0.93,0.0,-0.18,0.43,2.2,-5.0
0.98,0.0,-0.18,0.31,11.05,2.01
1.02,-0.0,-0.18,0.18,5.68,4.64
1.01,-0.0,-0.19,1.71,-3.11,1.34
0.99,-0.0,-0.19,2.08,-4.52,0.49
0.99,-0.01,-0.19,2.14,-3.97,0.61
0.98,-0.01,-0.19,0.67,-2.5,-0.61
0.95,-0.02,-0.2,-0.73,-2.5,-1.77
0.93,-0.02,-0.19,-3.3,5.62,-2.87
1.0,-0.01,-0.15,-4.52,13.12,-3.11
1.05,-0.02,-0.16,-5.25,11.84,-1.53
1.0,-0.04,-0.23,-3.54,3.91,0.37
0.98,-0.03,-0.22,1.34,-0.31,1.04
1.01,-0.0,-0.16,1.04,0.85,0.24
1.0,0.0,-0.15,-0.85,-3.11,0.98
0.98,-0.0,-0.16,-1.95,-13.98,1.4
0.94,-0.01,-0.19,-1.4,-11.66,-1.1
0.95,-0.0,-0.19,-0.49,1.16,-1.46
1.0,-0.01,-0.18,0.12,6.1,0.79
1.02,-0.01,-0.18,1.16,6.04,2.44
0.99,-0.0,-0.18,1.4,2.26,1.65
0.98,-0.0,-0.18,1.46,-0.98,0.67
0.98,-0.0,-0.18,1.65,-2.69,-0.37
0.99,-0.01,-0.18,1.53,-2.5,-0.73
0.99,-0.01,-0.18,1.04,-2.75,-1.04
0.98,-0.01,-0.18,0.98,-2.99,-0.61
0.97,-0.01,-0.17,0.43,-0.73,-0.79
1.0,-0.01,-0.16,0.24,0.31,-0.92
1.0,-0.01,-0.17,0.18,-0.55,0.0
1.01,-0.01,-0.18,0.37,-0.49,0.43
1.0,-0.01,-0.18,0.43,0.12,0.55
0.99,-0.0,-0.18,0.43,-0.06,0.85
0.99,-0.01,-0.18,0.49,-1.16,1.1
0.99,-0.01,-0.18,0.55,-2.56,0.92
0.98,-0.01,-0.17,0.37,-2.38,0.55
0.98,-0.01,-0.17,-0.06,-0.06,0.12
0.99,-0.01,-0.17,-0.06,0.92,0.06
0.99,-0.0,-0.18,-0.06,-0.85,0.43
0.99,-0.01,-0.18,0.06,-1.34,0.55
0.99,-0.01,-0.18,0.43,-1.34,0.79
0.99,-0.01,-0.17,0.61,-1.04,0.98
0.99,-0.01,-0.17,0.55,-0.73,0.98
0.99,-0.01,-0.17,1.04,-0.12,0.98
0.99,-0.0,-0.18,1.4,-0.73,1.04
1.0,0.0,-0.18,-0.43,-4.76,0.79
1.0,0.01,-0.2,-3.17,-7.63,0.06
0.98,0.01,-0.19,-6.35,-15.01,-2.44
0.84,-0.05,-0.12,-2.99,-11.47,-3.23
0.87,-0.07,-0.11,5.43,24.48,2.87
1.22,-0.01,-0.19,3.66,37.72,2.87
1.16,-0.03,-0.2,0.55,20.81,5.43
1.01,-0.02,-0.18,-0.73,-28.2,9.77
0.89,0.02,-0.17,1.89,-16.72,0.06
0.97,0.03,-0.17,4.27,6.84,-0.55
0.99,-0.01,-0.19,4.15,2.26,5.37
0.97,-0.02,-0.19,2.93,-2.62,0.79
0.99,-0.0,-0.18,1.89,-0.92,-2.44
1.0,0.01,-0.17,1.1,-0.79,-1.59
0.99,0.0,-0.17,0.92,-3.85,0.67
0.97,-0.01,-0.15,0.73,-2.75,-1.71
0.98,-0.01,-0.15,-0.31,1.77,-2.99
0.98,-0.01,-0.18,-0.85,2.62,-1.1
0.98,-0.01,-0.18,-0.85,6.65,0.43
0.99,-0.01,-0.14,-0.67,9.89,-0.24
1.02,-0.01,-0.13,-1.77,12.27,-1.4
1.04,0.01,-0.18,-5.37,13.92,-3.05
1.02,0.0,-0.21,-4.7,10.8,-2.93
1.0,-0.01,-0.22,0.37,-3.11,0.55
0.96,-0.0,-0.19,0.73,-6.9,1.22
0.95,0.0,-0.17,-0.79,-6.1,1.04
0.96,-0.01,-0.17,-0.92,-5.43,0.79
0.96,-0.02,-0.18,-0.85,-4.21,-1.46
0.97,-0.01,-0.19,-0.37,-1.22,-2.26
0.99,-0.01,-0.18,0.37,2.62,-1.71
1.01,-0.01,-0.18,1.34,4.7,1.89
1.01,-0.01,-0.16,1.28,3.23,2.69
1.0,-0.0,-0.16,0.98,1.59,0.79
0.98,-0.0,-0.17,0.79,0.67,0.0
0.99,-0.0,-0.17,1.1,-2.44,-0.12
0.99,-0.01,-0.18,1.53,-2.87,-0.06
0.99,-0.01,-0.18,1.71,-2.32,0.0
0.99,-0.01,-0.17,1.16,-0.37,-0.12
1.0,-0.0,-0.18,0.79,-0.37,-0.49
0.99,-0.0,-0.18,0.49,-2.2,-0.98
0.98,-0.0,-0.17,0.31,-2.75,-0.92
0.97,-0.0,-0.17,0.12,-2.38,-0.79
0.98,-0.01,-0.17,0.0,-0.24,-0.43
1.0,-0.0,-0.18,0.0,-0.18,0.18
0.99,-0.01,-0.17,-0.24,0.18,0.73
0.99,-0.01,-0.17,-0.37,0.67,0.61
1.0,-0.01,-0.17,-0.55,0.0,0.24
0.99,0.0,-0.17,-0.43,-0.67,-0.06
0.99,0.0,-0.18,-0.18,-1.16,-0.06
0.99,0.0,-0.17,0.18,-1.65,0.79
0.99,-0.0,-0.17,0.12,-1.77,0.85
0.99,0.0,-0.16,1.28,-2.93,0.85
1.0,0.02,-0.19,3.3,-3.91,1.04
1.01,0.01,-0.21,4.03,-5.37,0.98
1.02,0.0,-0.22,-1.65,-9.03,-0.24
0.96,-0.01,-0.14,-4.27,-10.44,-0.67
0.88,-0.02,-0.13,0.85,-4.15,0.43
0.99,-0.07,-0.18,7.63,3.72,4.94
1.14,-0.03,-0.21,9.16,12.27,6.77
1.13,-0.02,-0.2,1.71,-9.64,3.91
0.94,0.0,-0.1,-0.31,-27.47,8.73
0.91,0.01,-0.08,-0.67,1.1,0.18
1.02,0.03,-0.1,-1.83,20.08,-1.22
1.02,0.02,-0.15,-4.27,15.69,5.74
0.99,0.02,-0.18,-1.95,0.49,4.27
0.97,0.01,-0.21,-0.55,-2.56,2.56
0.97,0.01,-0.2,0.37,-3.54,1.53
0.99,-0.0,-0.19,-0.49,-2.62,-1.28
0.98,0.0,-0.14,-2.2,-0.73,-2.62
0.97,0.0,-0.13,-5.13,8.42,-2.81
0.97,0.0,-0.15,-5.86,11.66,-2.32
0.98,-0.0,-0.18,-5.55,11.35,-1.59
1.0,-0.02,-0.21,-0.79,5.98,1.1
1.01,-0.01,-0.19,0.79,4.15,1.83
1.01,0.0,-0.17,-0.43,-1.22,0.37
0.97,0.01,-0.17,-0.55,-4.27,0.31
0.96,0.01,-0.17,-0.18,-4.7,-0.24
0.96,0.0,-0.17,-0.37,-2.38,-0.85
0.98,-0.0,-0.17,0.0,2.44,-0.18
1.0,-0.01,-0.18,0.43,3.11,0.61
1.0,-0.01,-0.19,0.92,2.32,0.79
0.99,-0.01,-0.19,1.22,0.37,-1.1
0.99,0.01,-0.17,1.28,0.61,-1.71
0.99,0.01,-0.17,1.59,0.31,-0.55
0.98,0.0,-0.17,1.59,0.18,-0.24
0.98,0.0,-0.17,1.46,0.85,-0.55
0.99,-0.0,-0.17,1.04,2.14,-1.34
0.99,-0.0,-0.17,0.92,1.83,-1.65
1.0,-0.0,-0.18,0.98,-0.12,-1.65
1.0,-0.0,-0.18,1.34,-0.55,-1.28
1.0,-0.0,-0.18,1.46,0.37,-1.04
1.0,0.0,-0.17,1.22,0.92,-0.92
0.99,0.0,-0.17,0.98,0.92,-0.61
0.99,0.0,-0.17,1.28,-0.18,-0.24
0.99,0.0,-0.18,1.59,-0.67,0.0
0.99,0.0,-0.17,1.65,-0.31,0.18
1.0,0.0,-0.17,1.59,-0.12,0.18
1.0,-0.0,-0.17,1.46,-1.4,0.55
1.0,0.0,-0.16,1.4,-1.95,0.55
1.01,0.01,-0.16,1.71,-2.14,0.55
1.01,0.01,-0.17,2.14,-5.98,0.67
0.98,0.01,-0.2,0.49,-10.8,-0.18
0.97,0.01,-0.2,-3.11,-17.88,-2.93
0.91,-0.02,-0.16,-2.14,-13.85,-3.11
0.91,-0.06,-0.16,10.44,7.51,5.37
1.13,-0.01,-0.15,10.25,18.68,6.77
1.12,0.01,-0.16,5.8,16.48,2.01
1.01,0.0,-0.15,-0.85,-21.79,4.52
0.9,0.01,-0.13,0.06,-18.19,2.56
0.97,0.02,-0.13,1.04,11.17,-1.04
1.03,0.01,-0.15,-0.55,9.83,2.99
0.99,0.01,-0.17,-0.67,-2.01,2.01
0.97,0.01,-0.2,0.24,-1.28,-1.22
0.99,0.01,-0.18,0.18,1.65,-1.89
1.01,0.0,-0.14,-2.14,5.31,-0.98
1.0,-0.0,-0.11,-3.85,4.94,-2.81
1.0,0.0,-0.13,-4.82,5.92,-4.46
0.97,0.02,-0.18,-4.64,8.3,-2.69
0.98,0.0,-0.21,-0.73,6.47,2.26
1.03,-0.02,-0.19,2.26,2.14,4.46
1.05,-0.01,-0.17,3.66,0.31,4.27
0.98,0.02,-0.14,-0.73,-3.48,1.65
0.95,0.01,-0.15,-2.69,-7.2,1.83
0.93,0.01,-0.17,-2.56,-4.82,-0.55
0.97,0.01,-0.18,-1.59,-0.12,-1.65
1.0,0.0,-0.17,-0.12,5.92,0.79
1.0,-0.01,-0.17,0.06,5.31,2.32
1.0,-0.01,-0.17,0.55,3.23,2.2
0.99,0.0,-0.17,1.59,-1.46,-1.1
0.99,0.01,-0.17,1.53,-3.05,-1.53
0.98,0.0,-0.16,1.04,-3.42,-0.55
0.98,-0.0,-0.17,0.79,-2.26,-0.43
0.97,-0.0,-0.18,0.61,-0.31,-0.85
0.98,-0.0,-0.18,0.85,-0.18,-0.79
0.99,-0.01,-0.17,1.28,0.18,-0.55
1.0,-0.0,-0.16,1.16,0.43,-0.79
1.0,0.0,-0.16,0.79,0.37,-1.28
0.98,0.01,-0.17,0.55,0.06,-1.04
0.98,0.01,-0.17,0.31,0.37,-0.31
0.99,0.0,-0.16,0.31,0.43,-0.24
1.0,0.0,-0.16,0.43,0.12,-0.49
1.0,0.0,-0.17,0.79,-0.79,-0.61
1.0,0.0,-0.16,0.79,-0.85,-0.49
1.0,0.0,-0.16,0.61,-0.06,-0.37
0.99,0.0,-0.16,0.49,0.12,-0.18
0.98,0.0,-0.16,0.37,-0.06,0.12
0.99,-0.0,-0.17,0.43,-0.61,0.24
0.99,-0.0,-0.17,0.49,0.06,0.18
1.0,0.0,-0.16,0.24,1.46,0.37
0.99,-0.0,-0.16,-0.18,0.98,0.37
0.99,-0.0,-0.16,-0.55,0.0,0.12
0.98,0.0,-0.16,-0.49,0.61,-0.18
0.99,0.01,-0.16,-0.31,1.4,-0.43
1.0,0.01,-0.17,0.06,0.31,0.0
0.99,-0.0,-0.17,0.24,-1.16,0.24
0.98,-0.0,-0.17,0.61,-1.65,-0.37
0.99,-0.0,-0.16,0.49,-1.16,-0.43
0.99,-0.0,-0.16,-0.12,0.12,-0.24
0.99,-0.0,-0.16,-0.31,0.73,-0.18
0.99,-0.0,-0.16,-0.49,1.28,0.06
0.99,0.0,-0.17,-0.43,1.1,0.18
0.99,0.0,-0.17,-0.24,0.85,0.18
0.99,0.0,-0.17,0.31,0.24,0.37
0.99,0.0,-0.17,0.37,-0.18,0.31
0.98,0.0,-0.17,0.43,-0.73,-0.24
0.98,0.0,-0.17,0.55,-0.98,-0.24
0.98,-0.0,-0.17,0.79,-1.22,-0.06
0.98,-0.01,-0.16,0.85,-0.67,0.18
0.98,-0.0,-0.16,0.73,0.06,0.0
0.98,-0.0,-0.16,0.49,0.61,-0.98
0.99,0.0,-0.16,0.24,0.06,-1.28
0.99,0.0,-0.16,0.0,-0.79,-1.71
0.99,0.0,-0.16,-0.18,-0.67,-1.83
1.0,0.0,-0.16,-0.24,-0.55,-1.65
1.0,0.0,-0.15,-0.06,-0.98,-1.22
1.0,-0.0,-0.15,0.0,-0.98,-1.46
1.0,-0.0,-0.16,0.0,-0.61,-1.46
1.01,-0.0,-0.16,-0.24,-0.73,-1.04
1.0,-0.0,-0.16,-0.61,-0.92,-0.49
1.01,-0.0,-0.16,-0.61,-0.92,-0.31
1.01,-0.0,-0.16,-0.49,-1.1,0.0
0.99,0.0,-0.16,-0.79,-0.73,0.31
0.99,0.0,-0.16,-0.98,0.12,0.61
1.0,0.0,-0.16,-1.28,1.28,0.79
1.01,-0.0,-0.16,-1.28,0.61,0.92
1.0,-0.0,-0.16,-1.28,-1.34,1.22
1.0,-0.01,-0.17,-1.4,-1.65,1.28
1.0,-0.01,-0.17,-1.46,-0.37,2.2
1.0,-0.01,-0.16,-1.28,1.34,2.62
0.99,-0.0,-0.15,-1.34,2.56,2.75
0.99,-0.0,-0.15,-1.65,1.04,3.11
0.98,-0.0,-0.17,-1.28,1.53,3.05
0.99,-0.0,-0.17,-0.67,5.68,2.14
0.99,-0.0,-0.17,-0.55,5.49,1.77
0.99,0.0,-0.17,-0.31,1.34,0.55
0.97,0.0,-0.17,-0.24,0.61,-0.49
0.97,0.0,-0.17,-0.37,1.46,-1.1
0.99,0.0,-0.17,-0.18,4.46,-1.16
1.01,-0.0,-0.16,-0.31,4.7,-1.16
1.0,-0.0,-0.16,-0.85,5.19,-2.01
0.98,-0.01,-0.17,-0.55,5.31,-2.2
0.98,-0.01,-0.18,0.67,0.85,-1.53
0.98,-0.01,-0.17,1.83,-1.34,-1.4
0.98,-0.0,-0.16,1.71,-0.49,-0.98
0.98,-0.0,-0.17,0.92,0.49,-0.31
0.98,-0.0,-0.18,0.61,0.67,-0.55
0.98,-0.0,-0.18,0.49,0.92,-0.79
0.98,-0.0,-0.17,0.06,0.79,-0.12
0.98,-0.0,-0.16,-0.24,0.61,0.12
0.99,-0.0,-0.16,-0.43,0.61,-0.12
0.99,-0.0,-0.17,-0.37,0.98,-0.24
0.99,-0.0,-0.17,-0.37,1.77,0.0
0.99,0.01,-0.16,-0.79,1.46,0.0
0.99,0.01,-0.16,-1.46,0.73,-0.43
0.98,0.02,-0.16,-3.6,1.04,-0.92
0.98,0.01,-0.18,-4.64,2.75,-0.67
0.99,0.01,-0.18,-5.37,6.53,0.43
1.0,0.01,-0.17,-5.31,7.14,1.04
1.01,0.0,-0.17,-4.88,6.47,1.4
1.01,-0.0,-0.17,-4.7,5.49,1.1
1.01,-0.01,-0.18,-4.33,4.03,0.98
1.0,-0.01,-0.18,-2.75,1.4,1.22
1.0,-0.01,-0.19,-2.08,1.77,1.46
1.0,-0.0,-0.19,-1.16,2.81,2.44
0.99,-0.0,-0.18,-0.92,2.14,2.75
0.98,-0.01,-0.18,-0.61,1.34,2.62
0.97,-0.0,-0.18,-0.55,0.49,1.53
0.96,0.0,-0.18,-0.67,0.55,1.28
0.96,0.0,-0.18,-0.92,2.32,1.22
0.97,-0.01,-0.18,-0.98,3.23,1.22
0.97,-0.01,-0.18,-0.98,3.54,0.85
0.98,-0.01,-0.18,-0.79,3.17,0.12
0.98,-0.01,-0.18,-0.85,1.53,-1.34
0.97,-0.01,-0.18,-1.16,0.92,-1.53
