ax,ay,az,gx,gy,gz
0.67,0.03,0.72,7.63,4.27,2.38
0.63,0.04,0.7,-4.52,-0.37,5.62
0.59,0.01,0.81,-7.87,5.37,4.03
0.57,-0.06,0.83,8.91,49.01,11.17
0.97,-0.03,0.68,1.59,62.5,16.36
0.84,0.03,0.65,-8.91,29.85,11.41
0.64,0.03,0.7,6.47,-71.23,-5.19
0.56,0.06,0.77,6.04,-39.49,-16.17
0.69,0.06,0.74,-2.01,26.49,7.45
0.7,0.02,0.72,-0.18,11.17,12.7
0.67,0.03,0.73,2.87,-4.39,1.16
0.67,0.04,0.73,5.0,-2.69,-5.19
0.66,0.01,0.7,6.04,-1.16,4.03
0.65,-0.01,0.7,7.02,13.18,-0.79
0.68,-0.01,0.73,4.82,24.17,-3.48
0.73,-0.01,0.79,1.1,24.29,-1.04
0.68,-0.0,0.79,-2.01,3.11,-3.72
0.65,0.01,0.77,-1.65,2.69,-7.2
0.68,0.01,0.74,-1.34,9.34,-5.86
0.74,0.0,0.72,-1.46,7.51,1.1
0.72,0.02,0.74,-2.5,-3.72,-0.55
0.68,0.03,0.74,-1.89,-15.5,-3.36
0.64,0.03,0.77,-2.08,-13.06,-1.77
0.65,0.02,0.77,-1.71,-6.71,-1.04
0.67,0.02,0.76,-1.65,-4.39,-2.08
0.67,0.02,0.75,-1.77,-2.14,-1.95
0.68,0.02,0.75,-1.95,-1.65,0.85
0.68,0.02,0.74,-1.77,-3.48,1.83
0.67,0.02,0.74,-1.22,-4.52,1.83
0.67,0.02,0.73,-0.55,-4.7,1.46
0.66,0.01,0.74,0.43,-5.86,0.67
0.66,0.01,0.75,1.59,-7.75,-1.53
0.66,0.0,0.75,1.34,-7.08,-2.08
0.66,0.0,0.75,0.18,-2.62,-2.87
0.68,0.0,0.75,-0.61,-0.43,-3.05
0.68,0.0,0.76,-1.28,0.73,-2.87
0.68,0.01,0.76,-1.89,0.37,-1.65
0.68,0.01,0.75,-1.89,0.12,-1.04
0.68,0.01,0.75,-1.65,0.24,-0.55
0.68,0.02,0.73,-1.53,0.06,-0.55
0.68,0.02,0.73,-1.46,-0.12,-0.73
0.68,0.02,0.74,-0.92,0.12,-0.98
0.69,0.02,0.74,-0.67,0.37,-1.1
0.69,0.02,0.74,-0.37,-1.34,-0.98
0.68,0.02,0.74,-0.12,-2.26,-0.67
0.68,0.02,0.76,0.18,-1.53,-0.49
0.67,0.02,0.76,5.55,1.28,1.22
0.68,0.02,0.7,5.43,-0.37,2.62
0.66,0.02,0.71,-2.32,-3.66,0.92
0.67,0.01,0.79,-4.52,-0.06,0.55
0.63,0.01,0.82,-5.68,9.03,2.2
0.62,-0.01,0.79,8.42,26.98,6.47
0.81,-0.01,0.66,8.67,23.93,7.08
0.7,0.02,0.67,6.41,-26.18,-0.31
0.62,-0.0,0.77,9.83,-33.39,-4.46
0.65,0.02,0.8,6.71,-14.47,-6.65
0.7,0.03,0.79,-0.31,15.26,5.68
0.71,0.02,0.75,-0.92,9.34,5.92
0.68,0.03,0.73,-0.06,-0.73,-1.95
0.66,0.04,0.72,0.06,1.53,-0.73
0.65,0.03,0.73,-0.18,5.49,1.53
0.65,0.02,0.73,-2.14,12.45,0.67
0.7,0.01,0.75,-3.48,15.56,0.55
0.71,0.0,0.77,-4.33,16.36,1.16
0.71,0.0,0.76,-2.56,3.78,-1.59
0.68,-0.01,0.71,1.59,-5.0,-3.78
0.71,-0.01,0.71,1.28,-2.5,-2.26
0.7,0.0,0.73,-2.01,-5.37,-0.49
0.65,0.01,0.77,-1.53,-8.73,-1.28
0.65,0.01,0.77,-1.1,-5.19,-2.32
0.68,0.01,0.74,-1.28,-3.36,-1.34
0.68,0.01,0.73,-1.22,-2.69,-0.73
0.68,0.02,0.73,-1.1,0.31,-0.24
0.69,0.02,0.74,-0.98,1.16,0.79
0.68,0.02,0.74,-0.37,-1.16,1.22
0.67,0.03,0.74,0.24,-2.44,0.24
0.67,0.03,0.74,1.04,-3.36,-0.24
0.68,0.02,0.73,2.26,-3.17,0.12
0.68,0.01,0.73,2.2,-1.89,-0.06
0.68,0.0,0.74,1.65,-0.31,-0.31
0.68,0.0,0.74,1.16,0.0,-0.43
0.67,0.0,0.76,0.49,0.61,-0.73
0.67,0.0,0.76,-0.31,1.1,-0.73
0.67,0.01,0.75,-0.43,1.4,-0.79
0.67,0.02,0.74,-0.37,1.53,-1.28
0.68,0.02,0.74,0.12,0.61,-1.16
0.68,0.02,0.74,0.67,0.0,-0.92
0.68,0.02,0.74,1.04,0.0,-0.37
0.69,0.01,0.75,1.16,-0.31,-0.18
0.69,0.01,0.75,1.16,-0.67,-0.24
0.69,0.01,0.75,0.43,-1.71,-0.67
0.67,0.02,0.75,0.06,-2.2,-0.55
0.68,0.02,0.74,1.59,-0.24,-0.37
0.66,0.02,0.73,2.2,-0.49,0.31
0.66,0.02,0.75,1.95,0.06,0.0
0.68,0.02,0.76,2.26,5.92,-0.43
0.7,0.01,0.73,0.0,3.72,2.5
0.66,0.01,0.77,-6.77,1.65,2.81
0.62,0.0,0.78,-2.32,10.56,0.55
0.74,-0.03,0.73,5.49,21.24,2.44
0.82,-0.01,0.7,0.92,10.38,2.56
0.65,0.0,0.74,2.69,-22.09,-0.18
0.61,-0.01,0.79,7.69,-36.13,-3.3
0.65,0.02,0.81,0.24,12.15,-2.93
0.74,0.03,0.77,-2.56,20.94,5.37
0.72,0.03,0.73,-1.22,0.61,1.71
0.67,0.04,0.7,-0.31,-2.56,-2.93
0.66,0.03,0.71,0.24,-2.26,-1.95
0.66,0.02,0.71,-0.61,-0.67,-0.61
0.67,0.01,0.74,-2.75,3.78,-2.93
0.69,0.0,0.76,-5.98,8.3,-0.55
0.7,-0.0,0.77,-6.04,5.92,0.24
0.69,0.0,0.75,-5.07,3.54,-0.92
0.68,0.0,0.73,-0.85,3.05,-1.28
0.73,0.0,0.7,0.98,3.54,-0.18
0.74,0.0,0.69,1.28,-5.55,-0.55
0.66,0.02,0.74,1.65,-11.23,-1.28
0.64,0.02,0.76,2.08,-10.8,-1.95
0.64,0.01,0.77,1.22,-0.18,-1.1
0.69,0.0,0.73,1.04,1.1,-0.67
0.69,0.01,0.71,0.92,-0.55,-1.28
0.68,0.01,0.72,0.49,-1.71,-1.83
0.69,0.01,0.74,0.37,-0.31,-0.37
0.69,0.01,0.75,-0.43,1.71,1.4
0.69,0.01,0.76,-0.79,1.46,0.85
0.69,0.02,0.76,-0.92,0.43,0.24
0.68,0.02,0.74,-0.49,-1.89,-0.49
0.67,0.02,0.73,-0.18,-2.56,-0.73
0.67,0.02,0.72,0.24,-1.28,-0.43
0.68,0.0,0.74,0.43,-0.37,-0.12
0.69,-0.0,0.75,0.49,-0.18,-0.12
0.69,-0.0,0.75,0.24,-0.92,-0.67
0.68,0.01,0.75,-0.12,-0.24,-0.79
0.68,0.01,0.75,-1.28,2.56,-0.24
0.68,0.01,0.73,-1.71,2.87,0.06
0.68,0.02,0.74,-1.71,2.62,-0.37
0.68,0.02,0.74,-0.92,1.46,-1.46
0.69,0.02,0.74,0.0,-0.31,-1.04
0.69,0.01,0.74,0.49,-0.43,-0.85
0.69,0.02,0.74,0.73,0.43,-0.18
0.69,0.02,0.74,0.61,0.55,0.0
0.69,0.02,0.74,0.55,0.12,0.0
0.69,0.02,0.74,0.43,-1.04,0.06
0.68,0.01,0.74,0.18,-0.92,0.06
0.69,0.01,0.74,-0.67,0.37,-0.06
0.69,0.02,0.75,-1.04,0.43,0.31
0.69,0.02,0.75,-0.98,0.0,0.67
0.68,0.02,0.76,2.5,-0.98,1.04
0.68,0.02,0.68,2.38,-3.05,2.01
0.67,0.01,0.68,-6.35,-8.24,3.3
0.61,0.0,0.77,-7.69,-2.01,1.77
0.58,-0.03,0.77,-2.93,9.46,1.1
0.73,-0.06,0.8,5.98,34.79,7.32
0.82,0.02,0.74,-1.4,24.9,4.76
0.65,0.04,0.72,6.29,-42.48,-1.53
0.56,0.03,0.73,8.48,-27.34,-8.18
0.7,0.05,0.73,3.54,7.81,-7.51
0.73,0.04,0.72,0.55,9.58,9.34
0.66,0.01,0.71,2.2,-3.91,3.72
0.66,0.02,0.71,2.69,-3.85,-4.15
0.69,0.02,0.72,1.95,5.19,1.22
0.69,-0.01,0.73,1.46,3.42,2.5
0.68,-0.01,0.74,-2.75,4.88,-2.87
0.67,0.01,0.77,-5.37,7.93,-0.85
0.69,0.01,0.76,-7.2,10.56,0.85
0.7,0.02,0.74,-6.29,6.29,-1.59
0.67,0.02,0.7,-3.85,0.85,-1.28
0.68,0.01,0.71,0.67,3.6,-1.34
0.77,0.01,0.73,0.85,5.68,-2.5
0.73,0.03,0.74,0.73,-1.1,-1.71
0.66,0.03,0.74,2.81,-16.85,-0.92
0.63,0.02,0.74,2.5,-13.18,-2.99
0.65,0.01,0.74,2.2,-7.02,-3.54
0.68,0.0,0.74,2.5,0.67,-2.32
0.7,0.0,0.75,2.2,2.99,-1.95
0.7,0.01,0.75,1.34,2.08,0.06
0.69,0.01,0.75,1.34,-1.46,0.06
0.69,0.01,0.75,1.34,-4.27,-0.85
0.68,0.02,0.75,-0.24,-1.83,-1.1
0.68,0.01,0.74,-1.22,0.79,-0.24
0.68,0.01,0.73,-1.46,1.34,-0.61
0.69,0.02,0.72,-0.79,-0.12,-1.34
0.69,0.01,0.72,-0.06,-1.16,-1.22
0.69,0.01,0.73,0.67,-0.31,-0.12
0.7,0.0,0.73,0.85,0.37,0.06
0.7,0.0,0.73,0.92,0.67,0.0
0.69,0.01,0.73,0.61,0.61,-0.49
0.68,0.01,0.73,0.49,1.1,-0.73
0.69,0.01,0.74,0.49,1.1,-0.18
0.68,0.01,0.74,0.43,0.67,0.12
0.68,0.01,0.75,0.31,0.79,-0.06
0.69,0.01,0.75,0.31,1.28,-0.37
0.69,0.01,0.74,0.37,0.61,-0.43
0.68,0.02,0.74,0.43,-0.61,-0.31
0.68,0.02,0.74,0.24,-0.12,0.24
0.68,0.01,0.74,0.12,0.67,0.73
0.68,0.01,0.74,0.37,0.98,-0.12
0.69,0.01,0.74,0.37,0.61,-0.67
0.69,0.01,0.74,0.31,0.12,-0.85
0.69,0.01,0.74,0.24,-0.31,-0.43
0.69,0.01,0.74,0.18,-0.31,-0.24
0.69,0.01,0.74,0.12,-1.1,-0.61
0.69,0.01,0.73,0.06,-1.65,-0.98
0.69,0.01,0.73,0.0,-2.32,-1.1
0.69,0.02,0.74,0.79,-4.7,-0.37
0.67,0.02,0.71,2.32,-5.98,0.43
0.66,0.02,0.7,-1.59,-7.69,2.14
0.66,0.01,0.72,-3.54,-5.31,2.26
0.66,-0.01,0.77,-6.1,9.83,3.17
0.66,-0.05,0.8,-2.69,21.85,4.64
0.76,-0.03,0.81,0.85,41.08,7.02
0.74,0.05,0.7,-2.44,24.54,2.81
0.66,0.02,0.7,1.22,-10.68,1.46
0.62,0.01,0.73,3.91,-11.66,-6.04
0.72,0.03,0.76,-0.18,11.78,-4.09
0.74,0.03,0.75,-1.77,16.05,3.42
0.71,0.03,0.72,-0.43,-2.32,1.53
0.7,0.04,0.72,0.43,-4.7,-0.24
0.68,0.03,0.71,0.85,-6.16,2.56
0.68,0.02,0.7,0.49,-6.23,2.26
0.68,0.02,0.7,-2.5,1.46,0.24
0.69,0.0,0.74,-3.48,4.76,1.28
0.69,-0.0,0.77,-3.6,5.31,1.46
0.69,0.0,0.78,-2.2,6.29,0.37
0.7,0.0,0.7,-0.67,8.06,1.1
0.72,-0.0,0.67,3.91,2.32,0.92
0.73,0.02,0.71,4.09,-2.81,-1.77
0.68,0.02,0.74,3.48,-9.16,-2.14
0.65,0.02,0.76,3.36,-12.33,1.04
0.66,0.02,0.73,2.81,-6.47,-0.06
0.67,0.02,0.71,1.71,-0.55,-1.46
0.69,0.01,0.72,1.53,-0.06,-1.22
0.71,0.02,0.73,1.46,0.85,-0.79
0.71,0.02,0.73,1.95,-1.04,1.4
0.67,0.02,0.72,2.32,-3.78,1.65
0.66,0.02,0.72,2.44,-4.58,0.43
0.66,0.02,0.73,2.69,-3.91,-1.95
0.67,0.01,0.74,3.23,-5.25,-1.89
0.67,0.0,0.74,3.6,-5.49,-2.38
0.67,-0.0,0.74,3.23,-3.91,-2.38
0.68,-0.0,0.75,2.44,-0.06,-1.77
0.69,-0.0,0.76,2.14,0.49,-1.53
0.69,0.0,0.75,1.95,-0.49,-1.16
0.69,0.01,0.75,1.65,-2.2,-0.67
0.68,0.01,0.75,1.28,-1.65,-0.67
0.68,0.01,0.75,0.79,0.18,-0.92
0.68,0.01,0.76,0.79,0.92,-0.98
0.7,0.01,0.75,0.67,1.16,-0.92
0.7,0.01,0.75,0.73,-0.67,-0.98
0.68,0.01,0.74,0.85,-1.22,-1.04
0.68,0.01,0.74,0.85,-0.49,-0.79
0.68,0.01,0.74,0.24,1.4,0.18
0.69,0.0,0.76,-0.24,0.85,0.43
0.69,0.0,0.76,-0.98,-0.85,0.06
0.69,0.01,0.76,-1.28,-1.1,-0.06
0.69,0.01,0.75,-1.46,-1.4,0.0
0.69,0.01,0.74,-0.79,-2.14,0.24
0.69,0.02,0.74,0.92,-1.4,0.49
0.68,0.02,0.73,2.01,-1.65,2.56
0.65,0.01,0.74,0.0,-1.65,2.87
0.65,0.0,0.75,-2.14,1.34,1.71
0.67,0.0,0.77,-5.13,8.36,-0.12
0.7,0.01,0.79,-4.58,12.57,0.55
0.73,0.02,0.75,-2.99,13.18,2.69
0.72,-0.0,0.58,3.11,2.14,3.17
0.75,-0.04,0.58,11.47,-9.7,3.6
0.72,-0.05,0.68,10.25,-12.57,0.67
0.63,-0.0,0.87,6.47,-5.86,-0.12
0.67,0.0,0.85,0.37,12.51,0.61
0.72,0.01,0.77,-1.04,12.15,1.65
0.71,0.02,0.71,-1.59,5.68,0.67
0.69,0.03,0.71,-1.83,-1.22,-1.28
0.66,0.03,0.69,-1.28,1.34,1.59
0.67,0.03,0.69,-0.37,6.23,4.58
0.69,0.01,0.72,-0.18,12.76,3.78
0.71,0.01,0.78,-0.92,9.95,2.38
0.71,0.01,0.78,-2.01,3.23,0.12
0.7,0.0,0.71,-0.92,0.98,-0.06
0.74,-0.02,0.68,1.22,-1.89,-0.73
0.69,-0.0,0.71,-1.1,-5.37,-1.34
0.64,0.02,0.77,-4.94,-8.12,-3.11
0.66,0.02,0.76,-3.36,-5.55,-0.43
0.68,0.01,0.72,-2.26,-4.27,0.24
0.68,0.01,0.71,-1.65,0.67,-0.61
0.69,0.02,0.72,-1.46,0.98,0.55
0.69,0.01,0.75,-0.85,-0.55,1.71
0.68,0.01,0.75,0.24,-3.85,0.18
0.68,0.02,0.74,0.61,-4.7,-0.49
0.68,0.02,0.73,0.92,-4.76,-0.61
0.67,0.02,0.74,0.92,-3.54,-0.92
0.68,0.02,0.74,0.98,-1.89,-0.85
0.69,0.01,0.75,0.79,-0.43,0.61
0.69,0.01,0.75,0.61,-0.55,0.67
0.68,0.01,0.75,0.37,-1.1,0.31
0.68,0.01,0.74,0.12,-1.28,0.37
0.68,0.01,0.74,0.0,-0.55,-0.18
0.68,0.01,0.74,-0.06,0.06,-0.37
0.69,0.01,0.74,-0.31,0.55,-0.06
0.69,0.01,0.74,-0.73,0.85,-0.31
0.69,0.01,0.75,-0.85,0.0,-0.61
0.69,0.01,0.75,-0.73,-1.65,-0.18
0.68,0.02,0.75,-0.61,-1.34,0.18
0.68,0.02,0.74,-0.55,-0.61,0.61
0.68,0.02,0.74,-0.55,0.06,0.79
0.68,0.02,0.73,-0.43,-0.12,0.55
0.68,0.01,0.74,-0.49,-0.18,0.24
0.68,0.01,0.74,-0.98,0.0,-0.18
0.69,0.02,0.74,-1.04,-0.79,-0.43
0.68,0.02,0.74,1.46,-0.85,0.06
0.68,0.03,0.72,3.48,1.46,1.28
0.68,0.02,0.69,2.32,1.83,2.93
0.67,0.02,0.69,-7.02,-2.5,2.01
0.6,0.01,0.82,-9.64,5.68,-0.49
0.58,-0.01,0.8,3.97,37.96,4.58
0.91,-0.04,0.68,8.3,43.52,10.68
0.84,0.0,0.66,3.97,22.58,8.06
0.68,0.03,0.72,7.93,-50.29,-5.13
0.57,0.06,0.81,5.62,-31.56,-11.17
0.68,0.07,0.77,-2.32,22.46,4.52
0.74,0.04,0.72,-0.98,13.55,8.79
0.68,0.03,0.7,0.85,-0.12,2.08
0.67,0.03,0.71,2.14,-6.1,-4.27
0.68,0.01,0.73,2.26,-4.33,0.79
0.69,0.0,0.72,2.5,-1.1,1.71
0.69,-0.0,0.72,2.26,2.5,-0.61
0.69,-0.01,0.76,2.01,2.44,0.79
0.7,-0.01,0.75,3.05,1.22,-1.77
0.69,-0.0,0.72,3.17,-2.5,-2.44
0.68,0.01,0.73,2.26,-3.6,-2.01
0.69,0.01,0.74,-0.24,2.99,-0.55
0.7,0.01,0.73,-0.85,3.66,0.12
0.7,0.01,0.72,-2.75,4.15,-0.12
0.69,0.01,0.71,-4.27,7.63,-0.12
0.7,0.01,0.73,-6.1,11.35,0.49
0.7,0.02,0.74,-8.61,9.77,0.06
0.71,0.02,0.75,-8.48,6.41,-1.28
0.71,0.02,0.73,-7.02,2.69,-2.01
0.72,0.01,0.72,-1.77,-0.79,-1.04
0.73,0.02,0.75,-2.14,1.83,-1.22
0.68,0.04,0.77,-3.48,-4.21,0.0
0.66,0.03,0.74,-2.01,-6.16,0.0
0.69,0.03,0.72,-1.4,-3.72,-1.16
0.71,0.03,0.71,-0.67,-4.27,0.0
0.68,0.02,0.71,-0.24,-5.92,0.67
0.67,0.01,0.73,-0.12,-1.04,0.67
0.69,0.01,0.75,-0.18,1.4,0.98
0.7,0.02,0.74,-0.18,1.16,0.85
0.69,0.02,0.73,-0.06,-3.6,-0.61
0.68,0.02,0.71,0.37,-5.37,-0.43
0.67,0.02,0.71,0.85,-4.15,0.24
0.68,0.01,0.72,1.1,-1.89,-0.24
0.7,0.01,0.74,0.98,0.43,0.31
0.69,0.02,0.74,0.85,-0.43,0.0
0.68,0.02,0.74,0.73,-1.4,-0.61
0.68,0.02,0.73,0.67,-1.59,-0.79
0.68,0.02,0.73,0.55,-0.37,-0.92
0.68,0.02,0.73,0.55,0.92,-1.04
0.69,0.02,0.74,0.55,0.61,-0.24
0.7,0.02,0.75,0.43,-0.61,-0.12
0.69,0.02,0.75,0.06,-1.1,-0.73
0.69,0.02,0.74,-0.12,-0.67,-0.24
0.7,0.02,0.74,-1.1,-0.06,0.18
0.69,0.02,0.73,-1.95,-0.06,-0.49
0.67,0.02,0.73,-2.38,-0.49,-0.85
0.67,0.02,0.73,-2.26,0.24,-0.79
0.7,0.02,0.75,-1.95,1.28,-0.67
0.71,0.02,0.75,-1.59,0.85,-0.06
0.69,0.02,0.73,-1.59,0.37,0.0
0.69,0.03,0.73,-1.71,0.31,-0.06
0.68,0.03,0.72,-0.98,0.31,0.18
0.68,0.02,0.73,-0.61,0.55,0.31
0.68,0.02,0.73,-0.43,0.85,0.31
0.69,0.02,0.73,0.18,0.49,-0.31
0.69,0.02,0.73,0.55,-0.18,-0.43
0.69,0.02,0.73,1.04,0.0,-0.31
0.68,0.02,0.72,1.22,0.37,0.24
0.68,0.01,0.72,0.85,1.77,0.61
0.68,0.01,0.73,0.37,2.87,0.0
0.69,0.02,0.74,0.24,3.3,-0.55
0.69,0.02,0.73,0.31,1.4,-0.92
0.69,0.02,0.73,0.24,0.43,-1.16
0.68,0.02,0.73,0.24,0.37,-1.4
0.68,0.02,0.73,0.0,1.1,-0.67
0.69,0.01,0.73,0.06,0.73,-0.43
0.7,0.01,0.73,0.55,-0.55,-0.85
0.69,0.02,0.73,0.55,-0.37,-0.92
0.69,0.02,0.73,0.49,-0.18,-0.79
0.69,0.02,0.73,0.67,-0.37,-0.55
0.69,0.02,0.73,0.73,0.06,-0.43
0.69,0.02,0.73,0.92,0.43,-0.55
0.7,0.02,0.74,1.16,-0.43,-0.67
0.7,0.01,0.74,1.34,-1.1,-0.61
0.7,0.01,0.73,1.04,-0.43,-0.37
0.69,0.01,0.73,0.79,0.06,-0.12
0.69,0.02,0.73,0.55,0.24,0.0
0.69,0.02,0.73,0.43,1.04,-0.24
0.7,0.02,0.73,0.18,2.01,-0.31
0.7,0.02,0.73,0.12,1.4,0.37
0.69,0.03,0.73,0.43,0.55,0.55
0.69,0.02,0.73,0.73,0.24,0.73
0.69,0.02,0.73,0.55,0.43,1.71
0.69,0.01,0.74,0.37,0.67,1.71
0.69,0.01,0.74,0.18,0.55,0.61
0.68,0.01,0.74,0.18,0.55,0.12
0.68,0.01,0.74,0.18,0.79,-0.31
0.69,0.02,0.74,0.43,0.61,-0.12
0.69,0.02,0.73,0.55,0.37,0.0
0.69,0.02,0.73,0.49,0.24,-0.18
0.68,0.02,0.73,0.24,0.31,-0.49
0.69,0.02,0.73,0.43,0.18,-0.55
0.69,0.02,0.73,0.92,-0.79,-0.55
0.69,0.02,0.73,0.98,-0.73,-0.61
0.69,0.02,0.73,0.85,-0.49,-0.49
0.69,0.02,0.73,0.79,-0.61,-0.12
0.69,0.02,0.74,0.61,-0.73,-0.43
0.69,0.02,0.74,0.12,-1.22,-0.79
0.7,0.02,0.74,-0.12,-1.71,-0.49
0.7,0.02,0.74,-0.31,-2.62,-0.06
0.69,0.02,0.74,-0.43,-1.89,-0.06
0.69,0.02,0.74,-0.61,-0.92,0.24
0.7,0.02,0.74,-0.79,-1.28,0.92
0.69,0.01,0.74,-0.92,-1.95,0.67
0.69,0.02,0.73,-1.34,-1.4,0.06
0.68,0.02,0.73,-1.59,-0.67,-0.06
0.68,0.02,0.73,-1.59,0.49,-0.31
0.69,0.02,0.74,-1.59,0.73,-0.55
0.69,0.02,0.74,-1.46,0.43,-0.67
0.69,0.02,0.73,-0.85,-0.67,-0.37
0.69,0.02,0.73,-0.67,-0.43,-0.06
0.69,0.02,0.73,-0.24,-0.55,0.67
0.69,0.02,0.73,0.18,-0.92,0.79
0.7,0.03,0.73,0.49,-1.04,0.73
0.7,0.04,0.73,1.65,-1.95,1.16
0.7,0.05,0.73,2.44,-2.44,1.59
0.7,0.05,0.74,3.3,-2.08,2.44
