ax,ay,az,gx,gy,gz
0.69,0.05,0.73,-0.73,1.83,-1.34
0.7,0.05,0.74,-0.43,0.43,-1.65
0.7,0.05,0.74,0.24,-2.14,-0.79
0.7,0.04,0.73,0.24,-2.26,-0.49
0.7,0.04,0.73,-0.06,-0.67,-0.31
0.69,0.04,0.73,-0.12,0.79,-0.37
0.69,0.04,0.73,-0.37,1.71,-0.24
0.7,0.04,0.74,-0.55,1.34,-0.18
0.7,0.04,0.74,-0.73,1.1,-0.06
0.7,0.04,0.74,-0.92,-0.24,0.67
0.68,0.05,0.73,-0.79,-1.04,0.73
0.68,0.05,0.73,1.04,1.22,-0.18
0.69,0.05,0.75,2.81,3.54,0.49
0.69,0.05,0.74,3.78,5.07,1.83
0.67,0.05,0.73,-5.74,-0.43,3.66
0.6,0.06,0.83,-13.37,-3.54,2.75
0.55,0.04,0.84,3.11,17.76,-0.92
0.9,-0.01,0.65,12.02,34.55,2.93
0.98,-0.02,0.64,-4.03,11.72,12.76
0.66,0.06,0.75,-4.27,-23.99,10.13
0.59,0.08,0.77,0.43,-42.18,-0.06
0.62,0.08,0.75,2.93,-16.42,-3.36
0.69,0.05,0.71,1.16,0.24,5.25
0.69,0.05,0.72,-1.22,8.79,3.17
0.69,0.05,0.72,-0.67,6.29,-1.71
0.7,0.05,0.72,-0.24,4.46,-1.89
0.7,0.05,0.71,0.49,0.85,3.17
0.67,0.05,0.71,1.16,-2.44,1.46
0.66,0.05,0.72,2.32,2.08,-1.95
0.67,0.03,0.71,1.89,8.54,-0.43
0.68,0.01,0.7,0.43,11.11,0.31
0.71,-0.0,0.7,0.43,2.56,-5.31
0.75,0.02,0.7,0.85,-3.36,-6.41
0.72,0.03,0.73,-1.83,-15.69,-0.12
0.65,0.05,0.77,-1.46,-19.41,0.73
0.64,0.05,0.78,-0.31,-18.68,-1.28
0.64,0.05,0.77,-0.24,-8.67,-3.23
0.68,0.04,0.75,-0.61,-3.54,-1.4
0.69,0.05,0.74,0.12,0.92,0.85
0.71,0.06,0.74,0.24,0.18,0.79
0.72,0.06,0.76,0.06,-2.14,0.98
0.71,0.06,0.77,0.0,-10.93,1.46
0.7,0.06,0.76,0.24,-16.3,1.28
0.68,0.06,0.74,-0.12,-18.31,0.24
0.63,0.05,0.73,-0.55,-12.76,-0.43
0.62,0.05,0.72,-0.73,-5.19,-0.73
0.64,0.05,0.72,-0.73,8.12,-1.16
0.69,0.04,0.75,-0.98,9.77,-1.34
0.7,0.04,0.76,-0.67,2.44,-1.1
0.67,0.05,0.75,-0.37,-1.04,-1.16
0.66,0.06,0.74,0.06,0.12,-1.04
0.65,0.06,0.73,0.12,3.66,-0.43
0.67,0.05,0.73,0.06,7.51,0.18
0.68,0.05,0.74,0.24,8.67,0.73
0.7,0.04,0.75,0.79,4.76,0.73
0.7,0.04,0.75,1.59,-4.09,0.24
0.66,0.04,0.75,1.71,-4.94,-0.18
0.65,0.04,0.75,1.4,-2.56,-0.49
0.67,0.04,0.75,0.06,4.21,-0.12
0.7,0.04,0.75,-0.37,4.46,0.18
0.69,0.04,0.74,-0.37,-0.18,-0.43
0.67,0.05,0.73,-0.06,-1.95,-1.1
0.67,0.05,0.73,0.18,-2.14,-1.22
0.68,0.04,0.74,0.06,0.85,0.31
0.69,0.05,0.74,0.0,1.59,0.85
0.68,0.05,0.74,0.79,0.49,0.67
0.67,0.05,0.74,1.22,0.06,0.37
0.67,0.05,0.74,1.59,-0.06,0.24
0.67,0.05,0.75,1.77,0.98,0.49
0.68,0.04,0.75,1.4,1.28,0.49
0.68,0.04,0.75,0.79,0.31,-0.12
0.68,0.04,0.75,0.49,-0.37,-0.31
0.68,0.05,0.75,0.31,-0.61,-0.37
0.68,0.05,0.74,0.24,1.04,-0.31
0.68,0.05,0.74,0.06,2.2,-0.18
0.69,0.05,0.74,0.0,2.01,0.24
0.68,0.05,0.74,0.18,0.73,0.12
0.68,0.05,0.74,0.37,-0.37,-0.18
0.68,0.05,0.74,0.43,-1.34,-0.18
0.67,0.05,0.74,0.43,-0.73,-0.18
0.67,0.05,0.74,0.06,1.4,-0.49
0.69,0.04,0.75,-0.06,1.22,-0.24
0.69,0.04,0.75,0.12,0.0,0.0
0.68,0.04,0.74,0.43,-2.14,-0.61
0.67,0.04,0.75,0.24,-1.04,-1.04
0.67,0.04,0.75,-0.06,1.71,-0.24
0.68,0.04,0.74,0.0,2.2,-0.06
0.69,0.04,0.74,0.06,1.77,-0.18
0.69,0.04,0.74,0.31,-0.73,-0.37
0.67,0.05,0.74,0.43,-1.34,-0.49
0.67,0.05,0.74,0.43,0.06,-0.37
0.68,0.04,0.75,0.31,0.85,0.0
0.69,0.04,0.75,0.18,0.79,0.31
0.69,0.04,0.75,0.37,-1.28,0.12
0.68,0.05,0.74,0.43,-1.71,-0.31
0.68,0.05,0.74,0.37,0.0,-0.31
0.68,0.05,0.74,0.31,1.28,0.06
0.68,0.05,0.75,0.12,2.26,0.18
0.68,0.04,0.75,0.0,0.49,-0.06
0.68,0.04,0.74,0.24,-1.1,-0.31
0.68,0.04,0.74,0.37,-1.53,-0.55
0.68,0.05,0.74,0.18,-0.98,-0.12
0.67,0.05,0.74,0.12,-0.06,0.18
0.67,0.05,0.74,0.12,2.62,0.37
0.68,0.04,0.74,0.06,2.81,0.61
0.68,0.04,0.74,0.24,-0.85,0.49
0.67,0.04,0.74,0.37,-1.53,-0.24
0.67,0.05,0.74,0.18,1.04,-0.12
0.67,0.04,0.75,0.06,1.83,0.24
0.68,0.04,0.74,0.06,1.46,0.06
0.68,0.04,0.74,0.06,-0.43,-0.92
0.68,0.04,0.74,0.12,-0.55,-0.79
0.68,0.04,0.75,0.18,0.55,-0.31
0.68,0.04,0.75,0.24,0.67,-0.37
0.68,0.05,0.74,0.37,0.61,-0.37
0.68,0.05,0.74,0.49,0.37,0.0
0.68,0.05,0.74,0.55,-0.12,0.37
0.68,0.05,0.74,0.55,0.0,0.37
0.68,0.05,0.74,0.55,0.43,0.31
0.68,0.04,0.74,0.55,0.67,0.31
0.68,0.04,0.74,0.55,0.61,0.24
0.68,0.04,0.75,0.55,0.43,0.06
0.68,0.04,0.75,0.43,-0.18,0.0
0.68,0.04,0.74,0.37,-0.31,-0.06
0.68,0.05,0.74,0.37,0.37,-0.12
0.68,0.04,0.75,0.37,1.16,0.0
0.68,0.04,0.75,0.31,1.04,0.31
0.68,0.04,0.74,0.31,0.43,0.18
0.68,0.05,0.74,0.31,-0.06,-0.06
0.68,0.04,0.74,0.24,-0.49,-0.06
0.68,0.04,0.74,0.18,-0.18,0.06
0.68,0.04,0.74,0.0,0.98,-0.06
0.68,0.05,0.75,0.06,0.79,-0.06
0.68,0.05,0.75,0.24,0.24,-0.06
0.68,0.05,0.75,0.49,-0.37,0.12
0.68,0.05,0.74,0.49,-0.24,0.12
0.68,0.05,0.74,0.18,0.55,-0.24
0.68,0.04,0.75,-0.12,0.37,-0.24
0.68,0.04,0.75,-0.18,-0.24,-0.06
0.68,0.04,0.74,-0.43,-0.61,-0.31
0.68,0.05,0.75,-0.73,-0.24,-0.37
0.68,0.05,0.74,-0.67,0.18,0.0
0.68,0.05,0.74,-0.49,0.31,0.0
0.68,0.05,0.74,-0.18,0.31,0.0
0.68,0.05,0.74,0.0,0.12,-0.12
0.68,0.05,0.74,0.24,0.0,-0.18
0.68,0.04,0.74,0.61,0.37,-0.12
0.68,0.04,0.74,0.55,0.79,-0.18
