ax,ay,az,gx,gy,gz
0.19,0.02,-0.96,1.22,0.06,0.61
0.2,0.02,-0.95,-0.06,-5.07,2.08
0.19,-0.01,-0.99,-9.46,-14.65,-1.16
0.19,-0.01,-0.96,-21.24,-23.68,-5.98
0.18,0.01,-0.95,-13.37,-11.66,-3.36
0.21,0.02,-1.1,3.17,3.85,2.81
0.33,0.04,-1.12,8.85,-0.18,4.33
0.23,0.02,-0.94,3.48,-25.63,3.97
0.13,-0.01,-0.9,3.11,-32.47,-2.08
0.14,-0.01,-0.94,4.21,-19.84,-4.21
0.18,-0.01,-0.97,4.46,-10.62,-1.89
0.19,-0.01,-0.97,5.13,7.14,2.08
0.2,0.01,-0.95,4.21,12.21,2.2
0.2,0.01,-0.94,-0.12,6.84,2.99
0.17,0.0,-0.95,-1.59,4.88,2.62
0.18,0.0,-0.95,-2.56,5.92,2.01
0.19,0.0,-0.95,-4.88,9.22,0.85
0.2,-0.0,-0.97,-5.49,9.28,-0.24
0.19,-0.0,-0.98,-7.14,10.38,-4.15
0.23,0.02,-0.98,-6.1,12.51,-6.41
0.24,0.03,-1.0,-3.66,11.35,-7.45
0.23,0.03,-1.02,2.5,-2.08,-6.71
0.21,0.02,-1.07,8.0,-3.11,-4.52
0.2,0.02,-1.05,13.73,12.88,3.48
0.2,0.01,-0.98,11.41,16.24,5.19
0.2,-0.0,-0.94,4.09,2.01,2.87
0.17,-0.01,-0.91,1.77,-4.94,0.06
0.14,-0.01,-0.92,0.37,-8.12,-2.75
0.13,-0.01,-0.93,-1.16,-2.5,-2.75
0.17,0.01,-0.96,-1.46,2.81,-0.37
0.19,0.02,-0.97,-0.49,6.41,2.01
0.2,0.02,-0.99,0.12,5.37,1.53
0.2,0.02,-1.0,0.43,4.27,1.16
0.21,0.02,-0.99,0.24,1.95,1.59
0.21,0.02,-0.97,0.12,0.55,1.4
0.2,0.01,-0.97,0.0,-0.49,-0.37
0.19,0.01,-0.97,-0.12,-0.31,-0.49
0.19,0.01,-0.98,-0.31,-0.12,0.24
0.19,0.01,-0.99,-0.06,0.24,0.37
0.19,0.01,-0.99,0.31,0.61,0.61
0.19,0.01,-0.98,0.18,0.67,1.46
0.18,0.01,-0.97,-0.12,0.37,1.59
0.18,0.01,-0.97,-0.43,-0.18,0.92
0.18,0.01,-0.98,-0.06,-0.24,0.31
0.18,0.01,-0.98,0.31,-0.18,0.0
0.18,0.01,-0.98,0.43,0.12,0.18
0.17,0.01,-0.98,0.37,0.79,0.0
0.18,0.01,-0.97,0.0,1.28,0.31
0.18,0.01,-0.98,0.0,0.43,0.24
0.19,0.01,-0.99,0.0,-0.43,-0.43
0.19,0.02,-0.99,0.18,-0.43,-0.98
0.19,0.02,-0.98,0.43,-0.06,-0.55
0.2,0.01,-0.97,0.61,-0.92,0.0
0.23,0.01,-0.96,0.37,-2.87,0.0
0.21,0.02,-0.95,-0.12,-6.84,-1.71
0.17,0.03,-0.97,-1.59,-8.3,-3.48
0.17,0.01,-0.97,-6.84,-10.07,-5.13
0.17,-0.01,-0.93,-17.58,-11.05,-5.37
0.18,-0.02,-1.01,-9.34,-6.71,-1.22
0.2,0.01,-1.07,9.58,9.09,3.54
0.36,0.03,-1.05,7.63,-1.16,1.46
0.23,0.01,-0.98,1.77,-39.61,2.08
0.12,-0.01,-0.91,4.21,-28.14,-1.59
0.17,0.0,-0.91,5.74,-9.34,-2.14
0.21,-0.0,-0.93,6.53,6.9,3.17
0.21,0.01,-0.96,6.29,7.2,1.53
0.21,0.02,-0.97,3.78,5.07,-1.1
0.18,0.01,-0.98,2.81,4.27,0.31
0.16,-0.0,-0.98,2.56,3.48,1.1
0.15,-0.01,-0.97,1.04,6.59,-2.44
0.21,0.0,-0.91,-0.12,10.38,-4.15
0.24,0.01,-0.9,-5.68,5.0,-7.93
0.24,0.03,-0.99,-9.03,-3.42,-10.07
0.22,0.03,-1.06,-8.91,-9.95,-10.74
0.19,0.02,-1.1,0.61,-9.03,-5.86
0.17,0.02,-1.05,4.7,1.04,-3.11
0.24,0.03,-0.99,5.19,11.05,4.09
0.27,-0.02,-0.92,2.01,0.67,3.91
0.2,-0.03,-0.9,-1.59,-10.93,-0.06
0.15,-0.02,-0.89,-4.27,-13.24,-3.78
0.18,-0.0,-0.95,-2.81,-7.02,-2.08
0.21,0.01,-0.98,0.92,5.55,-0.43
0.24,0.03,-1.0,1.59,8.97,1.04
0.24,0.03,-0.99,1.16,6.35,4.09
0.23,0.02,-0.99,0.67,2.32,3.54
0.21,0.01,-0.98,0.37,-0.43,2.26
0.2,0.01,-0.98,1.28,0.73,1.89
0.21,0.01,-0.96,1.65,2.2,2.2
0.21,0.01,-0.96,1.65,2.81,2.32
0.21,0.0,-0.96,1.16,2.99,1.95
0.2,0.0,-0.96,0.85,3.48,2.01
0.2,0.0,-0.96,0.61,3.23,2.38
0.19,0.01,-0.98,0.55,2.32,1.95
0.19,0.01,-0.99,0.43,1.04,0.85
0.19,0.02,-1.0,0.67,1.04,0.24
0.21,0.01,-0.99,0.85,3.3,1.4
0.22,0.01,-0.98,0.31,3.05,1.89
0.21,0.01,-0.97,-0.12,-0.55,0.98
0.2,0.01,-0.97,-0.43,-3.11,0.0
0.19,0.01,-0.98,0.37,-1.22,-0.31
0.19,0.01,-0.98,0.92,0.79,0.18
0.2,0.01,-0.97,0.98,1.65,1.04
0.21,0.01,-0.97,0.92,0.92,0.73
0.21,0.01,-0.97,0.92,0.18,0.12
0.2,0.01,-0.97,0.79,-0.12,0.06
0.2,0.01,-0.96,0.67,0.12,0.31
0.2,0.01,-0.96,-0.49,-0.73,0.18
0.2,0.01,-0.94,-1.46,-2.08,0.18
0.21,0.02,-0.93,-2.08,-3.48,0.31
0.23,0.03,-0.94,-9.4,-11.66,-0.49
0.23,0.03,-0.98,-18.43,-19.78,-2.93
0.19,0.02,-0.99,-18.25,-19.47,-4.52
0.16,-0.02,-1.1,-0.43,-2.62,2.99
0.26,0.01,-1.14,17.4,30.76,9.52
0.44,0.02,-1.08,9.95,8.12,9.03
0.23,-0.0,-0.89,2.2,-27.83,8.3
0.12,-0.02,-0.89,2.62,-34.61,-3.72
0.14,-0.01,-0.92,3.66,-17.21,-2.81
0.17,-0.01,-0.93,5.8,11.54,4.33
0.21,0.01,-0.95,6.59,17.64,2.93
0.22,0.01,-0.95,5.74,16.72,0.24
0.21,0.02,-0.96,1.65,7.2,-0.31
0.19,-0.0,-0.96,0.12,5.86,-0.55
0.22,-0.01,-0.94,-2.93,7.26,-3.42
0.25,0.0,-0.91,-5.25,2.99,-6.16
0.22,0.01,-0.98,-8.0,-4.33,-9.89
0.2,0.02,-1.08,-2.2,-6.71,-10.62
0.25,0.02,-1.16,5.68,-2.32,-4.76
0.27,0.03,-1.06,6.41,-3.05,2.99
0.21,0.01,-0.87,1.46,-6.96,1.95
0.17,-0.02,-0.85,-4.58,-8.12,0.92
0.14,-0.03,-0.87,-4.88,-5.43,0.37
0.17,-0.02,-0.92,-4.27,-1.4,-1.22
0.22,0.0,-0.94,-2.5,6.41,-2.14
0.27,0.04,-0.99,-1.34,8.48,-0.79
0.26,0.04,-1.01,0.0,10.68,2.81
0.25,0.02,-1.04,0.67,10.38,3.66
0.25,0.02,-1.03,1.77,9.03,2.99
0.26,0.02,-1.01,3.23,4.76,0.73
0.25,0.01,-0.97,3.3,1.77,0.92
0.22,-0.0,-0.96,2.2,-2.81,0.43
0.19,-0.01,-0.94,1.89,-2.26,-0.12
0.19,-0.01,-0.94,1.22,1.95,1.28
0.2,-0.01,-0.95,0.79,3.48,2.2
0.2,-0.0,-0.97,0.43,4.03,2.26
0.21,0.0,-0.98,-0.79,2.44,1.4
0.21,0.02,-0.98,-1.28,1.28,1.1
0.21,0.02,-0.98,-1.34,0.73,0.92
0.2,0.02,-0.98,-0.85,0.92,0.31
0.21,0.01,-0.98,-0.55,1.04,0.43
0.21,0.01,-0.97,-0.43,0.24,0.24
0.21,0.01,-0.98,-0.18,0.24,-0.24
0.21,0.01,-0.98,0.55,1.53,-0.12
0.22,0.01,-0.98,0.85,1.95,0.24
0.22,0.01,-0.99,0.98,1.71,0.31
0.21,0.01,-0.99,1.59,1.1,-0.18
0.21,0.0,-0.98,2.08,1.16,-0.24
0.21,0.0,-0.97,2.26,0.49,0.0
0.21,0.0,-0.96,1.71,-0.85,0.0
0.21,0.01,-0.95,1.53,-0.98,0.0
0.21,0.01,-0.96,3.05,-1.89,0.12
0.21,0.02,-0.95,3.48,-2.14,0.12
0.22,0.02,-0.95,-6.65,-7.45,-1.4
0.22,0.02,-0.95,-15.87,-15.08,-3.54
0.19,0.02,-0.94,-20.81,-20.32,-6.04
0.16,-0.02,-0.97,2.87,-0.61,0.18
0.29,0.01,-1.12,12.82,17.4,6.65
0.38,0.02,-1.09,9.46,5.13,4.58
0.23,0.02,-0.94,8.18,-17.09,2.75
0.16,0.01,-0.92,10.19,-22.58,-1.59
0.17,0.01,-0.92,10.31,-6.23,-1.16
0.19,-0.01,-0.93,9.28,0.31,2.44
0.19,-0.01,-0.94,7.69,7.93,0.24
0.21,0.0,-0.94,5.31,6.9,-1.59
0.19,-0.0,-0.94,-1.83,2.01,-2.87
0.2,-0.01,-0.94,-5.0,1.65,-4.33
0.24,0.01,-0.94,-8.85,-0.73,-5.98
0.26,0.02,-0.95,-11.96,-5.43,-5.98
0.27,0.03,-1.03,-9.7,-5.25,-4.64
0.21,0.03,-1.11,1.53,-3.91,-3.05
0.22,0.04,-1.09,7.08,2.14,-1.16
0.27,0.05,-1.01,4.82,3.48,3.11
0.21,-0.0,-0.88,-1.53,-7.81,1.4
0.14,-0.03,-0.86,-3.54,-8.12,0.0
0.15,-0.03,-0.88,-5.07,-5.98,-0.98
0.18,-0.02,-0.92,-3.48,3.3,-1.71
0.24,0.02,-0.98,-0.98,8.24,-1.22
0.25,0.02,-0.99,0.18,10.25,0.98
0.27,0.02,-1.01,-0.31,10.07,1.83
0.28,0.02,-1.0,0.12,9.16,2.69
0.27,0.02,-0.98,0.43,5.25,2.26
0.24,0.02,-0.98,0.79,-2.2,-0.43
0.22,0.01,-0.96,0.73,-2.5,-0.43
0.22,0.0,-0.95,0.67,0.61,1.71
0.21,-0.0,-0.96,0.73,1.4,1.65
0.2,-0.0,-0.98,0.61,1.46,0.98
0.2,0.0,-0.99,0.06,2.44,1.83
0.21,0.01,-0.98,-0.06,2.99,2.93
0.21,0.01,-0.97,-0.31,2.56,2.87
0.21,0.01,-0.96,-0.73,0.18,1.4
0.2,0.0,-0.95,-0.98,-0.37,0.98
0.2,0.0,-0.96,-1.28,0.61,0.37
0.2,0.01,-0.98,-0.98,1.04,0.0
0.21,0.01,-0.99,-0.55,1.28,-0.43
0.22,0.01,-0.99,-0.06,1.1,-0.24
0.23,0.01,-0.98,0.06,0.98,0.24
0.23,0.01,-0.98,1.1,1.04,0.61
0.22,0.01,-0.98,1.34,0.61,0.31
0.22,0.01,-0.97,1.28,-0.06,-0.06
0.22,0.01,-0.96,1.04,-0.12,-0.49
0.22,0.01,-0.96,0.98,-0.24,-0.37
0.23,0.01,-0.96,0.24,-2.99,0.0
0.24,0.01,-0.93,-0.06,-5.86,0.73
0.22,0.02,-0.93,-4.94,-11.78,1.34
0.22,0.03,-0.97,-13.12,-16.3,-1.95
0.13,0.04,-0.97,-18.74,-22.34,-7.39
0.1,-0.02,-1.02,-0.79,-9.34,-7.2
0.25,0.0,-1.03,11.11,16.91,6.29
0.44,0.02,-1.03,9.83,26.61,15.08
0.34,-0.01,-0.98,4.7,-9.46,9.77
0.17,-0.0,-0.96,3.78,-33.81,0.55
0.12,0.02,-0.95,5.19,-17.33,-4.27
0.17,0.0,-0.92,5.43,-3.3,3.11
0.2,-0.01,-0.92,6.65,10.68,3.05
0.24,0.0,-0.93,6.16,11.11,-0.24
0.22,0.0,-0.93,4.64,8.36,-0.73
0.2,-0.01,-0.94,0.43,2.62,-0.55
0.21,-0.02,-0.96,-3.11,1.71,-3.54
0.26,-0.0,-0.95,-11.11,-2.32,-8.97
0.26,0.03,-0.95,-12.45,-6.84,-10.56
0.22,0.03,-1.0,-6.47,-14.04,-9.89
0.19,0.01,-1.11,1.65,-11.54,-6.1
0.25,0.02,-1.07,8.61,-2.99,-1.28
0.35,0.01,-0.95,5.0,7.08,3.48
0.28,-0.01,-0.92,-1.04,-0.43,3.23
0.18,-0.02,-0.9,-7.93,-15.75,-2.01
0.15,-0.0,-0.87,-8.79,-14.22,-4.03
0.21,0.0,-0.91,-4.76,0.12,-2.75
0.26,0.01,-0.99,-1.65,7.02,-2.14
0.27,0.03,-1.0,0.67,11.9,-1.4
0.27,0.03,-1.0,2.32,11.96,2.44
0.23,0.01,-1.01,2.69,10.86,2.69
0.24,0.01,-1.01,4.39,9.22,0.79
0.28,-0.0,-0.98,4.27,4.76,0.79
0.26,-0.01,-0.97,3.23,-0.43,0.49
0.24,-0.01,-0.95,1.28,-3.23,-1.1
0.23,-0.01,-0.93,0.92,-1.4,-0.18
0.22,-0.01,-0.93,-0.37,0.49,2.5
0.22,-0.01,-0.94,-0.98,0.98,1.83
0.23,-0.0,-0.95,-0.92,1.65,0.24
0.23,0.02,-0.99,-0.43,1.83,0.37
0.23,0.02,-0.99,0.0,2.14,0.73
0.23,0.02,-0.99,0.55,2.69,1.16
0.24,0.01,-0.99,0.79,1.83,1.1
0.23,0.0,-0.98,1.1,0.0,0.55
0.22,-0.01,-0.95,1.04,0.49,0.67
0.22,-0.01,-0.94,-0.06,1.59,1.4
0.22,-0.0,-0.97,-0.24,1.65,1.04
0.22,0.0,-0.98,0.06,1.83,0.31
0.22,0.01,-0.99,1.04,3.97,0.43
0.24,0.02,-0.98,1.28,4.82,1.16
0.23,0.02,-0.98,1.1,2.62,0.85
0.22,0.01,-0.97,1.04,0.92,0.06
0.22,0.01,-0.97,1.28,-0.79,-0.12
0.23,0.0,-0.97,1.1,-1.22,0.31
0.25,-0.01,-0.95,0.61,-1.95,0.55
0.26,-0.01,-0.93,-2.2,-6.16,1.1
0.27,0.01,-0.93,-7.81,-12.27,1.1
0.24,0.02,-0.94,-25.82,-33.14,-7.2
0.14,-0.01,-1.04,-25.15,-36.13,-12.57
0.16,-0.07,-1.11,-11.11,-21.73,-10.8
0.23,-0.04,-1.08,10.01,38.39,11.05
0.47,0.01,-0.96,6.59,38.27,11.17
0.36,-0.01,-0.91,-3.17,-33.14,3.91
0.12,-0.0,-0.93,0.12,-36.44,-3.78
0.15,0.01,-0.95,4.82,-2.01,-1.1
0.22,-0.02,-0.95,4.94,6.71,4.27
0.24,-0.02,-0.95,6.04,10.86,4.39
0.26,-0.01,-0.94,8.24,11.41,-0.79
0.24,-0.01,-0.95,7.75,8.18,-0.61
0.23,-0.02,-0.96,5.49,1.77,-2.69
0.24,-0.01,-0.94,4.33,1.59,-6.16
0.24,0.0,-0.95,2.87,1.83,-8.3
0.24,0.01,-0.96,-3.05,-0.24,-8.67
0.24,0.02,-0.98,-4.46,0.55,-7.69
0.24,0.01,-1.01,0.92,4.03,0.37
0.23,-0.01,-1.03,3.85,4.15,3.3
0.23,0.01,-1.01,4.52,3.85,2.56
0.23,0.02,-0.98,2.44,2.38,0.12
0.23,-0.0,-0.93,1.16,2.26,1.34
0.23,-0.01,-0.9,-1.59,0.43,1.16
0.22,-0.02,-0.91,-2.81,-1.53,-1.22
0.22,-0.01,-0.94,-3.11,-1.83,-2.93
0.24,0.01,-0.96,-0.49,2.75,-1.4
0.26,0.02,-1.0,1.22,5.49,0.85
0.26,0.02,-1.01,3.11,10.62,3.78
0.27,0.01,-1.0,3.23,11.11,3.78
0.27,0.01,-0.99,2.87,9.28,3.17
0.27,0.01,-0.97,1.83,3.54,2.08
0.23,-0.0,-0.95,1.34,0.92,1.53
0.21,-0.01,-0.95,0.49,-0.37,0.43
0.2,-0.01,-0.95,0.24,0.67,0.61
0.2,-0.0,-0.96,0.24,1.4,1.28
0.21,-0.0,-0.97,-0.37,1.53,1.16
0.22,0.0,-0.97,-0.85,1.95,1.22
0.22,0.01,-0.97,-0.79,2.87,1.59
0.22,0.01,-0.98,-0.49,2.62,1.04
0.22,0.01,-0.98,-0.18,2.2,0.31
0.22,0.01,-0.97,0.43,0.98,-0.43
0.22,0.01,-0.97,0.55,0.12,-0.49
0.23,0.01,-0.98,0.67,-0.24,-0.92
0.23,0.0,-0.98,0.92,0.49,-0.85
0.23,0.0,-0.98,1.28,1.46,-0.06
0.24,0.01,-0.97,1.34,1.1,0.12
0.24,0.0,-0.97,1.34,0.37,0.12
0.23,0.0,-0.96,1.1,-0.85,-0.31
0.22,0.0,-0.95,0.85,-0.92,-0.67
0.23,0.0,-0.95,0.0,-1.71,-0.55
0.24,0.0,-0.95,-0.43,-3.23,-0.12
0.23,0.01,-0.94,0.31,-4.03,0.49
0.24,0.02,-0.96,-3.72,-5.8,0.79
0.25,0.01,-1.01,-12.76,-12.82,-2.26
0.18,0.01,-0.96,-16.72,-22.71,-8.54
0.17,-0.05,-0.97,7.45,15.08,10.38
0.38,0.02,-1.03,9.16,33.14,13.06
0.44,0.01,-1.01,0.98,-14.89,6.23
0.17,-0.01,-0.97,0.67,-38.02,2.08
0.14,0.01,-0.95,3.42,-31.74,-3.23
0.18,0.02,-0.92,5.55,3.11,3.05
0.24,-0.0,-0.91,5.19,9.46,6.41
0.24,-0.01,-0.94,3.78,8.61,-0.79
0.24,-0.02,-0.99,0.73,3.6,-3.85
0.25,-0.01,-0.99,-4.64,-6.65,-7.2
0.24,0.01,-0.9,-5.07,-8.24,-7.02
0.23,0.01,-0.84,-8.91,-8.3,-3.91
0.26,-0.01,-0.95,-10.38,-10.5,-4.15
0.28,-0.02,-1.11,-8.3,-14.89,-5.07
0.25,0.02,-1.14,7.08,-9.4,-1.1
0.26,0.06,-1.01,10.5,4.76,2.69
0.29,0.05,-0.93,3.66,3.85,5.31
0.26,-0.03,-0.92,0.0,-10.93,3.36
0.22,-0.04,-0.93,0.67,-15.75,-3.72
0.18,-0.01,-0.92,2.01,-6.65,-4.39
0.2,-0.0,-0.93,2.5,9.28,0.49
0.25,0.01,-0.93,2.56,11.72,2.81
0.27,0.01,-0.94,2.75,11.72,3.23
0.25,0.0,-0.94,1.77,9.58,1.28
0.24,0.01,-0.95,0.79,8.97,0.55
0.25,0.01,-0.96,-0.12,7.87,-0.12
0.28,0.01,-0.99,0.0,5.68,-0.73
0.27,0.01,-1.0,0.18,3.54,-1.1
0.26,0.01,-1.0,1.53,6.47,0.67
0.26,0.01,-0.98,2.32,8.24,2.5
0.26,-0.0,-0.97,1.83,4.09,2.2
0.25,-0.01,-0.95,1.28,1.4,0.98
0.25,-0.01,-0.94,0.79,-0.06,0.55
0.24,-0.01,-0.93,-1.22,-1.53,0.06
0.21,0.0,-0.96,-2.14,-1.95,-1.28
0.2,0.01,-0.98,-1.22,0.18,-3.17
0.24,0.01,-1.01,-0.12,2.81,-1.95
0.26,0.01,-0.99,0.92,5.37,1.04
0.26,-0.0,-0.96,0.67,4.03,0.79
0.25,-0.0,-0.94,0.06,2.14,-0.12
0.23,0.0,-0.94,-0.18,1.22,-0.98
0.23,0.0,-0.97,0.49,1.83,-0.92
0.23,0.0,-0.98,1.83,1.34,-1.65
0.24,0.01,-0.99,2.14,1.04,-2.01
0.25,0.01,-0.98,2.08,2.38,0.0
0.24,0.0,-0.96,1.71,2.26,1.1
0.23,-0.0,-0.95,1.04,1.53,0.98
0.23,-0.0,-0.94,-0.43,0.55,-0.37
0.23,-0.0,-0.94,-0.98,0.0,-0.73
0.23,-0.0,-0.96,-0.67,-0.67,-2.81
0.24,0.0,-1.0,0.0,0.18,-3.42
0.25,0.01,-1.0,0.73,1.1,-2.75
0.26,0.01,-0.99,1.1,0.61,0.31
0.24,0.0,-0.96,0.85,0.79,1.16
0.24,-0.0,-0.94,0.31,0.61,0.85
0.23,-0.01,-0.94,0.0,-0.49,-0.18
0.22,-0.0,-0.96,0.06,-0.55,-1.34
0.24,0.01,-0.98,0.37,0.67,-0.79
0.24,0.01,-0.98,0.55,1.53,0.12
0.24,0.01,-0.98,0.31,1.04,0.31
0.24,0.0,-0.96,-0.06,0.43,0.18
0.24,0.0,-0.95,-0.85,0.31,0.92
0.23,-0.0,-0.96,-0.73,0.31,0.61
0.22,0.0,-0.97,-0.12,0.55,-0.24
0.23,0.01,-0.98,0.92,0.92,-0.85
0.25,0.01,-0.99,0.98,0.73,-0.24
0.25,0.01,-0.98,0.43,0.06,0.43
0.24,0.01,-0.97,0.06,-0.61,0.37
0.22,0.0,-0.96,-0.18,-1.04,0.37
0.22,-0.0,-0.96,-0.24,0.37,0.67
0.24,-0.01,-0.96,-2.14,0.49,0.92
0.24,-0.01,-0.96,-3.48,0.24,0.67
0.24,-0.0,-0.96,-3.17,-0.37,-0.24
0.23,0.01,-0.98,-1.95,-0.06,-0.79
0.23,0.01,-0.98,-0.98,0.98,-1.04
0.24,0.01,-0.98,0.18,1.95,0.31
0.24,0.0,-0.96,0.49,1.34,0.61
0.23,0.0,-0.96,0.12,-0.67,-0.18
0.23,-0.0,-0.96,-0.12,-1.22,-0.43
0.24,-0.0,-0.97,0.43,-0.06,-0.12
0.24,-0.0,-0.97,0.79,1.53,0.31
0.24,-0.0,-0.97,0.79,2.5,0.73
0.24,0.0,-0.97,0.18,0.43,0.31
0.23,0.0,-0.97,0.12,-0.61,-0.06
0.23,-0.0,-0.96,0.18,0.12,-0.06
0.24,-0.0,-0.95,-0.06,0.06,0.06
0.23,-0.0,-0.95,-0.12,-0.37,0.12
0.23,-0.0,-0.96,0.18,0.43,-0.18
0.22,0.01,-0.98,0.12,1.4,-0.24
0.23,0.01,-0.99,0.18,1.59,-0.06
0.25,0.0,-0.99,0.24,0.85,0.0
0.25,0.0,-0.98,0.12,-0.18,0.12
0.24,-0.0,-0.97,-0.67,-1.22,0.43
0.23,-0.0,-0.96,-1.16,-0.73,0.61
0.24,-0.01,-0.96,-1.83,-0.18,0.85
0.24,-0.0,-0.94,-1.89,-0.79,0.49
0.23,-0.0,-0.95,-1.89,-1.53,-0.61
0.23,0.0,-0.96,-1.77,-1.59,-1.77
0.23,0.0,-0.98,-1.46,-0.61,-1.1
0.24,-0.0,-0.99,-0.55,0.79,0.37
0.23,-0.0,-0.97,-0.18,0.79,0.61
0.24,-0.0,-0.96,0.18,0.06,0.49
0.24,-0.0,-0.96,0.06,-0.18,0.43
0.23,-0.01,-0.96,0.0,0.24,0.31
0.23,-0.0,-0.96,0.24,1.16,0.43
0.24,-0.01,-0.96,0.37,0.79,0.37
0.24,-0.0,-0.96,0.31,-0.49,-0.49
0.24,-0.0,-0.97,0.24,-0.67,-0.49
0.24,-0.0,-0.98,0.18,-0.37,-0.18
0.24,-0.0,-0.98,0.31,0.06,0.49
0.23,0.0,-0.97,0.43,0.12,0.67
0.24,0.0,-0.97,0.67,0.43,0.85
0.23,-0.0,-0.97,0.73,-0.12,0.06
0.22,-0.0,-0.97,0.85,-0.37,-0.98
0.23,-0.0,-0.97,1.22,1.1,-0.31
0.23,-0.01,-0.97,1.46,1.04,0.43
0.23,-0.0,-0.96,1.34,-0.61,-0.43
0.23,-0.0,-0.97,1.4,-0.49,-0.67
0.23,-0.0,-0.97,1.53,0.24,-0.43
0.24,-0.01,-0.97,1.28,2.08,0.49
0.24,-0.0,-0.97,1.04,2.01,0.31
0.24,-0.0,-0.97,0.43,-0.55,-0.92
0.23,-0.0,-0.96,0.18,-1.4,-0.92
0.23,-0.0,-0.96,0.06,-0.73,-0.43
0.24,-0.0,-0.97,0.49,0.31,-0.37
0.25,-0.0,-0.97,0.92,1.4,-0.12
0.25,-0.0,-0.97,1.22,1.77,0.98
