ax,ay,az,gx,gy,gz
0.16,-0.1,-1.01,2.99,19.17,-3.54
0.21,-0.08,-1.03,2.56,14.4,-3.36
0.2,-0.08,-1.03,2.14,6.84,-0.49
0.18,-0.08,-1.0,1.16,1.53,2.5
0.14,-0.08,-0.96,1.16,3.3,0.79
0.13,-0.08,-0.96,1.46,4.15,-0.79
0.12,-0.09,-0.96,1.95,6.59,-0.12
0.16,-0.1,-0.96,1.83,8.79,0.79
0.17,-0.1,-0.96,0.12,9.28,-0.12
0.13,-0.1,-0.93,-1.4,8.54,-1.89
0.11,-0.1,-0.93,-3.11,7.93,-3.72
0.14,-0.1,-1.0,-5.98,6.77,-4.82
0.21,-0.09,-1.02,-4.33,6.29,-3.72
0.25,-0.09,-1.03,3.78,-2.01,1.16
0.16,-0.1,-1.02,4.58,-5.43,3.23
0.13,-0.08,-1.01,3.36,3.11,2.14
0.12,-0.06,-0.97,4.46,5.86,1.95
0.12,-0.06,-0.96,5.07,3.91,2.56
0.12,-0.07,-0.96,3.54,-0.37,2.69
0.12,-0.07,-0.98,3.11,0.24,2.01
0.13,-0.08,-0.99,2.99,2.75,0.85
0.14,-0.07,-0.98,2.5,3.6,0.61
0.15,-0.07,-0.97,1.95,3.48,0.24
0.14,-0.08,-0.99,1.71,2.81,0.18
0.14,-0.08,-0.99,1.22,2.75,0.24
0.14,-0.08,-0.99,1.1,4.82,0.43
0.16,-0.08,-0.98,1.22,5.13,0.43
0.15,-0.08,-0.98,1.46,2.75,-0.06
0.14,-0.08,-0.99,1.53,1.53,-0.37
0.14,-0.08,-0.98,1.34,1.04,-0.24
0.14,-0.08,-0.97,0.49,2.01,0.61
0.14,-0.08,-0.98,0.31,2.26,0.55
0.14,-0.08,-0.98,0.31,1.1,-0.61
0.13,-0.08,-0.98,0.43,0.55,-0.85
0.13,-0.08,-0.98,0.61,0.61,-0.67
0.14,-0.08,-0.98,0.98,1.28,0.12
0.14,-0.08,-0.98,0.55,0.24,-0.12
0.14,-0.07,-0.98,0.61,0.0,-0.49
0.14,-0.07,-0.98,0.37,-0.12,-0.18
0.13,-0.08,-0.98,0.24,-0.43,0.12
0.14,-0.08,-0.99,0.31,-0.73,-0.12
0.14,-0.08,-0.99,0.24,-0.55,-0.49
0.14,-0.08,-0.99,0.12,-0.12,-0.98
0.14,-0.07,-0.99,0.31,0.06,-1.16
0.13,-0.07,-0.98,0.49,0.12,-0.98
0.14,-0.08,-0.98,0.49,-0.24,-0.73
0.14,-0.08,-0.98,-1.22,-1.46,-0.85
0.11,-0.06,-0.98,-3.91,-4.21,-2.32
0.12,-0.06,-0.98,-7.2,-10.07,-4.7
0.15,-0.06,-0.96,-12.7,-24.17,-8.36
0.15,-0.12,-0.97,-9.58,-24.05,-6.96
0.15,-0.13,-0.98,3.97,2.62,7.14
0.24,-0.05,-1.05,6.96,20.69,6.47
0.31,-0.07,-1.04,7.51,-1.4,3.97
0.11,-0.08,-0.96,4.39,-21.48,5.13
0.09,-0.08,-0.97,3.23,-22.09,2.69
0.11,-0.07,-0.97,2.75,-0.55,0.0
0.16,-0.07,-0.99,2.99,4.76,1.4
0.14,-0.09,-0.98,1.4,9.7,0.49
0.14,-0.1,-0.97,-2.32,9.7,-0.49
0.16,-0.06,-0.95,-4.88,8.85,0.0
0.15,-0.06,-0.95,-2.87,3.85,1.22
0.17,-0.08,-0.99,-2.38,-0.31,-0.73
0.19,-0.09,-1.01,1.53,-7.69,-4.82
0.19,-0.09,-1.03,6.04,-10.44,-1.4
0.12,-0.08,-1.02,8.85,-7.45,3.91
0.13,-0.07,-0.99,8.0,14.59,5.07
0.18,-0.06,-0.93,5.31,15.2,3.3
0.14,-0.06,-0.93,1.28,5.49,2.26
0.11,-0.07,-0.95,-2.87,-6.16,0.37
0.13,-0.07,-0.97,-2.14,-2.81,0.18
0.15,-0.07,-0.97,1.16,4.33,1.59
0.15,-0.08,-0.97,2.26,5.55,1.4
0.14,-0.08,-0.98,1.46,4.82,0.0
0.13,-0.08,-0.98,0.92,5.0,0.31
0.15,-0.08,-0.99,0.85,6.1,0.73
0.16,-0.08,-1.0,1.53,5.92,-0.24
0.15,-0.08,-1.0,1.59,3.54,-1.04
0.14,-0.07,-0.99,1.04,0.92,-1.22
0.14,-0.07,-0.97,-0.98,-1.53,0.43
0.13,-0.07,-0.98,-0.98,-1.22,0.79
0.13,-0.07,-0.98,0.0,1.95,-0.73
0.14,-0.07,-0.99,-0.06,3.23,-0.85
0.14,-0.07,-0.99,-0.37,3.23,0.55
0.14,-0.08,-0.98,-0.31,2.93,0.49
0.14,-0.08,-0.98,-0.24,2.56,-0.24
0.14,-0.08,-0.98,-0.18,0.98,-1.34
0.15,-0.07,-0.99,-0.37,-0.06,-1.28
0.14,-0.07,-0.99,-0.24,-0.43,-0.85
0.14,-0.07,-0.99,0.18,0.31,-0.79
0.15,-0.07,-0.99,0.43,0.79,-0.61
0.15,-0.07,-0.98,0.37,0.49,-0.24
0.14,-0.07,-0.98,0.24,0.43,-0.12
0.14,-0.07,-0.99,0.37,0.55,-0.06
0.14,-0.07,-0.99,0.55,0.55,-0.06
0.14,-0.07,-0.99,0.79,0.55,-0.12
0.15,-0.07,-0.99,0.79,-0.24,-0.43
0.15,-0.07,-0.99,0.49,-1.1,-0.55
0.15,-0.07,-0.98,-0.49,-2.26,-0.37
0.14,-0.07,-0.98,-1.22,-2.69,-0.37
0.14,-0.08,-0.98,-1.53,-3.42,-0.67
0.14,-0.08,-0.99,-0.49,-4.33,-1.1
0.16,-0.07,-0.99,0.06,-2.56,-0.43
0.16,-0.07,-0.98,-0.55,-0.06,2.75
0.15,-0.06,-0.97,-3.66,-3.48,3.54
0.14,-0.07,-0.96,-10.13,-12.45,-4.09
0.13,-0.12,-1.0,5.13,-10.07,0.0
0.18,-0.07,-1.02,6.84,-1.46,5.86
0.26,-0.06,-1.02,4.88,-1.34,4.76
0.13,-0.08,-0.96,3.97,-14.71,4.76
0.09,-0.08,-0.96,3.72,-16.3,2.87
0.1,-0.07,-0.97,3.54,5.31,0.67
0.15,-0.07,-0.98,2.38,9.77,2.2
0.15,-0.08,-0.98,-1.89,12.21,-0.92
0.18,-0.08,-1.0,-3.3,10.68,-3.48
0.19,-0.07,-1.02,-2.81,-1.16,-3.23
0.16,-0.06,-0.97,-1.16,-4.64,-1.65
0.15,-0.07,-0.92,-0.67,-3.72,-0.85
0.13,-0.08,-0.91,0.67,-1.89,-1.22
0.1,-0.09,-1.01,3.05,-3.6,0.18
0.13,-0.08,-1.03,7.08,6.16,1.59
0.2,-0.05,-0.99,7.45,9.77,3.17
0.18,-0.06,-0.97,5.37,6.59,4.94
0.15,-0.07,-0.96,-1.34,-3.54,3.05
0.14,-0.07,-0.94,-2.38,-5.13,0.79
0.14,-0.07,-0.95,-1.53,-2.26,-0.31
0.14,-0.08,-0.97,-0.73,0.92,0.79
0.15,-0.08,-0.99,0.61,5.55,1.04
0.17,-0.07,-1.01,1.1,5.74,0.24
0.17,-0.07,-1.02,1.59,4.7,-0.12
0.17,-0.07,-1.01,1.71,1.95,0.92
0.14,-0.07,-0.98,1.04,1.59,1.16
0.14,-0.06,-0.97,0.31,1.34,0.92
0.13,-0.06,-0.98,-0.06,0.18,0.0
0.14,-0.06,-0.99,0.24,-0.06,-0.24
0.14,-0.07,-1.0,0.67,2.2,0.37
0.15,-0.07,-0.98,0.67,3.91,0.79
0.15,-0.07,-0.98,0.79,4.52,0.85
0.15,-0.07,-0.98,0.92,3.3,0.49
0.15,-0.07,-0.98,0.92,1.89,0.06
0.15,-0.07,-0.99,1.22,-0.73,0.06
0.14,-0.08,-0.99,1.46,-0.79,0.37
0.14,-0.08,-0.99,1.16,1.28,0.67
0.15,-0.07,-0.98,0.73,1.22,0.73
0.15,-0.07,-0.98,0.43,0.18,0.49
0.14,-0.07,-0.98,0.24,-0.49,-0.18
0.14,-0.07,-0.98,0.24,0.24,-0.12
0.14,-0.07,-0.98,-0.18,0.98,0.49
0.14,-0.07,-0.98,-0.37,1.04,0.49
0.14,-0.07,-0.98,-0.37,1.16,0.37
0.14,-0.07,-0.98,0.18,1.22,0.61
0.14,-0.07,-0.98,0.31,1.04,0.61
0.14,-0.07,-0.98,-0.18,-0.06,-0.37
0.15,-0.07,-0.99,-0.31,-0.31,-0.43
0.15,-0.07,-0.99,-0.12,-0.31,-0.12
0.15,-0.07,-0.99,0.0,-0.37,-0.12
0.15,-0.07,-0.98,-0.12,-0.31,-0.61
0.15,-0.07,-0.98,-0.37,-0.85,-0.43
0.14,-0.07,-0.98,-0.31,-1.83,0.12
0.14,-0.07,-0.99,-0.12,-2.38,0.43
0.14,-0.07,-0.99,-0.55,-1.65,-0.06
0.15,-0.08,-0.99,-1.28,-0.55,0.06
0.17,-0.07,-0.99,-2.38,1.16,0.49
0.18,-0.07,-0.99,-3.05,-0.73,0.12
0.16,-0.07,-0.98,-6.53,-10.68,-0.49
0.17,-0.05,-0.99,-8.73,-18.55,-0.49
0.16,-0.05,-1.0,-9.46,-26.55,-1.16
0.12,-0.06,-0.99,-6.53,-25.7,-6.1
0.14,-0.12,-1.01,-0.24,-13.24,-3.97
0.15,-0.09,-0.98,8.85,10.68,9.22
0.26,-0.06,-0.97,7.08,11.47,5.86
0.21,-0.07,-0.97,5.0,0.18,2.44
0.13,-0.08,-0.97,3.42,-9.89,3.42
0.14,-0.07,-0.98,4.21,0.92,2.56
0.16,-0.07,-0.98,3.48,7.81,1.22
0.17,-0.08,-0.99,2.38,6.23,-0.12
0.18,-0.08,-0.98,-2.01,5.49,-2.93
0.16,-0.07,-0.99,-3.23,2.75,-2.99
0.12,-0.07,-0.97,-3.42,-0.31,-1.77
0.12,-0.07,-0.93,-3.91,2.81,-2.87
0.15,-0.08,-0.95,-1.16,2.26,-4.21
0.2,-0.1,-1.03,2.26,-2.2,-0.55
0.18,-0.08,-1.02,4.39,-1.59,3.48
0.19,-0.06,-1.0,5.92,14.89,3.36
0.18,-0.06,-0.99,5.74,13.24,2.99
0.15,-0.06,-0.97,2.38,0.06,1.71
0.13,-0.06,-0.93,-0.18,-1.59,0.12
0.14,-0.07,-0.93,-1.65,-2.99,-0.49
0.14,-0.08,-0.98,-0.37,-1.34,0.06
0.15,-0.08,-0.99,0.98,2.75,0.18
0.16,-0.07,-0.99,2.14,6.9,0.24
0.16,-0.07,-0.99,1.89,5.92,0.61
0.15,-0.07,-0.99,0.98,5.37,0.24
0.15,-0.07,-0.99,0.43,4.27,-0.43
0.15,-0.07,-0.99,-0.18,2.01,-1.22
0.15,-0.07,-0.99,-0.37,-1.1,-1.65
0.14,-0.06,-0.97,-0.18,-0.37,-1.04
0.14,-0.06,-0.97,-0.24,2.26,-0.24
0.15,-0.07,-0.99,-0.31,2.44,-0.31
0.15,-0.07,-1.0,0.24,1.34,-0.55
0.16,-0.07,-0.99,0.31,0.73,-0.24
0.15,-0.07,-0.99,0.37,0.43,0.18
0.15,-0.07,-0.99,0.92,1.22,0.0
0.15,-0.07,-0.98,1.28,1.83,-0.37
0.15,-0.07,-0.98,1.34,1.53,-0.37
0.16,-0.07,-0.98,1.04,0.79,-0.24
0.15,-0.07,-0.98,0.55,0.24,-0.31
0.15,-0.07,-0.97,-0.06,0.0,0.06
0.14,-0.07,-0.99,0.06,0.31,0.31
0.14,-0.07,-0.99,1.16,1.71,0.12
0.14,-0.07,-0.99,1.46,2.2,0.06
0.15,-0.07,-0.98,1.28,2.2,0.12
0.15,-0.07,-0.97,0.12,0.73,-0.18
0.14,-0.07,-0.96,-0.61,0.37,-0.55
0.14,-0.07,-0.97,-1.16,0.37,-0.37
0.15,-0.07,-1.0,-0.61,0.12,-0.18
0.15,-0.07,-0.99,0.0,0.49,-0.37
0.15,-0.07,-0.98,0.12,1.65,-1.1
0.16,-0.06,-0.99,-0.24,0.18,-1.1
0.16,-0.06,-0.99,-0.67,-3.48,-0.79
0.15,-0.07,-0.97,-0.85,-2.81,-0.67
0.16,-0.07,-0.98,-2.75,-1.65,-0.67
0.17,-0.07,-1.01,-15.38,-6.35,-5.25
0.1,-0.05,-1.0,-17.76,-13.43,-10.56
0.12,-0.09,-0.98,-1.04,-22.4,-8.85
0.21,-0.12,-0.95,9.83,-17.46,5.43
0.17,-0.08,-0.98,9.22,6.65,9.4
0.19,-0.08,-0.99,8.67,2.99,0.92
0.11,-0.06,-0.96,6.65,-9.4,-0.67
0.1,-0.05,-0.95,7.51,-0.18,2.69
0.17,-0.05,-0.96,7.51,5.31,3.72
0.17,-0.07,-0.99,6.29,3.17,2.56
0.14,-0.08,-1.01,5.74,2.99,-2.2
0.16,-0.07,-0.97,5.31,6.96,-2.26
0.18,-0.06,-0.96,1.16,4.76,-1.95
0.15,-0.06,-0.96,-1.28,-0.61,-3.23
0.13,-0.07,-0.94,-5.25,-3.78,-3.91
0.15,-0.09,-0.94,-6.47,-1.77,-2.14
0.16,-0.09,-0.99,-5.0,-0.85,0.67
0.17,-0.09,-1.05,2.26,6.29,2.81
0.2,-0.06,-1.01,4.03,13.18,2.08
0.19,-0.05,-0.97,0.24,9.95,2.32
0.12,-0.06,-0.93,-2.2,3.48,1.34
0.12,-0.06,-0.96,-2.56,0.18,-0.43
0.14,-0.06,-0.99,0.85,1.22,-0.49
0.15,-0.07,-1.01,2.2,2.5,0.55
0.15,-0.08,-1.01,2.93,6.29,0.92
0.15,-0.07,-1.0,2.75,8.12,0.85
0.16,-0.06,-1.0,2.26,8.0,1.4
0.17,-0.05,-0.98,1.77,5.8,1.59
0.16,-0.06,-0.98,0.43,-0.98,0.98
0.14,-0.07,-0.98,0.12,-3.05,0.43
0.14,-0.07,-0.98,0.67,-1.46,0.0
0.14,-0.07,-0.97,0.79,0.61,0.12
0.15,-0.07,-0.96,0.43,2.14,0.12
0.15,-0.07,-0.97,0.43,2.14,-0.49
0.14,-0.07,-0.99,0.98,1.1,-0.67
0.14,-0.06,-0.99,1.59,1.89,-0.24
0.14,-0.06,-0.98,1.59,2.93,0.24
0.15,-0.06,-0.98,1.46,2.01,0.18
0.15,-0.07,-0.98,1.16,0.98,-0.31
0.16,-0.07,-0.97,0.18,-0.49,-0.73
0.14,-0.07,-0.98,-0.06,-0.98,-0.67
0.14,-0.07,-0.99,-0.24,-0.98,-0.73
0.14,-0.07,-0.99,-0.12,-0.12,-0.73
0.15,-0.06,-0.99,0.06,0.37,-0.31
0.15,-0.06,-0.98,-0.12,0.79,0.31
0.15,-0.06,-0.98,-0.18,0.85,0.0
0.14,-0.06,-0.98,-0.24,0.67,-0.85
0.14,-0.06,-0.98,-0.43,0.98,-0.85
0.14,-0.06,-0.98,-0.49,1.34,-0.43
0.15,-0.06,-0.99,0.37,0.67,0.12
0.16,-0.07,-0.99,0.73,-0.31,-0.12
0.15,-0.06,-0.98,0.85,-0.43,-0.12
0.16,-0.05,-0.99,0.55,0.31,1.16
0.16,-0.05,-0.99,-2.5,-0.61,3.3
0.17,-0.06,-1.0,-13.18,-4.52,1.04
0.15,-0.06,-1.01,-11.11,-9.03,-4.76
0.14,-0.07,-0.97,-6.59,-21.12,-9.22
0.19,-0.11,-1.0,-2.2,-16.91,-1.83
0.21,-0.1,-1.02,3.97,-2.2,16.17
0.27,-0.05,-1.01,4.76,-3.85,10.38
0.2,-0.06,-0.98,5.8,-18.25,3.05
0.1,-0.06,-0.96,2.93,-32.29,0.73
0.09,-0.06,-0.94,2.62,-18.13,1.95
0.12,-0.06,-0.94,3.78,5.68,3.72
0.15,-0.08,-0.95,3.23,10.56,1.46
0.16,-0.08,-0.96,-0.55,11.23,-3.66
0.19,-0.06,-0.97,-0.92,7.45,-3.36
0.19,-0.06,-0.96,0.0,3.05,-1.59
0.18,-0.07,-0.96,-0.06,-0.67,-1.59
0.19,-0.07,-0.99,0.85,0.06,-3.23
0.18,-0.08,-1.0,6.23,0.85,-1.28
0.16,-0.07,-0.99,6.84,2.81,0.85
0.17,-0.06,-0.99,4.09,6.71,0.31
0.16,-0.05,-0.99,3.42,5.25,-0.24
0.16,-0.06,-0.96,2.44,3.36,0.37
0.15,-0.06,-0.95,-1.4,1.83,0.98
0.16,-0.06,-0.98,-2.01,0.55,0.24
0.16,-0.06,-0.99,-0.06,2.81,0.06
0.16,-0.06,-0.98,0.67,6.35,1.34
0.16,-0.06,-0.98,1.1,8.67,2.99
0.17,-0.06,-1.0,1.34,8.06,2.14
0.18,-0.06,-0.99,1.59,7.2,0.79
0.18,-0.06,-0.99,0.98,2.38,-0.18
0.16,-0.06,-0.98,0.55,-0.24,-0.24
0.15,-0.06,-0.98,0.31,-2.14,-0.43
0.15,-0.06,-0.98,0.37,-1.46,-0.37
0.16,-0.06,-0.98,0.67,1.22,0.31
0.16,-0.06,-0.98,0.73,2.08,0.61
0.16,-0.06,-0.98,0.67,2.08,0.67
0.16,-0.06,-0.98,0.61,1.4,0.61
0.16,-0.06,-0.98,0.67,1.53,0.43
0.17,-0.06,-0.97,0.18,1.59,-0.12
0.16,-0.06,-0.98,-0.37,0.49,0.0
0.15,-0.06,-0.99,-0.12,-0.73,0.98
0.16,-0.07,-0.98,0.61,0.12,1.22
0.17,-0.06,-0.97,1.1,1.16,1.1
0.16,-0.06,-0.97,0.0,0.0,0.18
0.15,-0.06,-0.98,-0.79,-1.16,0.0
0.15,-0.06,-0.98,-1.16,-0.24,0.24
0.16,-0.06,-0.98,-1.71,0.61,0.73
0.16,-0.06,-0.98,-2.14,-0.12,0.85
0.16,-0.06,-0.97,-1.95,-1.46,0.0
0.16,-0.06,-0.97,-1.4,-5.19,-0.98
0.15,-0.06,-0.97,-1.53,-6.96,-0.67
0.15,-0.06,-0.96,-2.62,-9.03,-0.67
0.14,-0.06,-0.91,-3.85,-9.7,-1.89
0.15,-0.06,-0.9,-9.09,-14.16,-1.65
0.19,-0.05,-1.0,-12.76,-17.94,-0.18
0.19,-0.06,-1.06,-15.08,-20.45,-1.34
0.14,-0.08,-1.07,-6.71,-18.8,-12.27
0.2,-0.15,-1.06,-0.67,-15.08,-11.96
0.21,-0.12,-1.04,2.38,4.39,7.75
0.3,-0.05,-1.0,2.93,13.85,7.93
0.28,-0.06,-0.97,5.0,-12.63,2.26
0.1,-0.07,-0.97,4.03,-20.75,2.08
0.1,-0.06,-0.97,4.33,-10.68,1.77
0.14,-0.06,-0.96,4.39,10.44,3.6
0.19,-0.07,-0.98,4.09,9.95,2.87
0.19,-0.08,-1.0,1.83,4.58,-1.77
0.21,-0.07,-1.03,-0.73,1.89,-1.89
0.21,-0.05,-1.01,1.22,2.87,1.4
0.17,-0.06,-0.9,2.44,3.85,0.92
0.15,-0.07,-0.89,0.12,1.46,-2.01
0.14,-0.08,-0.92,-2.01,-10.13,-7.26
0.15,-0.1,-1.04,2.08,-12.27,-4.33
0.18,-0.1,-1.05,8.06,4.58,2.75
0.26,-0.05,-0.94,7.39,14.34,2.93
0.24,-0.04,-0.93,4.39,6.35,2.26
0.15,-0.05,-0.97,3.85,-0.98,1.34
0.14,-0.05,-0.97,3.54,-2.62,0.37
0.15,-0.06,-0.97,2.44,1.28,0.31
0.15,-0.07,-0.97,2.81,2.87,0.43
0.17,-0.08,-0.97,4.52,6.29,-0.06
0.22,-0.06,-0.96,3.85,5.31,0.98
0.21,-0.07,-0.97,1.34,0.85,2.44
0.19,-0.07,-0.99,0.67,2.26,1.16
0.18,-0.06,-0.99,0.79,5.0,-0.31
0.19,-0.05,-0.97,0.92,3.11,-0.18
0.19,-0.06,-0.96,0.37,-0.79,0.31
0.18,-0.06,-0.97,0.0,-3.85,0.31
0.18,-0.06,-0.98,0.0,-3.05,0.24
0.18,-0.06,-0.98,-0.31,-0.06,0.61
0.18,-0.05,-0.98,-0.67,3.23,1.1
0.18,-0.06,-0.98,-0.43,2.44,1.16
0.18,-0.06,-0.98,-0.49,1.46,1.1
0.17,-0.06,-0.97,-0.55,2.14,0.85
0.17,-0.06,-0.97,-0.55,2.75,0.55
0.17,-0.05,-0.97,-0.43,1.77,-0.31
0.16,-0.06,-1.0,-0.31,0.55,-0.43
0.17,-0.06,-1.0,0.18,0.92,-0.12
0.18,-0.06,-0.98,0.12,1.59,-0.18
0.18,-0.06,-0.97,-0.18,1.28,-0.37
0.17,-0.06,-0.98,-0.61,0.43,-0.12
0.17,-0.06,-0.98,-1.65,0.98,0.55
0.18,-0.06,-0.97,-1.77,0.67,0.61
0.18,-0.07,-0.97,-1.16,0.0,0.31
0.18,-0.07,-0.98,-0.31,-2.5,-0.73
0.16,-0.06,-0.99,-0.24,-2.44,-1.16
0.17,-0.06,-0.98,0.43,1.4,-0.12
0.18,-0.06,-0.98,0.61,2.08,0.67
0.19,-0.06,-0.98,0.18,0.79,0.67
0.18,-0.06,-0.98,-0.55,0.79,0.49
0.17,-0.06,-0.98,-1.04,1.04,0.49
0.17,-0.06,-0.98,-1.1,1.22,0.49
0.18,-0.06,-0.98,-0.92,1.4,0.06
0.18,-0.06,-0.98,-0.06,-0.12,-0.24
0.18,-0.07,-0.99,0.49,-0.79,-0.12
0.18,-0.06,-0.99,0.92,-0.61,-0.18
0.17,-0.06,-0.98,0.98,-0.43,-0.85
0.17,-0.06,-0.98,0.85,-0.67,-0.61
0.17,-0.06,-0.97,1.16,0.0,0.92
0.18,-0.07,-0.97,1.04,0.67,1.1
0.18,-0.07,-0.98,0.49,-0.18,0.61
0.19,-0.07,-0.98,0.61,-0.98,0.43
0.19,-0.06,-0.98,0.67,-1.77,0.24
0.19,-0.06,-0.99,0.18,-3.36,0.24
0.18,-0.06,-0.97,-0.31,-3.36,0.43
0.18,-0.06,-0.96,-1.22,-2.56,0.92
0.19,-0.06,-0.95,-1.4,-2.99,1.4
0.19,-0.07,-0.96,-1.4,-3.91,1.77
0.19,-0.06,-0.98,-1.1,-3.36,1.46
0.19,-0.06,-0.98,-0.79,-1.77,1.1
0.19,-0.06,-0.97,-0.92,0.79,0.85
0.18,-0.06,-0.97,-1.04,0.12,0.79
0.17,-0.06,-0.98,-0.79,-1.95,0.55
0.17,-0.07,-0.98,-0.73,-1.59,0.67
0.17,-0.06,-0.98,-0.79,-0.61,0.85
0.18,-0.07,-0.97,-1.28,0.67,0.85
0.19,-0.07,-0.98,-1.53,0.49,0.61
0.19,-0.07,-0.98,-2.14,-0.85,0.12
0.18,-0.06,-0.98,-2.38,-0.92,0.0
0.18,-0.06,-0.99,-1.77,0.49,0.55
0.18,-0.06,-0.99,-1.28,0.79,0.85
0.19,-0.06,-0.99,-0.67,0.73,0.92
0.19,-0.07,-0.99,-0.31,-0.12,0.61
0.19,-0.07,-0.99,-0.55,-0.79,0.24
0.18,-0.07,-0.99,-0.18,-1.4,-0.31
0.17,-0.06,-1.0,0.31,-0.92,-0.06
0.17,-0.06,-0.99,0.49,0.24,1.04
0.17,-0.06,-0.98,0.37,0.55,1.28
0.17,-0.06,-0.98,0.31,0.43,1.16
0.17,-0.06,-0.98,0.43,0.0,0.98
0.17,-0.07,-0.98,0.43,0.12,0.79
0.17,-0.07,-0.98,0.61,0.0,-0.37
0.17,-0.06,-0.97,1.1,-0.43,-0.61
0.17,-0.06,-0.97,2.08,-0.67,-0.06
0.18,-0.07,-0.96,1.95,-0.55,-0.24
0.18,-0.07,-0.96,1.53,-0.55,-0.79
0.18,-0.07,-0.95,0.37,-0.92,-1.22
0.18,-0.07,-0.96,-0.18,-1.04,-0.92
0.19,-0.07,-0.97,-0.61,-0.61,-0.37
0.2,-0.07,-0.97,-0.31,-0.24,-0.61
0.2,-0.06,-0.96,-0.55,-1.1,-1.16
0.19,-0.06,-0.97,-1.04,-2.26,-1.1
0.19,-0.07,-0.98,-0.85,-3.48,-0.24
