ax,ay,az,gx,gy,gz
0.31,0.93,-0.04,-5.49,5.13,-5.55
0.37,0.93,-0.07,-5.68,4.88,-8.48
0.41,0.91,-0.19,2.32,-8.06,-5.13
0.4,0.9,-0.18,5.0,-12.63,2.56
0.36,0.94,-0.08,3.05,-7.63,4.33
0.34,0.94,-0.06,1.77,-9.77,3.05
0.33,0.93,-0.04,1.16,-38.39,-7.02
0.29,0.93,-0.06,-0.43,-47.3,-8.12
0.28,0.92,-0.08,-1.34,-29.36,1.83
0.32,0.91,-0.09,-0.49,-12.57,4.88
0.34,0.92,-0.08,0.55,0.0,3.97
0.36,0.92,-0.07,1.4,6.35,-2.5
0.36,0.93,-0.06,0.67,4.88,-2.75
0.36,0.93,-0.07,-0.67,2.5,3.6
0.35,0.92,-0.08,-0.61,2.14,5.19
0.34,0.92,-0.08,0.37,1.46,0.61
0.33,0.92,-0.09,0.79,0.73,-2.08
0.33,0.93,-0.09,0.98,0.0,-2.87
0.33,0.93,-0.08,0.37,-0.61,0.12
0.33,0.92,-0.07,0.0,-0.61,1.16
0.33,0.92,-0.07,0.0,-0.06,-0.06
0.34,0.92,-0.07,0.0,0.49,-0.67
0.35,0.92,-0.08,-0.18,0.92,-0.55
0.35,0.92,-0.08,-0.43,1.22,0.85
0.34,0.93,-0.07,-0.31,1.16,1.46
0.34,0.93,-0.07,0.0,0.98,1.04
0.34,0.93,-0.07,0.06,0.55,0.49
0.34,0.93,-0.07,0.06,-0.31,0.18
0.34,0.93,-0.07,0.18,-1.16,0.73
0.33,0.92,-0.08,0.31,-0.73,0.98
0.33,0.92,-0.08,0.55,0.43,0.49
0.34,0.91,-0.08,0.49,0.31,0.31
0.34,0.92,-0.08,-0.24,-0.31,0.24
0.34,0.92,-0.08,-0.55,-0.37,0.18
0.34,0.92,-0.08,-0.67,-0.37,0.06
0.34,0.92,-0.08,-0.37,-0.61,-0.24
0.35,0.94,-0.06,1.1,-1.34,-0.37
0.35,0.95,-0.08,3.23,-8.54,-0.43
0.36,0.93,-0.12,-0.85,-13.73,-2.08
0.35,0.94,-0.12,-7.2,-18.07,-5.19
0.25,0.93,-0.07,-6.77,-13.43,-2.87
0.2,0.89,-0.08,0.37,-1.22,1.04
0.28,0.87,-0.04,5.92,37.35,7.32
0.56,0.93,-0.03,0.79,44.8,4.52
0.46,0.92,-0.03,-2.99,-19.1,-3.23
0.27,0.91,-0.09,-0.55,-46.87,-8.06
0.24,0.94,-0.11,-0.24,-41.75,-7.39
0.27,0.94,-0.11,-0.31,13.92,11.11
0.37,0.91,-0.08,0.98,24.05,10.19
0.38,0.92,-0.08,0.92,3.36,-6.59
0.33,0.94,-0.08,0.18,-3.85,-6.77
0.32,0.93,-0.08,-1.65,1.71,4.15
0.32,0.92,-0.08,-2.08,3.36,5.55
0.32,0.92,-0.09,-1.65,1.22,2.62
0.31,0.92,-0.09,-1.16,-1.34,-5.62
0.31,0.93,-0.06,-1.83,1.89,-6.65
0.32,0.93,-0.03,-2.93,5.07,-6.23
0.34,0.93,-0.03,-4.7,3.66,-6.16
0.42,0.91,-0.13,-1.59,0.73,-5.8
0.44,0.91,-0.17,5.43,-7.26,-0.67
0.36,0.92,-0.12,4.7,-11.29,0.67
0.33,0.93,-0.08,1.22,-20.75,-1.04
0.32,0.94,-0.04,0.98,-25.27,-2.08
0.31,0.93,-0.04,1.1,-27.71,-2.2
0.32,0.92,-0.05,1.16,-20.26,0.24
0.35,0.92,-0.07,0.92,-10.93,1.59
0.36,0.92,-0.07,0.73,-1.89,2.08
0.36,0.92,-0.06,1.1,5.13,0.18
0.34,0.92,-0.05,1.22,4.39,-0.18
0.34,0.92,-0.06,0.31,2.44,2.62
0.34,0.91,-0.07,-0.06,2.01,3.72
0.34,0.91,-0.07,-0.18,1.53,3.3
0.34,0.92,-0.08,-0.12,0.79,-0.31
0.34,0.92,-0.08,0.0,0.24,-2.2
0.34,0.92,-0.07,-0.24,-1.28,-1.95
0.33,0.92,-0.07,-0.43,-2.56,-1.53
0.34,0.93,-0.07,-0.12,-1.22,-1.71
0.35,0.93,-0.06,0.06,1.65,-1.77
0.36,0.93,-0.07,0.12,1.59,-1.28
0.37,0.93,-0.08,0.31,0.49,-0.85
0.36,0.93,-0.08,0.49,-1.65,0.06
0.34,0.93,-0.07,0.31,-1.28,0.55
0.34,0.93,-0.07,0.31,-0.37,0.85
0.33,0.93,-0.06,0.31,0.43,0.73
0.34,0.93,-0.07,0.31,0.61,0.55
0.35,0.92,-0.07,0.18,0.85,0.85
0.35,0.92,-0.07,0.0,0.24,0.79
0.35,0.92,-0.07,0.0,-1.22,0.12
0.35,0.92,-0.06,0.06,-1.04,0.0
0.35,0.92,-0.06,0.0,-0.55,-0.06
0.35,0.93,-0.05,2.2,-0.98,-0.37
0.36,0.94,-0.08,3.85,-2.81,-0.37
0.36,0.93,-0.11,-0.49,-9.77,-1.71
0.31,0.92,-0.11,-4.33,-12.76,-4.03
0.28,0.92,-0.06,-7.81,-8.06,-3.36
0.32,0.91,-0.03,-4.21,4.21,1.4
0.35,0.89,-0.04,2.81,19.47,7.02
0.43,0.9,-0.03,3.54,36.56,3.85
0.48,0.93,-0.08,0.73,22.58,-2.69
0.38,0.93,-0.09,-0.12,-8.42,-5.37
0.3,0.92,-0.1,2.87,-43.76,-5.43
0.25,0.94,-0.07,1.28,-28.87,-0.55
0.28,0.93,-0.05,0.55,11.35,7.32
0.36,0.91,-0.06,1.65,16.85,1.65
0.38,0.92,-0.07,2.08,13.06,-5.07
0.38,0.93,-0.08,0.18,1.1,-3.11
0.34,0.92,-0.07,-1.71,0.18,1.71
0.32,0.92,-0.06,-4.76,5.13,1.28
0.31,0.92,-0.01,-6.35,11.11,-2.99
0.35,0.93,-0.03,-6.41,19.84,-6.9
0.4,0.92,-0.1,2.2,20.87,-5.86
0.42,0.89,-0.16,4.27,8.12,-2.2
0.41,0.91,-0.13,-0.18,-7.75,3.91
0.31,0.94,-0.06,-1.34,-9.64,5.8
0.31,0.93,-0.05,2.44,-16.3,-2.75
0.33,0.92,-0.05,2.56,-20.26,-6.47
0.33,0.93,-0.07,1.04,-21.06,-4.58
0.33,0.92,-0.07,-0.18,-6.77,3.42
0.35,0.92,-0.06,0.61,4.03,3.97
0.36,0.92,-0.06,1.65,12.15,0.61
0.37,0.92,-0.06,1.34,8.48,-0.79
0.39,0.92,-0.08,0.79,3.72,-0.24
0.37,0.93,-0.08,-0.31,0.24,4.94
0.34,0.93,-0.07,-0.24,0.79,5.19
0.33,0.93,-0.07,0.18,0.73,2.87
0.33,0.93,-0.07,1.16,-0.98,-2.08
0.32,0.93,-0.07,1.28,-1.53,-1.95
0.33,0.93,-0.07,0.92,-1.1,0.73
0.35,0.92,-0.07,0.92,-0.79,1.04
0.36,0.92,-0.07,0.98,-0.92,0.24
0.36,0.92,-0.07,0.61,-1.22,-1.65
0.36,0.92,-0.07,0.31,-1.04,-1.46
0.36,0.92,-0.07,-0.18,-1.22,-0.49
0.36,0.92,-0.06,-0.37,-1.34,-0.06
0.35,0.92,-0.06,-0.31,-0.31,0.18
0.35,0.92,-0.07,0.0,0.18,-0.18
0.36,0.92,-0.08,0.37,-0.06,-0.49
0.36,0.92,-0.08,0.37,-1.46,0.24
0.34,0.92,-0.08,0.06,-1.1,0.67
0.34,0.92,-0.07,-0.12,0.55,0.31
0.35,0.92,-0.07,0.31,0.61,-0.18
0.36,0.92,-0.07,0.73,0.49,-0.61
0.36,0.93,-0.07,0.61,0.18,-0.73
0.36,0.92,-0.07,0.18,-0.06,-0.67
0.36,0.93,-0.06,-0.06,-0.18,-0.43
0.35,0.93,-0.07,0.24,0.18,0.18
0.35,0.93,-0.07,0.43,0.31,0.43
0.36,0.93,-0.05,1.34,0.43,1.04
0.35,0.94,-0.06,6.04,-0.79,2.69
0.36,0.92,-0.11,3.23,-4.27,1.89
0.35,0.92,-0.11,-2.87,-9.7,-0.37
0.29,0.92,-0.04,-9.83,-15.08,-2.26
0.26,0.92,-0.02,-1.89,12.15,4.46
0.31,0.89,-0.05,5.92,34.55,8.79
0.48,0.9,-0.09,7.14,52.37,8.91
0.57,0.9,-0.1,-0.06,24.54,-0.31
0.36,0.91,-0.05,-0.85,-17.88,-3.17
0.26,0.93,-0.05,1.1,-42.6,-5.49
0.23,0.95,-0.07,0.49,-15.99,1.1
0.31,0.92,-0.07,0.98,12.94,7.2
0.38,0.91,-0.07,1.71,19.23,-0.85
0.41,0.93,-0.08,1.1,3.23,-5.98
0.36,0.94,-0.09,-0.61,-10.68,-1.89
0.31,0.93,-0.06,-1.83,-4.64,1.77
0.3,0.92,-0.03,-3.54,2.99,1.95
0.34,0.93,-0.04,-6.59,10.68,-7.69
0.41,0.93,-0.1,-4.33,11.9,-10.62
0.46,0.9,-0.17,5.86,-1.16,-1.46
0.39,0.9,-0.13,5.68,-10.68,4.33
0.33,0.92,-0.05,-2.69,-8.18,6.29
0.31,0.95,-0.01,-2.87,-5.74,4.7
0.33,0.93,-0.04,-0.31,-10.38,0.98
0.32,0.91,-0.08,0.55,-26.49,-5.31
0.3,0.91,-0.11,-0.85,-21.67,-3.17
0.31,0.91,-0.09,-0.61,9.7,5.07
0.38,0.91,-0.04,0.61,18.25,4.33
0.39,0.92,-0.04,1.4,15.75,0.31
0.39,0.93,-0.05,0.37,0.24,-2.75
0.37,0.94,-0.07,-0.92,-1.4,1.1
0.35,0.93,-0.07,-1.4,2.75,6.71
0.34,0.92,-0.08,-0.37,2.93,4.27
0.32,0.92,-0.07,0.67,2.26,0.06
0.32,0.92,-0.07,0.73,2.14,-2.75
0.34,0.93,-0.07,0.43,1.34,-0.85
0.35,0.92,-0.07,0.06,-2.87,1.28
0.35,0.92,-0.07,-0.18,-3.05,0.43
0.35,0.92,-0.07,-0.37,-1.1,-0.61
0.35,0.93,-0.07,0.12,2.56,-1.1
0.36,0.93,-0.07,0.55,1.95,-0.79
0.35,0.93,-0.07,0.61,-0.98,0.43
0.35,0.93,-0.07,0.79,-1.53,1.1
0.35,0.92,-0.08,1.04,-1.4,1.34
0.34,0.92,-0.08,0.73,0.24,0.85
0.35,0.92,-0.07,0.67,1.65,0.67
0.35,0.92,-0.06,0.67,1.65,0.92
0.35,0.92,-0.06,0.18,0.0,0.92
0.35,0.92,-0.06,-0.18,-1.28,0.49
0.35,0.92,-0.07,0.0,-1.4,0.18
0.35,0.92,-0.08,0.06,-1.04,0.12
0.35,0.92,-0.08,0.12,-0.49,-0.24
0.34,0.92,-0.07,0.0,-0.18,0.06
0.34,0.92,-0.07,-0.12,0.06,0.43
0.34,0.92,-0.06,-0.31,0.0,-0.12
0.35,0.93,-0.07,-0.18,-0.18,-0.43
0.36,0.93,-0.07,0.06,-1.46,-0.18
0.35,0.92,-0.08,0.06,-2.38,0.06
0.34,0.92,-0.08,0.06,-2.44,0.06
0.34,0.92,-0.07,0.24,0.24,-0.43
0.35,0.93,-0.07,0.55,1.28,-0.61
0.36,0.93,-0.07,0.98,0.37,-0.61
0.36,0.93,-0.08,0.73,-0.55,-0.18
0.35,0.93,-0.06,0.73,-1.1,0.37
0.35,0.94,-0.06,4.76,-3.11,1.89
0.39,0.94,-0.11,4.39,-8.61,2.01
0.37,0.93,-0.11,-7.57,-23.93,-3.6
0.19,0.92,-0.03,-11.35,-21.85,-5.86
0.12,0.9,-0.04,-5.92,-3.97,-2.08
0.2,0.89,-0.06,8.06,67.69,14.89
0.67,0.9,-0.07,7.51,85.39,11.35
0.62,0.9,-0.03,0.12,-4.76,-5.68
0.28,0.92,-0.06,0.06,-55.48,-12.63
0.19,0.95,-0.1,-0.55,-63.42,-11.66
0.2,0.95,-0.11,0.06,5.31,12.7
0.34,0.9,-0.08,1.59,27.47,13.43
0.37,0.9,-0.06,1.1,11.6,-10.44
0.37,0.93,-0.06,0.18,-0.24,-14.47
0.36,0.94,-0.07,-0.98,-4.33,-8.54
0.35,0.93,-0.08,-3.85,-3.54,6.35
0.34,0.91,-0.09,-3.54,-3.11,4.64
0.33,0.92,-0.09,-0.55,-0.37,-7.63
0.31,0.93,-0.06,-0.31,-0.85,-9.77
0.3,0.93,-0.06,-1.77,0.92,-5.37
0.42,0.9,-0.09,0.92,4.33,-3.36
0.48,0.89,-0.1,4.82,4.52,-1.71
0.47,0.89,-0.1,5.55,-9.7,1.1
0.32,0.94,-0.04,3.48,-15.69,0.12
0.3,0.95,-0.03,1.22,-18.25,-2.56
0.33,0.93,-0.05,-0.37,-20.81,-1.53
0.32,0.92,-0.07,-2.5,-24.78,-0.31
0.3,0.92,-0.09,-3.85,-17.88,-0.43
0.32,0.93,-0.08,-2.26,-2.5,-0.24
0.37,0.92,-0.07,0.73,22.89,1.77
0.4,0.92,-0.05,0.79,20.26,1.04
0.38,0.92,-0.06,0.31,10.44,-0.61
0.36,0.93,-0.07,-0.12,-2.87,2.2
0.35,0.92,-0.09,0.49,-2.2,5.43
0.35,0.91,-0.08,1.89,0.06,2.93
0.33,0.92,-0.06,1.83,-0.67,-0.98
0.32,0.92,-0.05,0.61,-0.67,-2.5
0.34,0.92,-0.06,0.24,0.12,-1.1
0.35,0.92,-0.07,0.0,0.0,-0.24
0.36,0.92,-0.08,-0.55,-1.65,-0.73
0.37,0.92,-0.08,-0.67,-0.85,-1.1
0.37,0.93,-0.07,0.0,0.12,-1.1
0.36,0.93,-0.06,0.06,-0.98,-0.73
0.35,0.93,-0.05,-0.24,-1.16,0.79
0.35,0.93,-0.06,0.18,0.0,1.1
0.35,0.92,-0.07,0.85,0.67,0.55
0.36,0.92,-0.08,1.22,-0.61,-0.61
0.35,0.92,-0.07,0.85,-1.4,-0.06
0.34,0.92,-0.07,0.31,-0.79,1.1
0.35,0.92,-0.06,0.37,-0.24,1.22
0.35,0.92,-0.06,0.92,-0.12,1.1
0.37,0.93,-0.06,1.77,-3.66,0.61
0.35,0.93,-0.11,1.95,-5.74,0.12
0.35,0.92,-0.12,-0.37,-1.16,-1.59
0.32,0.92,-0.04,-3.97,3.11,-2.2
0.3,0.92,0.0,-6.96,10.31,-2.08
0.32,0.92,-0.04,-1.16,16.91,0.06
0.38,0.91,-0.12,7.32,23.68,4.27
0.47,0.9,-0.17,8.79,16.11,5.25
0.42,0.9,-0.08,4.88,-3.66,1.65
0.33,0.91,-0.01,1.4,-33.63,-2.32
0.26,0.94,0.03,-0.06,-23.44,-1.34
0.3,0.94,-0.0,-1.77,-3.42,2.81
0.35,0.92,-0.05,-1.16,19.65,4.52
0.38,0.91,-0.09,-0.92,14.83,0.37
0.36,0.92,-0.1,-2.93,1.04,-1.22
0.34,0.93,-0.09,-4.52,2.01,1.53
0.35,0.92,-0.08,-5.31,7.08,2.5
0.33,0.93,-0.08,-4.64,3.78,-0.43
0.31,0.92,-0.09,-4.46,-0.98,-4.52
0.33,0.92,-0.07,-4.09,2.5,-10.01
0.37,0.9,-0.06,-2.56,5.25,-8.54
0.4,0.88,-0.13,5.13,-8.06,-1.16
0.4,0.93,-0.08,6.71,-12.08,0.73
0.36,0.95,-0.03,3.17,-12.08,2.69
0.32,0.94,-0.0,-3.05,-24.78,-2.56
0.28,0.93,-0.04,-3.66,-28.99,-7.51
0.3,0.93,-0.07,-1.71,-11.35,-2.2
0.35,0.92,-0.09,-0.98,3.78,3.48
0.38,0.92,-0.07,-0.61,14.22,4.88
0.4,0.93,-0.07,0.24,13.98,-1.77
0.39,0.93,-0.07,0.67,9.03,-1.89
0.38,0.93,-0.08,0.49,2.56,4.82
0.37,0.92,-0.09,0.37,1.1,6.35
0.35,0.92,-0.08,1.4,0.67,2.87
0.32,0.92,-0.06,1.89,1.34,0.06
0.32,0.92,-0.06,1.71,1.71,-1.71
0.33,0.92,-0.06,0.67,0.85,-0.92
0.35,0.91,-0.07,0.31,0.06,0.43
0.36,0.91,-0.07,-0.37,-0.18,0.73
0.36,0.91,-0.07,-0.61,0.67,-0.31
0.37,0.92,-0.07,-1.16,2.38,-1.16
0.37,0.92,-0.06,-1.46,2.14,-0.67
0.36,0.93,-0.05,-1.71,1.28,0.0
0.36,0.93,-0.06,-0.85,0.37,0.18
0.36,0.93,-0.07,-0.24,0.0,0.06
0.36,0.92,-0.08,0.37,-0.37,0.31
0.36,0.92,-0.08,0.49,-0.06,0.67
0.35,0.92,-0.07,0.49,0.12,0.98
0.35,0.92,-0.07,0.67,-0.61,0.55
0.35,0.92,-0.07,0.98,-0.55,0.18
0.35,0.92,-0.07,1.04,0.0,0.24
0.36,0.92,-0.07,0.18,0.12,0.61
0.37,0.92,-0.07,-0.18,-1.22,0.55
0.36,0.92,-0.06,-0.49,-4.76,0.98
0.34,0.94,-0.06,0.12,-2.87,0.79
0.34,0.94,-0.07,1.4,0.67,0.18
0.32,0.94,-0.09,0.0,0.85,-1.89
0.31,0.92,-0.1,-2.2,-1.22,-4.15
0.31,0.92,-0.08,-2.5,0.43,-2.56
0.34,0.89,-0.08,3.91,6.84,3.36
0.38,0.87,-0.09,12.51,15.75,10.5
0.48,0.88,-0.08,7.26,31.62,8.3
0.49,0.91,-0.01,0.92,19.23,0.67
0.35,0.92,0.02,-1.83,-36.8,-5.74
0.2,0.93,-0.03,-2.75,-37.96,-5.92
0.24,0.94,-0.06,-5.0,-16.91,0.18
0.32,0.93,-0.08,-4.52,24.35,10.62
0.4,0.92,-0.09,-2.62,21.73,4.52
0.38,0.94,-0.1,-0.85,1.71,-8.12
0.35,0.94,-0.1,-1.22,1.1,-5.37
0.36,0.93,-0.08,-2.32,4.27,0.31
0.36,0.93,-0.06,-4.64,2.75,2.38
0.36,0.93,-0.08,-3.72,0.31,-2.81
0.36,0.92,-0.11,1.34,-0.79,-10.8
0.38,0.88,-0.15,4.15,-3.54,-6.59
0.39,0.88,-0.11,5.43,-5.98,1.1
0.35,0.91,-0.04,1.28,-4.03,7.2
0.31,0.94,0.01,-0.73,-3.91,2.81
0.37,0.93,-0.03,0.49,-14.4,-8.0
0.36,0.93,-0.1,0.06,-22.77,-7.08
0.31,0.92,-0.11,-1.34,-25.63,-2.75
0.28,0.92,-0.09,-2.2,0.18,3.48
0.35,0.93,-0.06,-0.49,16.42,3.54
0.4,0.93,-0.06,2.5,16.54,-0.24
0.4,0.93,-0.08,2.75,7.2,-0.67
0.38,0.93,-0.09,2.01,1.28,1.95
0.36,0.93,-0.08,0.98,2.5,8.12
0.34,0.91,-0.05,1.65,3.11,6.53
0.33,0.91,-0.05,2.62,-0.67,-1.53
0.32,0.92,-0.06,2.01,-1.4,-2.87
0.33,0.92,-0.06,0.98,-0.43,-1.4
0.34,0.92,-0.05,-0.92,0.24,1.89
0.35,0.91,-0.07,-0.92,-2.44,-1.04
0.35,0.91,-0.07,-0.67,-1.95,-1.95
0.36,0.92,-0.07,-0.79,0.0,-1.46
0.36,0.92,-0.07,-1.16,1.83,0.37
0.36,0.93,-0.07,-0.61,0.18,0.43
0.36,0.93,-0.07,0.61,-2.81,-0.31
0.34,0.93,-0.07,0.61,-2.32,-0.24
0.34,0.93,-0.07,0.55,-0.31,0.06
0.34,0.93,-0.07,0.55,-0.61,0.18
0.34,0.92,-0.07,0.49,-1.28,0.49
0.34,0.92,-0.07,-0.12,-0.55,0.73
0.35,0.92,-0.07,-0.24,0.49,0.49
0.35,0.92,-0.08,0.0,0.06,0.06
0.35,0.92,-0.08,-0.18,-0.85,0.0
0.35,0.92,-0.07,-0.73,-0.06,0.55
0.34,0.92,-0.07,-0.61,1.22,0.98
0.35,0.92,-0.07,-0.37,2.08,0.92
0.36,0.92,-0.07,0.0,0.49,0.12
0.35,0.92,-0.07,0.18,-0.61,0.31
0.35,0.92,-0.07,0.31,-0.61,1.1
0.35,0.92,-0.07,0.31,-0.67,1.22
0.34,0.92,-0.07,0.31,-1.16,0.85
0.34,0.92,-0.07,0.37,-1.28,-0.55
0.35,0.92,-0.06,0.18,-1.34,-0.55
0.35,0.92,-0.06,-0.61,-1.71,0.37
0.34,0.92,-0.06,-0.98,-1.16,0.31
0.35,0.92,-0.07,-0.98,-0.12,-0.12
0.36,0.92,-0.07,-0.85,-0.61,-0.12
0.36,0.92,-0.08,-0.79,-1.16,0.0
0.35,0.92,-0.07,-0.24,-0.73,0.12
0.35,0.93,-0.07,0.06,-1.1,-0.18
0.34,0.92,-0.07,0.31,-2.75,-0.61
0.35,0.92,-0.07,0.37,-2.2,-0.18
0.35,0.92,-0.07,0.31,-0.98,0.24
0.35,0.92,-0.06,-0.18,-0.12,0.06
0.35,0.93,-0.07,-0.24,-0.79,-0.49
0.35,0.93,-0.07,-0.18,-1.77,-0.31
0.34,0.93,-0.08,-0.18,-1.04,0.37
0.35,0.92,-0.07,-0.12,0.49,0.79
0.35,0.92,-0.07,0.18,2.01,0.43
0.35,0.93,-0.07,0.43,0.98,0.0
0.35,0.93,-0.07,0.55,-0.18,-0.24
0.35,0.93,-0.07,0.79,0.18,0.79
0.35,0.92,-0.07,1.1,1.34,1.59
0.35,0.92,-0.07,1.22,2.26,1.1
0.35,0.92,-0.07,1.34,1.34,0.24
0.35,0.92,-0.07,1.4,0.31,-0.37
0.35,0.92,-0.07,0.85,-0.31,0.06
0.34,0.92,-0.07,0.49,-0.12,0.43
0.34,0.92,-0.07,0.49,-0.06,-0.31
0.35,0.92,-0.06,0.61,0.12,-0.49
0.35,0.92,-0.07,0.55,0.61,-0.43
0.35,0.92,-0.07,-0.12,0.73,-0.49
0.35,0.92,-0.07,-0.37,0.37,-0.55
0.35,0.92,-0.07,-0.31,0.67,-0.12
0.35,0.93,-0.07,-0.18,1.34,0.06
0.35,0.93,-0.08,-0.06,1.89,0.12
0.34,0.93,-0.08,0.0,2.2,0.31
0.35,0.93,-0.07,0.06,2.32,0.79
0.35,0.92,-0.07,0.31,2.69,1.59
0.35,0.92,-0.07,0.61,2.38,1.59
0.36,0.92,-0.07,1.1,1.89,1.34
0.36,0.92,-0.07,1.34,-0.06,0.85
0.34,0.92,-0.06,0.85,-1.46,0.98
0.34,0.92,-0.06,0.49,-2.01,1.04
0.33,0.92,-0.06,0.55,0.49,0.61
0.35,0.92,-0.06,0.61,1.4,0.12
0.36,0.92,-0.06,0.12,-0.98,-0.79
0.35,0.92,-0.07,-0.06,-2.32,-0.73
0.35,0.92,-0.07,-0.12,-2.56,-0.31
0.35,0.92,-0.07,0.31,-1.71,0.06
0.35,0.92,-0.08,0.55,-1.53,-0.61
0.35,0.92,-0.08,0.67,-0.55,-0.79
0.35,0.92,-0.07,0.73,-0.24,0.12
0.35,0.92,-0.07,0.73,-0.43,0.67
0.35,0.92,-0.07,0.73,-1.16,-0.37
0.35,0.92,-0.08,0.79,-1.1,-0.79
0.35,0.93,-0.07,0.79,0.0,-0.55
0.35,0.93,-0.07,0.79,0.37,-0.37
