ax,ay,az,gx,gy,gz
-0.03,-0.87,-0.51,0.43,-2.26,-4.15
-0.04,-0.88,-0.5,0.49,-2.62,-2.69
-0.05,-0.88,-0.5,0.37,-3.23,-1.65
-0.06,-0.88,-0.49,0.61,-2.5,-1.77
-0.06,-0.88,-0.49,0.79,-0.98,-1.53
-0.05,-0.88,-0.49,-0.06,2.08,-0.61
-0.05,-0.87,-0.48,-0.49,2.38,-0.67
-0.04,-0.87,-0.47,-0.31,0.24,-1.77
-0.05,-0.86,-0.47,0.18,-2.81,-1.89
-0.06,-0.86,-0.48,0.43,-2.93,-1.59
-0.06,-0.87,-0.48,0.85,-0.92,-1.22
-0.04,-0.87,-0.48,1.04,-0.24,-0.92
-0.04,-0.88,-0.48,0.92,-0.55,0.06
-0.04,-0.87,-0.48,0.73,-0.73,0.37
-0.05,-0.87,-0.48,-0.06,-0.12,0.06
-0.05,-0.87,-0.47,-0.43,0.37,0.31
-0.06,-0.87,-0.48,-0.73,0.67,0.85
-0.06,-0.87,-0.48,-1.04,0.12,0.31
-0.05,-0.87,-0.49,-0.98,-0.85,-0.37
-0.05,-0.86,-0.48,1.83,-2.62,0.98
-0.08,-0.86,-0.47,4.82,-3.17,3.11
-0.07,-0.87,-0.49,-0.73,-6.16,3.42
-0.06,-0.88,-0.47,-8.24,-8.61,0.12
-0.08,-0.87,-0.45,-6.04,-6.65,-1.34
-0.04,-0.87,-0.52,8.85,1.16,4.64
0.0,-0.86,-0.53,19.04,15.38,17.7
0.03,-0.87,-0.54,15.56,7.81,17.09
-0.02,-0.89,-0.5,11.41,-10.56,14.65
-0.07,-0.88,-0.49,6.1,-19.53,1.95
-0.08,-0.85,-0.5,6.16,-6.1,-1.34
-0.04,-0.85,-0.5,6.71,4.82,4.46
-0.04,-0.88,-0.5,6.59,1.89,2.62
-0.05,-0.88,-0.51,3.72,-1.53,-6.16
-0.05,-0.87,-0.54,1.59,0.06,-5.98
-0.02,-0.86,-0.53,0.67,4.64,-2.56
-0.02,-0.87,-0.47,0.55,3.11,-3.17
-0.06,-0.88,-0.44,-1.95,0.0,-4.82
-0.08,-0.87,-0.42,-8.18,3.85,-7.75
-0.05,-0.86,-0.44,-8.61,7.93,-7.69
-0.02,-0.85,-0.5,-1.46,0.73,-5.37
-0.04,-0.87,-0.59,1.89,-6.59,-4.09
-0.03,-0.88,-0.57,1.28,-3.36,-1.28
-0.01,-0.86,-0.48,0.18,-0.79,2.62
-0.03,-0.87,-0.46,-2.01,-7.2,4.64
-0.1,-0.88,-0.46,-2.99,-8.91,-0.37
-0.09,-0.86,-0.46,-3.78,-7.51,-4.7
-0.07,-0.85,-0.47,-3.17,0.12,-2.81
-0.04,-0.85,-0.49,-2.32,3.97,-0.24
-0.03,-0.86,-0.49,-1.16,6.29,-0.49
-0.03,-0.87,-0.49,-0.79,4.09,-1.22
-0.04,-0.87,-0.49,-0.37,0.67,-0.73
-0.04,-0.87,-0.49,-0.49,0.37,-0.31
-0.04,-0.87,-0.49,-0.67,0.18,-0.79
-0.05,-0.87,-0.5,-0.31,0.49,-1.53
-0.05,-0.87,-0.5,-0.49,1.04,-0.98
-0.05,-0.87,-0.49,-0.85,1.53,-0.31
-0.05,-0.87,-0.48,-1.77,2.01,-0.73
-0.04,-0.86,-0.49,-1.95,1.34,-1.16
-0.04,-0.86,-0.49,-1.22,-0.85,-0.79
-0.04,-0.87,-0.49,-0.79,-1.53,-0.43
-0.04,-0.87,-0.49,-0.31,-1.04,0.12
-0.04,-0.87,-0.49,-0.24,-0.49,-0.06
-0.04,-0.87,-0.49,-0.55,0.24,-0.37
-0.05,-0.87,-0.49,-0.67,0.31,-0.49
-0.04,-0.87,-0.49,-0.73,0.24,-0.43
-0.04,-0.87,-0.48,-0.79,-0.85,-0.12
-0.04,-0.87,-0.49,-0.92,-1.53,-0.06
-0.04,-0.87,-0.49,-0.79,-1.34,0.06
-0.04,-0.87,-0.5,-0.73,-0.85,0.55
-0.04,-0.87,-0.49,-0.67,-0.55,0.98
-0.05,-0.86,-0.45,-0.37,-1.4,0.85
-0.09,-0.86,-0.42,2.44,-4.88,2.38
-0.06,-0.85,-0.45,-0.92,-7.39,2.62
-0.05,-0.86,-0.48,-7.51,-8.97,0.98
-0.05,-0.87,-0.5,-9.34,-9.7,-0.24
0.01,-0.88,-0.6,2.99,-6.65,3.17
0.04,-0.88,-0.6,22.89,10.56,16.24
0.11,-0.85,-0.58,21.42,12.33,17.94
0.01,-0.88,-0.52,12.39,-26.12,11.72
-0.12,-0.88,-0.47,8.67,-34.0,3.48
-0.11,-0.86,-0.47,6.41,-21.0,-3.3
-0.04,-0.85,-0.46,2.99,10.68,3.78
-0.03,-0.86,-0.46,1.34,13.24,5.37
-0.04,-0.86,-0.47,-1.59,6.1,-3.6
-0.06,-0.86,-0.5,-2.38,5.74,-5.86
-0.06,-0.87,-0.5,-2.99,8.06,-1.89
-0.03,-0.88,-0.5,-3.72,7.57,-1.89
-0.01,-0.88,-0.48,-7.14,2.38,-9.03
-0.02,-0.86,-0.48,-8.61,-2.5,-9.09
-0.04,-0.86,-0.48,-7.2,-5.07,-3.66
-0.06,-0.87,-0.49,-5.31,-1.46,-2.62
-0.05,-0.87,-0.5,-2.87,3.11,-2.26
-0.04,-0.87,-0.51,1.28,8.79,-0.31
-0.02,-0.88,-0.51,1.83,8.61,0.31
-0.01,-0.88,-0.5,0.18,0.79,-0.31
-0.04,-0.87,-0.49,-0.12,-3.11,-0.85
-0.06,-0.87,-0.5,-0.06,-2.26,-1.89
-0.06,-0.87,-0.5,-0.06,0.37,-2.32
-0.05,-0.87,-0.49,-0.12,2.14,-2.5
-0.03,-0.87,-0.49,-0.18,1.46,-2.62
-0.03,-0.87,-0.49,-0.18,0.67,-2.62
-0.03,-0.86,-0.48,-0.73,0.43,-1.53
-0.04,-0.87,-0.47,-1.22,1.1,-1.34
-0.04,-0.87,-0.47,-1.34,0.98,-2.08
-0.04,-0.86,-0.49,-1.1,-0.55,-2.14
-0.05,-0.87,-0.49,-1.22,-1.28,-2.01
-0.05,-0.86,-0.49,-1.4,0.37,-2.01
-0.05,-0.86,-0.49,-1.22,1.89,-1.59
-0.04,-0.87,-0.49,-1.16,2.44,-1.1
-0.03,-0.87,-0.49,-1.77,1.53,-1.46
-0.03,-0.87,-0.49,-2.26,-0.67,-1.22
-0.04,-0.87,-0.5,-2.14,-0.85,-1.22
-0.04,-0.86,-0.5,-1.71,-0.24,-1.04
-0.04,-0.87,-0.5,-1.34,-0.31,-0.67
-0.04,-0.87,-0.5,-0.79,-0.67,-0.37
-0.04,-0.87,-0.5,-0.67,-0.85,-0.55
-0.04,-0.87,-0.5,-0.43,-0.67,-0.61
-0.03,-0.87,-0.5,-0.49,-0.67,-0.49
-0.04,-0.87,-0.49,-0.92,-1.22,-0.43
-0.04,-0.87,-0.49,-2.32,-4.09,-0.18
-0.04,-0.86,-0.47,-2.5,-4.52,0.31
-0.04,-0.85,-0.46,-0.55,-2.44,2.08
-0.04,-0.85,-0.49,1.22,-2.62,2.62
-0.03,-0.87,-0.52,-2.26,-8.48,-0.06
-0.04,-0.87,-0.53,-3.91,-10.5,-2.08
-0.05,-0.86,-0.56,17.82,-8.73,3.17
0.01,-0.87,-0.52,23.32,-0.73,10.93
0.08,-0.86,-0.51,19.29,10.31,15.26
0.05,-0.87,-0.48,7.69,-7.39,11.23
-0.09,-0.89,-0.46,4.7,-23.13,2.87
-0.11,-0.86,-0.47,2.2,-5.07,-6.59
-0.04,-0.83,-0.48,1.04,8.12,0.37
-0.02,-0.86,-0.49,-1.16,9.83,2.87
-0.02,-0.87,-0.49,-2.81,5.0,-3.85
-0.03,-0.87,-0.5,-4.52,1.83,-7.87
-0.04,-0.87,-0.52,-6.59,1.28,-2.32
-0.06,-0.87,-0.52,-5.98,2.81,0.85
-0.04,-0.87,-0.5,-4.88,7.32,-1.71
-0.02,-0.87,-0.46,-6.16,6.77,-3.3
-0.03,-0.87,-0.47,-7.57,4.52,-2.81
-0.04,-0.87,-0.49,-1.77,1.77,-0.24
-0.04,-0.87,-0.52,1.95,3.36,-0.55
-0.01,-0.87,-0.51,1.95,7.75,-0.98
-0.01,-0.87,-0.48,0.06,3.78,1.65
-0.04,-0.88,-0.49,-1.04,-2.2,3.3
-0.07,-0.87,-0.5,-0.55,-5.31,-2.75
-0.05,-0.86,-0.5,0.31,-0.55,-4.09
-0.05,-0.86,-0.49,-0.18,1.46,-0.61
-0.05,-0.87,-0.48,-0.31,1.28,-0.98
-0.05,-0.87,-0.48,-0.18,1.4,-2.08
-0.04,-0.87,-0.48,-0.12,2.08,-1.34
-0.04,-0.87,-0.48,-0.18,2.32,-0.31
-0.04,-0.87,-0.48,-0.49,1.28,0.49
-0.04,-0.87,-0.49,-0.43,0.98,0.06
-0.04,-0.87,-0.49,-0.18,0.98,-0.73
-0.04,-0.87,-0.49,-0.31,0.79,-0.92
-0.04,-0.87,-0.48,-1.16,0.55,-1.59
-0.05,-0.87,-0.48,-1.53,0.24,-2.01
-0.05,-0.87,-0.49,-1.59,-0.18,-2.38
-0.05,-0.87,-0.5,-0.92,-0.37,-2.87
-0.04,-0.87,-0.5,-0.61,-0.73,-2.5
-0.04,-0.87,-0.49,-0.43,-1.65,-1.1
-0.04,-0.87,-0.48,-0.37,-1.46,-0.79
-0.04,-0.87,-0.48,-0.67,-0.12,-0.43
-0.03,-0.87,-0.49,-0.73,0.24,-0.49
-0.04,-0.86,-0.5,-0.55,-0.18,-0.79
-0.04,-0.87,-0.49,-0.55,0.12,-0.92
-0.04,-0.87,-0.49,-0.61,0.61,-0.92
-0.03,-0.87,-0.49,-0.49,-0.37,-0.12
-0.04,-0.87,-0.5,-0.37,-1.28,-0.12
-0.04,-0.87,-0.5,-0.06,-0.73,-0.37
-0.04,-0.87,-0.49,0.0,0.12,0.0
-0.04,-0.87,-0.49,-0.37,-0.61,0.12
-0.04,-0.86,-0.5,-0.61,-1.95,-0.55
-0.04,-0.86,-0.5,-0.79,-2.62,-1.22
-0.04,-0.86,-0.5,-1.04,-1.95,-1.04
-0.04,-0.87,-0.5,-1.1,-1.59,-0.49
-0.04,-0.87,-0.5,0.55,-2.38,-0.12
-0.05,-0.86,-0.48,2.56,-3.85,1.4
-0.05,-0.87,-0.47,2.26,-5.43,3.6
-0.05,-0.87,-0.47,-6.96,-9.4,1.59
-0.08,-0.87,-0.46,-10.31,-10.93,-2.44
-0.09,-0.87,-0.48,0.92,-0.79,-3.3
-0.02,-0.87,-0.51,14.83,10.62,5.13
0.07,-0.86,-0.54,16.85,26.55,17.58
0.06,-0.88,-0.53,13.18,9.95,15.38
-0.03,-0.89,-0.5,9.7,-18.49,9.52
-0.1,-0.89,-0.49,6.65,-24.66,-7.2
-0.08,-0.84,-0.5,4.82,-6.96,-4.15
-0.04,-0.85,-0.49,2.2,11.6,7.26
-0.0,-0.87,-0.47,1.46,8.54,2.44
-0.01,-0.86,-0.48,0.73,2.08,-3.85
-0.03,-0.85,-0.49,-0.92,-4.39,-3.72
-0.06,-0.87,-0.5,-1.04,-1.46,-0.73
-0.06,-0.89,-0.5,-2.75,6.04,-3.05
-0.04,-0.87,-0.46,-5.31,8.12,-6.41
-0.04,-0.85,-0.44,-6.71,9.52,-8.0
-0.04,-0.85,-0.44,-6.29,6.1,-5.55
-0.03,-0.86,-0.52,-3.3,1.46,-4.64
-0.02,-0.87,-0.57,4.7,-7.02,-3.66
-0.01,-0.88,-0.57,3.6,-5.74,-1.59
-0.0,-0.88,-0.54,0.85,-1.04,1.4
-0.02,-0.87,-0.51,-3.36,1.1,5.37
-0.09,-0.87,-0.48,-4.21,0.24,2.69
-0.1,-0.86,-0.46,-3.72,3.3,-4.15
-0.06,-0.85,-0.46,-2.99,3.54,-3.3
-0.04,-0.86,-0.48,-1.04,1.46,-1.28
-0.05,-0.86,-0.49,-0.43,1.53,-2.62
-0.05,-0.86,-0.48,-0.43,2.32,-3.78
-0.05,-0.86,-0.48,-0.73,3.72,-1.59
-0.04,-0.88,-0.49,-0.49,3.17,0.12
-0.03,-0.88,-0.5,-0.06,0.85,-0.12
-0.04,-0.87,-0.5,-0.12,0.49,-0.67
-0.04,-0.87,-0.5,-0.67,1.34,0.79
-0.04,-0.88,-0.5,-1.22,1.46,0.98
-0.05,-0.87,-0.49,-2.01,1.22,-1.22
-0.06,-0.87,-0.49,-2.01,1.89,-1.65
-0.05,-0.86,-0.49,-1.1,2.44,-0.18
-0.04,-0.86,-0.49,-0.43,0.92,0.24
-0.04,-0.86,-0.5,0.61,-1.77,-0.49
-0.05,-0.86,-0.5,0.67,-1.53,-0.92
-0.05,-0.86,-0.5,0.67,0.55,-0.31
-0.04,-0.87,-0.49,0.61,1.46,-0.43
-0.04,-0.87,-0.5,0.49,1.71,-0.98
-0.04,-0.87,-0.5,0.0,0.24,-1.65
-0.04,-0.87,-0.5,-0.06,-0.18,-1.46
-0.04,-0.87,-0.5,-0.18,-0.37,-0.43
-0.04,-0.87,-0.49,-0.12,-0.24,-0.12
-0.04,-0.86,-0.49,0.12,0.06,-0.06
-0.04,-0.86,-0.49,0.31,0.18,-0.06
-0.04,-0.86,-0.49,0.37,0.24,-0.24
-0.04,-0.86,-0.49,0.55,0.37,-0.73
-0.04,-0.86,-0.49,0.61,0.43,-0.43
-0.04,-0.86,-0.49,0.49,0.24,1.04
-0.04,-0.87,-0.49,0.43,0.0,1.22
-0.04,-0.87,-0.49,0.12,0.06,0.61
-0.05,-0.86,-0.49,0.0,0.31,0.49
-0.04,-0.86,-0.49,-0.12,0.31,0.55
-0.04,-0.86,-0.49,-0.49,-0.92,0.67
-0.04,-0.86,-0.49,-0.24,-1.77,0.85
-0.05,-0.86,-0.48,2.56,-3.3,2.56
-0.05,-0.86,-0.49,0.98,-4.64,3.3
-0.03,-0.87,-0.5,-9.52,-7.81,0.61
-0.05,-0.86,-0.47,-11.78,-7.93,-0.92
-0.08,-0.87,-0.45,-5.07,1.22,0.79
-0.02,-0.87,-0.55,5.74,5.86,4.94
0.03,-0.86,-0.59,15.62,8.67,11.72
0.07,-0.86,-0.62,19.1,2.56,16.11
-0.02,-0.9,-0.49,13.79,-14.83,13.79
-0.1,-0.89,-0.45,6.59,-28.81,8.24
-0.13,-0.87,-0.45,0.73,-8.97,-1.71
-0.05,-0.84,-0.46,0.18,6.23,1.28
-0.02,-0.85,-0.47,0.67,10.07,2.99
-0.05,-0.87,-0.48,0.67,3.17,-1.83
-0.07,-0.88,-0.5,0.24,-2.44,-6.41
-0.08,-0.88,-0.51,-2.69,-0.31,-7.57
0.02,-0.86,-0.49,-3.11,2.75,-6.65
0.03,-0.86,-0.49,-1.04,-4.94,-7.08
-0.05,-0.88,-0.48,-0.55,-10.5,-7.51
-0.09,-0.87,-0.48,2.26,-4.33,-5.37
-0.05,-0.87,-0.55,6.53,3.05,-2.26
0.02,-0.87,-0.56,9.09,6.77,0.85
0.05,-0.87,-0.56,4.76,5.49,1.83
-0.01,-0.86,-0.52,2.01,2.5,1.77
-0.07,-0.86,-0.49,-0.43,-1.46,2.32
-0.11,-0.87,-0.46,-3.23,-1.71,-1.4
-0.09,-0.85,-0.45,-2.87,1.77,-4.58
-0.04,-0.85,-0.46,-1.46,3.6,-4.64
-0.02,-0.85,-0.47,-1.65,2.38,-2.44
-0.03,-0.86,-0.48,-1.71,2.26,-1.1
-0.03,-0.86,-0.49,-0.79,4.33,-2.38
-0.02,-0.87,-0.49,-0.67,3.54,-2.44
-0.02,-0.87,-0.49,-1.4,-0.43,-0.37
-0.03,-0.87,-0.5,-1.89,-1.65,-0.06
-0.03,-0.87,-0.5,-2.08,-2.14,-1.04
-0.04,-0.87,-0.5,-2.08,-1.83,-1.16
-0.04,-0.87,-0.5,-2.32,-1.04,-0.79
-0.05,-0.87,-0.5,-2.93,1.34,-0.49
-0.05,-0.87,-0.49,-2.81,1.71,-0.49
-0.04,-0.87,-0.49,-1.65,-0.73,-0.43
-0.03,-0.86,-0.51,-1.04,-2.38,-0.61
-0.04,-0.86,-0.51,-0.49,-3.97,-0.92
-0.04,-0.86,-0.51,-0.43,-4.15,-0.61
-0.04,-0.86,-0.5,-0.31,-3.97,-0.43
-0.04,-0.86,-0.5,-0.31,-2.44,-0.98
-0.04,-0.86,-0.5,-0.98,-0.92,-1.22
-0.04,-0.86,-0.5,-1.1,-0.12,-1.16
-0.04,-0.86,-0.5,-0.49,1.46,-1.04
-0.03,-0.86,-0.5,-0.31,1.65,-0.67
-0.03,-0.86,-0.5,-0.55,0.43,0.31
-0.02,-0.87,-0.49,-1.04,0.0,0.61
-0.03,-0.87,-0.49,-1.59,-0.06,0.73
-0.03,-0.86,-0.49,-1.71,-0.18,0.43
-0.04,-0.86,-0.49,-1.59,-0.43,0.18
-0.04,-0.86,-0.49,-1.28,0.06,-0.06
-0.03,-0.86,-0.49,-1.16,0.43,0.24
-0.03,-0.86,-0.49,-1.1,0.37,0.85
-0.04,-0.87,-0.49,-0.98,0.12,0.85
-0.04,-0.87,-0.5,-0.98,0.06,0.67
-0.03,-0.87,-0.5,-0.49,0.12,1.04
-0.03,-0.87,-0.5,-0.43,-0.31,1.28
-0.04,-0.87,-0.49,-0.92,-1.59,1.22
-0.06,-0.86,-0.46,-1.34,-2.2,2.44
-0.04,-0.85,-0.46,-4.21,-3.97,4.76
-0.04,-0.85,-0.45,-17.27,-9.52,2.01
-0.07,-0.87,-0.49,-18.98,-11.84,-2.14
-0.02,-0.88,-0.57,5.13,-1.59,4.64
0.07,-0.87,-0.62,16.36,16.36,16.3
0.16,-0.87,-0.62,19.9,31.49,23.01
0.12,-0.9,-0.52,11.29,-10.13,20.87
-0.11,-0.9,-0.44,5.55,-35.28,9.95
-0.14,-0.88,-0.47,3.3,-13.73,-7.51
-0.04,-0.83,-0.49,3.6,4.33,-0.24
-0.01,-0.85,-0.48,3.91,12.21,6.77
-0.02,-0.87,-0.47,1.95,5.07,-1.16
-0.05,-0.87,-0.49,0.92,2.2,-6.04
-0.04,-0.86,-0.49,0.92,6.16,-1.83
0.0,-0.87,-0.48,1.53,5.86,1.04
-0.0,-0.87,-0.48,1.4,-2.44,-2.93
-0.05,-0.87,-0.49,0.92,-4.58,-5.49
-0.07,-0.87,-0.5,0.79,-3.66,-5.0
-0.08,-0.88,-0.5,-0.06,4.27,-1.46
-0.06,-0.88,-0.45,-0.73,9.34,-3.23
-0.04,-0.87,-0.43,-1.28,12.51,-9.34
-0.02,-0.86,-0.44,-1.89,8.24,-9.4
-0.01,-0.86,-0.49,-0.12,2.14,-7.45
0.0,-0.86,-0.54,9.95,-3.97,-1.4
0.0,-0.88,-0.56,10.5,-2.14,0.79
-0.0,-0.88,-0.54,1.46,-0.24,1.28
-0.04,-0.87,-0.52,-1.77,-4.03,-0.31
-0.06,-0.87,-0.51,-2.99,-7.93,-2.93
-0.07,-0.86,-0.5,-3.72,-7.32,-5.37
-0.06,-0.85,-0.49,-3.85,-3.36,-3.66
-0.04,-0.86,-0.48,-2.93,3.48,-1.04
-0.01,-0.86,-0.48,-2.44,3.85,-1.53
-0.01,-0.86,-0.48,-2.2,0.79,-3.05
-0.02,-0.86,-0.49,-1.89,-0.12,-2.75
-0.02,-0.87,-0.49,-1.46,-0.12,-1.89
-0.02,-0.87,-0.49,-1.28,0.85,-0.79
-0.03,-0.87,-0.48,-1.22,1.34,-1.16
-0.03,-0.86,-0.48,-1.28,1.77,-1.16
-0.02,-0.86,-0.48,-1.53,1.22,-0.49
-0.03,-0.87,-0.49,-1.77,0.37,0.0
-0.03,-0.87,-0.49,-1.65,-1.16,-0.92
-0.02,-0.87,-0.5,-1.4,-1.34,-1.34
-0.02,-0.87,-0.5,-0.79,-1.16,-0.24
-0.03,-0.87,-0.5,-0.49,-1.16,0.49
-0.03,-0.87,-0.5,1.04,-1.04,0.43
-0.04,-0.86,-0.5,1.46,-1.04,0.24
-0.04,-0.86,-0.5,1.04,-0.98,0.18
-0.05,-0.87,-0.5,-0.06,1.04,-0.49
-0.04,-0.87,-0.5,0.24,1.65,-0.67
-0.04,-0.87,-0.51,0.31,0.67,-0.67
-0.03,-0.87,-0.51,-0.12,0.37,-1.4
-0.03,-0.87,-0.51,-0.73,0.0,-2.01
-0.05,-0.87,-0.52,-1.53,-0.73,-1.95
-0.03,-0.87,-0.52,0.0,0.49,-2.01
-0.02,-0.87,-0.51,0.79,-0.67,-0.92
-0.03,-0.87,-0.5,0.55,-0.98,-0.98
-0.03,-0.86,-0.5,0.31,-1.1,-1.53
-0.04,-0.86,-0.5,0.73,-0.79,-1.77
-0.05,-0.86,-0.49,1.28,-0.24,-1.46
-0.06,-0.86,-0.49,3.42,1.22,-1.53
-0.04,-0.86,-0.49,5.55,1.4,-1.34
-0.03,-0.86,-0.49,6.71,1.1,-0.24
-0.03,-0.86,-0.49,5.13,1.34,-0.67
-0.03,-0.86,-0.49,3.48,1.1,-0.61
-0.04,-0.86,-0.48,2.81,1.77,0.37
-0.04,-0.86,-0.48,1.71,2.93,1.1
-0.02,-0.85,-0.49,0.31,2.38,0.79
-0.01,-0.84,-0.51,0.31,0.73,0.37
-0.01,-0.84,-0.51,0.49,-1.53,0.31
-0.02,-0.85,-0.5,0.0,-1.59,0.73
-0.03,-0.86,-0.5,-0.61,-0.98,0.98
-0.03,-0.86,-0.51,-1.28,0.37,0.67
-0.02,-0.86,-0.51,-1.04,0.61,0.98
-0.01,-0.87,-0.51,-0.67,0.67,1.77
-0.01,-0.87,-0.5,-0.49,0.0,1.77
-0.01,-0.86,-0.5,-0.43,-1.46,1.59
-0.02,-0.86,-0.49,-0.55,-4.46,1.22
-0.03,-0.86,-0.5,-0.55,-5.07,1.4
-0.03,-0.86,-0.5,-0.55,-4.46,1.89
-0.03,-0.86,-0.5,-0.61,-3.91,1.89
-0.03,-0.87,-0.51,-0.55,-3.17,1.89
-0.03,-0.87,-0.51,0.12,-1.53,2.81
-0.02,-0.88,-0.51,0.61,-1.53,3.42
-0.02,-0.88,-0.51,1.65,-3.6,3.6
-0.03,-0.87,-0.5,2.32,-4.58,3.3
-0.03,-0.87,-0.49,2.99,-5.19,3.42
-0.03,-0.87,-0.49,3.48,-6.77,4.39
-0.04,-0.87,-0.49,3.54,-7.57,4.27
-0.04,-0.87,-0.5,3.6,-7.08,3.48
-0.04,-0.87,-0.5,3.17,-5.62,3.6
-0.04,-0.87,-0.5,2.5,-3.97,3.78
-0.04,-0.87,-0.51,1.34,-2.32,2.99
-0.05,-0.86,-0.52,0.98,-2.14,2.2
-0.05,-0.86,-0.52,0.49,-1.1,1.89
-0.05,-0.86,-0.52,0.31,-0.43,2.26
-0.05,-0.86,-0.52,0.18,0.18,2.2
-0.04,-0.87,-0.52,0.43,1.65,-0.06
