ax,ay,az,gx,gy,gz
-0.48,-0.37,0.69,2.69,10.86,-8.67
-0.47,-0.36,0.69,3.36,11.6,-7.69
-0.47,-0.35,0.7,4.27,12.15,-6.16
-0.47,-0.36,0.69,4.52,11.96,-5.31
-0.47,-0.35,0.69,5.0,11.96,-4.46
-0.48,-0.36,0.7,5.55,11.72,-3.11
-0.49,-0.36,0.7,5.86,11.9,-2.44
-0.5,-0.35,0.7,6.29,12.7,-1.53
-0.5,-0.36,0.7,6.23,12.63,-0.98
-0.5,-0.37,0.7,6.1,11.47,-0.61
-0.51,-0.38,0.72,5.19,8.18,-0.06
-0.51,-0.39,0.74,4.52,5.43,0.0
-0.51,-0.4,0.76,3.11,-0.55,0.37
-0.53,-0.4,0.77,2.56,-2.93,0.98
-0.54,-0.4,0.79,2.2,-4.27,1.53
-0.55,-0.4,0.8,1.89,-5.74,2.56
-0.56,-0.4,0.81,1.89,-5.43,3.36
-0.56,-0.42,0.82,1.77,-5.25,4.58
-0.55,-0.43,0.83,1.34,-6.35,4.82
-0.54,-0.44,0.86,0.37,-10.38,4.15
-0.53,-0.44,0.88,-0.85,-13.61,2.87
-0.53,-0.44,0.9,-2.01,-16.36,2.75
-0.53,-0.44,0.9,-4.88,-18.68,3.3
-0.55,-0.42,0.91,-6.29,-17.82,4.64
-0.6,-0.39,0.91,-7.14,-12.63,5.8
-0.64,-0.38,0.89,-7.69,-7.08,6.04
-0.6,-0.4,0.89,-7.87,-0.98,5.25
-0.56,-0.41,0.91,-9.95,-1.04,4.03
-0.55,-0.4,0.93,-11.72,-5.8,2.56
-0.56,-0.37,0.94,-12.88,-12.57,1.34
-0.56,-0.34,0.93,-12.76,-15.56,2.2
-0.53,-0.32,0.9,-12.02,-16.72,4.27
-0.5,-0.3,0.87,-10.44,-18.13,7.2
-0.48,-0.29,0.84,-9.46,-18.74,8.73
-0.46,-0.28,0.79,-6.84,-15.5,10.19
-0.45,-0.28,0.75,-5.25,-11.78,10.99
-0.44,-0.28,0.73,-3.85,-8.42,12.08
-0.43,-0.29,0.7,-2.14,-3.6,13.55
-0.43,-0.31,0.69,-1.46,-0.31,13.85
-0.43,-0.32,0.67,-0.67,3.23,13.61
-0.43,-0.35,0.67,-0.79,6.59,13.49
-0.44,-0.35,0.68,-1.4,7.45,13.67
-0.46,-0.36,0.69,-2.26,8.3,14.71
-0.48,-0.36,0.71,-3.3,7.87,14.77
-0.49,-0.37,0.71,-3.97,7.02,14.59
-0.5,-0.36,0.72,-4.52,7.14,13.55
-0.5,-0.37,0.72,-6.77,3.6,10.68
-0.5,-0.36,0.72,-8.06,0.18,8.36
-0.52,-0.35,0.71,-8.24,-1.1,5.31
-0.51,-0.34,0.7,-7.93,-0.49,3.91
-0.49,-0.34,0.69,-7.32,0.06,2.81
-0.48,-0.35,0.69,-5.98,1.46,2.44
-0.47,-0.35,0.68,-3.91,3.11,2.32
-0.46,-0.36,0.67,-2.26,3.17,1.83
-0.47,-0.36,0.65,-1.1,3.36,0.85
-0.47,-0.37,0.65,-0.12,3.72,-0.31
-0.46,-0.38,0.65,0.61,3.48,-2.32
-0.45,-0.37,0.66,0.92,2.14,-3.66
-0.47,-0.36,0.67,1.71,0.61,-5.31
-0.48,-0.35,0.67,2.81,0.12,-5.98
-0.49,-0.35,0.67,3.72,0.06,-6.53
-0.51,-0.34,0.67,5.31,1.34,-6.9
-0.52,-0.34,0.68,6.29,2.5,-7.32
-0.53,-0.34,0.7,7.08,2.93,-7.63
-0.55,-0.35,0.71,8.06,2.75,-7.87
-0.55,-0.36,0.72,8.48,2.01,-7.57
-0.56,-0.37,0.74,9.16,0.43,-7.14
-0.56,-0.37,0.76,10.38,-2.44,-6.53
-0.57,-0.37,0.78,11.41,-4.46,-6.47
-0.58,-0.37,0.79,13.12,-5.98,-6.84
-0.57,-0.36,0.79,13.92,-6.65,-7.75
-0.57,-0.35,0.8,15.08,-7.57,-9.09
-0.58,-0.35,0.81,17.09,-9.46,-11.29
-0.6,-0.35,0.81,18.31,-9.95,-12.63
-0.62,-0.37,0.81,19.29,-9.09,-13.06
-0.62,-0.38,0.82,20.39,-4.94,-11.47
-0.62,-0.4,0.83,21.0,-1.46,-9.46
-0.63,-0.43,0.83,21.18,3.97,-5.8
-0.63,-0.45,0.85,20.39,7.32,-2.75
-0.61,-0.46,0.9,19.35,8.54,0.67
-0.59,-0.43,0.93,18.13,5.74,3.6
-0.59,-0.43,0.94,16.24,-0.18,3.05
-0.59,-0.4,0.94,14.47,-5.43,1.16
-0.58,-0.38,0.94,10.38,-14.59,-3.97
-0.59,-0.38,0.91,6.9,-18.92,-8.61
-0.57,-0.37,0.89,2.32,-21.42,-15.81
-0.56,-0.36,0.87,-0.98,-22.46,-19.96
-0.53,-0.36,0.81,-3.85,-22.22,-22.83
-0.51,-0.35,0.77,-5.62,-18.55,-23.01
-0.49,-0.35,0.73,-6.23,-14.83,-21.42
-0.45,-0.36,0.69,-6.71,-8.85,-17.88
-0.42,-0.36,0.67,-6.53,-4.88,-15.5
-0.39,-0.36,0.67,-6.1,-2.32,-13.24
-0.38,-0.37,0.66,-5.68,-0.24,-10.25
-0.38,-0.37,0.66,-5.13,0.98,-8.79
-0.38,-0.38,0.66,-3.85,3.3,-6.41
-0.39,-0.36,0.67,-2.56,5.43,-4.82
-0.42,-0.35,0.67,-0.73,8.97,-3.6
-0.45,-0.34,0.68,1.46,16.05,-2.01
-0.47,-0.34,0.69,2.2,19.59,-1.95
-0.47,-0.34,0.7,2.62,21.0,-2.99
-0.47,-0.34,0.71,2.2,18.43,-6.04
-0.48,-0.34,0.71,1.46,15.01,-8.3
-0.5,-0.34,0.71,0.18,10.99,-10.19
-0.51,-0.34,0.71,-0.67,9.22,-10.19
-0.51,-0.34,0.71,-1.16,7.87,-9.28
-0.53,-0.33,0.71,-0.92,6.84,-7.51
-0.53,-0.33,0.7,-0.37,6.9,-6.65
-0.52,-0.32,0.69,0.37,6.59,-5.13
-0.52,-0.32,0.68,1.22,5.43,-2.87
-0.53,-0.34,0.68,1.95,5.13,-1.4
-0.53,-0.34,0.68,2.87,5.13,0.85
-0.53,-0.35,0.69,3.17,5.13,2.38
-0.53,-0.36,0.68,3.54,3.72,3.6
-0.52,-0.36,0.67,3.36,1.83,4.09
-0.52,-0.37,0.67,2.81,-0.43,4.27
-0.51,-0.38,0.68,1.4,-4.33,3.3
-0.51,-0.38,0.69,0.24,-7.69,3.66
-0.54,-0.38,0.71,0.24,-7.08,4.76
-0.54,-0.39,0.72,0.06,-5.8,6.04
-0.55,-0.39,0.72,-0.24,-5.0,6.59
-0.55,-0.4,0.75,-0.49,-2.81,6.65
-0.56,-0.4,0.78,-0.79,-2.44,5.8
-0.56,-0.41,0.8,-1.28,-4.03,4.7
-0.54,-0.41,0.83,-2.81,-10.25,2.93
-0.56,-0.41,0.86,-3.66,-15.08,2.56
-0.57,-0.4,0.87,-4.21,-19.17,2.75
-0.58,-0.41,0.88,-4.88,-21.0,5.37
-0.59,-0.41,0.89,-5.19,-18.31,9.09
-0.6,-0.38,0.92,-4.46,-13.98,12.88
-0.65,-0.36,0.93,-2.75,-6.04,17.03
-0.69,-0.38,0.92,-2.01,0.73,17.88
-0.68,-0.39,0.91,-2.44,8.73,17.09
-0.63,-0.39,0.92,-4.21,5.0,14.22
-0.62,-0.39,0.92,-6.41,-2.99,10.25
-0.62,-0.36,0.9,-9.03,-13.55,5.0
-0.6,-0.34,0.87,-10.31,-18.74,3.11
-0.56,-0.3,0.83,-11.17,-22.4,3.17
-0.55,-0.28,0.78,-10.62,-20.69,5.62
-0.53,-0.27,0.74,-9.7,-14.89,8.36
-0.48,-0.26,0.69,-8.12,-1.95,12.57
-0.46,-0.26,0.67,-6.65,4.64,14.71
-0.44,-0.28,0.66,-6.23,6.23,15.14
-0.45,-0.31,0.66,-6.9,5.86,15.01
-0.46,-0.32,0.67,-7.87,4.94,14.28
-0.49,-0.32,0.68,-9.03,4.58,14.04
-0.52,-0.32,0.68,-10.86,5.74,12.76
-0.52,-0.32,0.68,-11.96,5.86,11.6
-0.54,-0.31,0.67,-13.55,5.8,10.8
-0.52,-0.31,0.68,-15.38,2.69,9.34
-0.53,-0.3,0.68,-16.11,0.37,8.42
-0.53,-0.3,0.68,-16.24,-1.4,7.08
-0.54,-0.3,0.67,-16.05,-2.87,6.29
-0.54,-0.29,0.67,-15.01,-2.14,6.29
-0.53,-0.3,0.66,-13.06,-1.16,7.14
-0.52,-0.3,0.66,-11.54,-0.85,8.18
-0.53,-0.3,0.67,-8.97,-1.28,10.07
-0.56,-0.3,0.68,-7.51,-2.01,11.41
-0.55,-0.31,0.7,-6.23,-2.99,11.78
-0.54,-0.32,0.7,-5.8,-7.39,10.44
-0.55,-0.32,0.7,-5.13,-9.7,9.28
-0.63,-0.29,0.45,-10.86,-16.48,11.9
-0.89,-0.28,0.4,-16.05,-2.87,20.63
-0.41,-0.22,0.56,-23.74,-11.54,8.12
-0.41,-0.32,0.64,-30.64,-32.96,10.68
-0.44,-0.25,0.74,-28.75,-34.67,8.85
-0.4,-0.28,0.79,-25.02,-37.48,3.85
-0.52,-0.29,0.8,-21.85,-32.35,3.3
-0.6,-0.33,0.81,-11.41,-5.98,3.66
-0.58,-0.36,0.85,-7.2,2.08,4.46
-0.63,-0.36,0.88,-0.06,10.62,5.55
-0.63,-0.37,0.9,5.49,13.24,5.62
-0.65,-0.35,0.9,10.01,9.03,5.37
-0.68,-0.35,0.89,16.48,-1.77,4.7
-0.71,-0.35,0.87,19.41,-8.61,4.52
-0.73,-0.42,0.82,21.24,-15.69,7.51
-0.75,-0.44,0.8,21.36,-15.2,11.6
-0.74,-0.44,0.81,21.3,-10.68,16.97
-0.73,-0.43,0.82,21.97,-1.46,22.95
-0.73,-0.43,0.82,21.24,2.69,25.21
-0.69,-0.45,0.84,18.07,3.6,25.7
-0.66,-0.43,0.84,14.89,-0.43,22.95
-0.61,-0.42,0.83,9.95,-13.98,14.59
-0.62,-0.41,0.8,5.86,-21.91,8.3
-0.62,-0.39,0.78,3.11,-23.5,3.23
-0.55,-0.37,0.75,0.85,-19.65,-1.04
-0.49,-0.36,0.74,0.0,-16.66,-2.44
-0.46,-0.33,0.72,0.24,-10.62,-1.34
-0.44,-0.34,0.71,1.22,-5.62,0.0
-0.41,-0.34,0.68,1.95,-2.56,1.65
-0.41,-0.34,0.66,3.05,2.08,3.36
-0.4,-0.35,0.64,3.72,4.94,3.54
-0.41,-0.36,0.64,3.48,8.06,3.54
-0.42,-0.37,0.65,3.23,10.56,3.66
-0.45,-0.35,0.67,2.99,13.55,4.64
-0.47,-0.34,0.68,2.2,16.3,5.62
-0.49,-0.34,0.68,1.95,17.09,5.74
-0.53,-0.33,0.68,1.53,18.01,5.0
-0.53,-0.33,0.68,0.0,16.24,3.6
-0.55,-0.33,0.68,-1.53,14.22,2.14
-0.55,-0.34,0.67,-3.42,11.23,0.0
-0.54,-0.33,0.67,-5.07,8.18,0.0
-0.54,-0.33,0.66,-7.08,3.66,1.83
-0.54,-0.32,0.66,-7.75,1.89,4.09
-0.52,-0.31,0.65,-8.06,0.43,7.87
-0.51,-0.3,0.64,-8.0,-0.12,10.25
-0.5,-0.31,0.64,-8.06,-0.49,13.12
-0.5,-0.32,0.63,-7.93,0.24,14.53
-0.49,-0.33,0.65,-7.81,1.1,15.81
-0.49,-0.34,0.66,-7.93,0.49,17.21
-0.49,-0.34,0.68,-8.06,-1.4,18.31
-0.49,-0.34,0.7,-8.36,-4.39,19.9
-0.49,-0.33,0.71,-8.54,-6.47,21.06
-0.5,-0.33,0.72,-8.61,-7.32,22.09
-0.51,-0.34,0.72,-8.91,-6.77,22.64
-0.52,-0.35,0.73,-9.22,-4.58,23.68
-0.52,-0.36,0.75,-10.01,-4.39,24.29
-0.52,-0.37,0.8,-10.8,-5.43,24.84
-0.51,-0.38,0.83,-11.9,-11.9,25.15
-0.53,-0.36,0.86,-13.12,-18.43,25.15
-0.55,-0.36,0.88,-14.53,-25.27,24.9
-0.56,-0.36,0.88,-15.99,-27.95,24.72
-0.58,-0.38,0.88,-18.68,-25.7,26.0
-0.59,-0.38,0.89,-20.08,-20.81,29.05
-0.61,-0.37,0.92,-21.3,-12.33,34.85
-0.64,-0.37,0.93,-21.24,-7.51,38.09
-0.69,-0.38,0.95,-21.73,-3.17,40.47
-0.66,-0.39,0.97,-23.01,-4.09,39.43
-0.64,-0.4,0.97,-26.0,-13.0,35.16
-0.62,-0.38,0.96,-28.2,-20.94,31.43
-0.62,-0.35,0.91,-30.58,-28.56,27.34
-0.6,-0.33,0.88,-31.92,-30.03,26.37
-0.57,-0.3,0.84,-31.74,-26.0,29.48
-0.54,-0.28,0.82,-31.13,-21.67,33.33
-0.51,-0.27,0.79,-30.4,-16.05,38.45
-0.47,-0.28,0.76,-30.09,-13.24,40.77
-0.45,-0.29,0.74,-30.4,-11.41,42.11
-0.45,-0.31,0.73,-31.37,-11.29,41.56
-0.47,-0.31,0.73,-33.2,-12.02,39.67
-0.5,-0.3,0.74,-34.3,-12.57,38.51
-0.51,-0.29,0.72,-35.58,-11.72,36.68
-0.49,-0.3,0.7,-37.17,-13.37,35.52
-0.5,-0.29,0.67,-39.61,-16.78,34.55
-0.51,-0.28,0.65,-40.71,-16.17,33.87
-0.51,-0.28,0.65,-41.56,-15.01,32.71
-0.51,-0.27,0.65,-42.54,-14.95,31.31
-0.53,-0.27,0.65,-42.24,-13.98,31.19
-0.52,-0.27,0.65,-41.93,-13.67,31.56
-0.52,-0.27,0.65,-41.56,-14.83,32.1
-0.55,-0.27,0.65,-40.04,-15.01,32.84
-0.56,-0.27,0.64,-38.64,-14.04,33.45
-0.56,-0.29,0.64,-36.5,-12.33,33.81
-0.57,-0.29,0.65,-35.22,-11.35,33.08
-0.57,-0.3,0.67,-33.63,-11.78,31.49
-0.55,-0.3,0.68,-32.71,-14.1,29.85
-0.55,-0.3,0.69,-32.04,-16.91,27.95
-0.56,-0.3,0.7,-31.01,-19.53,25.15
-0.59,-0.31,0.71,-29.97,-20.45,24.23
-0.59,-0.31,0.72,-27.89,-18.62,23.01
-0.59,-0.31,0.72,-26.73,-17.46,22.09
-0.58,-0.31,0.74,-24.84,-17.76,21.3
-0.59,-0.31,0.75,-23.56,-17.82,20.63
-0.59,-0.31,0.77,-21.48,-18.07,20.02
-0.58,-0.31,0.79,-20.57,-19.23,19.1
-0.57,-0.32,0.81,-19.35,-21.85,16.17
-0.56,-0.32,0.81,-18.68,-24.41,13.85
-0.57,-0.34,0.81,-18.01,-25.88,12.33
-0.58,-0.35,0.8,-16.66,-24.29,11.41
-0.61,-0.33,0.83,-15.87,-22.03,12.57
-0.61,-0.3,0.86,-13.61,-16.85,14.95
-0.62,-0.31,0.87,-11.54,-13.43,15.08
-0.63,-0.33,0.87,-10.31,-14.04,15.93
-0.66,-0.33,0.88,-10.25,-13.98,15.38
-0.66,-0.33,0.87,-10.13,-11.47,12.21
-0.65,-0.34,0.85,-10.93,-11.23,9.89
-0.62,-0.33,0.83,-12.21,-11.05,7.14
-0.58,-0.34,0.81,-13.98,-11.6,6.41
-0.55,-0.34,0.78,-15.14,-10.31,8.3
-0.51,-0.35,0.76,-16.11,-9.28,10.25
-0.48,-0.34,0.74,-17.27,-9.28,13.18
-0.48,-0.33,0.74,-17.64,-8.48,14.71
-0.47,-0.32,0.73,-17.58,-6.84,16.6
-0.46,-0.32,0.72,-17.82,-6.04,17.58
-0.47,-0.32,0.72,-18.13,-5.68,18.43
-0.49,-0.3,0.72,-18.68,-3.36,18.37
-0.5,-0.29,0.72,-18.68,-1.28,17.21
-0.54,-0.28,0.73,-18.74,-0.12,15.5
-0.57,-0.28,0.73,-18.19,1.46,14.16
-0.55,-0.29,0.72,-19.1,0.73,11.41
-0.56,-0.3,0.71,-19.96,-0.79,9.58
-0.55,-0.31,0.69,-20.26,-1.77,7.75
-0.55,-0.3,0.68,-21.06,-4.09,8.18
-0.54,-0.29,0.67,-20.75,-6.65,10.44
-0.52,-0.28,0.67,-19.9,-8.0,12.7
-0.51,-0.26,0.66,-18.92,-9.46,15.26
-0.5,-0.26,0.65,-17.27,-10.31,18.74
-0.5,-0.26,0.64,-16.11,-9.95,20.87
-0.5,-0.26,0.65,-14.22,-8.0,23.74
-0.5,-0.27,0.66,-13.06,-6.04,24.72
-0.51,-0.28,0.67,-11.9,-2.99,25.39
-0.51,-0.29,0.67,-11.41,-1.59,25.02
-0.51,-0.31,0.67,-11.41,-2.81,24.17
-0.52,-0.32,0.68,-11.6,-4.94,23.25
-0.54,-0.32,0.7,-11.72,-7.26,22.09
-0.56,-0.33,0.7,-11.9,-10.8,20.51
-0.58,-0.34,0.7,-11.54,-10.86,20.32
-0.59,-0.35,0.69,-11.54,-8.67,20.45
-0.6,-0.36,0.69,-11.6,-6.9,20.81
-0.6,-0.37,0.72,-12.15,-5.62,21.42
-0.6,-0.38,0.74,-12.39,-5.92,21.85
-0.59,-0.37,0.81,-12.57,-10.8,22.83
-0.61,-0.37,0.84,-13.12,-16.24,23.25
-0.63,-0.38,0.85,-13.67,-18.31,23.44
-0.64,-0.37,0.87,-14.59,-16.91,25.7
-0.65,-0.34,0.89,-14.47,-14.04,27.28
-0.69,-0.31,0.9,-14.1,-6.77,29.05
-0.71,-0.32,0.89,-14.4,-0.18,30.15
-0.69,-0.32,0.93,-15.99,4.27,31.19
-0.67,-0.31,0.95,-17.64,1.22,30.03
-0.68,-0.27,0.92,-19.41,-5.68,26.49
-0.67,-0.26,0.88,-20.81,-11.11,24.05
-0.65,-0.25,0.84,-21.42,-11.41,23.8
-0.61,-0.24,0.78,-21.55,-7.81,24.9
-0.57,-0.25,0.75,-21.97,-5.62,25.7
-0.52,-0.25,0.72,-21.48,-1.16,27.89
-0.49,-0.26,0.71,-21.24,0.79,29.48
-0.47,-0.26,0.71,-20.32,2.5,31.49
-0.46,-0.28,0.7,-19.96,2.99,31.92
-0.46,-0.29,0.69,-19.71,3.72,31.37
-0.47,-0.3,0.69,-19.71,4.88,29.97
-0.49,-0.3,0.71,-19.71,5.43,29.11
-0.53,-0.29,0.74,-19.47,5.68,27.77
-0.55,-0.29,0.75,-19.53,5.13,26.18
-0.56,-0.28,0.75,-20.08,2.75,24.35
-0.57,-0.27,0.74,-20.32,-1.28,22.16
-0.58,-0.25,0.72,-20.02,-2.69,20.81
-0.57,-0.25,0.7,-19.71,-3.6,19.47
-0.57,-0.25,0.68,-19.17,-3.78,19.1
-0.55,-0.24,0.67,-17.4,-2.62,20.14
-0.54,-0.25,0.66,-16.48,-2.75,21.55
-0.52,-0.25,0.64,-14.65,-2.75,22.77
-0.51,-0.26,0.64,-13.73,-3.48,23.19
-0.51,-0.25,0.65,-11.72,-5.07,23.74
-0.51,-0.25,0.65,-10.5,-5.8,23.74
-0.53,-0.25,0.64,-9.58,-6.04,23.56
-0.54,-0.25,0.65,-8.48,-5.31,22.58
-0.55,-0.26,0.65,-7.75,-4.58,21.06
-0.54,-0.26,0.67,-6.77,-4.82,18.68
-0.55,-0.26,0.67,-6.35,-5.86,17.58
-0.57,-0.27,0.68,-5.37,-7.39,16.36
-0.58,-0.27,0.69,-4.88,-8.3,15.99
-0.6,-0.29,0.7,-4.27,-8.73,16.05
-0.61,-0.3,0.71,-3.97,-8.36,16.3
-0.61,-0.31,0.73,-3.85,-8.18,17.15
-0.6,-0.32,0.75,-4.03,-8.61,18.19
-0.63,-0.31,0.76,-4.15,-9.4,18.74
-0.62,-0.3,0.77,-3.78,-8.73,18.62
-0.59,-0.3,0.78,-4.33,-12.94,17.03
-0.6,-0.3,0.8,-3.48,-16.42,14.4
-0.59,-0.31,0.82,-2.44,-18.01,12.51
-0.59,-0.32,0.83,-0.98,-19.9,9.64
-0.6,-0.35,0.83,-0.12,-18.01,8.79
-0.6,-0.38,0.85,0.31,-13.73,9.95
-0.6,-0.37,0.88,1.16,-6.16,14.28
-0.6,-0.38,0.91,2.08,-1.77,16.72
-0.63,-0.39,0.93,2.81,3.48,19.78
