ax,ay,az,gx,gy,gz
-0.63,-0.3,0.72,-15.2,-4.27,5.43
-0.63,-0.29,0.73,-14.59,-4.94,5.55
-0.63,-0.29,0.73,-14.28,-7.39,5.31
-0.62,-0.29,0.72,-13.67,-11.9,4.33
-0.61,-0.3,0.72,-13.18,-13.98,2.87
-0.59,-0.32,0.73,-12.45,-14.47,-0.43
-0.58,-0.33,0.74,-11.29,-12.94,-2.32
-0.57,-0.34,0.75,-10.38,-11.23,-4.27
-0.54,-0.35,0.74,-9.64,-8.24,-6.96
-0.5,-0.36,0.72,-10.07,-5.0,-9.34
-0.46,-0.36,0.71,-9.89,-2.44,-11.6
-0.47,-0.36,0.73,-8.67,-4.21,-12.39
-0.52,-0.36,0.75,-7.93,-5.31,-11.72
-0.58,-0.36,0.77,-4.09,0.24,-11.6
-0.61,-0.36,0.77,-0.12,2.44,-10.62
-0.67,-0.38,0.73,3.11,2.32,-9.64
-0.68,-0.39,0.71,7.26,0.85,-8.42
-0.68,-0.39,0.69,8.67,-1.83,-7.51
-0.7,-0.39,0.67,10.74,-5.68,-5.8
-0.7,-0.39,0.66,11.17,-9.58,-4.94
-0.71,-0.38,0.65,11.23,-11.96,-4.33
-0.73,-0.37,0.64,11.84,-7.69,-2.75
-0.73,-0.36,0.64,12.51,-1.89,-1.65
-0.72,-0.35,0.64,12.94,1.77,-0.12
-0.71,-0.35,0.64,12.51,2.81,3.23
-0.7,-0.34,0.64,11.9,2.75,4.76
-0.68,-0.33,0.65,10.8,0.61,6.04
-0.67,-0.33,0.65,9.34,-3.36,6.65
-0.68,-0.33,0.64,6.9,-7.32,7.08
-0.69,-0.32,0.64,4.09,-9.83,7.81
-0.69,-0.32,0.63,2.56,-9.16,8.36
-0.66,-0.3,0.63,1.28,-7.69,9.7
-0.67,-0.3,0.64,0.24,-8.24,11.6
-0.68,-0.3,0.63,-0.49,-8.85,13.55
-0.69,-0.3,0.65,-1.28,-9.22,16.05
-0.68,-0.3,0.65,-1.59,-8.06,16.3
-0.67,-0.31,0.65,-1.71,-6.04,16.3
-0.64,-0.32,0.63,-1.89,-5.98,16.72
-0.62,-0.33,0.65,-2.32,-9.34,17.33
-0.61,-0.34,0.68,-3.05,-16.11,17.94
-0.6,-0.34,0.7,-2.81,-19.29,17.58
-0.61,-0.36,0.69,-2.26,-20.02,16.24
-0.62,-0.36,0.67,-1.83,-17.7,15.08
-0.63,-0.37,0.63,-1.46,-13.49,14.34
-0.63,-0.38,0.62,-1.65,-6.96,12.39
-0.62,-0.38,0.62,-2.2,-2.62,10.44
-0.6,-0.38,0.64,-2.5,4.09,7.45
-0.57,-0.38,0.66,-1.95,3.97,5.0
-0.55,-0.39,0.66,-2.32,-2.75,2.99
-0.57,-0.39,0.65,-3.36,-11.05,-0.24
-0.57,-0.38,0.64,-3.11,-11.66,-1.4
-0.57,-0.38,0.63,-4.09,-10.99,-2.87
-0.59,-0.38,0.63,-4.58,-8.42,-3.91
-0.59,-0.39,0.62,-5.19,-2.32,-6.65
-0.63,-0.38,0.63,-5.49,4.03,-8.3
-0.63,-0.38,0.65,-5.43,10.68,-9.52
-0.63,-0.38,0.67,-5.25,12.33,-10.25
-0.63,-0.37,0.68,-4.76,11.72,-11.11
-0.62,-0.37,0.66,-4.39,10.25,-11.23
-0.62,-0.36,0.66,-3.78,8.67,-10.62
-0.66,-0.34,0.65,-2.01,5.98,-7.08
-0.68,-0.33,0.65,-0.92,4.09,-4.82
-0.72,-0.32,0.66,0.31,3.72,-3.11
-0.72,-0.31,0.64,1.71,6.65,-1.77
-0.73,-0.31,0.63,2.08,9.34,-1.16
-0.76,-0.31,0.62,1.22,15.69,0.43
-0.76,-0.3,0.62,0.98,21.85,1.04
-0.75,-0.3,0.62,0.31,27.59,2.01
-0.74,-0.29,0.62,-0.31,31.74,3.97
-0.71,-0.29,0.61,-0.98,28.93,5.98
-0.68,-0.3,0.6,-2.08,22.52,8.06
-0.67,-0.29,0.59,-4.27,13.73,11.41
-0.68,-0.3,0.58,-5.74,11.9,12.57
-0.69,-0.32,0.55,-8.91,13.79,14.28
-0.7,-0.33,0.55,-11.11,18.07,14.71
-0.71,-0.35,0.56,-13.24,24.54,14.34
-0.7,-0.36,0.6,-16.17,37.54,13.79
-0.68,-0.37,0.62,-18.31,43.52,12.08
-0.64,-0.37,0.65,-19.35,45.53,10.62
-0.62,-0.37,0.67,-20.08,39.0,10.62
-0.63,-0.37,0.69,-20.51,30.4,11.05
-0.62,-0.37,0.7,-19.78,17.09,11.41
-0.62,-0.37,0.7,-19.23,7.45,11.78
-0.65,-0.36,0.7,-18.8,0.73,12.33
-0.67,-0.36,0.69,-16.97,-1.46,12.33
-0.66,-0.36,0.68,-16.3,-0.18,12.15
-0.66,-0.35,0.66,-14.71,5.98,11.9
-0.64,-0.34,0.66,-13.49,10.62,11.78
-0.62,-0.34,0.68,-12.45,12.21,12.33
-0.61,-0.34,0.7,-11.96,11.35,12.51
-0.58,-0.32,0.69,-11.6,9.34,12.15
-0.55,-0.31,0.68,-10.31,3.42,10.68
-0.55,-0.31,0.67,-9.16,-0.67,10.31
-0.57,-0.3,0.66,-7.81,-3.3,10.68
-0.58,-0.3,0.67,-7.32,-3.78,9.95
-0.59,-0.3,0.68,-6.47,-3.66,7.14
-0.6,-0.3,0.68,-6.04,-2.56,5.19
-0.58,-0.3,0.66,-5.07,-0.31,2.08
-0.56,-0.3,0.64,-4.64,-1.59,0.79
-0.56,-0.3,0.64,-3.72,-5.49,0.18
-0.57,-0.31,0.66,-2.87,-8.06,0.12
-0.59,-0.32,0.67,-2.01,-10.62,-0.06
-0.6,-0.33,0.68,-0.73,-11.41,-0.31
-0.61,-0.33,0.69,0.73,-10.19,-0.73
-0.64,-0.33,0.7,2.14,-9.34,-1.22
-0.66,-0.33,0.71,3.3,-8.0,-1.95
-0.66,-0.33,0.72,4.94,-7.26,-3.42
-0.66,-0.34,0.72,6.16,-8.85,-4.09
-0.69,-0.34,0.73,7.51,-11.54,-4.46
-0.72,-0.35,0.74,8.97,-13.31,-4.7
-0.74,-0.36,0.74,10.74,-12.7,-5.62
-0.74,-0.37,0.72,12.15,-10.56,-5.37
-0.74,-0.38,0.71,13.12,-7.14,-2.75
-0.75,-0.38,0.71,13.67,-5.13,-0.06
-0.74,-0.38,0.74,13.49,-4.21,2.14
-0.72,-0.38,0.76,12.33,-6.04,4.58
-0.69,-0.37,0.77,11.35,-8.48,5.74
-0.67,-0.36,0.75,9.52,-12.45,7.2
-0.68,-0.36,0.75,8.06,-14.04,7.45
-0.67,-0.35,0.75,5.74,-14.53,5.49
-0.67,-0.35,0.76,3.72,-14.89,3.36
-0.66,-0.35,0.77,1.1,-14.47,0.55
-0.65,-0.35,0.76,-0.24,-14.28,-1.04
-0.63,-0.35,0.75,-1.59,-15.32,-1.89
-0.63,-0.34,0.74,-3.23,-17.46,-1.71
-0.64,-0.32,0.73,-3.6,-18.37,-1.28
-0.65,-0.31,0.74,-3.05,-18.01,-0.18
-0.62,-0.31,0.73,-1.77,-15.08,0.43
-0.61,-0.31,0.7,-0.43,-15.75,0.98
-0.62,-0.32,0.66,0.61,-14.34,1.53
-0.63,-0.33,0.6,1.46,-6.71,4.27
-0.62,-0.34,0.57,1.71,-0.37,6.47
-0.62,-0.36,0.55,2.2,11.9,9.95
-0.6,-0.37,0.55,2.26,20.02,12.45
-0.57,-0.39,0.55,1.77,25.27,15.01
-0.53,-0.4,0.56,1.34,27.16,19.53
-0.52,-0.4,0.59,1.16,26.49,22.03
-0.51,-0.42,0.6,1.4,24.66,24.84
-0.51,-0.43,0.6,0.98,23.01,26.43
-0.52,-0.44,0.58,-0.73,24.23,27.16
-0.53,-0.46,0.6,-4.82,26.61,24.54
-0.54,-0.48,0.64,-9.28,23.56,20.2
-0.54,-0.48,0.67,-12.33,21.12,16.17
-0.53,-0.47,0.69,-14.53,18.19,11.78
-0.52,-0.46,0.7,-16.78,12.45,6.65
-0.52,-0.45,0.7,-17.33,9.09,3.97
-0.51,-0.42,0.68,-16.85,5.74,2.32
-0.52,-0.4,0.67,-15.5,5.25,2.14
-0.5,-0.38,0.66,-12.88,5.68,2.2
-0.5,-0.37,0.66,-10.07,7.2,2.93
-0.49,-0.37,0.67,-7.08,8.54,4.15
-0.49,-0.37,0.67,-2.69,7.93,6.04
-0.49,-0.37,0.68,0.0,7.75,7.02
-0.49,-0.37,0.68,3.6,8.0,8.18
-0.5,-0.37,0.68,5.43,7.87,8.97
-0.5,-0.38,0.68,7.08,7.57,9.34
-0.5,-0.39,0.68,7.93,7.02,8.97
-0.5,-0.39,0.67,8.12,5.43,8.48
-0.51,-0.39,0.66,7.75,3.17,7.02
-0.52,-0.39,0.64,6.71,1.89,6.23
-0.54,-0.41,0.61,5.07,0.79,4.88
-0.54,-0.42,0.6,2.32,-0.37,2.87
-0.55,-0.43,0.6,0.73,0.85,1.4
-0.56,-0.44,0.61,-1.34,3.17,-0.12
-0.56,-0.45,0.62,-2.87,3.17,-0.18
-0.56,-0.45,0.65,-4.09,2.87,0.24
-0.56,-0.45,0.66,-5.55,1.83,1.83
-0.56,-0.44,0.68,-6.35,1.22,3.36
-0.57,-0.45,0.71,-7.93,0.31,5.55
-0.57,-0.45,0.74,-9.22,-0.37,7.2
-0.6,-0.45,0.82,-11.23,5.62,9.95
-0.6,-0.45,0.89,-10.8,12.21,12.21
-0.58,-0.43,0.96,-9.22,16.36,15.5
-0.6,-0.39,1.06,-4.09,17.64,18.37
-0.64,-0.4,1.07,-1.95,15.5,17.7
-0.69,-0.46,1.01,-2.44,13.85,15.75
-0.66,-0.49,0.97,-4.27,11.96,13.92
-0.63,-0.48,0.96,-7.02,9.64,12.76
-0.6,-0.46,0.97,-11.47,5.62,10.93
-0.57,-0.44,0.98,-14.71,1.28,9.64
-0.52,-0.39,0.98,-17.33,-6.65,7.39
-0.52,-0.36,0.96,-20.45,-18.92,5.62
-0.52,-0.32,0.91,-21.61,-24.9,4.64
-0.48,-0.3,0.81,-21.55,-33.51,4.88
-0.45,-0.28,0.75,-21.0,-36.74,7.26
-0.43,-0.26,0.72,-19.65,-36.62,8.24
-0.43,-0.27,0.69,-17.03,-32.9,7.87
-0.45,-0.28,0.69,-15.44,-27.77,8.48
-0.44,-0.29,0.67,-13.98,-21.18,9.83
-0.44,-0.3,0.67,-12.63,-15.14,13.0
-0.43,-0.31,0.66,-12.15,-16.91,15.32
-0.44,-0.33,0.65,-11.05,-23.07,17.76
-0.46,-0.33,0.68,-10.68,-26.61,18.8
-0.47,-0.32,0.7,-10.19,-29.72,19.23
-0.49,-0.32,0.7,-9.95,-33.2,18.86
-0.51,-0.32,0.68,-9.95,-32.96,17.76
-0.53,-0.33,0.65,-10.74,-29.36,14.95
-0.54,-0.33,0.64,-11.29,-26.12,13.06
-0.57,-0.32,0.64,-11.6,-22.09,11.96
-0.57,-0.32,0.63,-12.08,-14.89,10.44
-0.56,-0.32,0.61,-12.02,-9.89,9.83
-0.56,-0.32,0.61,-11.47,-3.78,9.09
-0.53,-0.33,0.63,-10.93,-5.19,9.16
-0.53,-0.35,0.67,-10.62,-13.73,9.09
-0.54,-0.35,0.68,-9.89,-19.65,8.73
-0.55,-0.36,0.66,-9.28,-25.02,8.42
-0.58,-0.36,0.65,-7.81,-27.53,7.45
-0.6,-0.35,0.63,-6.65,-25.21,6.65
-0.63,-0.34,0.63,-4.21,-17.21,4.27
-0.63,-0.33,0.63,-2.38,-9.7,2.56
-0.6,-0.34,0.62,-0.24,-2.5,1.89
-0.59,-0.35,0.61,1.34,-0.79,2.38
-0.58,-0.35,0.62,3.54,-4.64,3.66
-0.58,-0.36,0.64,4.94,-10.07,4.33
-0.59,-0.36,0.67,6.53,-14.28,4.7
-0.62,-0.36,0.69,9.28,-16.6,4.7
-0.63,-0.37,0.68,10.44,-16.54,4.58
-0.66,-0.38,0.65,10.86,-14.16,4.15
-0.67,-0.38,0.65,11.35,-6.84,2.69
-0.67,-0.39,0.66,11.29,-1.89,1.59
-0.65,-0.4,0.69,10.86,2.99,1.34
-0.66,-0.41,0.73,10.56,4.58,2.62
-0.69,-0.41,0.78,9.95,5.98,4.88
-0.71,-0.39,0.81,9.46,10.01,7.63
-0.7,-0.41,0.84,9.28,9.7,6.35
-0.74,-0.46,0.88,7.14,7.2,3.85
-0.76,-0.49,0.91,3.91,5.13,0.67
-0.76,-0.5,0.92,1.95,3.17,-3.42
-0.76,-0.49,0.91,0.12,1.34,-7.75
-0.74,-0.48,0.88,-1.16,-0.73,-12.7
-0.7,-0.46,0.8,-2.08,-2.69,-14.34
-0.67,-0.44,0.77,-2.56,-3.97,-14.16
-0.65,-0.42,0.76,-2.08,-3.54,-12.76
-0.59,-0.4,0.73,-1.53,-1.95,-11.23
-0.56,-0.39,0.7,-1.46,-0.12,-10.31
-0.52,-0.38,0.65,-0.55,7.51,-8.24
-0.48,-0.38,0.62,-0.61,13.06,-6.35
-0.43,-0.37,0.61,-1.16,18.49,-3.11
-0.4,-0.36,0.62,-1.77,19.71,-1.22
-0.38,-0.35,0.64,-2.14,19.59,0.67
-0.36,-0.34,0.66,-2.01,15.38,2.75
-0.37,-0.33,0.67,-1.16,11.05,3.36
-0.41,-0.32,0.67,0.12,9.03,3.54
-0.43,-0.33,0.67,0.31,10.07,2.62
-0.47,-0.34,0.66,-0.12,11.78,0.49
-0.48,-0.35,0.67,-1.89,12.94,-4.33
-0.49,-0.34,0.68,-3.11,11.9,-7.26
-0.49,-0.33,0.68,-4.27,8.3,-9.64
-0.5,-0.32,0.66,-4.76,5.37,-10.5
-0.5,-0.31,0.66,-4.76,2.08,-9.95
-0.52,-0.3,0.64,-4.58,0.43,-7.08
-0.52,-0.29,0.64,-3.48,1.59,-4.52
-0.53,-0.29,0.65,-2.01,4.33,-0.49
-0.52,-0.29,0.65,-1.34,6.04,1.77
-0.51,-0.31,0.65,-0.43,7.32,3.85
-0.51,-0.32,0.65,-0.18,6.59,4.94
-0.51,-0.33,0.66,-0.43,4.52,5.92
-0.53,-0.34,0.67,-0.98,1.71,6.96
-0.53,-0.34,0.67,-1.22,0.55,7.45
-0.53,-0.35,0.68,-1.4,-0.43,7.93
-0.53,-0.35,0.69,-2.14,-3.05,8.3
-0.54,-0.36,0.69,-3.11,-4.21,8.3
-0.54,-0.36,0.69,-4.09,-5.13,7.93
-0.55,-0.36,0.69,-5.19,-6.41,7.75
-0.56,-0.37,0.71,-5.68,-8.24,7.81
-0.55,-0.37,0.73,-5.31,-9.58,8.24
-0.57,-0.38,0.77,-4.76,-12.27,9.89
-0.59,-0.38,0.77,-3.23,-15.44,13.18
-0.61,-0.38,0.77,-2.08,-14.83,15.26
-0.63,-0.39,0.79,-0.49,-12.15,16.78
-0.64,-0.41,0.8,0.73,-10.25,18.37
-0.68,-0.42,0.83,1.16,-7.14,18.74
-0.69,-0.44,0.86,2.56,-1.22,17.27
-0.71,-0.45,0.88,2.99,0.73,14.89
-0.72,-0.48,0.9,1.28,-0.31,12.15
-0.71,-0.49,0.92,-0.43,-2.93,11.29
-0.69,-0.46,0.94,-1.89,-7.75,11.47
-0.68,-0.4,0.95,-3.54,-18.86,12.94
-0.7,-0.37,0.94,-4.09,-24.78,13.85
-0.71,-0.33,0.88,-4.39,-27.28,15.5
-0.7,-0.31,0.85,-4.21,-22.71,18.07
-0.69,-0.3,0.83,-4.21,-15.01,19.78
-0.62,-0.29,0.8,-4.46,-5.62,21.24
-0.59,-0.28,0.77,-5.13,-1.89,22.28
-0.54,-0.29,0.74,-6.1,0.79,24.05
-0.52,-0.3,0.72,-7.14,-0.37,24.35
-0.48,-0.32,0.71,-7.87,-3.85,24.78
-0.48,-0.33,0.69,-10.07,-9.34,25.88
-0.5,-0.34,0.68,-11.54,-9.46,25.88
-0.5,-0.35,0.65,-13.73,-6.77,24.72
-0.5,-0.36,0.63,-15.44,-3.72,23.32
-0.5,-0.36,0.63,-17.46,-1.53,22.16
-0.5,-0.36,0.63,-19.84,0.92,19.71
-0.49,-0.34,0.64,-21.79,0.49,18.01
-0.48,-0.34,0.64,-23.93,-1.34,14.95
-0.47,-0.34,0.64,-24.35,-4.21,12.82
-0.49,-0.32,0.65,-24.41,-8.0,11.11
-0.5,-0.31,0.65,-23.8,-12.76,9.7
-0.52,-0.3,0.64,-23.07,-14.89,8.97
-0.54,-0.29,0.63,-20.63,-13.67,7.81
-0.55,-0.3,0.63,-18.92,-12.08,8.0
-0.56,-0.3,0.62,-17.15,-10.19,8.24
-0.57,-0.31,0.62,-14.1,-5.19,8.24
-0.56,-0.32,0.63,-12.02,-2.87,7.39
-0.55,-0.32,0.66,-10.07,-3.42,6.35
-0.54,-0.32,0.67,-6.59,-7.45,4.7
-0.54,-0.32,0.65,-4.7,-10.44,3.36
-0.54,-0.32,0.61,-2.01,-13.43,2.2
-0.55,-0.32,0.59,-0.18,-13.85,1.89
-0.57,-0.32,0.59,2.2,-10.68,1.16
-0.57,-0.33,0.61,3.54,-8.06,0.98
-0.56,-0.35,0.64,4.58,-6.47,0.73
-0.57,-0.35,0.66,5.98,-7.14,0.67
-0.61,-0.35,0.71,7.32,-12.15,1.34
-0.64,-0.35,0.74,8.54,-20.02,1.89
-0.69,-0.36,0.76,9.28,-23.99,1.4
-0.73,-0.38,0.77,9.89,-24.35,0.18
-0.74,-0.41,0.75,9.95,-20.08,-0.55
-0.75,-0.44,0.73,9.46,-13.79,0.0
-0.75,-0.44,0.74,7.57,-2.08,3.3
-0.73,-0.44,0.77,6.65,4.82,6.04
-0.72,-0.42,0.83,5.68,10.01,8.06
-0.71,-0.45,0.87,3.23,7.69,7.14
-0.7,-0.45,0.89,0.49,2.44,5.25
-0.67,-0.45,0.89,-2.81,-3.3,0.67
-0.65,-0.45,0.88,-4.94,-9.03,-3.48
-0.66,-0.44,0.83,-7.57,-17.21,-9.09
-0.67,-0.42,0.8,-8.85,-18.8,-11.96
-0.66,-0.41,0.79,-9.58,-17.52,-13.98
-0.65,-0.39,0.79,-10.19,-12.45,-14.89
-0.62,-0.38,0.78,-10.07,-7.93,-14.4
-0.55,-0.37,0.75,-8.85,-2.38,-13.0
-0.53,-0.35,0.72,-8.06,0.92,-10.8
-0.5,-0.34,0.67,-6.77,3.78,-7.14
-0.49,-0.34,0.66,-6.29,4.46,-4.82
-0.46,-0.34,0.65,-5.37,4.15,-2.5
-0.44,-0.33,0.66,-4.27,2.87,0.31
-0.44,-0.33,0.66,-3.11,1.95,2.01
-0.46,-0.34,0.66,-1.53,1.34,4.82
-0.48,-0.34,0.65,-0.18,2.75,6.04
-0.5,-0.34,0.64,1.46,4.82,6.71
-0.53,-0.34,0.65,2.62,8.54,7.93
-0.53,-0.35,0.67,2.69,10.5,7.69
-0.53,-0.37,0.68,2.32,9.34,5.8
-0.54,-0.37,0.68,1.59,7.45,2.62
-0.54,-0.37,0.69,1.04,6.1,0.49
-0.55,-0.37,0.69,0.43,4.58,-0.98
-0.56,-0.37,0.69,1.16,2.69,-2.81
-0.56,-0.36,0.7,1.95,1.28,-2.38
-0.59,-0.36,0.69,2.93,0.61,-0.31
-0.54,-0.4,0.42,-2.93,0.0,-0.18
-0.72,-0.33,0.5,-2.81,15.5,7.32
-0.48,-0.35,0.55,-5.86,20.69,-0.92
-0.5,-0.34,0.58,-9.89,4.58,5.07
-0.49,-0.31,0.66,-7.93,-6.84,5.62
-0.47,-0.33,0.67,-8.61,-22.22,8.54
-0.58,-0.33,0.67,-7.87,-29.42,10.38
-0.62,-0.35,0.7,-2.56,-23.99,13.79
-0.66,-0.39,0.72,0.06,-18.92,16.78
-0.66,-0.32,0.69,2.69,-8.12,20.26
-0.62,-0.38,0.7,7.14,6.29,20.02
-0.6,-0.39,0.71,7.81,8.24,22.28
-0.56,-0.39,0.7,8.54,8.12,22.95
-0.54,-0.4,0.69,8.97,6.16,24.9
-0.54,-0.39,0.69,8.85,3.48,25.57
-0.54,-0.41,0.72,8.12,-0.85,26.06
-0.54,-0.43,0.73,4.88,-9.4,25.27
-0.54,-0.45,0.74,2.14,-15.5,24.66
-0.58,-0.47,0.75,-2.87,-19.17,23.99
-0.61,-0.47,0.76,-5.43,-17.21,23.5
-0.67,-0.44,0.79,-8.54,-11.66,23.01
-0.7,-0.43,0.81,-10.31,-6.35,22.77
-0.74,-0.43,0.85,-12.15,-1.53,22.46
-0.72,-0.43,0.87,-15.2,2.44,23.25
-0.7,-0.44,0.89,-17.58,-1.16,23.8
-0.73,-0.41,0.87,-20.75,-4.33,25.09
-0.71,-0.42,0.84,-24.84,-11.29,23.56
-0.72,-0.4,0.82,-26.98,-14.65,22.83
-0.68,-0.37,0.8,-29.05,-14.1,23.32
-0.64,-0.35,0.77,-30.03,-12.08,25.21
-0.58,-0.33,0.75,-30.27,-11.17,27.16
-0.54,-0.31,0.72,-30.15,-11.41,31.25
-0.52,-0.3,0.71,-29.36,-10.74,34.12
-0.49,-0.31,0.68,-27.77,-8.67,37.11
-0.47,-0.32,0.65,-26.73,-7.2,38.02
-0.46,-0.33,0.64,-26.0,-6.65,37.78
-0.47,-0.33,0.63,-26.06,-3.66,37.41
-0.46,-0.34,0.64,-25.88,-1.4,35.95
-0.46,-0.35,0.64,-26.25,-1.46,33.94
-0.47,-0.35,0.64,-27.28,-2.56,31.68
-0.47,-0.35,0.64,-27.89,-3.48,30.33
-0.48,-0.34,0.63,-28.56,-4.39,28.87
-0.49,-0.34,0.62,-29.17,-5.55,26.49
-0.5,-0.33,0.61,-29.48,-6.65,24.54
-0.52,-0.32,0.59,-29.6,-7.08,21.97
-0.53,-0.31,0.59,-29.3,-5.55,20.75
-0.53,-0.31,0.59,-28.69,-4.15,20.63
-0.54,-0.32,0.6,-27.77,-5.49,21.55
-0.56,-0.32,0.61,-26.73,-6.1,22.46
-0.56,-0.34,0.61,-25.33,-8.06,23.93
-0.56,-0.34,0.63,-23.44,-10.86,25.33
-0.56,-0.34,0.65,-21.73,-13.67,25.57
-0.57,-0.33,0.66,-19.59,-16.05,25.02
-0.57,-0.33,0.68,-17.94,-16.36,24.66
-0.57,-0.32,0.69,-15.38,-15.93,24.54
-0.57,-0.32,0.7,-13.92,-14.47,24.84
-0.57,-0.32,0.71,-11.54,-12.15,25.45
-0.56,-0.33,0.72,-10.25,-11.23,25.7
-0.56,-0.34,0.74,-9.16,-11.47,25.51
-0.57,-0.35,0.75,-7.81,-14.1,24.96
-0.59,-0.35,0.79,-6.77,-15.56,24.48
-0.61,-0.35,0.81,-4.52,-17.88,23.38
-0.62,-0.36,0.82,-3.48,-19.96,22.58
-0.65,-0.38,0.81,-1.95,-20.14,21.36
