ax,ay,az,gx,gy,gz
-0.1,-0.11,0.97,-1.59,5.13,33.08
-0.09,-0.12,0.96,-0.92,4.64,34.24
-0.06,-0.13,0.94,-0.49,3.91,34.61
-0.06,-0.13,0.92,-0.85,1.16,34.3
-0.06,-0.14,0.9,-1.16,0.79,33.33
-0.04,-0.14,0.88,-1.65,1.28,31.74
-0.03,-0.15,0.87,-2.93,1.65,28.99
-0.03,-0.15,0.87,-3.97,1.65,26.67
-0.02,-0.16,0.87,-4.82,1.34,24.23
-0.03,-0.16,0.86,-6.35,1.34,20.69
-0.03,-0.16,0.86,-7.2,1.04,18.25
-0.02,-0.17,0.88,-8.3,0.06,15.93
-0.02,-0.17,0.88,-9.89,-1.22,12.7
-0.03,-0.17,0.89,-10.68,-1.4,11.05
-0.04,-0.18,0.9,-11.47,-0.06,9.03
-0.05,-0.18,0.91,-11.6,0.61,8.12
-0.05,-0.18,0.92,-11.6,1.04,7.45
-0.05,-0.18,0.94,-10.86,1.22,6.96
-0.06,-0.18,0.95,-9.83,1.34,7.02
-0.06,-0.17,0.97,-8.36,1.16,6.9
-0.06,-0.17,0.98,-5.92,1.77,6.9
-0.07,-0.17,0.99,-3.91,2.99,6.84
-0.08,-0.17,1.01,-0.92,5.68,6.71
-0.08,-0.17,1.02,1.04,7.87,6.84
-0.07,-0.17,1.03,3.05,9.03,6.59
-0.05,-0.17,1.04,5.62,8.42,5.98
-0.06,-0.17,1.03,7.81,7.51,5.62
-0.06,-0.16,1.03,8.85,7.26,5.31
-0.07,-0.16,1.05,9.22,7.2,4.94
-0.07,-0.16,1.07,8.85,7.32,4.33
-0.07,-0.15,1.09,8.42,7.14,3.97
-0.05,-0.13,1.12,7.14,4.64,3.97
-0.04,-0.11,1.13,6.47,1.83,4.15
-0.06,-0.09,1.11,6.1,-0.37,4.39
-0.07,-0.08,1.1,6.77,-0.37,4.46
-0.07,-0.08,1.09,7.69,1.4,3.97
-0.08,-0.09,1.1,8.91,6.41,2.2
-0.08,-0.09,1.11,9.4,9.83,0.49
-0.08,-0.09,1.11,9.83,12.02,-1.59
-0.07,-0.1,1.11,9.58,12.51,-5.19
-0.06,-0.1,1.1,9.28,11.54,-7.14
-0.05,-0.1,1.1,8.24,8.91,-8.67
-0.05,-0.09,1.1,7.57,8.0,-9.4
-0.05,-0.07,1.11,7.14,7.39,-10.25
-0.05,-0.04,1.11,7.26,6.41,-10.62
-0.04,-0.0,1.1,8.18,5.07,-11.11
-0.04,0.02,1.07,10.44,4.52,-11.54
-0.04,0.03,1.04,12.02,5.07,-11.23
-0.04,0.05,1.0,13.18,5.86,-10.68
-0.05,0.05,0.98,14.59,8.06,-9.95
-0.05,0.05,0.97,14.89,9.22,-9.64
-0.01,0.05,0.96,14.47,9.16,-9.52
0.01,0.05,0.95,12.57,4.94,-9.03
0.02,0.04,0.94,10.38,0.67,-8.54
0.0,0.03,0.93,8.3,-2.93,-8.18
-0.0,0.03,0.93,5.19,-6.59,-7.51
-0.0,0.02,0.92,2.75,-7.81,-7.57
0.0,0.02,0.9,0.12,-8.24,-7.39
-0.01,0.02,0.9,-4.09,-6.41,-5.98
-0.01,0.02,0.91,-6.47,-3.66,-3.91
-0.01,0.03,0.94,-9.28,-0.43,-0.98
-0.02,0.03,0.94,-10.19,0.55,1.1
-0.02,0.02,0.94,-10.68,1.1,2.56
-0.02,0.0,0.92,-10.38,2.01,4.52
-0.03,-0.02,0.92,-9.89,3.36,5.37
-0.04,-0.03,0.92,-9.22,7.57,5.8
-0.07,-0.05,0.93,-6.84,24.11,4.94
-0.09,-0.06,0.94,-4.64,38.51,3.91
-0.06,-0.07,0.97,-2.38,52.31,2.08
-0.0,-0.07,1.01,1.46,63.9,-0.67
0.05,-0.08,1.02,3.54,62.32,-2.5
0.08,-0.09,1.0,5.13,55.05,-3.6
0.08,-0.09,0.98,7.02,40.59,-3.85
0.08,-0.1,0.97,8.0,30.94,-2.93
0.07,-0.1,0.98,8.79,16.05,-0.49
0.06,-0.1,0.97,8.73,6.04,1.53
0.05,-0.09,0.97,8.79,-2.87,3.66
0.04,-0.08,0.96,8.67,-13.98,6.84
0.01,-0.08,0.94,8.36,-18.62,8.36
-0.02,-0.09,0.91,8.0,-20.87,10.01
-0.03,-0.09,0.91,7.87,-21.91,12.39
-0.02,-0.09,0.92,7.51,-21.48,13.85
-0.01,-0.08,0.95,7.14,-21.42,15.44
-0.01,-0.07,0.98,6.41,-24.54,18.37
-0.01,-0.05,1.0,5.8,-28.14,20.14
-0.01,-0.02,1.02,5.74,-34.06,22.77
-0.02,-0.01,1.03,5.98,-36.99,24.29
-0.04,0.0,1.04,6.65,-38.64,26.43
-0.05,0.0,1.04,7.87,-39.43,30.09
-0.07,0.0,1.04,8.48,-38.09,32.78
-0.07,0.01,1.05,9.22,-35.46,35.34
-0.07,0.01,1.06,9.09,-31.01,39.55
-0.07,0.01,1.1,7.93,-28.5,42.79
-0.06,0.03,1.16,5.07,-26.12,48.28
-0.05,0.03,1.18,2.56,-26.12,51.27
-0.05,0.04,1.19,-0.06,-27.22,53.47
-0.05,0.03,1.2,-4.27,-29.42,56.03
-0.07,0.03,1.19,-6.47,-29.79,57.13
-0.09,0.03,1.18,-7.87,-28.69,57.68
-0.13,0.04,1.16,-8.73,-22.89,56.76
-0.16,0.05,1.13,-7.57,-15.62,55.79
-0.18,0.07,1.09,-5.13,-7.08,54.63
-0.18,0.08,1.05,0.12,5.13,53.77
-0.16,0.09,1.02,3.48,11.29,54.08
-0.15,0.09,0.99,6.16,16.36,54.81
-0.12,0.08,0.95,9.22,21.61,56.34
-0.09,0.07,0.93,10.01,21.36,57.56
-0.08,0.06,0.91,9.83,19.35,58.41
-0.05,0.04,0.88,7.69,14.89,58.35
-0.04,0.03,0.86,5.43,11.41,58.11
-0.04,0.0,0.85,2.26,8.18,57.43
-0.03,-0.01,0.85,-3.97,2.87,56.46
-0.02,-0.03,0.85,-8.73,-1.46,55.6
-0.04,-0.05,0.85,-15.14,-6.96,53.83
-0.03,-0.06,0.86,-20.14,-10.5,52.37
-0.03,-0.07,0.87,-22.52,-12.45,51.82
-0.04,-0.07,0.87,-24.11,-13.18,51.76
-0.05,-0.07,0.86,-24.96,-12.27,52.61
-0.05,-0.07,0.85,-24.54,-10.68,52.86
-0.04,-0.08,0.85,-23.74,-8.18,52.37
-0.04,-0.09,0.86,-23.32,-6.47,51.64
-0.05,-0.1,0.88,-21.97,-3.3,50.35
-0.07,-0.12,0.89,-21.36,-0.49,49.26
-0.06,-0.13,0.88,-20.39,4.7,46.69
-0.05,-0.14,0.89,-19.96,6.47,44.92
-0.04,-0.15,0.9,-20.2,5.92,43.52
-0.05,-0.16,0.91,-19.78,4.52,41.38
-0.06,-0.17,0.91,-19.1,3.17,39.73
-0.08,-0.18,0.9,-18.37,1.71,38.21
-0.09,-0.19,0.89,-16.54,1.22,35.34
-0.1,-0.19,0.89,-15.38,2.01,33.69
-0.1,-0.2,0.9,-13.31,2.69,31.13
-0.1,-0.2,0.91,-11.9,2.32,29.17
-0.1,-0.2,0.92,-10.07,0.73,27.34
-0.09,-0.19,0.94,-7.69,-3.17,25.57
-0.09,-0.18,0.95,-5.55,-4.76,25.09
-0.08,-0.17,0.96,-3.6,-5.98,25.45
-0.08,-0.15,0.98,-1.1,-7.26,27.16
-0.06,-0.13,1.01,0.43,-8.61,28.26
-0.06,-0.1,1.04,2.56,-10.86,29.3
-0.08,-0.09,1.04,4.09,-10.8,29.17
-0.09,-0.08,1.04,5.55,-8.97,28.5
-0.13,-0.09,1.02,8.0,-1.46,27.16
-0.14,-0.11,1.0,9.7,6.84,25.45
-0.13,-0.14,1.0,11.47,15.81,23.56
-0.08,-0.16,1.03,11.35,23.5,21.36
-0.03,-0.16,1.09,8.73,21.91,21.0
0.0,-0.11,1.18,4.94,15.38,21.67
-0.0,-0.07,1.22,0.0,2.44,23.68
0.0,-0.04,1.24,-2.26,-5.62,24.41
-0.01,0.01,1.24,-3.78,-12.88,25.15
-0.05,0.04,1.23,-4.21,-17.4,27.16
-0.1,0.06,1.2,-2.5,-11.96,27.95
-0.16,0.05,1.12,0.31,-0.79,27.71
-0.19,0.05,1.08,5.07,20.39,26.18
-0.18,0.04,1.07,8.12,33.33,23.74
-0.16,0.02,1.1,10.01,43.03,21.48
-0.13,0.01,1.11,12.02,49.32,18.74
-0.08,0.01,1.12,12.08,45.84,17.33
-0.04,0.02,1.1,10.93,37.11,16.3
-0.01,0.02,1.08,8.61,19.35,15.32
0.01,0.03,1.07,6.04,5.8,15.32
0.01,0.04,1.06,3.54,-6.1,15.38
-0.0,0.05,1.05,0.55,-16.85,14.65
-0.01,0.05,1.04,-1.4,-19.84,13.43
-0.03,0.06,1.04,-3.17,-19.84,11.9
-0.03,0.07,1.04,-4.88,-16.11,10.01
-0.04,0.07,1.04,-5.37,-12.33,9.28
-0.06,0.07,1.01,-4.82,-7.39,9.09
-0.07,0.06,0.98,-2.62,0.67,9.64
-0.08,0.04,0.95,-0.85,5.8,10.99
-0.09,0.02,0.92,2.08,13.55,13.43
-0.09,0.0,0.9,3.72,18.01,15.26
-0.09,-0.02,0.89,5.49,21.67,17.03
-0.07,-0.04,0.87,7.26,23.99,18.49
-0.05,-0.05,0.86,8.73,22.46,20.57
-0.04,-0.05,0.85,8.73,18.19,21.61
-0.02,-0.06,0.84,8.54,13.37,22.28
-0.01,-0.06,0.85,7.93,5.25,22.64
0.01,-0.07,0.84,6.65,-1.77,22.83
-0.01,-0.07,0.84,4.33,-9.52,23.19
-0.02,-0.07,0.84,2.75,-11.29,23.86
-0.03,-0.07,0.85,1.22,-10.93,24.72
-0.03,-0.07,0.87,-0.73,-9.58,25.63
-0.02,-0.08,0.89,-1.83,-9.4,26.0
-0.03,-0.09,0.9,-2.75,-9.95,26.18
-0.03,-0.09,0.91,-3.72,-10.93,27.34
-0.04,-0.1,0.92,-3.97,-10.93,28.26
-0.04,-0.1,0.93,-3.54,-10.99,30.09
-0.04,-0.11,0.94,-2.93,-11.6,31.31
-0.04,-0.12,0.96,-1.89,-12.21,32.29
-0.04,-0.12,0.97,-0.18,-12.21,33.63
-0.03,-0.13,0.98,1.34,-12.15,34.55
-0.02,-0.14,0.99,2.93,-12.02,35.52
-0.02,-0.14,1.0,3.78,-12.51,35.95
-0.01,-0.14,1.03,4.27,-13.49,35.89
-0.0,-0.14,1.05,4.7,-15.87,35.28
0.0,-0.13,1.07,4.88,-17.82,34.24
-0.01,-0.12,1.08,5.07,-20.63,32.23
-0.03,-0.11,1.08,5.07,-21.24,30.27
-0.06,-0.09,1.09,4.64,-18.49,27.34
-0.08,-0.09,1.11,3.36,-13.24,25.27
-0.08,-0.07,1.16,1.95,-10.19,24.41
-0.08,-0.04,1.2,-1.4,-9.22,24.35
-0.09,-0.01,1.23,-3.97,-11.35,24.72
-0.11,0.02,1.26,-6.65,-14.28,26.06
-0.12,0.05,1.27,-7.26,-15.75,27.28
-0.13,0.08,1.25,-7.02,-16.54,28.93
-0.16,0.1,1.23,-5.62,-15.2,30.7
-0.2,0.15,1.2,-1.16,-8.85,34.55
-0.23,0.17,1.14,3.23,-1.1,37.23
-0.24,0.17,1.04,8.3,8.79,40.28
-0.21,0.16,0.99,15.01,23.74,44.74
-0.18,0.15,0.96,17.64,31.86,47.97
-0.15,0.13,0.94,19.23,37.72,51.03
-0.08,0.11,0.92,18.55,37.66,54.14
-0.06,0.09,0.92,16.6,32.65,54.32
-0.04,0.07,0.92,14.28,26.37,53.16
-0.04,0.02,0.91,10.13,15.01,51.15
-0.04,-0.0,0.89,6.77,7.02,49.62
-0.04,-0.03,0.87,3.17,0.18,48.16
-0.04,-0.06,0.85,-2.32,-6.71,45.53
-0.05,-0.07,0.86,-5.49,-9.34,44.49
-0.06,-0.06,0.87,-7.81,-10.68,44.19
-0.08,-0.05,0.89,-9.4,-10.62,44.74
-0.09,-0.04,0.89,-9.95,-9.7,45.9
-0.09,-0.03,0.9,-9.77,-8.48,47.42
-0.08,-0.03,0.88,-8.67,-7.08,49.32
-0.08,-0.04,0.87,-7.69,-6.29,50.05
-0.08,-0.06,0.86,-5.92,-4.27,50.54
-0.09,-0.07,0.86,-4.76,-1.83,50.9
-0.09,-0.09,0.86,-3.6,1.46,51.09
-0.07,-0.11,0.85,-2.87,5.19,50.96
-0.05,-0.13,0.85,-3.05,5.19,50.72
-0.04,-0.15,0.84,-3.91,3.85,49.99
-0.04,-0.16,0.84,-5.31,2.2,48.4
-0.03,-0.18,0.84,-6.41,0.73,47.36
-0.04,-0.2,0.83,-7.87,-1.16,45.35
-0.04,-0.21,0.82,-8.3,-1.46,43.33
-0.04,-0.24,0.82,-8.3,-1.83,40.83
-0.04,-0.25,0.82,-8.67,-2.5,37.05
-0.05,-0.27,0.82,-8.85,-2.08,34.67
-0.05,-0.29,0.85,-8.97,-1.83,32.65
-0.05,-0.29,0.88,-9.22,-2.69,29.97
-0.04,-0.29,0.91,-8.97,-3.72,28.75
-0.04,-0.28,0.94,-8.24,-4.03,27.71
-0.02,-0.27,0.96,-6.96,-4.64,27.89
0.01,-0.26,0.99,-5.68,-7.08,27.77
0.05,-0.23,1.04,-3.3,-14.83,27.16
0.06,-0.2,1.08,-1.65,-21.97,25.7
0.05,-0.17,1.1,0.18,-28.87,23.19
-0.01,-0.14,1.11,3.6,-31.37,18.74
-0.06,-0.13,1.1,6.59,-25.7,15.81
-0.14,-0.12,1.06,9.83,-14.04,13.12
-0.15,-0.14,1.04,14.59,8.73,9.64
-0.14,-0.16,1.04,16.54,22.52,7.69
-0.12,-0.18,1.07,16.85,32.04,6.59
-0.09,-0.19,1.11,14.89,36.19,5.8
-0.07,-0.2,1.14,13.06,31.98,5.49
-0.04,-0.2,1.16,10.25,22.89,5.49
-0.02,-0.17,1.2,4.58,5.37,6.59
-0.03,-0.14,1.22,1.34,-4.09,8.42
-0.05,-0.1,1.24,-0.55,-10.86,10.5
-0.06,-0.04,1.24,-1.53,-16.97,12.33
-0.08,-0.02,1.21,-0.73,-16.3,12.7
-0.1,0.01,1.15,0.85,-11.78,12.51
-0.12,0.01,1.11,4.52,-0.06,12.21
-0.12,0.01,1.07,6.96,9.22,11.66
-0.09,-0.0,1.06,8.97,17.76,10.8
-0.05,-0.01,1.06,10.25,25.33,9.03
0.0,-0.02,1.06,10.38,24.9,7.63
0.06,-0.02,1.05,9.52,19.96,6.1
0.08,-0.02,1.03,7.2,7.93,4.09
0.07,-0.03,1.0,5.13,0.49,2.5
0.05,-0.03,0.97,2.81,-4.39,0.92
0.03,-0.03,0.95,-0.18,-6.84,-1.59
0.02,-0.03,0.94,-2.44,-6.1,-3.3
0.02,-0.01,0.94,-5.31,-2.62,-5.07
0.02,-0.0,0.94,-6.77,-0.24,-5.55
0.01,0.0,0.93,-7.81,1.65,-5.0
0.0,0.01,0.93,-8.48,2.87,-4.03
0.0,0.0,0.92,-8.3,2.32,-3.72
-0.01,-0.01,0.91,-7.81,1.04,-3.48
-0.03,-0.02,0.9,-6.65,-1.53,-3.36
-0.05,-0.03,0.88,-5.92,-1.77,-2.99
-0.06,-0.03,0.88,-3.78,0.92,-2.69
-0.06,-0.04,0.88,-2.5,2.75,-2.38
-0.07,-0.04,0.9,-1.65,3.6,-1.46
-0.07,-0.04,0.92,-0.55,2.99,0.55
-0.06,-0.05,0.91,-0.31,0.06,2.5
-0.07,-0.05,0.91,-0.67,-3.48,5.13
-0.07,-0.06,0.91,-0.85,-5.74,7.14
-0.08,-0.06,0.91,-0.98,-7.57,10.68
-0.09,-0.06,0.91,-0.73,-7.45,13.37
-0.09,-0.08,0.91,-0.18,-6.53,15.87
-0.08,-0.1,0.91,0.92,-6.23,18.98
-0.07,-0.11,0.92,0.79,-8.3,20.81
-0.07,-0.11,0.94,0.43,-12.39,22.71
-0.07,-0.12,0.95,0.0,-14.77,23.56
-0.06,-0.12,0.97,-0.43,-16.6,24.23
-0.06,-0.11,0.98,-0.92,-18.68,25.21
-0.06,-0.11,0.99,-1.22,-19.17,26.0
-0.05,-0.1,1.01,-1.46,-18.07,26.73
-0.04,-0.11,1.04,-1.59,-17.52,26.79
-0.02,-0.11,1.05,-1.59,-18.55,26.25
-0.04,-0.12,1.07,-1.59,-19.78,24.35
-0.06,-0.12,1.06,-0.55,-18.55,23.01
-0.07,-0.12,1.06,0.67,-16.48,21.24
-0.07,-0.11,1.07,1.16,-15.2,20.51
-0.06,-0.11,1.1,1.28,-14.28,20.39
-0.08,-0.09,1.14,0.49,-13.43,22.03
-0.08,-0.08,1.16,-0.06,-13.06,23.93
-0.08,-0.06,1.17,-0.73,-12.76,26.25
-0.07,-0.06,1.2,-2.14,-12.27,30.52
-0.06,-0.04,1.22,-2.99,-12.27,34.06
-0.05,-0.02,1.23,-3.54,-12.7,37.41
-0.05,-0.0,1.21,-2.93,-12.21,40.28
-0.06,0.01,1.17,-1.83,-11.41,40.22
-0.11,0.05,1.1,-0.24,-8.42,39.06
-0.15,0.06,1.03,3.54,3.48,36.01
-0.16,0.07,0.97,6.59,13.92,33.63
-0.14,0.06,0.92,8.42,24.17,31.31
-0.1,0.07,0.91,9.89,34.91,27.77
-0.07,0.07,0.92,9.28,35.95,25.76
-0.04,0.08,0.91,7.75,33.02,24.35
-0.04,0.08,0.9,4.33,26.12,23.5
-0.04,0.07,0.89,1.4,20.2,23.62
-0.04,0.04,0.87,-2.32,13.61,24.05
-0.05,0.02,0.86,-7.57,6.16,25.21
-0.07,-0.01,0.86,-10.8,3.23,26.86
-0.08,-0.04,0.86,-13.67,1.59,28.5
-0.08,-0.05,0.88,-16.78,-0.49,31.07
-0.07,-0.06,0.9,-17.94,-2.32,32.59
-0.06,-0.05,0.91,-18.13,-6.41,34.97
-0.05,-0.04,0.91,-17.58,-8.79,36.5
-0.05,-0.04,0.91,-16.66,-10.25,37.54
-0.06,-0.05,0.9,-15.26,-11.96,38.02
-0.08,-0.06,0.89,-14.4,-10.19,37.66
-0.11,-0.08,0.88,-13.12,-5.55,36.87
-0.11,-0.09,0.89,-11.11,5.25,35.16
-0.11,-0.11,0.89,-9.83,12.33,33.63
-0.07,-0.14,0.89,-8.54,16.78,31.8
-0.06,-0.15,0.89,-8.36,15.93,30.7
-0.04,-0.16,0.89,-8.3,13.18,29.72
-0.03,-0.18,0.89,-8.42,6.04,28.38
-0.04,-0.19,0.9,-8.3,1.4,27.1
-0.06,-0.2,0.89,-7.87,-1.28,25.7
-0.07,-0.21,0.88,-6.41,-2.26,23.56
-0.08,-0.21,0.88,-5.37,-1.53,22.22
-0.08,-0.22,0.89,-3.97,-0.18,20.81
-0.07,-0.22,0.91,-1.83,0.73,19.17
-0.07,-0.22,0.93,-0.55,-0.55,18.19
-0.07,-0.21,0.95,0.73,-1.77,17.46
-0.06,-0.2,0.97,2.75,-3.72,17.52
-0.04,-0.19,0.98,3.66,-5.74,17.82
-0.03,-0.17,1.01,5.0,-10.25,18.07
-0.02,-0.15,1.04,5.74,-13.24,18.07
-0.01,-0.12,1.07,6.41,-16.6,17.4
-0.02,-0.1,1.1,7.08,-21.85,16.36
-0.04,-0.08,1.1,8.12,-21.85,15.5
-0.08,-0.06,1.09,10.38,-16.17,14.4
-0.11,-0.06,1.07,12.02,-8.42,14.04
-0.12,-0.07,1.06,13.67,1.1,13.61
-0.12,-0.11,1.06,14.77,14.28,11.96
-0.1,-0.13,1.08,13.98,19.65,11.23
-0.07,-0.15,1.14,11.11,19.84,11.29
-0.04,-0.14,1.17,8.24,15.14,11.11
-0.02,-0.14,1.18,5.07,8.06,11.29
-0.0,-0.11,1.2,0.49,-2.81,12.82
0.0,-0.08,1.22,-1.34,-9.46,13.49
-0.01,-0.05,1.21,-2.62,-14.47,13.06
-0.05,-0.03,1.17,-2.87,-14.28,9.7
-0.09,-0.02,1.13,-2.32,-8.79,7.02
-0.13,-0.03,1.08,-1.22,0.79,4.15
-0.12,-0.04,1.06,1.22,16.24,-0.49
-0.1,-0.05,1.05,2.14,23.19,-3.11
-0.08,-0.06,1.05,3.23,27.77,-6.65
-0.04,-0.06,1.04,3.36,23.62,-8.42
-0.01,-0.04,1.02,2.99,17.4,-8.54
-0.0,-0.03,1.0,1.71,5.68,-7.87
0.0,-0.02,0.98,0.73,-1.59,-6.41
-0.01,-0.01,0.97,-0.12,-7.45,-4.88
-0.02,-0.01,0.95,-1.34,-11.72,-2.56
-0.02,-0.0,0.94,-1.95,-11.05,-1.28
-0.01,0.01,0.94,-3.36,-7.45,1.16
-0.0,0.02,0.94,-4.09,-4.88,2.93
-0.0,0.03,0.94,-4.82,-1.22,5.55
0.0,0.02,0.91,-5.25,1.95,7.57
-0.01,0.01,0.89,-5.25,3.97,8.54
-0.01,-0.0,0.87,-4.76,6.1,9.34
-0.01,-0.02,0.86,-4.21,8.79,9.95
-0.02,-0.04,0.85,-4.15,9.89,10.01
-0.02,-0.05,0.85,-4.27,10.25,9.83
-0.03,-0.05,0.85,-4.82,9.52,9.58
-0.04,-0.06,0.84,-5.43,9.7,9.46
-0.02,-0.08,0.84,-5.86,9.28,9.52
-0.02,-0.09,0.85,-7.26,6.1,9.83
-0.02,-0.09,0.86,-8.36,2.62,9.64
-0.01,-0.12,0.87,-9.4,-1.46,9.46
-0.04,-0.09,0.88,-11.11,-6.04,10.56
-0.03,-0.11,0.89,-10.5,-7.14,9.34
-0.04,-0.1,0.89,-10.31,-10.56,10.38
-0.06,-0.1,0.89,-9.46,-9.83,12.15
-0.05,-0.11,0.91,-7.81,-7.93,13.92
-0.03,-0.12,0.94,-6.04,-8.73,16.24
-0.03,-0.12,0.97,-5.19,-10.93,18.13
-0.02,-0.11,1.01,-3.42,-13.92,20.94
-0.01,-0.1,1.03,-2.08,-16.24,22.28
-0.0,-0.09,1.05,-1.1,-18.68,23.32
-0.0,-0.09,1.06,0.61,-21.67,24.96
-0.01,-0.08,1.07,1.77,-21.91,25.76
-0.03,-0.08,1.07,2.99,-20.57,25.94
-0.05,-0.08,1.07,4.76,-14.83,25.33
-0.07,-0.08,1.07,5.86,-8.54,24.17
-0.05,-0.07,1.08,6.59,-0.37,21.73
-0.03,-0.06,1.1,5.25,1.1,21.12
-0.02,-0.04,1.12,2.5,0.37,20.94
-0.0,-0.0,1.16,-3.05,-4.7,20.75
0.0,0.01,1.19,-7.39,-9.77,20.57
0.0,0.03,1.23,-11.05,-14.16,20.02
-0.0,0.07,1.26,-14.83,-20.69,18.31
-0.03,0.11,1.27,-15.44,-23.74,17.15
-0.11,0.16,1.23,-14.47,-23.07,16.11
-0.18,0.19,1.18,-9.46,-11.05,16.42
-0.23,0.2,1.11,-4.39,2.69,17.88
-0.26,0.19,1.01,3.17,26.79,21.36
-0.26,0.18,0.98,7.57,43.15,24.05
-0.23,0.16,0.97,11.29,57.13,26.73
-0.14,0.13,0.97,14.1,65.31,31.37
-0.1,0.11,0.98,13.85,60.49,33.69
-0.08,0.1,0.98,12.15,50.84,35.89
-0.05,0.07,0.97,8.61,32.71,37.6
-0.05,0.06,0.95,5.07,19.23,39.31
-0.06,0.03,0.94,1.16,7.2,40.71
-0.08,0.0,0.92,-4.46,-4.58,42.11
-0.08,-0.01,0.92,-7.32,-8.18,42.79
-0.09,-0.02,0.91,-9.28,-10.07,43.03
-0.1,-0.03,0.91,-10.68,-10.13,43.4
-0.1,-0.03,0.9,-10.8,-8.91,43.95
-0.08,-0.03,0.89,-10.25,-7.81,44.68
-0.06,-0.03,0.87,-9.03,-8.0,45.65
-0.06,-0.04,0.86,-8.24,-7.81,45.72
-0.05,-0.05,0.86,-7.08,-6.47,44.49
-0.05,-0.06,0.86,-6.77,-5.25,43.27
-0.05,-0.07,0.86,-6.71,-3.78,41.63
-0.05,-0.09,0.85,-7.02,-1.1,38.64
-0.05,-0.11,0.84,-7.51,0.67,36.87
-0.05,-0.14,0.83,-8.36,1.89,35.34
