ax,ay,az,gx,gy,gz
-0.56,-0.47,0.77,2.44,-1.4,-0.79
-0.54,-0.47,0.8,3.3,3.42,0.98
-0.55,-0.51,0.82,4.15,5.13,2.93
-0.56,-0.53,0.83,3.78,8.36,6.65
-0.54,-0.54,0.86,2.81,9.09,10.19
-0.54,-0.52,0.89,2.62,7.39,11.6
-0.53,-0.49,0.93,2.26,1.53,11.47
-0.52,-0.49,0.93,1.46,-3.36,9.03
-0.51,-0.5,0.91,0.43,-7.39,5.37
-0.5,-0.5,0.89,-2.44,-12.63,0.43
-0.5,-0.49,0.86,-4.09,-13.24,-1.59
-0.48,-0.48,0.83,-6.35,-9.83,-1.95
-0.47,-0.49,0.83,-6.84,-7.14,-1.04
-0.46,-0.47,0.83,-6.29,0.92,2.69
-0.44,-0.47,0.83,-6.1,2.38,4.52
-0.42,-0.47,0.81,-6.1,0.85,5.49
-0.45,-0.47,0.78,-5.98,-0.31,5.07
-0.46,-0.47,0.76,-6.35,1.1,4.7
-0.47,-0.47,0.75,-6.65,2.38,2.2
-0.48,-0.45,0.75,-6.47,4.15,0.31
-0.48,-0.44,0.73,-6.53,4.88,-1.83
-0.46,-0.43,0.71,-6.59,4.09,-2.5
-0.45,-0.42,0.69,-6.71,3.23,-2.14
-0.43,-0.42,0.67,-7.02,0.79,-2.2
-0.43,-0.41,0.65,-6.84,-2.14,-2.38
-0.42,-0.4,0.63,-6.59,-4.7,-1.46
-0.43,-0.39,0.6,-6.35,-4.46,-0.24
-0.43,-0.38,0.59,-5.8,-0.92,1.83
-0.42,-0.38,0.58,-5.49,1.16,2.99
-0.4,-0.4,0.59,-5.25,2.08,5.37
-0.39,-0.4,0.59,-5.37,0.85,6.65
-0.39,-0.4,0.61,-5.68,-2.44,8.18
-0.4,-0.4,0.62,-5.86,-4.15,9.03
-0.45,-0.4,0.63,-5.92,-5.25,10.13
-0.47,-0.4,0.64,-6.16,-4.09,12.02
-0.48,-0.41,0.66,-6.53,-2.38,12.88
-0.48,-0.41,0.68,-6.59,-0.55,14.77
-0.47,-0.41,0.69,-6.9,-1.59,16.48
-0.48,-0.43,0.72,-8.24,-5.07,18.49
-0.47,-0.43,0.73,-9.22,-6.35,19.29
-0.47,-0.45,0.75,-10.8,-9.58,19.84
-0.48,-0.44,0.75,-12.82,-12.39,20.57
-0.47,-0.44,0.78,-14.1,-14.4,20.63
-0.47,-0.43,0.79,-15.93,-19.65,19.1
-0.47,-0.42,0.81,-16.36,-23.62,17.52
-0.49,-0.43,0.82,-16.6,-28.63,15.87
-0.51,-0.43,0.82,-16.24,-29.6,15.44
-0.52,-0.44,0.8,-15.38,-28.08,14.77
-0.53,-0.45,0.8,-14.77,-26.06,15.08
-0.54,-0.47,0.83,-13.79,-22.95,16.66
-0.54,-0.48,0.86,-11.72,-17.58,21.06
-0.54,-0.48,0.87,-10.25,-15.56,24.48
-0.56,-0.49,0.88,-8.79,-13.79,29.42
-0.57,-0.48,0.88,-8.42,-12.76,32.17
-0.52,-0.5,0.92,-9.64,-25.15,31.74
-0.6,-0.48,0.9,-14.34,-39.0,22.64
-0.64,-0.42,0.87,-9.22,-14.47,26.43
-0.57,-0.45,0.85,-10.19,-9.89,23.13
-0.61,-0.41,0.8,-12.51,-7.45,22.09
-0.56,-0.41,0.79,-12.57,5.62,21.85
-0.46,-0.41,0.8,-13.55,4.76,22.58
-0.48,-0.38,0.81,-16.54,-6.16,20.69
-0.5,-0.36,0.81,-16.36,-4.88,18.98
-0.47,-0.37,0.79,-18.19,-5.8,22.83
-0.5,-0.37,0.76,-19.41,-5.37,23.99
-0.51,-0.37,0.75,-20.26,-0.98,22.22
-0.52,-0.37,0.76,-20.81,-0.55,20.87
-0.52,-0.36,0.77,-21.85,-1.4,20.26
-0.51,-0.36,0.76,-22.28,-3.17,19.59
-0.5,-0.36,0.74,-22.28,-5.74,18.62
-0.5,-0.34,0.72,-21.42,-7.63,18.55
-0.48,-0.34,0.7,-20.69,-9.4,18.43
-0.46,-0.32,0.68,-18.43,-11.47,19.1
-0.45,-0.31,0.66,-16.78,-12.08,20.45
-0.46,-0.31,0.63,-14.22,-10.56,21.97
-0.44,-0.32,0.6,-12.57,-8.3,22.77
-0.44,-0.32,0.6,-11.23,-5.86,23.32
-0.42,-0.33,0.6,-10.74,-4.88,23.5
-0.43,-0.34,0.6,-10.25,-4.7,23.5
-0.43,-0.35,0.6,-9.83,-4.76,23.13
-0.44,-0.35,0.62,-9.28,-6.41,22.22
-0.46,-0.35,0.62,-8.61,-6.59,21.48
-0.48,-0.36,0.62,-8.24,-6.23,18.8
-0.49,-0.37,0.61,-8.12,-6.29,16.72
-0.5,-0.38,0.63,-8.0,-5.86,14.65
-0.51,-0.37,0.66,-7.63,-6.9,14.22
-0.52,-0.37,0.67,-6.04,-7.93,14.77
-0.53,-0.37,0.68,-5.25,-9.58,15.56
-0.55,-0.38,0.68,-4.39,-10.38,16.97
-0.56,-0.39,0.69,-3.05,-8.85,19.96
-0.56,-0.4,0.72,-2.32,-8.06,21.55
-0.56,-0.4,0.74,-1.59,-8.12,21.36
-0.55,-0.41,0.76,-1.04,-10.13,20.87
-0.53,-0.42,0.79,-0.06,-14.71,20.14
-0.54,-0.41,0.79,0.61,-16.05,19.96
-0.55,-0.43,0.8,1.77,-16.54,18.49
-0.56,-0.45,0.81,3.3,-17.27,15.2
-0.57,-0.46,0.82,4.39,-16.3,13.43
-0.56,-0.49,0.84,5.49,-13.92,13.79
-0.58,-0.49,0.85,5.62,-10.99,15.99
-0.58,-0.51,0.86,5.19,-4.88,19.04
-0.58,-0.54,0.88,4.03,-2.62,20.75
-0.57,-0.54,0.92,2.56,-1.59,22.52
-0.56,-0.53,0.95,0.67,-5.62,25.02
-0.56,-0.52,0.96,-1.1,-12.15,24.78
-0.54,-0.52,0.94,-3.66,-22.4,21.18
-0.52,-0.51,0.92,-5.92,-28.99,18.01
-0.53,-0.5,0.89,-9.03,-32.59,14.71
-0.51,-0.49,0.87,-10.8,-30.33,13.06
-0.49,-0.49,0.84,-10.99,-28.26,11.54
-0.48,-0.47,0.81,-10.74,-20.02,13.85
-0.44,-0.48,0.79,-10.44,-14.95,15.69
-0.4,-0.48,0.77,-10.38,-13.79,16.54
-0.39,-0.47,0.74,-10.25,-14.89,15.81
-0.39,-0.48,0.7,-11.23,-16.3,14.22
-0.4,-0.48,0.69,-11.72,-16.91,13.31
-0.42,-0.46,0.68,-12.7,-16.17,12.21
-0.44,-0.46,0.67,-12.33,-13.67,11.11
-0.44,-0.45,0.66,-12.51,-12.45,10.62
-0.43,-0.44,0.66,-13.55,-13.24,9.28
-0.42,-0.43,0.65,-14.22,-15.69,7.87
-0.43,-0.42,0.65,-15.5,-20.87,5.74
-0.43,-0.42,0.64,-15.93,-24.41,4.39
-0.45,-0.41,0.63,-15.99,-25.51,5.49
-0.45,-0.4,0.62,-16.17,-25.21,7.26
-0.45,-0.39,0.61,-15.69,-24.17,8.85
-0.46,-0.38,0.62,-14.83,-22.28,10.86
-0.46,-0.37,0.63,-14.04,-20.81,12.27
-0.46,-0.38,0.65,-12.51,-18.19,14.28
-0.47,-0.38,0.65,-11.23,-16.3,15.44
-0.48,-0.38,0.66,-9.09,-13.31,16.48
-0.49,-0.39,0.67,-7.14,-11.54,16.97
-0.56,-0.43,0.35,-14.47,-14.16,20.45
-0.9,-0.36,0.26,-19.04,6.71,36.19
-0.6,-0.36,0.42,-18.25,33.63,29.85
-0.37,-0.44,0.57,-31.62,-6.59,23.93
-0.45,-0.37,0.63,-36.19,-26.73,24.23
-0.34,-0.33,0.74,-34.18,-35.16,24.54
-0.32,-0.39,0.77,-35.16,-65.06,22.77
-0.46,-0.41,0.77,-34.73,-73.67,25.63
-0.73,-0.45,0.78,-27.71,-47.97,32.59
-0.72,-0.44,0.81,-21.24,-19.35,29.54
-0.6,-0.47,0.87,-15.75,0.24,25.88
-0.56,-0.46,0.88,-10.68,13.12,24.41
-0.51,-0.46,0.87,-8.12,12.51,24.23
-0.46,-0.47,0.84,-7.26,3.3,24.48
-0.48,-0.48,0.82,-7.26,-13.18,26.31
-0.5,-0.52,0.81,-9.03,-22.22,29.11
-0.54,-0.55,0.84,-12.27,-28.75,33.75
-0.6,-0.53,0.89,-14.77,-26.67,41.56
-0.66,-0.5,0.91,-14.16,-18.43,43.88
-0.73,-0.51,0.89,-13.24,-7.39,42.66
-0.75,-0.52,0.87,-13.24,-2.08,39.61
-0.71,-0.53,0.81,-14.22,0.73,35.22
-0.67,-0.54,0.78,-18.19,-2.26,28.38
-0.62,-0.51,0.78,-21.42,-7.39,24.72
-0.53,-0.47,0.79,-24.66,-14.65,22.22
-0.52,-0.45,0.8,-27.4,-27.59,22.52
-0.54,-0.4,0.8,-28.02,-29.36,26.67
-0.54,-0.39,0.79,-26.98,-26.92,31.62
-0.55,-0.39,0.76,-26.37,-22.58,33.94
-0.53,-0.37,0.72,-25.02,-10.62,37.11
-0.5,-0.38,0.71,-25.09,-4.64,37.96
-0.47,-0.4,0.73,-25.88,-4.33,36.32
-0.47,-0.4,0.73,-26.92,-9.46,31.07
-0.48,-0.4,0.73,-27.16,-12.63,28.38
-0.49,-0.39,0.69,-26.92,-14.16,26.25
-0.48,-0.39,0.66,-26.31,-13.61,25.76
-0.47,-0.38,0.62,-25.27,-12.08,25.94
-0.46,-0.37,0.6,-24.48,-10.5,26.0
-0.44,-0.36,0.58,-22.89,-9.09,25.27
-0.43,-0.35,0.57,-21.61,-8.24,25.09
-0.43,-0.35,0.55,-19.35,-6.29,25.63
-0.43,-0.35,0.54,-17.94,-4.46,26.31
-0.44,-0.37,0.54,-16.6,-2.62,27.04
-0.45,-0.39,0.54,-15.56,0.31,27.53
-0.45,-0.41,0.55,-14.47,1.65,27.47
-0.46,-0.42,0.58,-13.43,2.2,27.28
-0.47,-0.42,0.59,-12.08,1.77,26.12
-0.47,-0.42,0.6,-11.72,-0.49,24.54
-0.47,-0.43,0.62,-10.62,-6.41,21.18
-0.49,-0.42,0.62,-9.64,-9.34,20.02
-0.5,-0.42,0.63,-8.79,-11.11,19.23
-0.52,-0.43,0.65,-7.2,-12.88,17.58
-0.53,-0.43,0.66,-5.74,-11.54,16.91
-0.54,-0.43,0.69,-4.15,-9.52,16.6
-0.54,-0.44,0.7,-2.56,-6.84,17.58
-0.54,-0.44,0.71,-1.95,-5.86,18.37
-0.55,-0.44,0.74,-1.4,-5.43,19.29
-0.56,-0.44,0.76,-0.98,-5.68,19.53
-0.54,-0.47,0.79,-0.73,-7.93,19.59
-0.54,-0.46,0.81,-0.98,-12.94,20.57
-0.55,-0.47,0.83,-1.1,-15.87,21.06
-0.57,-0.5,0.84,-2.2,-18.74,20.75
-0.59,-0.51,0.84,-2.99,-17.03,20.51
-0.61,-0.51,0.84,-3.48,-12.33,20.69
-0.64,-0.52,0.85,-4.27,-1.65,19.84
-0.64,-0.56,0.85,-4.76,4.39,19.17
-0.64,-0.55,0.87,-6.35,9.83,19.96
-0.56,-0.57,0.93,-8.79,3.54,16.78
-0.58,-0.55,0.95,-9.89,-4.7,12.94
-0.59,-0.55,0.91,-10.25,-10.86,9.16
-0.58,-0.54,0.87,-11.41,-17.52,3.78
-0.56,-0.53,0.84,-12.27,-20.08,1.34
-0.53,-0.5,0.82,-12.57,-18.49,1.4
-0.47,-0.5,0.81,-12.08,-17.46,2.75
-0.44,-0.47,0.79,-11.47,-17.15,5.55
-0.41,-0.47,0.76,-10.86,-15.81,10.31
-0.4,-0.48,0.74,-10.74,-14.95,12.45
-0.38,-0.47,0.72,-10.5,-12.88,14.04
-0.37,-0.47,0.71,-10.44,-8.67,16.17
-0.37,-0.48,0.7,-10.8,-4.94,17.76
-0.36,-0.46,0.71,-10.8,0.0,19.35
-0.37,-0.46,0.71,-10.56,1.65,18.98
-0.37,-0.44,0.7,-10.8,2.2,17.09
-0.4,-0.45,0.69,-10.93,2.75,15.08
-0.41,-0.44,0.68,-11.84,3.36,12.76
-0.4,-0.45,0.68,-14.16,-0.67,6.9
-0.42,-0.45,0.68,-14.89,-3.05,3.48
-0.41,-0.44,0.67,-15.62,-3.17,1.53
-0.41,-0.44,0.66,-16.72,-7.75,-0.79
-0.43,-0.42,0.66,-16.11,-8.97,-0.61
-0.41,-0.41,0.65,-14.77,-10.07,2.87
-0.4,-0.4,0.64,-13.73,-10.44,5.92
-0.4,-0.4,0.63,-12.63,-10.25,8.36
-0.4,-0.4,0.62,-10.31,-9.34,10.56
-0.41,-0.4,0.63,-9.09,-8.18,11.84
-0.4,-0.41,0.65,-7.75,-6.65,12.82
-0.4,-0.43,0.66,-5.49,-5.92,13.49
-0.39,-0.45,0.66,-4.39,-6.96,13.49
-0.41,-0.46,0.66,-3.54,-8.79,13.85
-0.43,-0.46,0.67,-2.81,-10.44,13.73
-0.46,-0.47,0.69,-2.5,-11.84,12.45
-0.49,-0.48,0.7,-2.26,-11.17,9.95
-0.5,-0.49,0.69,-2.56,-9.77,8.61
-0.5,-0.51,0.7,-3.05,-8.85,7.75
-0.51,-0.52,0.72,-4.09,-10.5,6.71
-0.5,-0.52,0.74,-4.64,-13.49,5.92
-0.51,-0.51,0.75,-5.62,-18.25,5.13
-0.5,-0.5,0.76,-6.16,-21.3,5.55
-0.5,-0.49,0.77,-6.71,-25.82,6.47
-0.5,-0.49,0.8,-7.39,-33.14,7.02
-0.49,-0.49,0.82,-7.81,-37.66,7.75
-0.5,-0.52,0.84,-9.52,-41.14,9.95
-0.53,-0.51,0.87,-11.96,-42.36,15.75
-0.59,-0.49,0.89,-12.02,-38.94,18.86
-0.7,-0.49,0.9,-11.29,-26.67,21.42
-0.76,-0.51,0.91,-10.74,-10.56,23.01
-0.74,-0.51,0.92,-10.31,-2.87,22.64
-0.7,-0.51,0.9,-11.84,-10.31,18.37
-0.64,-0.49,0.9,-13.31,-20.81,15.14
-0.55,-0.43,0.89,-15.26,-36.99,12.76
-0.47,-0.4,0.88,-14.77,-48.22,13.67
-0.43,-0.37,0.87,-12.63,-55.42,17.94
-0.43,-0.34,0.83,-7.81,-54.02,27.83
-0.44,-0.36,0.78,-5.13,-51.03,31.13
-0.51,-0.36,0.69,-3.3,-43.7,31.13
-0.53,-0.37,0.63,-2.75,-26.43,27.1
-0.54,-0.39,0.6,-4.46,-16.54,24.41
-0.55,-0.41,0.6,-8.36,-6.04,22.64
-0.55,-0.43,0.61,-10.74,-2.62,21.24
-0.53,-0.45,0.61,-13.67,-4.39,19.17
-0.51,-0.46,0.61,-19.1,-14.53,14.28
-0.5,-0.45,0.59,-21.55,-20.39,11.72
-0.49,-0.42,0.55,-23.07,-25.02,10.56
-0.48,-0.4,0.53,-23.86,-26.61,11.9
-0.49,-0.38,0.52,-24.78,-25.21,12.76
-0.49,-0.38,0.52,-24.72,-21.12,12.57
-0.49,-0.36,0.52,-24.23,-16.66,11.84
-0.52,-0.34,0.52,-22.46,-8.61,11.17
-0.52,-0.34,0.53,-20.57,-2.44,11.29
-0.5,-0.36,0.54,-18.8,1.77,11.9
-0.51,-0.38,0.56,-16.54,5.43,14.16
-0.54,-0.39,0.57,-14.34,7.69,15.2
-0.54,-0.41,0.59,-11.41,5.19,13.37
-0.54,-0.42,0.59,-9.83,2.56,11.72
-0.54,-0.42,0.6,-8.3,0.12,11.11
-0.54,-0.43,0.61,-6.47,-4.33,10.56
-0.56,-0.44,0.63,-4.82,-6.16,9.64
-0.57,-0.45,0.63,-2.93,-7.14,8.18
-0.58,-0.45,0.62,-0.67,-6.35,6.84
-0.6,-0.45,0.62,0.37,-4.52,6.96
-0.63,-0.45,0.62,1.04,0.55,8.0
-0.63,-0.45,0.64,0.85,3.54,8.48
-0.62,-0.46,0.66,0.12,4.58,8.36
-0.6,-0.46,0.69,-0.61,1.83,7.39
-0.6,-0.46,0.71,-1.28,-3.17,6.35
-0.61,-0.45,0.72,-1.71,-8.42,5.68
-0.63,-0.45,0.72,-2.99,-13.98,4.27
-0.64,-0.45,0.73,-3.78,-16.24,2.32
-0.67,-0.46,0.73,-3.36,-15.08,0.06
-0.66,-0.47,0.74,-3.66,-12.76,0.06
-0.64,-0.49,0.77,-3.66,-10.38,0.06
-0.63,-0.51,0.8,-3.17,-6.29,0.73
-0.65,-0.53,0.82,-2.14,-4.39,2.87
-0.71,-0.53,0.82,-1.71,4.94,9.58
-0.67,-0.57,0.82,-2.38,3.36,10.01
-0.7,-0.55,0.85,-3.11,-1.34,8.0
-0.69,-0.55,0.85,-2.75,-5.98,7.63
-0.67,-0.56,0.84,-2.44,-11.17,7.87
-0.65,-0.51,0.8,-2.08,-15.99,6.65
-0.6,-0.5,0.76,-1.89,-16.97,4.94
-0.55,-0.51,0.74,-1.59,-18.25,4.88
-0.5,-0.48,0.71,-1.53,-17.58,9.77
-0.49,-0.47,0.71,-1.53,-13.49,12.82
-0.45,-0.47,0.72,-1.22,-9.95,11.78
-0.43,-0.45,0.71,-0.98,-7.39,7.69
-0.43,-0.43,0.69,-0.98,-5.86,6.41
-0.43,-0.42,0.62,-1.77,-1.77,7.69
-0.45,-0.42,0.59,-3.36,2.5,8.79
-0.44,-0.43,0.59,-4.64,6.71,8.61
-0.42,-0.46,0.59,-5.86,10.01,6.23
-0.41,-0.48,0.59,-6.71,8.91,4.52
-0.43,-0.48,0.59,-7.87,6.59,3.17
-0.45,-0.48,0.6,-8.97,3.42,0.49
-0.45,-0.48,0.61,-9.28,1.95,-1.77
-0.45,-0.48,0.6,-9.58,0.55,-3.85
-0.45,-0.48,0.58,-10.31,-1.1,-6.65
-0.46,-0.47,0.57,-10.62,-3.17,-7.39
-0.49,-0.45,0.58,-10.8,-2.62,-5.0
-0.48,-0.43,0.59,-10.38,-2.2,-3.66
-0.47,-0.41,0.63,-9.64,-2.62,-2.93
-0.48,-0.41,0.64,-7.57,-4.94,-1.22
-0.49,-0.42,0.66,-6.35,-6.41,0.43
-0.89,-0.34,0.26,-15.81,1.4,17.64
-0.64,-0.44,0.39,-13.37,26.49,16.91
-0.3,-0.38,0.49,-20.75,3.6,1.77
-0.38,-0.43,0.58,-31.8,-41.38,3.3
-0.39,-0.39,0.63,-30.15,-46.63,2.87
-0.47,-0.45,0.7,-27.59,-47.3,3.11
-0.61,-0.47,0.73,-22.4,-37.11,3.85
-0.71,-0.49,0.75,-15.01,-12.7,3.72
-0.61,-0.49,0.8,-6.23,13.0,0.67
-0.57,-0.51,0.8,2.38,32.17,-0.49
-0.53,-0.5,0.78,7.32,34.67,1.04
-0.45,-0.53,0.73,9.46,15.2,0.85
-0.56,-0.53,0.67,8.18,-9.22,1.22
-0.62,-0.54,0.65,7.02,-14.34,0.92
-0.66,-0.54,0.66,4.88,-14.95,0.12
-0.66,-0.52,0.68,3.97,-12.76,0.06
-0.63,-0.52,0.72,1.53,-10.13,1.46
-0.62,-0.51,0.75,-0.92,-9.46,4.03
-0.62,-0.47,0.78,-4.76,-6.23,11.11
-0.63,-0.43,0.79,-5.92,-2.62,16.11
-0.69,-0.45,0.79,-7.69,-0.12,19.84
-0.72,-0.45,0.8,-9.4,6.16,20.51
-0.7,-0.46,0.81,-10.99,5.98,19.29
-0.68,-0.46,0.83,-12.82,2.08,16.42
-0.67,-0.45,0.84,-15.01,-5.13,10.68
-0.64,-0.43,0.83,-15.62,-8.61,7.57
-0.62,-0.41,0.81,-15.62,-11.96,6.23
-0.6,-0.4,0.79,-14.53,-11.66,6.96
-0.59,-0.39,0.75,-11.29,-5.68,11.6
-0.57,-0.39,0.73,-9.34,0.49,15.32
-0.54,-0.41,0.69,-7.93,5.68,17.7
-0.51,-0.41,0.68,-7.14,11.6,19.29
-0.48,-0.43,0.67,-7.51,12.63,18.68
-0.49,-0.43,0.67,-8.79,11.6,16.54
-0.51,-0.42,0.66,-10.5,10.93,14.28
-0.52,-0.41,0.65,-11.47,10.62,12.27
-0.53,-0.4,0.64,-12.57,11.54,10.13
-0.51,-0.39,0.61,-13.92,11.54,7.63
-0.5,-0.37,0.61,-14.28,11.29,7.14
-0.48,-0.35,0.6,-14.89,8.54,7.51
-0.48,-0.35,0.6,-15.08,4.76,7.69
-0.49,-0.33,0.59,-14.4,3.23,8.48
-0.5,-0.33,0.58,-13.18,4.03,11.17
-0.5,-0.34,0.57,-12.08,5.74,12.94
-0.5,-0.34,0.57,-11.05,7.63,14.1
-0.49,-0.35,0.57,-9.52,8.73,15.56
-0.48,-0.36,0.58,-8.61,8.54,16.78
-0.48,-0.36,0.59,-7.69,7.26,17.64
-0.5,-0.37,0.61,-6.84,6.47,17.76
