ax,ay,az,gx,gy,gz
0.93,-0.5,0.52,-28.08,0.61,7.14
0.94,-0.49,0.52,-24.29,-11.96,6.77
0.9,-0.47,0.52,-17.82,-27.34,4.7
0.84,-0.46,0.52,-13.49,-32.47,4.03
0.76,-0.43,0.5,-7.63,-31.74,4.03
0.7,-0.41,0.48,-4.21,-25.57,4.64
0.67,-0.39,0.45,-0.24,-15.32,5.8
0.66,-0.41,0.43,4.03,2.62,7.63
0.69,-0.42,0.42,6.16,12.51,8.42
0.74,-0.45,0.4,9.52,23.38,9.77
0.78,-0.48,0.4,10.68,25.33,9.83
0.8,-0.5,0.37,11.23,23.19,9.34
0.78,-0.51,0.35,11.9,20.26,10.44
0.77,-0.53,0.31,10.56,20.63,11.29
0.71,-0.57,0.25,8.85,22.22,10.5
0.69,-0.59,0.23,4.03,26.92,9.89
0.71,-0.61,0.24,0.61,30.94,9.95
0.74,-0.62,0.25,-2.93,32.9,9.64
0.78,-0.63,0.28,-7.57,31.43,9.28
0.81,-0.63,0.29,-10.86,28.75,7.93
0.84,-0.62,0.3,-13.67,24.54,6.23
0.86,-0.62,0.31,-16.91,16.66,3.97
0.86,-0.6,0.33,-18.49,10.93,4.33
0.84,-0.58,0.37,-19.47,6.9,3.78
0.83,-0.55,0.41,-22.03,4.94,4.7
0.84,-0.55,0.47,-23.19,8.79,5.37
0.87,-0.55,0.47,-23.07,14.34,3.11
0.89,-0.54,0.44,-23.13,17.94,1.04
0.92,-0.53,0.4,-23.01,15.75,-0.73
0.91,-0.52,0.39,-22.28,11.78,-1.83
0.89,-0.51,0.37,-21.79,8.67,-1.83
0.85,-0.48,0.34,-22.58,4.94,-1.16
0.82,-0.47,0.32,-24.48,2.5,0.92
0.81,-0.46,0.3,-25.7,4.39,1.04
0.81,-0.45,0.3,-27.1,4.03,2.32
0.81,-0.43,0.3,-27.22,3.05,3.05
0.82,-0.43,0.32,-27.1,0.98,3.54
0.82,-0.41,0.33,-26.06,-5.0,3.17
0.83,-0.4,0.33,-24.78,-8.0,1.71
0.83,-0.4,0.36,-22.71,-10.74,0.12
0.82,-0.4,0.4,-18.98,-14.4,-0.98
0.79,-0.4,0.41,-15.26,-14.71,-1.46
0.75,-0.4,0.42,-11.6,-12.08,-2.14
0.75,-0.39,0.42,-6.23,-5.19,-3.17
0.77,-0.4,0.41,-2.81,-1.16,-3.66
0.78,-0.41,0.4,1.53,0.92,-3.72
0.78,-0.42,0.38,4.09,3.05,-4.09
0.78,-0.45,0.36,5.68,4.64,-4.46
0.79,-0.46,0.34,6.65,5.8,-4.21
0.81,-0.47,0.32,6.1,6.53,-4.21
0.82,-0.48,0.32,4.94,6.65,-4.33
0.83,-0.49,0.34,3.05,4.46,-4.7
0.82,-0.49,0.36,2.14,2.69,-4.15
0.81,-0.49,0.36,1.53,2.26,-4.03
0.8,-0.5,0.37,0.31,3.91,-3.97
0.81,-0.5,0.37,-0.24,4.76,-3.91
0.85,-0.5,0.4,-0.73,4.76,-4.64
0.87,-0.5,0.42,-1.1,1.95,-5.19
0.9,-0.48,0.45,-0.73,-3.42,-5.49
0.93,-0.47,0.45,0.61,-14.65,-6.84
0.91,-0.46,0.46,2.5,-20.39,-7.81
0.87,-0.45,0.46,4.15,-21.85,-8.54
0.83,-0.45,0.47,7.02,-21.97,-9.16
0.81,-0.44,0.48,9.46,-22.16,-9.03
0.83,-0.44,0.51,12.33,-21.36,-9.46
0.82,-0.44,0.52,17.94,-19.53,-9.58
0.82,-0.45,0.52,21.79,-18.19,-9.64
0.82,-0.46,0.51,27.04,-16.91,-10.31
0.82,-0.47,0.49,30.52,-16.78,-10.93
0.8,-0.49,0.45,33.26,-18.01,-11.05
0.79,-0.49,0.41,36.13,-18.13,-10.93
0.75,-0.5,0.35,36.68,-14.53,-10.86
0.57,-0.54,0.19,32.47,2.32,-6.65
0.48,-0.58,0.11,25.21,20.81,-1.28
0.46,-0.59,0.05,15.69,40.28,3.78
0.55,-0.59,0.02,-1.22,59.14,11.47
0.66,-0.59,0.07,-11.84,61.4,16.72
0.77,-0.58,0.12,-20.94,55.97,20.08
0.91,-0.57,0.22,-31.68,33.26,21.79
0.99,-0.56,0.27,-36.01,10.62,21.0
0.98,-0.55,0.32,-38.45,-14.1,19.17
0.97,-0.52,0.35,-40.04,-47.91,15.38
0.93,-0.49,0.38,-37.96,-62.26,14.1
0.84,-0.47,0.46,-34.18,-66.41,12.08
0.79,-0.44,0.5,-25.45,-58.29,7.39
0.76,-0.42,0.52,-18.55,-48.16,4.39
0.7,-0.41,0.52,-11.66,-34.73,1.34
0.67,-0.41,0.48,-3.3,-10.01,-1.46
0.67,-0.42,0.45,0.61,5.8,-1.95
0.76,-0.43,0.43,4.15,21.97,-3.42
0.8,-0.43,0.43,6.16,26.98,-4.7
0.83,-0.43,0.43,7.26,28.81,-5.19
0.86,-0.44,0.44,8.73,26.61,-5.49
0.87,-0.45,0.44,9.34,22.16,-5.43
0.89,-0.45,0.44,10.01,15.38,-5.0
0.88,-0.46,0.44,11.11,2.81,-4.52
0.87,-0.46,0.44,11.6,-4.76,-4.46
0.84,-0.47,0.45,12.51,-10.44,-4.21
0.83,-0.47,0.45,14.28,-16.54,-3.17
0.82,-0.47,0.45,16.05,-19.65,-3.3
0.78,-0.48,0.44,18.25,-20.75,-3.42
0.76,-0.48,0.43,20.45,-17.52,-3.3
0.76,-0.48,0.43,21.61,-14.4,-3.23
0.75,-0.49,0.42,23.19,-9.34,-3.11
0.77,-0.49,0.42,23.68,-7.93,-3.36
0.78,-0.5,0.4,24.84,-6.59,-4.03
0.78,-0.5,0.4,25.63,-5.19,-4.39
0.8,-0.5,0.4,26.61,-3.97,-4.88
0.81,-0.51,0.4,27.59,-4.52,-6.1
0.85,-0.51,0.42,28.26,-7.81,-7.63
0.9,-0.51,0.47,31.25,-16.05,-10.44
0.89,-0.51,0.49,34.3,-22.77,-12.33
0.87,-0.51,0.49,38.21,-31.01,-15.2
0.85,-0.51,0.49,40.83,-33.69,-17.76
0.81,-0.52,0.47,44.37,-33.69,-19.17
0.79,-0.53,0.44,45.96,-33.75,-19.29
0.79,-0.54,0.39,46.75,-36.07,-20.02
0.76,-0.55,0.38,47.3,-34.79,-20.45
0.7,-0.57,0.38,47.24,-27.47,-18.8
0.67,-0.58,0.38,47.0,-21.85,-16.85
0.65,-0.6,0.36,46.45,-17.03,-14.83
0.64,-0.61,0.35,44.8,-12.82,-11.11
0.62,-0.62,0.32,43.27,-12.27,-8.73
0.63,-0.63,0.31,40.59,-14.22,-5.31
0.64,-0.63,0.31,38.15,-19.65,-2.75
0.68,-0.65,0.31,34.36,-37.84,0.79
0.71,-0.64,0.31,32.23,-52.86,3.11
0.71,-0.64,0.3,30.03,-66.41,5.55
0.71,-0.64,0.28,24.54,-86.24,10.56
0.73,-0.64,0.28,20.45,-102.84,12.57
0.73,-0.64,0.33,15.26,-128.23,15.87
0.71,-0.64,0.37,12.57,-142.88,17.76
0.67,-0.62,0.4,9.83,-159.48,20.26
0.63,-0.62,0.4,8.36,-165.53,22.09
0.57,-0.61,0.39,6.35,-165.04,22.77
0.58,-0.6,0.41,2.44,-160.83,23.5
0.59,-0.6,0.44,0.49,-159.36,24.11
0.57,-0.6,0.49,-1.46,-159.79,24.41
0.56,-0.59,0.52,-3.05,-162.23,25.57
0.52,-0.58,0.52,-4.82,-169.01,27.47
0.54,-0.59,0.51,-9.95,-197.69,30.27
0.56,-0.59,0.53,-15.2,-226.62,32.35
0.61,-0.57,0.54,-21.0,-282.71,34.48
0.53,-0.56,0.57,-24.05,-309.08,37.35
0.4,-0.55,0.62,-27.34,-315.67,41.99
0.29,-0.54,0.66,-29.36,-305.54,43.4
0.18,-0.54,0.72,-30.52,-291.93,44.25
0.13,-0.54,0.73,-34.0,-269.9,42.42
0.12,-0.54,0.73,-38.15,-254.27,40.04
0.18,-0.51,0.75,-41.08,-241.82,38.94
0.25,-0.49,0.75,-39.98,-248.96,38.09
0.21,-0.5,0.78,-42.18,-261.66,40.41
0.07,-0.48,0.84,-45.53,-271.79,43.15
-0.03,-0.48,0.87,-45.35,-272.46,43.7
-0.15,-0.49,0.87,-45.84,-267.7,42.91
-0.18,-0.49,0.82,-48.71,-257.08,39.0
-0.22,-0.49,0.79,-50.9,-245.48,35.52
-0.25,-0.44,0.8,-53.28,-218.57,29.66
-0.25,-0.41,0.81,-53.59,-203.67,25.82
-0.23,-0.43,0.81,-53.59,-197.81,22.28
-0.22,-0.41,0.79,-57.19,-199.52,19.04
-0.21,-0.42,0.76,-60.36,-213.87,18.01
-0.37,-0.44,0.74,-65.12,-220.95,17.76
-0.48,-0.4,0.75,-66.53,-195.25,12.45
-0.55,-0.37,0.77,-63.48,-159.36,5.92
-0.53,-0.34,0.79,-56.34,-103.33,-3.36
-0.5,-0.32,0.81,-50.66,-75.07,-6.41
-0.49,-0.33,0.82,-45.41,-54.81,-7.87
-0.5,-0.33,0.82,-40.65,-36.56,-8.91
-0.44,-0.32,0.79,-38.15,-38.09,-8.3
-0.41,-0.33,0.75,-36.07,-44.07,-7.32
-0.43,-0.32,0.78,-32.47,-40.77,-7.81
-0.46,-0.31,0.82,-28.38,-30.15,-8.79
-0.52,-0.31,0.85,-21.0,-4.15,-9.52
-0.57,-0.33,0.83,-16.05,21.36,-8.61
-0.57,-0.35,0.79,-11.54,55.05,-7.81
-0.5,-0.36,0.81,-5.55,103.27,-7.75
-0.42,-0.38,0.85,-1.89,123.23,-6.53
-0.32,-0.41,0.93,0.49,131.53,-4.64
-0.31,-0.43,0.96,1.65,134.7,-1.53
-0.36,-0.45,0.96,1.59,145.63,-0.37
-0.42,-0.45,0.93,4.39,193.05,-1.89
-0.43,-0.45,0.89,7.57,241.09,-3.6
-0.37,-0.41,0.85,12.76,301.88,-6.71
-0.23,-0.41,0.79,22.22,386.23,-11.47
-0.1,-0.42,0.73,25.15,424.5,-14.59
0.03,-0.45,0.67,22.64,461.85,-19.84
0.11,-0.47,0.64,16.48,485.05,-25.63
0.23,-0.45,0.58,11.11,514.22,-33.02
0.3,-0.43,0.56,6.65,549.5,-39.67
0.4,-0.43,0.56,4.76,550.9,-37.6
0.53,-0.46,0.57,1.28,540.47,-34.0
0.59,-0.48,0.59,-2.38,521.24,-31.98
0.67,-0.49,0.55,-3.54,505.25,-33.26
0.83,-0.52,0.42,-5.8,467.9,-30.52
0.9,-0.53,0.32,-8.73,435.36,-28.26
1.0,-0.53,0.25,-13.18,396.42,-26.49
1.05,-0.51,0.25,-20.87,326.29,-23.56
1.12,-0.48,0.28,-27.47,232.79,-21.97
1.1,-0.46,0.29,-28.14,200.68,-23.01
1.14,-0.44,0.31,-29.79,149.6,-23.25
1.08,-0.44,0.31,-29.66,116.33,-21.61
1.02,-0.44,0.31,-28.81,92.1,-20.45
0.95,-0.44,0.27,-28.38,73.79,-20.14
0.88,-0.43,0.26,-28.14,72.88,-19.78
0.91,-0.46,0.29,-27.65,73.06,-18.98
0.87,-0.47,0.31,-28.26,63.84,-20.02
0.81,-0.51,0.33,-26.37,62.19,-18.31
0.8,-0.51,0.33,-26.0,58.47,-15.26
0.77,-0.49,0.34,-26.86,51.94,-15.26
0.79,-0.52,0.45,-23.5,39.86,-7.51
0.75,-0.55,0.48,-15.14,29.85,-2.56
0.82,-0.57,0.46,-9.4,20.14,5.13
0.82,-0.59,0.42,0.37,4.64,10.99
0.83,-0.61,0.36,5.37,2.62,15.2
0.98,-0.49,0.35,1.28,-13.0,10.56
0.96,-0.45,0.32,-0.73,-28.5,6.84
0.99,-0.56,0.3,2.08,-39.43,13.98
1.09,-0.5,0.25,0.61,-71.11,19.78
1.1,-0.52,0.24,-2.26,-97.84,15.87
1.2,-0.5,0.26,-1.89,-126.34,19.78
1.17,-0.46,0.3,0.06,-161.07,33.51
1.18,-0.46,0.35,0.55,-181.34,33.57
1.1,-0.42,0.4,1.1,-199.71,33.45
1.03,-0.4,0.39,0.79,-202.45,38.45
0.91,-0.37,0.38,2.08,-169.31,40.47
0.92,-0.36,0.41,0.85,-125.98,39.55
0.94,-0.35,0.44,-2.14,-74.34,38.64
0.96,-0.32,0.47,-4.09,-52.67,36.5
0.98,-0.26,0.5,-5.25,-41.32,33.45
1.01,-0.22,0.51,-5.74,-44.68,30.15
1.04,-0.17,0.48,-6.16,-55.24,26.37
1.05,-0.15,0.46,-7.39,-79.22,21.18
1.02,-0.15,0.45,-8.24,-95.83,18.19
0.91,-0.17,0.45,-9.22,-109.37,16.97
0.85,-0.19,0.45,-11.29,-125.55,15.62
0.78,-0.21,0.45,-13.12,-133.91,14.65
0.71,-0.23,0.47,-16.05,-141.97,13.24
0.69,-0.24,0.49,-16.85,-144.96,13.0
0.66,-0.24,0.53,-17.09,-146.0,13.55
0.63,-0.23,0.55,-16.24,-143.07,14.95
0.61,-0.22,0.56,-15.56,-138.79,15.93
0.6,-0.21,0.59,-14.65,-136.72,16.85
0.59,-0.21,0.6,-13.43,-138.73,18.25
0.57,-0.21,0.6,-13.12,-141.91,20.39
0.55,-0.21,0.62,-13.06,-146.91,23.25
0.53,-0.22,0.64,-13.79,-147.22,24.05
0.47,-0.23,0.66,-15.14,-141.85,24.41
0.44,-0.23,0.68,-17.27,-123.78,24.17
0.43,-0.23,0.71,-18.19,-108.89,23.25
0.43,-0.22,0.76,-18.86,-92.71,22.52
0.43,-0.22,0.78,-20.08,-68.6,21.85
0.42,-0.22,0.79,-20.69,-54.32,21.36
0.42,-0.23,0.8,-21.0,-40.41,20.39
0.43,-0.24,0.8,-21.24,-37.72,19.59
0.45,-0.25,0.81,-21.55,-39.79,18.62
0.46,-0.25,0.82,-22.52,-47.18,16.36
0.45,-0.25,0.81,-23.01,-52.0,14.53
0.43,-0.26,0.8,-24.23,-59.08,11.9
0.4,-0.27,0.79,-25.45,-61.4,9.89
0.38,-0.27,0.79,-26.0,-60.12,7.75
0.38,-0.27,0.8,-25.63,-53.96,3.78
0.4,-0.27,0.82,-24.84,-49.99,0.79
0.43,-0.27,0.85,-23.01,-48.16,-2.56
0.42,-0.27,0.86,-19.41,-49.99,-6.65
0.4,-0.27,0.87,-16.42,-53.1,-8.91
0.37,-0.27,0.85,-12.08,-58.96,-12.27
0.35,-0.27,0.84,-9.09,-63.23,-14.34
0.34,-0.29,0.82,-6.65,-67.14,-16.17
0.35,-0.29,0.85,-2.32,-70.98,-18.8
0.37,-0.28,0.88,0.85,-71.47,-20.69
0.34,-0.26,0.94,4.7,-70.19,-22.03
0.3,-0.27,0.97,10.19,-66.89,-22.28
0.26,-0.28,0.99,12.94,-62.19,-22.58
0.24,-0.28,1.0,16.6,-52.98,-24.72
0.24,-0.29,1.02,18.25,-46.57,-26.49
0.25,-0.31,1.04,19.65,-42.11,-28.02
0.24,-0.34,1.05,20.57,-39.98,-31.01
0.25,-0.37,1.05,19.47,-40.41,-33.63
0.28,-0.39,1.08,15.5,-45.17,-35.1
0.32,-0.37,1.13,12.02,-52.37,-34.55
0.34,-0.33,1.18,7.75,-68.91,-32.78
0.36,-0.31,1.2,5.19,-84.72,-31.62
0.37,-0.27,1.21,3.6,-106.38,-30.15
0.31,-0.23,1.19,-2.32,-157.47,-26.12
0.14,-0.16,1.13,-6.53,-182.43,-24.9
0.03,-0.12,1.11,-6.53,-178.34,-25.21
-0.09,-0.06,1.09,-2.56,-154.42,-27.22
-0.13,-0.04,1.08,1.95,-130.8,-30.21
-0.17,-0.03,1.04,6.04,-102.05,-32.84
-0.17,-0.02,1.0,9.7,-54.44,-34.42
-0.13,-0.02,0.92,10.44,-24.66,-34.42
-0.1,-0.02,0.9,10.86,8.85,-32.96
-0.02,-0.01,0.89,10.62,21.85,-30.4
0.01,-0.01,0.89,9.09,20.69,-28.63
0.07,0.0,0.9,6.59,10.86,-25.76
0.07,0.0,0.9,3.72,2.87,-23.68
0.04,0.01,0.88,1.34,-3.23,-21.61
0.01,0.01,0.88,-1.28,-8.12,-19.59
0.0,0.0,0.88,-2.62,-7.63,-19.29
-0.01,-0.0,0.91,-4.76,-4.09,-20.75
-0.04,-0.02,0.93,-6.29,1.28,-21.67
-0.08,-0.05,0.96,-7.02,8.42,-23.01
-0.1,-0.08,0.97,-8.0,11.05,-23.93
-0.11,-0.11,0.98,-10.5,12.15,-23.13
-0.13,-0.14,0.96,-13.43,16.48,-21.85
-0.13,-0.15,0.94,-14.95,27.4,-21.24
-0.09,-0.13,0.96,-11.96,44.37,-21.48
-0.09,-0.14,0.99,-9.28,47.67,-20.81
-0.06,-0.14,1.03,-6.9,39.98,-16.85
-0.05,-0.15,1.06,-4.7,29.11,-14.28
-0.05,-0.15,1.06,-1.77,12.51,-10.01
-0.06,-0.16,1.04,0.61,4.46,-7.69
-0.07,-0.16,1.0,4.88,-2.38,-5.86
-0.07,-0.16,0.97,7.63,-4.27,-4.15
-0.07,-0.16,0.95,11.66,-5.13,-0.61
-0.07,-0.16,0.92,14.22,-4.76,1.59
-0.06,-0.16,0.87,17.27,-3.23,3.78
-0.05,-0.16,0.85,19.17,-1.83,5.19
-0.03,-0.16,0.84,20.45,-0.55,6.59
-0.01,-0.17,0.82,21.67,0.55,8.73
-0.0,-0.17,0.81,22.09,1.1,10.25
0.0,-0.17,0.81,22.09,4.21,13.0
