ax,ay,az,gx,gy,gz
-0.43,-0.23,1.09,-4.46,-5.25,25.94
-0.42,-0.23,1.09,-4.94,-8.36,26.49
-0.4,-0.23,1.06,-5.8,-12.39,27.59
-0.4,-0.24,1.0,-7.2,-17.58,30.27
-0.39,-0.24,0.96,-7.32,-18.62,32.53
-0.37,-0.25,0.9,-7.39,-18.98,35.1
-0.37,-0.25,0.84,-7.75,-17.21,38.15
-0.37,-0.26,0.82,-7.75,-13.73,40.1
-0.34,-0.28,0.8,-8.0,-9.03,41.26
-0.33,-0.28,0.78,-8.97,-1.65,42.18
-0.33,-0.28,0.77,-9.7,3.91,42.3
-0.31,-0.29,0.78,-11.23,9.4,42.05
-0.3,-0.28,0.8,-11.84,10.01,41.02
-0.29,-0.28,0.81,-13.12,8.54,38.88
-0.32,-0.3,0.8,-17.09,4.21,35.1
-0.33,-0.3,0.8,-20.32,1.53,32.47
-0.34,-0.3,0.83,-23.44,-1.53,29.85
-0.36,-0.3,0.84,-27.59,-6.29,25.88
-0.38,-0.29,0.83,-29.17,-7.51,24.29
-0.38,-0.28,0.81,-30.21,-8.06,23.5
-0.38,-0.26,0.79,-29.72,-8.85,23.93
-0.36,-0.24,0.78,-28.32,-10.5,24.9
-0.36,-0.22,0.78,-24.54,-14.04,27.22
-0.36,-0.21,0.76,-21.3,-14.77,28.69
-0.37,-0.2,0.76,-16.36,-11.17,30.64
-0.38,-0.2,0.76,-13.24,-6.29,31.31
-0.36,-0.2,0.78,-10.44,-1.95,31.43
-0.34,-0.21,0.79,-7.81,-0.43,30.88
-0.34,-0.21,0.8,-6.77,-1.65,30.15
-0.35,-0.22,0.83,-6.35,-4.7,28.93
-0.36,-0.23,0.84,-6.65,-7.39,28.93
-0.38,-0.24,0.83,-7.39,-9.46,28.87
-0.39,-0.24,0.83,-8.85,-11.84,28.81
-0.42,-0.25,0.83,-10.19,-12.45,28.93
-0.43,-0.26,0.85,-12.76,-12.21,29.11
-0.43,-0.26,0.86,-14.53,-11.96,29.24
-0.43,-0.26,0.86,-16.42,-11.72,29.54
-0.41,-0.26,0.87,-18.68,-12.27,30.33
-0.4,-0.25,0.89,-20.08,-14.04,30.76
-0.41,-0.25,0.94,-21.24,-17.03,31.19
-0.42,-0.24,0.98,-21.73,-20.75,32.1
-0.4,-0.22,1.06,-20.45,-25.57,33.08
-0.42,-0.21,1.11,-16.6,-32.1,35.64
-0.43,-0.22,1.09,-12.45,-33.26,37.66
-0.5,-0.24,1.05,-8.73,-28.87,39.25
-0.57,-0.27,1.05,-8.48,-18.37,38.51
-0.57,-0.31,1.06,-10.19,-4.46,38.15
-0.47,-0.3,1.09,-15.5,7.69,37.48
-0.4,-0.28,1.11,-20.87,4.15,36.44
-0.39,-0.22,1.12,-27.95,-8.0,34.3
-0.37,-0.19,1.1,-31.98,-18.92,33.2
-0.38,-0.17,1.06,-35.28,-26.79,32.47
-0.37,-0.14,0.95,-38.33,-30.33,32.29
-0.39,-0.12,0.89,-39.12,-27.89,33.75
-0.41,-0.09,0.84,-37.84,-17.52,36.13
-0.38,-0.08,0.84,-35.28,-12.88,38.09
-0.36,-0.07,0.88,-31.74,-13.73,39.98
-0.37,-0.07,0.86,-25.02,-15.99,44.07
-0.39,-0.09,0.81,-19.71,-13.67,47.12
-0.41,-0.13,0.75,-13.67,-5.0,50.66
-0.42,-0.15,0.74,-10.86,1.46,52.61
-0.42,-0.17,0.77,-8.91,8.06,53.77
-0.41,-0.18,0.79,-7.69,17.4,54.87
-0.38,-0.19,0.8,-7.87,21.73,55.05
-0.33,-0.2,0.8,-8.97,22.64,54.93
-0.3,-0.21,0.8,-11.84,17.76,54.26
-0.29,-0.21,0.8,-14.28,11.23,52.92
-0.29,-0.21,0.82,-16.85,2.87,51.15
-0.32,-0.2,0.81,-20.39,-6.29,47.67
-0.34,-0.2,0.79,-21.67,-8.12,45.47
-0.36,-0.19,0.77,-22.52,-7.26,42.3
-0.37,-0.18,0.77,-22.03,-5.13,41.02
-0.38,-0.18,0.78,-20.94,-3.17,39.98
-0.39,-0.19,0.79,-19.47,-1.77,38.76
-0.39,-0.2,0.79,-18.68,-2.14,38.21
-0.41,-0.21,0.8,-18.13,-2.62,37.35
-0.42,-0.2,0.83,-17.33,-5.37,35.77
-0.43,-0.19,0.85,-16.48,-8.12,34.73
-0.45,-0.19,0.87,-14.95,-9.22,33.75
-0.46,-0.19,0.85,-12.7,-10.31,33.08
-0.48,-0.19,0.82,-11.66,-10.13,33.02
-0.47,-0.2,0.79,-10.25,-5.98,32.41
-0.47,-0.2,0.81,-9.34,-2.81,32.29
-0.47,-0.21,0.86,-7.2,2.32,32.17
-0.43,-0.21,0.89,-3.91,3.72,32.23
-0.41,-0.22,0.88,-2.62,4.88,31.8
-0.39,-0.23,0.87,-2.14,5.8,30.52
-0.39,-0.23,0.87,-2.44,5.31,28.93
-0.37,-0.24,0.89,-3.42,4.88,26.86
-0.35,-0.24,0.91,-4.82,3.3,22.52
-0.33,-0.24,0.93,-5.68,0.49,19.78
-0.3,-0.23,0.96,-6.65,-5.31,17.03
-0.32,-0.22,0.97,-7.51,-13.55,12.94
-0.33,-0.22,0.99,-7.32,-17.46,10.5
-0.35,-0.2,1.03,-5.25,-21.06,7.87
-0.37,-0.19,1.04,-2.93,-20.81,6.84
-0.4,-0.2,1.03,-0.43,-19.23,6.41
-0.43,-0.22,1.02,1.95,-14.16,7.39
-0.45,-0.23,1.02,2.62,-8.67,8.48
-0.44,-0.24,1.06,2.75,-3.78,10.19
-0.43,-0.24,1.08,2.14,-1.34,13.55
-0.41,-0.24,1.08,1.22,-3.3,16.24
-0.38,-0.25,1.03,-1.22,-8.85,20.87
-0.38,-0.25,0.98,-3.72,-11.96,23.32
-0.38,-0.25,0.96,-6.41,-14.04,25.15
-0.36,-0.24,0.97,-9.7,-17.09,26.79
-0.35,-0.23,0.96,-10.8,-18.92,27.95
-0.36,-0.24,0.88,-11.41,-18.19,29.17
-0.36,-0.26,0.84,-11.78,-9.7,30.03
-0.36,-0.28,0.81,-11.78,-2.87,30.64
-0.33,-0.3,0.79,-11.78,5.19,31.68
-0.3,-0.3,0.78,-11.41,7.75,32.59
-0.27,-0.28,0.78,-10.86,7.02,33.51
-0.27,-0.27,0.79,-10.5,4.21,34.48
-0.27,-0.26,0.78,-10.74,3.91,34.36
-0.28,-0.26,0.79,-12.21,5.07,33.69
-0.28,-0.25,0.79,-13.61,6.9,32.41
-0.26,-0.25,0.79,-15.75,7.26,31.25
-0.26,-0.25,0.81,-18.62,4.09,28.26
-0.26,-0.24,0.82,-20.39,1.65,28.02
-0.27,-0.24,0.83,-21.85,-2.75,26.73
-0.27,-0.23,0.82,-21.91,-4.03,26.55
-0.28,-0.22,0.82,-21.0,-4.09,27.04
-0.29,-0.22,0.8,-17.94,-2.44,27.34
-0.3,-0.22,0.79,-16.3,-1.4,27.34
-0.32,-0.23,0.79,-14.95,-0.92,27.22
-0.33,-0.22,0.8,-13.43,0.79,26.61
-0.33,-0.23,0.82,-11.6,1.4,26.0
-0.34,-0.24,0.83,-10.62,1.04,25.33
-0.35,-0.26,0.82,-9.77,1.04,26.0
-0.36,-0.27,0.82,-9.77,0.79,26.31
-0.37,-0.27,0.84,-10.44,0.55,26.98
-0.36,-0.26,0.87,-10.99,-0.98,27.34
-0.36,-0.27,0.88,-11.6,-4.03,28.02
-0.35,-0.27,0.89,-12.21,-9.22,29.24
-0.35,-0.27,0.89,-12.33,-11.05,30.03
-0.35,-0.27,0.9,-12.21,-10.8,30.76
-0.34,-0.28,0.92,-11.84,-10.86,31.25
-0.34,-0.28,0.95,-11.66,-11.17,30.88
-0.31,-0.26,0.99,-10.93,-14.16,29.97
-0.31,-0.26,0.99,-10.68,-18.25,29.3
-0.32,-0.26,0.98,-10.44,-20.57,28.38
-0.33,-0.25,0.97,-10.8,-22.95,27.4
-0.34,-0.25,0.98,-10.68,-23.38,27.16
-0.35,-0.25,0.99,-10.31,-21.85,27.83
-0.35,-0.24,1.01,-10.07,-19.9,28.75
-0.36,-0.23,1.02,-10.19,-17.52,29.54
-0.39,-0.23,1.05,-11.29,-13.67,29.85
-0.39,-0.24,1.07,-12.51,-11.66,30.03
-0.38,-0.22,1.1,-14.34,-11.35,29.91
-0.38,-0.21,1.1,-17.52,-13.79,29.3
-0.37,-0.19,1.09,-19.53,-15.5,29.85
-0.34,-0.17,1.06,-21.06,-18.07,31.86
-0.34,-0.17,1.04,-21.3,-18.55,33.63
-0.33,-0.16,1.02,-20.94,-17.82,35.46
-0.32,-0.15,0.99,-18.07,-14.47,38.27
-0.31,-0.15,0.96,-15.44,-11.17,39.55
-0.29,-0.15,0.92,-11.35,-6.47,40.53
-0.29,-0.15,0.9,-8.97,-3.48,40.47
-0.28,-0.16,0.89,-6.96,-0.85,39.79
-0.3,-0.19,0.86,-5.43,1.83,39.0
-0.33,-0.2,0.85,-5.25,5.07,38.02
-0.32,-0.23,0.85,-5.98,8.0,36.99
-0.32,-0.24,0.85,-8.91,9.77,35.52
-0.32,-0.25,0.86,-11.47,8.3,34.55
-0.33,-0.24,0.88,-15.26,2.32,33.2
-0.33,-0.23,0.87,-17.15,-1.95,32.53
-0.33,-0.22,0.85,-18.31,-5.07,32.1
-0.33,-0.2,0.81,-18.55,-6.96,32.04
-0.33,-0.18,0.8,-17.7,-7.08,32.41
-0.33,-0.16,0.79,-15.99,-7.14,32.78
-0.32,-0.15,0.81,-11.17,-7.51,32.71
-0.31,-0.15,0.79,-6.84,-6.04,32.29
-0.31,-0.14,0.77,-2.75,-3.48,31.37
-0.31,-0.16,0.76,-0.12,-1.89,30.4
-0.31,-0.17,0.75,2.62,-1.53,28.32
-0.31,-0.18,0.76,3.48,-2.5,26.92
-0.32,-0.19,0.78,3.78,-4.27,25.45
-0.33,-0.2,0.79,3.48,-6.41,22.95
-0.34,-0.2,0.8,3.17,-7.57,21.18
-0.36,-0.2,0.84,3.05,-9.03,19.35
-0.38,-0.21,0.85,3.54,-10.93,16.66
-0.39,-0.23,0.87,4.03,-11.35,14.95
-0.4,-0.24,0.9,4.46,-13.92,13.37
-0.41,-0.26,0.91,4.94,-15.87,12.7
-0.45,-0.27,0.91,6.1,-15.01,11.96
-0.45,-0.28,0.9,6.77,-12.51,11.96
-0.45,-0.28,0.92,7.26,-8.85,11.78
-0.43,-0.28,0.94,7.32,-5.25,11.11
-0.4,-0.29,0.95,6.71,-7.45,10.44
-0.37,-0.29,0.96,4.64,-14.47,8.85
-0.37,-0.29,0.97,3.11,-17.94,6.96
-0.36,-0.29,0.98,1.34,-20.57,5.19
-0.38,-0.29,0.97,-0.55,-18.01,2.87
-0.39,-0.28,0.99,-1.1,-14.28,1.34
-0.38,-0.28,1.03,-1.28,-12.02,0.0
-0.39,-0.29,1.03,-1.77,-11.35,-0.98
-0.39,-0.32,1.02,-2.08,-12.33,-0.12
-0.4,-0.32,1.04,-3.54,-12.08,1.16
-0.41,-0.32,1.04,-5.37,-11.23,1.83
-0.44,-0.32,1.03,-8.48,-7.02,3.66
-0.42,-0.31,1.04,-10.5,-4.88,5.25
-0.39,-0.3,1.03,-12.7,-5.13,7.2
-0.36,-0.29,1.01,-15.38,-6.65,10.07
-0.35,-0.29,0.99,-16.91,-7.51,11.6
-0.33,-0.29,0.96,-17.88,-7.57,12.63
-0.31,-0.28,0.95,-18.62,-6.53,14.04
-0.29,-0.27,0.93,-18.49,-5.8,14.77
-0.27,-0.26,0.9,-17.88,-5.62,15.56
-0.27,-0.27,0.87,-15.99,-5.31,16.48
-0.28,-0.27,0.84,-14.59,-3.6,17.15
-0.27,-0.27,0.81,-11.96,0.0,18.25
-0.27,-0.27,0.81,-10.07,2.2,18.55
-0.28,-0.26,0.81,-8.73,4.33,18.86
-0.27,-0.26,0.81,-7.14,6.59,19.17
-0.26,-0.26,0.81,-7.02,6.47,19.29
-0.27,-0.26,0.8,-8.0,6.1,19.29
-0.27,-0.26,0.81,-9.7,6.35,18.68
-0.26,-0.26,0.81,-11.17,4.46,17.94
-0.27,-0.24,0.82,-12.45,3.17,17.58
-0.27,-0.24,0.82,-13.55,0.67,18.62
-0.28,-0.23,0.81,-13.79,-0.85,18.86
-0.3,-0.24,0.79,-13.73,-0.92,19.53
-0.31,-0.25,0.78,-13.37,0.79,19.47
-0.3,-0.25,0.78,-12.63,2.5,19.29
-0.3,-0.25,0.79,-10.93,3.54,19.1
-0.3,-0.25,0.79,-9.89,3.42,19.35
-0.31,-0.26,0.78,-8.79,2.81,19.53
-0.31,-0.27,0.79,-7.57,1.65,19.71
-0.32,-0.27,0.79,-6.71,1.22,19.53
-0.32,-0.29,0.8,-5.43,-0.24,19.59
-0.31,-0.28,0.8,-5.19,-1.28,19.35
-0.31,-0.29,0.8,-5.07,-2.75,20.39
-0.3,-0.29,0.82,-5.55,-6.41,20.26
-0.31,-0.29,0.82,-6.29,-8.36,20.02
-0.32,-0.29,0.83,-7.63,-9.77,19.17
-0.32,-0.29,0.85,-8.67,-11.11,18.19
-0.33,-0.28,0.87,-9.7,-12.63,17.33
-0.35,-0.28,0.89,-10.74,-14.4,15.75
-0.37,-0.28,0.9,-11.41,-15.14,14.53
-0.4,-0.28,0.9,-12.02,-14.53,13.06
-0.4,-0.29,0.91,-12.63,-13.92,11.35
-0.41,-0.3,0.92,-13.06,-13.79,10.62
-0.41,-0.31,0.93,-13.49,-14.22,10.19
-0.4,-0.32,0.94,-13.43,-17.4,10.99
-0.4,-0.31,0.97,-13.12,-19.41,12.33
-0.39,-0.3,1.0,-11.72,-21.42,14.95
-0.4,-0.29,1.01,-10.5,-22.28,16.72
-0.4,-0.27,1.03,-8.73,-21.61,18.92
-0.4,-0.26,1.04,-7.75,-19.41,19.96
-0.4,-0.25,1.06,-7.02,-13.55,20.2
-0.41,-0.23,1.09,-7.02,-8.79,19.35
-0.42,-0.24,1.13,-7.87,-5.25,17.7
-0.4,-0.25,1.14,-10.56,-4.64,14.22
-0.39,-0.25,1.14,-13.18,-7.93,12.7
-0.38,-0.23,1.11,-16.85,-14.65,12.02
-0.38,-0.22,1.06,-18.43,-17.21,12.7
-0.38,-0.2,0.97,-19.1,-16.78,14.77
-0.36,-0.19,0.91,-19.47,-15.32,16.42
-0.34,-0.17,0.87,-18.68,-11.11,19.35
-0.32,-0.15,0.88,-17.46,-8.18,21.12
-0.3,-0.13,0.88,-15.01,-5.74,23.44
-0.29,-0.12,0.9,-12.21,-4.39,24.48
-0.3,-0.14,0.86,-10.07,-3.6,25.45
-0.3,-0.15,0.83,-8.18,0.0,25.33
-0.3,-0.17,0.82,-7.63,2.2,25.09
-0.33,-0.18,0.84,-7.51,3.97,24.48
-0.34,-0.19,0.86,-7.75,4.82,23.8
-0.34,-0.2,0.88,-8.12,4.21,23.19
-0.34,-0.2,0.87,-8.97,1.53,22.4
-0.34,-0.2,0.86,-9.28,0.0,22.16
-0.35,-0.2,0.85,-8.73,-1.28,22.22
-0.35,-0.2,0.84,-8.0,-1.59,22.52
-0.36,-0.19,0.82,-6.35,-1.4,23.07
-0.36,-0.18,0.81,-5.25,-0.61,23.44
-0.35,-0.18,0.79,-4.27,0.85,23.56
-0.35,-0.18,0.78,-2.32,3.23,23.38
-0.34,-0.18,0.76,-1.28,5.07,22.58
