ax,ay,az,gx,gy,gz
-0.17,-0.24,0.94,-0.18,-7.39,-1.34
-0.17,-0.24,0.95,0.18,-7.69,-1.22
-0.17,-0.24,0.95,0.67,-7.14,-0.79
-0.18,-0.24,0.94,0.55,-6.47,-0.55
-0.18,-0.24,0.93,1.1,-5.31,-0.37
-0.18,-0.24,0.93,1.1,-4.64,0.12
-0.18,-0.24,0.94,1.53,-3.05,0.37
-0.17,-0.24,0.94,2.01,-1.4,0.43
-0.17,-0.24,0.94,1.83,-1.4,0.61
-0.17,-0.24,0.94,2.2,-1.53,0.67
-0.17,-0.24,0.94,1.83,-1.77,0.79
-0.18,-0.24,0.94,1.71,-1.95,0.79
-0.19,-0.24,0.94,1.71,-1.46,0.73
-0.19,-0.24,0.94,1.53,-0.79,1.1
-0.19,-0.25,0.94,1.83,0.85,0.61
-0.19,-0.25,0.94,2.08,1.1,0.12
-0.19,-0.24,0.94,2.32,0.06,-0.43
-0.18,-0.24,0.95,2.93,-0.98,-0.61
-0.18,-0.25,0.94,3.36,-2.56,-0.43
-0.18,-0.25,0.94,3.3,-2.93,-0.55
-0.19,-0.25,0.94,3.66,-1.95,-1.1
-0.18,-0.26,0.94,4.52,-0.61,-0.92
-0.17,-0.26,0.94,4.39,0.06,-1.04
-0.16,-0.26,0.95,4.64,1.34,-1.34
-0.16,-0.27,0.96,4.82,0.85,-1.4
-0.17,-0.27,0.96,5.98,0.06,-1.83
-0.16,-0.27,0.94,6.23,-1.22,-2.32
-0.16,-0.27,0.92,6.41,-1.83,-2.26
-0.17,-0.26,0.92,6.65,-0.43,-1.71
-0.17,-0.26,0.92,6.65,1.46,-1.46
-0.17,-0.27,0.92,6.84,4.76,-1.95
-0.17,-0.27,0.91,6.59,6.53,-2.32
-0.15,-0.28,0.92,5.43,5.92,-2.44
-0.15,-0.29,0.92,4.64,4.39,-2.08
-0.16,-0.29,0.92,2.99,1.89,-2.56
-0.16,-0.29,0.92,2.08,0.49,-3.11
-0.17,-0.29,0.92,1.28,-0.31,-3.48
-0.17,-0.29,0.92,0.79,1.04,-4.94
-0.16,-0.29,0.93,0.31,1.34,-5.49
-0.17,-0.28,0.95,-0.06,2.2,-5.98
-0.17,-0.27,0.95,0.12,1.95,-5.74
-0.17,-0.27,0.95,0.24,0.24,-5.25
-0.17,-0.27,0.96,0.0,-2.08,-4.7
-0.18,-0.26,0.96,0.12,-1.83,-4.64
-0.18,-0.26,0.97,0.85,0.43,-4.52
-0.18,-0.26,0.97,1.28,2.08,-4.39
-0.19,-0.26,0.96,2.26,3.42,-4.46
-0.18,-0.27,0.96,2.5,2.87,-4.03
-0.18,-0.27,0.95,2.2,1.77,-3.48
-0.18,-0.27,0.95,1.95,1.4,-2.75
-0.18,-0.27,0.95,1.65,0.85,-1.83
-0.18,-0.27,0.95,1.22,-0.49,-1.28
-0.18,-0.27,0.95,1.04,-1.16,-1.28
-0.18,-0.26,0.94,0.98,-1.4,-0.92
-0.18,-0.26,0.93,1.04,-1.59,-0.43
-0.18,-0.26,0.93,0.79,-0.92,0.37
-0.17,-0.26,0.94,0.61,-0.31,0.67
-0.17,-0.26,0.94,0.31,-0.37,0.85
-0.17,-0.26,0.94,0.31,-0.92,0.61
-0.17,-0.26,0.93,0.24,-1.16,0.43
-0.17,-0.26,0.93,0.24,-1.04,0.55
-0.18,-0.26,0.93,-0.06,-0.37,0.85
-0.18,-0.26,0.93,-0.12,0.12,0.98
-0.18,-0.26,0.93,-0.55,0.0,0.98
-0.18,-0.26,0.93,-0.73,-0.31,0.67
-0.18,-0.26,0.93,-1.04,-0.98,0.43
-0.18,-0.26,0.92,-1.34,-1.22,0.73
-0.18,-0.26,0.93,-1.71,-0.73,1.16
-0.19,-0.27,0.93,-1.89,-0.43,1.46
-0.18,-0.27,0.94,-1.83,0.0,1.28
-0.18,-0.27,0.94,-1.77,-0.55,1.34
-0.18,-0.28,0.94,-1.89,-1.04,1.28
-0.18,-0.28,0.93,-2.01,-1.1,1.1
-0.19,-0.28,0.94,-2.14,-0.61,1.22
-0.18,-0.28,0.94,-2.08,-0.06,1.1
-0.18,-0.29,0.95,-1.89,-0.43,0.79
-0.17,-0.28,0.96,-1.28,-1.77,-1.34
-0.16,-0.28,0.97,-0.79,-2.99,-1.95
-0.18,-0.28,0.95,-0.43,-4.64,-2.01
-0.19,-0.28,0.94,0.12,-2.81,-2.08
-0.18,-0.28,0.94,0.06,-1.65,-1.53
-0.17,-0.28,0.95,0.37,-1.34,-2.14
-0.17,-0.28,0.96,0.85,-0.79,-3.42
-0.16,-0.27,0.97,1.16,-2.56,-4.21
-0.18,-0.26,0.96,1.46,-3.05,-4.88
-0.18,-0.26,0.95,1.89,-1.59,-4.64
-0.19,-0.26,0.94,1.59,-0.55,-4.21
-0.19,-0.26,0.95,1.28,-0.06,-3.97
-0.18,-0.25,0.95,0.85,-0.24,-4.03
-0.18,-0.25,0.95,0.67,-1.83,-4.33
-0.19,-0.25,0.94,0.24,-2.81,-4.52
-0.19,-0.25,0.92,-0.31,-3.6,-4.03
-0.2,-0.25,0.92,-0.49,-3.23,-3.54
-0.2,-0.25,0.93,-1.16,-2.38,-2.81
-0.2,-0.25,0.93,-1.22,-2.56,-2.62
-0.2,-0.26,0.92,-1.34,-2.93,-2.44
-0.2,-0.26,0.92,-1.46,-2.81,-1.65
-0.2,-0.26,0.92,-1.34,-2.56,-0.79
-0.2,-0.25,0.92,-1.22,-2.2,-0.18
-0.2,-0.25,0.93,-0.55,-2.5,0.31
-0.19,-0.25,0.93,-0.31,-3.17,0.55
-0.2,-0.25,0.93,0.49,-2.81,0.67
-0.21,-0.25,0.93,1.04,-2.08,1.04
-0.2,-0.25,0.93,1.65,0.49,1.77
-0.2,-0.25,0.93,1.89,1.89,2.01
-0.2,-0.25,0.94,2.2,2.2,2.14
-0.19,-0.25,0.94,2.69,1.22,2.2
-0.19,-0.25,0.95,2.93,0.18,2.01
-0.2,-0.25,0.94,2.99,-0.06,1.65
-0.21,-0.25,0.93,3.17,0.55,1.65
-0.21,-0.25,0.92,3.11,2.44,1.65
-0.2,-0.24,0.93,3.23,3.05,1.4
-0.2,-0.25,0.94,3.3,2.62,1.16
-0.19,-0.25,0.95,3.05,0.85,0.61
-0.19,-0.25,0.95,2.87,-0.79,0.37
-0.2,-0.25,0.93,2.44,-1.59,0.0
-0.21,-0.25,0.92,2.01,-0.49,-0.43
-0.23,-0.29,0.57,-0.37,-2.01,0.24
-0.43,-0.26,0.76,-7.02,-0.24,12.7
-0.1,-0.21,0.91,-10.31,11.29,1.77
-0.17,-0.26,0.9,-15.62,-10.07,4.27
-0.12,-0.22,1.03,-16.54,-22.83,3.78
-0.17,-0.2,1.03,-13.79,-25.21,-1.77
-0.2,-0.23,1.0,-10.86,-23.74,1.16
-0.25,-0.24,0.95,-8.24,-11.54,1.95
-0.21,-0.23,0.97,-5.92,-0.24,1.89
-0.21,-0.25,1.01,-2.62,14.16,2.81
-0.2,-0.27,1.0,-1.77,16.72,2.26
-0.19,-0.28,0.98,-0.73,16.97,0.55
-0.18,-0.28,0.96,0.67,15.08,0.24
-0.17,-0.29,0.95,1.46,12.02,1.16
-0.17,-0.29,0.95,2.44,6.1,1.65
-0.18,-0.29,0.95,2.75,2.69,2.08
-0.19,-0.28,0.94,2.93,0.43,1.59
-0.19,-0.27,0.94,2.87,-1.4,1.53
-0.2,-0.27,0.93,2.81,-1.89,1.65
-0.2,-0.25,0.93,2.81,-1.4,2.26
-0.2,-0.25,0.93,3.05,0.12,2.32
-0.19,-0.24,0.94,3.36,1.4,2.5
-0.19,-0.24,0.94,3.17,1.65,2.62
-0.18,-0.24,0.93,2.87,1.59,2.38
-0.18,-0.24,0.93,2.5,1.83,1.4
-0.19,-0.25,0.92,2.08,2.5,1.16
-0.19,-0.25,0.93,1.16,2.69,1.28
-0.18,-0.25,0.93,0.49,2.32,1.1
-0.19,-0.26,0.94,-0.24,1.16,0.67
-0.2,-0.26,0.93,-0.92,-0.73,0.0
-0.2,-0.25,0.93,-1.1,-1.04,-0.06
-0.2,-0.25,0.93,-1.1,-0.85,0.18
-0.2,-0.25,0.94,-0.98,-0.67,0.12
-0.2,-0.25,0.94,-1.22,0.06,0.18
-0.2,-0.25,0.94,-0.98,0.12,0.43
-0.2,-0.25,0.94,-0.73,-0.61,0.67
-0.2,-0.25,0.94,-0.55,-0.61,0.79
-0.2,-0.25,0.95,-0.49,0.0,0.92
-0.19,-0.25,0.95,-0.37,0.67,1.1
-0.19,-0.25,0.95,-0.31,0.79,1.16
-0.19,-0.26,0.94,0.0,0.73,1.16
-0.19,-0.26,0.94,0.0,0.31,1.1
-0.19,-0.26,0.94,-0.06,0.0,0.79
-0.19,-0.26,0.94,0.06,0.0,0.79
-0.19,-0.26,0.94,0.12,-0.12,0.73
-0.19,-0.26,0.94,0.24,0.31,0.37
-0.19,-0.26,0.95,0.31,0.49,0.12
-0.19,-0.26,0.95,0.37,0.06,-0.12
-0.19,-0.26,0.94,0.43,-0.18,-0.18
-0.19,-0.26,0.94,0.67,-0.06,-0.43
-0.19,-0.26,0.94,0.67,-0.49,-0.37
-0.2,-0.26,0.94,0.79,-0.06,-0.37
-0.2,-0.26,0.94,0.61,-0.06,0.31
-0.19,-0.25,0.95,0.67,-0.43,0.12
-0.2,-0.25,0.95,0.67,-0.67,0.0
-0.2,-0.25,0.94,0.61,-1.4,-0.06
-0.2,-0.25,0.94,0.73,-1.22,-0.37
-0.2,-0.25,0.94,0.61,-0.85,-0.31
-0.2,-0.25,0.94,0.55,0.55,-0.37
-0.19,-0.25,0.94,0.61,0.67,-0.55
-0.19,-0.25,0.95,0.61,-0.06,-0.79
-0.19,-0.25,0.94,0.06,-1.71,-0.37
-0.19,-0.25,0.93,-0.12,-2.87,-0.31
-0.19,-0.26,0.93,-0.49,-3.6,0.0
-0.2,-0.26,0.93,-0.55,-2.62,-0.67
-0.19,-0.26,0.94,-0.12,-1.1,-1.16
-0.19,-0.26,0.95,-0.12,-0.98,-1.59
-0.18,-0.26,0.95,0.37,-1.4,-2.26
-0.18,-0.26,0.95,0.73,-2.5,-2.32
-0.19,-0.26,0.94,0.61,-3.3,-1.71
-0.2,-0.25,0.94,1.16,-2.87,-1.4
-0.2,-0.26,0.94,1.71,-0.79,-1.46
-0.2,-0.26,0.94,2.14,0.37,-1.16
-0.19,-0.25,0.94,3.11,1.04,-1.95
-0.18,-0.25,0.94,3.85,0.31,-2.14
-0.19,-0.25,0.94,3.97,-1.77,-1.34
-0.19,-0.25,0.94,4.39,-1.4,-1.1
-0.2,-0.25,0.94,4.7,-0.67,-1.1
-0.2,-0.26,0.93,5.07,1.53,-1.04
-0.2,-0.26,0.93,5.0,2.32,-1.16
-0.2,-0.26,0.93,5.0,2.81,-1.53
-0.23,-0.3,0.7,-0.43,-1.28,0.06
-0.28,-0.25,0.85,-3.17,8.85,9.03
-0.07,-0.23,0.89,-10.19,-0.31,-1.22
-0.23,-0.24,0.83,-13.79,-14.28,7.02
-0.15,-0.21,0.92,-14.47,-19.9,2.14
-0.2,-0.19,1.01,-12.76,-21.91,-0.73
-0.19,-0.22,1.04,-10.19,-21.0,-0.85
-0.26,-0.21,1.01,-5.8,-9.34,0.18
-0.26,-0.24,1.01,-2.87,5.25,2.14
-0.21,-0.26,1.0,-1.28,16.17,1.83
-0.2,-0.28,1.0,0.61,21.06,0.61
-0.19,-0.28,0.99,1.59,19.41,-0.43
-0.19,-0.29,0.98,3.36,14.34,-1.83
-0.18,-0.29,0.96,4.09,9.7,-1.95
-0.19,-0.29,0.95,4.82,2.26,-1.04
-0.2,-0.28,0.93,5.19,0.31,-0.31
-0.21,-0.27,0.93,5.31,-0.49,0.31
-0.21,-0.26,0.92,5.19,-0.67,0.37
-0.21,-0.26,0.92,5.07,-0.12,1.1
-0.21,-0.25,0.92,4.88,1.28,1.53
-0.2,-0.24,0.92,4.64,2.14,1.89
-0.19,-0.24,0.92,4.27,2.14,1.89
-0.19,-0.24,0.92,3.42,1.34,2.01
-0.19,-0.24,0.92,2.62,0.85,1.89
-0.19,-0.25,0.92,1.65,0.73,1.34
-0.19,-0.25,0.92,0.98,0.85,0.79
-0.19,-0.25,0.93,0.12,0.61,0.24
-0.19,-0.25,0.93,-0.61,0.06,-0.43
-0.19,-0.25,0.93,-1.04,-0.67,-0.55
-0.2,-0.25,0.93,-1.53,-1.16,-0.85
-0.2,-0.25,0.94,-1.77,-0.73,-1.04
-0.2,-0.25,0.94,-1.77,-0.37,-0.79
-0.2,-0.25,0.94,-1.65,-0.31,-0.49
-0.2,-0.25,0.95,-1.28,-0.55,-0.55
-0.2,-0.25,0.94,-1.04,-0.61,-0.55
-0.2,-0.25,0.94,-0.49,-0.61,-0.37
-0.2,-0.25,0.95,-0.24,-0.43,0.0
-0.2,-0.26,0.95,0.31,0.37,0.43
-0.2,-0.26,0.95,0.49,0.55,0.67
-0.2,-0.26,0.95,0.92,0.18,0.67
-0.19,-0.26,0.95,1.04,0.0,0.49
-0.19,-0.26,0.94,1.16,-0.18,0.55
-0.19,-0.26,0.94,1.4,-0.12,0.37
-0.19,-0.26,0.94,1.46,-0.06,0.43
-0.19,-0.26,0.95,1.53,0.12,0.43
-0.19,-0.26,0.95,1.65,0.12,0.18
-0.19,-0.25,0.94,1.59,0.24,-0.24
-0.2,-0.25,0.94,1.83,0.55,-0.31
-0.2,-0.25,0.93,1.77,0.55,-0.49
-0.2,-0.26,0.93,1.28,0.49,-0.31
-0.2,-0.25,0.93,1.28,0.79,-0.24
-0.2,-0.26,0.94,1.04,0.24,-0.31
-0.2,-0.26,0.93,0.43,-1.04,-0.37
-0.2,-0.25,0.93,0.43,-1.46,-0.55
-0.2,-0.26,0.93,0.12,-2.2,-0.61
-0.2,-0.26,0.93,-0.12,-2.08,-0.92
-0.2,-0.25,0.94,-0.24,-1.71,-0.92
-0.2,-0.26,0.94,-0.06,-1.34,-1.4
-0.2,-0.26,0.94,-0.18,-1.46,-1.4
-0.2,-0.25,0.93,-0.18,-0.67,-1.34
-0.2,-0.26,0.94,-0.37,-0.67,-0.98
-0.2,-0.25,0.94,-0.31,-1.28,-0.73
-0.2,-0.25,0.94,-0.31,-1.46,-1.04
-0.21,-0.25,0.93,-0.12,-1.46,-1.16
-0.21,-0.26,0.93,0.0,-1.53,-1.16
-0.2,-0.26,0.94,-0.31,-1.1,-1.28
-0.21,-0.25,0.94,-0.18,-0.18,-1.16
-0.2,-0.25,0.94,0.18,0.0,-1.46
-0.21,-0.25,0.94,0.43,-0.24,-1.77
-0.21,-0.25,0.94,0.61,-0.55,-1.46
-0.21,-0.25,0.94,0.37,-0.49,-1.1
-0.21,-0.25,0.93,0.55,-0.92,-0.43
-0.21,-0.25,0.93,0.79,-0.79,-0.31
-0.21,-0.25,0.94,0.61,-0.73,-0.18
-0.21,-0.25,0.94,0.67,-0.18,-0.61
-0.21,-0.25,0.93,0.98,-0.12,-0.43
-0.21,-0.25,0.93,0.67,-0.92,0.12
-0.21,-0.25,0.93,0.79,-1.28,0.67
-0.21,-0.25,0.94,1.1,-0.55,0.49
-0.21,-0.25,0.94,1.28,-0.43,0.73
-0.21,-0.26,0.94,1.16,-0.67,0.98
-0.2,-0.25,0.94,1.53,-1.1,0.85
-0.19,-0.26,0.95,1.83,-1.89,0.55
-0.2,-0.26,0.95,2.5,-2.93,0.0
-0.2,-0.26,0.95,2.81,-3.05,-0.61
-0.2,-0.26,0.95,3.23,-2.01,-0.67
-0.21,-0.28,0.82,1.1,-0.98,-0.67
-0.23,-0.27,0.83,-1.89,4.76,3.48
-0.12,-0.24,0.85,-7.2,-2.32,-1.59
-0.2,-0.25,0.81,-10.5,-9.58,0.85
-0.17,-0.22,0.86,-13.61,-15.56,0.37
-0.2,-0.2,0.96,-13.31,-15.44,-1.71
-0.2,-0.21,1.01,-10.38,-13.73,-2.08
-0.23,-0.22,1.05,-7.63,-10.19,-1.28
-0.26,-0.23,1.04,-2.2,4.21,-0.73
-0.24,-0.25,1.02,0.49,12.63,0.73
-0.22,-0.27,0.99,2.38,16.72,1.04
-0.22,-0.27,0.98,3.54,15.93,0.79
-0.21,-0.27,0.96,4.58,14.04,1.34
-0.22,-0.27,0.95,5.07,10.01,1.16
-0.22,-0.27,0.94,5.31,7.51,0.79
-0.21,-0.27,0.92,4.88,3.66,1.04
-0.21,-0.27,0.92,4.46,1.59,0.85
-0.21,-0.26,0.92,3.6,-0.61,0.67
-0.21,-0.26,0.92,3.11,-1.53,0.49
-0.21,-0.25,0.92,2.56,-2.08,0.49
-0.21,-0.25,0.92,1.65,-2.44,0.79
-0.21,-0.24,0.92,1.28,-1.83,1.28
-0.2,-0.24,0.92,0.85,-0.98,1.1
-0.2,-0.24,0.93,0.61,-0.85,0.79
-0.2,-0.24,0.94,0.49,-0.43,0.67
-0.2,-0.24,0.94,0.31,0.24,0.67
-0.2,-0.24,0.94,0.37,0.61,0.79
-0.2,-0.25,0.94,0.12,0.18,0.43
-0.2,-0.25,0.93,0.12,-0.18,0.49
-0.2,-0.25,0.94,0.06,-0.18,0.43
-0.2,-0.25,0.94,0.0,0.18,0.12
-0.21,-0.25,0.94,0.06,0.43,-0.12
-0.21,-0.25,0.94,0.12,1.22,0.06
-0.21,-0.25,0.94,0.37,1.59,0.18
-0.2,-0.25,0.94,0.55,0.98,0.06
-0.21,-0.25,0.94,0.79,0.49,-0.06
-0.21,-0.25,0.94,0.79,0.37,0.06
-0.21,-0.26,0.94,0.67,0.37,0.31
-0.21,-0.26,0.94,0.73,0.49,0.49
-0.21,-0.26,0.94,0.73,0.55,0.55
-0.2,-0.26,0.94,0.79,0.49,0.61
-0.2,-0.26,0.94,0.79,-0.49,0.73
-0.2,-0.25,0.94,0.85,-0.85,0.79
-0.21,-0.25,0.94,0.98,-1.04,0.67
-0.21,-0.25,0.94,1.16,0.31,0.67
-0.21,-0.25,0.94,1.46,1.28,0.43
-0.21,-0.25,0.94,1.71,1.4,0.06
-0.21,-0.25,0.94,1.95,0.85,-0.06
-0.21,-0.25,0.94,1.95,0.31,0.0
-0.21,-0.25,0.93,1.65,-0.43,0.43
-0.21,-0.25,0.93,1.28,-0.67,0.61
-0.21,-0.25,0.93,1.4,0.18,0.43
-0.21,-0.25,0.92,1.04,0.06,0.85
-0.21,-0.25,0.93,0.73,-0.12,1.04
-0.2,-0.25,0.93,0.55,-0.06,0.73
-0.2,-0.26,0.93,0.24,-0.37,0.61
-0.2,-0.26,0.92,-0.43,-0.85,0.55
-0.2,-0.26,0.93,-0.85,-0.79,0.12
-0.2,-0.26,0.93,-1.1,-0.61,-0.43
-0.2,-0.26,0.93,-1.04,-0.67,-0.61
-0.2,-0.26,0.93,-0.98,-0.67,-0.24
-0.2,-0.26,0.94,-0.98,-0.61,-0.31
-0.21,-0.26,0.94,-0.49,-0.31,-0.55
-0.21,-0.25,0.94,-0.18,0.0,-0.24
-0.21,-0.26,0.94,0.18,0.43,0.0
-0.21,-0.26,0.94,0.55,1.46,0.06
-0.21,-0.26,0.94,0.98,1.59,0.06
-0.21,-0.26,0.94,1.1,0.92,0.31
-0.21,-0.26,0.94,1.16,0.37,0.31
-0.21,-0.26,0.94,1.34,0.73,0.37
-0.21,-0.26,0.94,1.22,0.79,0.24
-0.21,-0.26,0.94,1.22,0.85,0.24
-0.21,-0.26,0.94,1.34,0.61,0.37
-0.21,-0.26,0.93,1.16,0.49,0.24
-0.21,-0.26,0.93,0.79,0.0,0.18
-0.21,-0.25,0.92,0.85,-0.24,0.24
-0.2,-0.25,0.93,0.49,-0.18,0.18
-0.2,-0.25,0.93,0.43,0.06,0.18
-0.2,-0.25,0.93,0.31,0.0,0.18
-0.2,-0.25,0.93,-0.12,-0.31,0.06
-0.2,-0.25,0.93,-0.31,-0.37,0.18
-0.2,-0.25,0.93,-0.31,-0.18,0.31
-0.2,-0.25,0.93,-0.49,0.31,0.37
-0.2,-0.25,0.93,-0.55,0.49,0.31
-0.2,-0.26,0.93,-0.55,0.12,0.37
-0.2,-0.26,0.94,-0.49,-0.43,0.31
-0.21,-0.26,0.94,-0.37,-0.92,0.0
-0.2,-0.26,0.94,-0.31,-0.55,-0.12
-0.2,-0.25,0.95,-0.12,-0.24,-0.31
-0.2,-0.25,0.95,0.31,-0.24,-0.31
-0.2,-0.25,0.96,1.16,-0.79,-0.61
-0.21,-0.25,0.95,1.71,-0.43,-0.67
-0.2,-0.25,0.95,2.56,0.49,-1.04
-0.2,-0.27,0.88,1.28,0.31,-1.04
-0.27,-0.27,0.82,-1.4,2.87,2.01
-0.13,-0.23,0.87,-6.9,-0.67,0.0
-0.19,-0.25,0.82,-10.8,-9.28,0.49
-0.19,-0.22,0.87,-12.08,-12.45,-0.43
-0.18,-0.2,0.93,-12.39,-13.0,-2.14
-0.21,-0.21,1.0,-9.58,-11.66,-2.99
-0.24,-0.21,1.04,-7.2,-7.57,-1.95
-0.26,-0.22,1.04,-2.01,5.98,-0.43
-0.25,-0.24,1.01,0.43,13.37,1.34
-0.22,-0.26,0.99,2.56,16.42,1.77
-0.22,-0.27,0.98,3.85,15.81,1.77
-0.2,-0.27,0.97,4.76,13.06,2.5
-0.21,-0.28,0.96,5.43,8.91,1.89
-0.2,-0.28,0.95,5.49,6.29,1.89
-0.2,-0.27,0.92,5.37,3.85,2.2
-0.2,-0.27,0.92,4.52,1.22,2.69
-0.19,-0.26,0.92,3.91,-0.24,2.62
-0.2,-0.26,0.92,2.75,-1.71,2.81
-0.2,-0.25,0.92,2.56,-1.34,2.32
-0.19,-0.25,0.92,1.65,-1.53,1.53
-0.19,-0.24,0.92,1.16,-1.46,1.04
-0.19,-0.24,0.93,0.79,-0.92,0.73
-0.19,-0.24,0.93,0.37,-0.12,0.73
-0.19,-0.24,0.94,-0.12,0.73,0.37
-0.19,-0.24,0.94,-0.31,0.98,0.24
-0.2,-0.25,0.95,-0.37,0.79,-0.18
-0.2,-0.25,0.94,-0.67,0.31,-0.61
-0.2,-0.25,0.94,-0.73,0.0,-0.98
-0.21,-0.25,0.94,-0.98,0.06,-1.04
-0.21,-0.25,0.94,-0.79,0.18,-1.04
-0.21,-0.25,0.95,-0.55,0.31,-0.85
-0.21,-0.25,0.95,-0.49,0.31,-0.55
-0.21,-0.25,0.94,-0.06,0.43,-0.73
-0.21,-0.25,0.94,0.18,0.18,-0.24
-0.21,-0.25,0.94,0.24,0.31,0.0
-0.2,-0.25,0.94,0.55,0.0,0.49
-0.2,-0.25,0.94,0.67,-0.43,0.67
-0.2,-0.25,0.94,0.85,-0.61,0.85
-0.19,-0.25,0.94,0.92,-0.73,0.92
